LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1670855410.212751,1419336.000,33601,2,GX,1,100,0.061
1670855410.252997,1419375.000,33601,2,GX,1,100,0.061
1670855410.292899,1419413.667,33615,3,GX,1,100,0.061
1670855410.332801,1419452.333,33615,3,GX,1,100,0.092
1670855410.372702,1419491.000,33615,3,GX,1,100,0.031
1670855410.418624,1419535.500,33633,2,GX,1,100,0.061
1670855410.464545,1419580.000,33633,2,GX,1,100,0.092
1670855410.504447,1419618.667,33651,3,GX,1,100,0.031
1670855410.544349,1419657.333,33651,3,GX,1,100,0.031
1670855410.584250,1419696.000,33651,3,GX,1,100,0.061
1670855410.623464,1419734.000,33668,3,GX,1,100,0.061
1670855410.662678,1419772.000,33668,3,GX,1,100,0.000
1670855410.701892,1419810.000,33668,3,GX,1,100,0.031
1670855410.742137,1419849.000,33685,2,GX,1,100,0.031
1670855410.782383,1419888.000,33685,2,GX,1,100,0.061
1670855410.822629,1419927.000,33700,3,GX,1,100,0.092
1670855410.862875,1419966.000,33700,3,GX,1,100,0.092
1670855410.903120,1420005.000,33700,3,GX,1,100,0.061
1670855410.943882,1420044.500,33716,2,GX,1,100,0.031
1670855410.984644,1420084.000,33716,2,GX,1,100,0.000
1670855411.024545,1420122.667,33733,3,GX,1,100,0.061
1670855411.064447,1420161.333,33733,3,GX,1,100,0.061
1670855411.104349,1420200.000,33733,3,GX,1,100,0.031
1670855411.144251,1420238.667,33753,3,GX,1,100,0.061
1670855411.184152,1420277.333,33753,3,GX,1,100,0.122
1670855411.224054,1420316.000,33753,3,GX,1,100,0.092
1670855411.263268,1420354.000,33770,3,GX,1,100,0.031
1670855411.302482,1420392.000,33770,3,GX,1,100,0.061
1670855411.341695,1420430.000,33770,3,GX,1,100,0.061
1670855411.381941,1420469.000,33784,2,GX,1,100,0.031
1670855411.422187,1420508.000,33784,2,GX,1,100,0.122
1670855411.460885,1420545.500,33804,2,GX,1,100,0.122
1670855411.499582,1420583.000,33804,2,GX,1,100,0.061
1670855411.544300,1420626.333,33820,3,GX,1,100,0.031
1670855411.589017,1420669.667,33820,3,GX,1,100,0.092
1670855411.633735,1420713.000,33820,3,GX,1,100,0.061
1670855411.674325,1420752.333,33837,3,GX,1,100,0.061
1670855411.714914,1420791.667,33837,3,GX,1,100,0.092
1670855411.755504,1420831.000,33837,3,GX,1,100,0.031
1670855411.796782,1420871.000,33852,2,GX,1,100,0.061
1670855411.838059,1420911.000,33852,2,GX,1,100,0.031
1670855411.877961,1420949.667,33869,3,GX,1,100,0.061
1670855411.917863,1420988.333,33869,3,GX,1,100,0.061
1670855411.957764,1421027.000,33869,3,GX,1,100,0.061
1670855411.997494,1421065.500,33885,2,GX,1,100,0.031
1670855412.037224,1421104.000,33885,2,GX,1,100,0.061
1670855412.076438,1421142.000,33903,3,GX,1,100,0.031
1670855412.115651,1421180.000,33903,3,GX,1,100,0.061
1670855412.154865,1421218.000,33903,3,GX,1,100,0.061
1670855412.194767,1421256.667,33919,3,GX,1,100,0.061
1670855412.234669,1421295.333,33919,3,GX,1,100,0.061
1670855412.274570,1421334.000,33919,3,GX,1,100,0.092
1670855412.315332,1421373.500,33934,2,GX,1,100,0.092
1670855412.356094,1421413.000,33934,2,GX,1,100,0.061
1670855412.396683,1421452.333,33951,3,GX,1,100,0.092
1670855412.437273,1421491.667,33951,3,GX,1,100,0.061
1670855412.477863,1421531.000,33951,3,GX,1,100,0.061
1670855412.517421,1421569.333,33970,3,GX,1,100,0.031
1670855412.556978,1421607.667,33970,3,GX,1,100,0.061
1670855412.596536,1421646.000,33970,3,GX,1,100,0.092
1670855412.642973,1421691.000,33989,2,GX,1,100,0.092
1670855412.689411,1421736.000,33989,2,GX,1,100,0.031
1670855412.728625,1421774.000,34007,3,GX,1,100,0.031
1670855412.767838,1421812.000,34007,3,GX,1,100,0.092
1670855412.807052,1421850.000,34007,3,GX,1,100,0.061
1670855412.847298,1421889.000,34021,2,GX,1,100,0.031
1670855412.887544,1421928.000,34021,2,GX,1,100,0.031
1670855412.927531,1421966.750,34043,4,GX,1,100,0.092
1670855412.967519,1422005.500,34043,4,GX,1,100,0.092
1670855413.007507,1422044.250,34043,4,GX,1,100,0.061
1670855413.047495,1422083.000,34043,4,GX,1,100,0.031
1670855413.087396,1422121.667,34058,3,GX,1,100,0.061
1670855413.127298,1422160.333,34058,3,GX,1,100,0.122
1670855413.167200,1422199.000,34058,3,GX,1,100,0.061
1670855413.206929,1422237.500,34075,2,GX,1,100,0.061
1670855413.246659,1422276.000,34075,2,GX,1,100,0.000
1670855413.286905,1422315.000,34091,3,GX,1,100,0.092
1670855413.327151,1422354.000,34091,3,GX,1,100,0.061
1670855413.367396,1422393.000,34091,3,GX,1,100,0.061
1670855413.407298,1422431.667,34109,3,GX,1,100,0.061
1670855413.447200,1422470.333,34109,3,GX,1,100,0.061
1670855413.487102,1422509.000,34109,3,GX,1,100,0.031
1670855413.526831,1422547.500,34126,2,GX,1,100,0.000
1670855413.566561,1422586.000,34126,2,GX,1,100,0.061
1670855413.606463,1422624.667,34142,3,GX,1,100,0.092
1670855413.646364,1422663.333,34142,3,GX,1,100,0.061
1670855413.686266,1422702.000,34142,3,GX,1,100,0.061
1670855413.725480,1422740.000,34159,2,GX,1,100,0.061
1670855413.764694,1422778.000,34159,2,GX,1,100,0.000
1670855413.809411,1422821.333,34176,3,GX,1,100,0.061
1670855413.854129,1422864.667,34176,3,GX,1,100,0.061
1670855413.898846,1422908.000,34176,3,GX,1,100,0.092
1670855413.939092,1422947.000,34192,2,GX,1,100,0.122
1670855413.979338,1422986.000,34192,2,GX,1,100,0.092
1670855414.018809,1423024.250,34210,4,GX,1,100,0.061
1670855414.058281,1423062.500,34210,4,GX,1,100,0.092
1670855414.097753,1423100.750,34210,4,GX,1,100,0.092
1670855414.137225,1423139.000,34210,4,GX,1,100,0.031
1670855414.176955,1423177.500,34227,2,GX,1,100,0.061
1670855414.216684,1423216.000,34227,2,GX,1,100,0.061
1670855414.256586,1423254.667,34244,3,GX,1,100,0.061
1670855414.296488,1423293.333,34244,3,GX,1,100,0.061
1670855414.336389,1423332.000,34244,3,GX,1,100,0.092
1670855414.376119,1423370.500,34260,2,GX,1,100,0.061
1670855414.415849,1423409.000,34260,2,GX,1,100,0.031
1670855414.455751,1423447.667,34280,3,GX,1,100,0.092
1670855414.495652,1423486.333,34280,3,GX,1,100,0.061
1670855414.535554,1423525.000,34280,3,GX,1,100,0.061
1670855414.575800,1423564.000,34294,2,GX,1,100,0.031
1670855414.616045,1423603.000,34294,2,GX,1,100,0.122
1670855414.655947,1423641.667,34311,3,GX,1,100,0.061
1670855414.695849,1423680.333,34311,3,GX,1,100,0.031
1670855414.735751,1423719.000,34311,3,GX,1,100,0.061
1670855414.774621,1423756.667,34328,3,GX,1,100,0.061
1670855414.813490,1423794.333,34328,3,GX,1,100,0.061
1670855414.852360,1423832.000,34328,3,GX,1,100,0.061
1670855414.899313,1423877.500,34345,2,GX,1,100,0.061
1670855414.946267,1423923.000,34345,2,GX,1,100,0.031
1670855414.985825,1423961.333,34361,3,GX,1,100,0.061
1670855415.025382,1423999.667,34361,3,GX,1,100,0.092
1670855415.064940,1424038.000,34361,3,GX,1,100,0.092
1670855415.105186,1424077.000,34377,2,GX,1,100,0.061
1670855415.145432,1424116.000,34377,2,GX,1,100,0.061
1670855415.185333,1424154.667,34393,3,GX,1,100,0.061
1670855415.225235,1424193.333,34393,3,GX,1,100,0.092
1670855415.265137,1424232.000,34393,3,GX,1,100,0.092
1670855415.305038,1424270.667,34410,3,GX,1,100,0.092
1670855415.344940,1424309.333,34410,3,GX,1,100,0.092
1670855415.384842,1424348.000,34410,3,GX,1,100,0.061
1670855415.424572,1424386.500,34427,2,GX,1,100,0.031
1670855415.464301,1424425.000,34427,2,GX,1,100,0.092
1670855415.504203,1424463.667,34446,3,GX,1,100,0.031
1670855415.544105,1424502.333,34446,3,GX,1,100,0.031
1670855415.584007,1424541.000,34446,3,GX,1,100,0.061
1670855415.623220,1424579.000,34460,2,GX,1,100,0.061
1670855415.662434,1424617.000,34460,2,GX,1,100,0.061
1670855415.702336,1424655.667,34481,3,GX,1,100,0.092
1670855415.742238,1424694.333,34481,3,GX,1,100,0.092
1670855415.782139,1424733.000,34481,3,GX,1,100,0.061
1670855415.821697,1424771.333,34497,3,GX,1,100,0.061
1670855415.861255,1424809.667,34497,3,GX,1,100,0.092
1670855415.900813,1424848.000,34497,3,GX,1,100,0.061
1670855415.941058,1424887.000,34514,2,GX,1,100,0.061
1670855415.981304,1424926.000,34514,2,GX,1,100,0.092
1670855416.027741,1424971.000,34529,2,GX,1,100,0.061
1670855416.074179,1425016.000,34529,2,GX,1,100,0.061
1670855416.114080,1425054.667,34546,3,GX,1,100,0.061
1670855416.153982,1425093.333,34546,3,GX,1,100,0.092
1670855416.193884,1425132.000,34546,3,GX,1,100,0.092
1670855416.233442,1425170.333,34562,3,GX,1,100,0.061
1670855416.273000,1425208.667,34562,3,GX,1,100,0.061
1670855416.312557,1425247.000,34562,3,GX,1,100,0.061
1670855416.353319,1425286.500,34579,2,GX,1,100,0.122
1670855416.394081,1425326.000,34579,2,GX,1,100,0.061
1670855416.434326,1425365.000,34598,3,GX,1,100,0.061
1670855416.474572,1425404.000,34598,3,GX,1,100,0.031
1670855416.514818,1425443.000,34598,3,GX,1,100,0.031
1670855416.554548,1425481.500,34613,2,GX,1,100,0.031
1670855416.594277,1425520.000,34613,2,GX,1,100,0.061
1670855416.634179,1425558.667,34629,3,GX,1,100,0.061
1670855416.674081,1425597.333,34629,3,GX,1,100,0.061
1670855416.713982,1425636.000,34629,3,GX,1,100,0.061
1670855416.753884,1425674.667,34647,3,GX,1,100,0.061
1670855416.793786,1425713.333,34647,3,GX,1,100,0.061
1670855416.833688,1425752.000,34647,3,GX,1,100,0.061
1670855416.873933,1425791.000,34663,2,GX,1,100,0.092
1670855416.914179,1425830.000,34663,2,GX,1,100,0.031
1670855416.954081,1425868.667,34679,3,GX,1,100,0.092
1670855416.993983,1425907.333,34679,3,GX,1,100,0.061
1670855417.033884,1425946.000,34679,3,GX,1,100,0.061
1670855417.073098,1425984.000,34695,3,GX,1,100,0.061
1670855417.112312,1426022.000,34695,3,GX,1,100,0.061
1670855417.151525,1426060.000,34695,3,GX,1,100,0.061
1670855417.198479,1426105.500,34715,2,GX,1,100,0.122
1670855417.245432,1426151.000,34715,2,GX,1,100,0.092
1670855417.285334,1426189.667,34731,3,GX,1,100,0.061
1670855417.325236,1426228.333,34731,3,GX,1,100,0.061
1670855417.365137,1426267.000,34731,3,GX,1,100,0.061
1670855417.405383,1426306.000,34749,2,GX,1,100,0.061
1670855417.445629,1426345.000,34749,2,GX,1,100,0.092
1670855417.485531,1426383.667,34765,3,GX,1,100,0.061
1670855417.525432,1426422.333,34765,3,GX,1,100,0.092
1670855417.565334,1426461.000,34765,3,GX,1,100,0.061
1670855417.605064,1426499.500,34782,2,GX,1,100,0.092
1670855417.644794,1426538.000,34782,2,GX,1,100,0.061
1670855417.684351,1426576.333,34799,3,GX,1,100,0.061
1670855417.723909,1426614.667,34799,3,GX,1,100,0.031
1670855417.763467,1426653.000,34799,3,GX,1,100,0.000
1670855417.804057,1426692.333,34816,3,GX,1,100,0.061
1670855417.844646,1426731.667,34816,3,GX,1,100,0.061
1670855417.885236,1426771.000,34816,3,GX,1,100,0.061
1670855417.925482,1426810.000,34832,2,GX,1,100,0.092
1670855417.965727,1426849.000,34832,2,GX,1,100,0.092
1670855418.005629,1426887.667,34847,3,GX,1,100,0.031
1670855418.045531,1426926.333,34847,3,GX,1,100,0.061
1670855418.085433,1426965.000,34847,3,GX,1,100,0.061
1670855418.124646,1427003.000,34864,2,GX,1,100,0.061
1670855418.163860,1427041.000,34864,2,GX,1,100,0.000
1670855418.206376,1427082.200,34884,5,GX,1,100,0.000
1670855418.248892,1427123.400,34884,5,GX,1,100,0.061
1670855418.291408,1427164.600,34884,5,GX,1,100,0.031
1670855418.333924,1427205.800,34884,5,GX,1,100,0.061
1670855418.376440,1427247.000,34884,5,GX,1,100,0.092
1670855418.416170,1427285.500,34899,2,GX,1,100,0.061
1670855418.455899,1427324.000,34899,2,GX,1,100,0.031
1670855418.495801,1427362.667,34918,3,GX,1,100,0.061
1670855418.535703,1427401.333,34918,3,GX,1,100,0.092
1670855418.575605,1427440.000,34918,3,GX,1,100,0.092
1670855418.616539,1427479.667,34934,3,GX,1,100,0.092
1670855418.657472,1427519.333,34934,3,GX,1,100,0.061
1670855418.698406,1427559.000,34934,3,GX,1,100,0.061
1670855418.738652,1427598.000,34952,2,GX,1,100,0.061
1670855418.778897,1427637.000,34952,2,GX,1,100,0.031
1670855418.818799,1427675.667,34969,3,GX,1,100,0.000
1670855418.858701,1427714.333,34969,3,GX,1,100,0.031
1670855418.898602,1427753.000,34969,3,GX,1,100,0.122
1670855418.938332,1427791.500,34986,2,GX,1,100,0.031
1670855418.978062,1427830.000,34986,2,GX,1,100,0.092
1670855419.017964,1427868.667,35003,3,GX,1,100,0.061
1670855419.057865,1427907.333,35003,3,GX,1,100,0.031
1670855419.097767,1427946.000,35003,3,GX,1,100,0.092
1670855419.136981,1427984.000,35020,3,GX,1,100,0.092
1670855419.176195,1428022.000,35020,3,GX,1,100,0.061
1670855419.215408,1428060.000,35020,3,GX,1,100,0.031
1670855419.256686,1428100.000,35036,2,GX,1,100,0.061
1670855419.297964,1428140.000,35036,2,GX,1,100,0.061
1670855419.337865,1428178.667,35051,3,GX,1,100,0.031
1670855419.377767,1428217.333,35051,3,GX,1,100,0.061
1670855419.417669,1428256.000,35051,3,GX,1,100,0.092
1670855419.465138,1428302.000,35070,2,GX,1,100,0.031
1670855419.512608,1428348.000,35070,2,GX,1,100,0.061
1670855419.552509,1428386.667,35087,3,GX,1,100,0.092
1670855419.592411,1428425.333,35087,3,GX,1,100,0.061
1670855419.632313,1428464.000,35087,3,GX,1,100,0.061
1670855419.672559,1428503.000,35103,2,GX,1,100,0.061
1670855419.712804,1428542.000,35103,2,GX,1,100,0.061
1670855419.752018,1428580.000,35120,3,GX,1,100,0.061
1670855419.791232,1428618.000,35120,3,GX,1,100,0.061
1670855419.830446,1428656.000,35120,3,GX,1,100,0.061
1670855419.870347,1428694.667,35135,3,GX,1,100,0.061
1670855419.910249,1428733.333,35135,3,GX,1,100,0.092
1670855419.950151,1428772.000,35135,3,GX,1,100,0.061
1670855419.990396,1428811.000,35152,2,GX,1,100,0.031
1670855420.030642,1428850.000,35152,2,GX,1,100,0.092
1670855420.071576,1428889.667,35169,3,GX,1,100,0.061
1670855420.112509,1428929.333,35169,3,GX,1,100,0.061
1670855420.153443,1428969.000,35169,3,GX,1,100,0.061
1670855420.193689,1429008.000,35186,2,GX,1,100,0.092
1670855420.233935,1429047.000,35186,2,GX,1,100,0.061
1670855420.273836,1429085.667,35203,3,GX,1,100,0.061
1670855420.313738,1429124.333,35203,3,GX,1,100,0.061
1670855420.353640,1429163.000,35203,3,GX,1,100,0.061
1670855420.393198,1429201.333,35221,3,GX,1,100,0.061
1670855420.432755,1429239.667,35221,3,GX,1,100,0.061
1670855420.472313,1429278.000,35221,3,GX,1,100,0.092
1670855420.512043,1429316.500,35239,2,GX,1,100,0.061
1670855420.551773,1429355.000,35239,2,GX,1,100,0.061
1670855420.597694,1429399.500,35256,2,GX,1,100,0.092
1670855420.643615,1429444.000,35256,2,GX,1,100,0.061
1670855420.683517,1429482.667,35273,3,GX,1,100,0.031
1670855420.723419,1429521.333,35273,3,GX,1,100,0.031
1670855420.763320,1429560.000,35273,3,GX,1,100,0.061
1670855420.803566,1429599.000,35288,3,GX,1,100,0.092
1670855420.843812,1429638.000,35288,3,GX,1,100,0.061
1670855420.884058,1429677.000,35288,3,GX,1,100,0.061
1670855420.924819,1429716.500,35304,2,GX,1,100,0.031
1670855420.965581,1429756.000,35304,2,GX,1,100,0.031
1670855421.005483,1429794.667,35321,3,GX,1,100,0.061
1670855421.045385,1429833.333,35321,3,GX,1,100,0.031
1670855421.085286,1429872.000,35321,3,GX,1,100,0.061
1670855421.125532,1429911.000,35338,2,GX,1,100,0.031
1670855421.165778,1429950.000,35338,2,GX,1,100,0.061
1670855421.204992,1429988.000,35353,3,GX,1,100,0.031
1670855421.244205,1430026.000,35353,3,GX,1,100,0.000
1670855421.283419,1430064.000,35353,3,GX,1,100,0.061
1670855421.323321,1430102.667,35369,3,GX,1,100,0.092
1670855421.363223,1430141.333,35369,3,GX,1,100,0.061
1670855421.403124,1430180.000,35369,3,GX,1,100,0.092
1670855421.442338,1430218.000,35389,2,GX,1,100,0.061
1670855421.481552,1430256.000,35389,2,GX,1,100,0.061
1670855421.522485,1430295.667,35405,3,GX,1,100,0.092
1670855421.563419,1430335.333,35405,3,GX,1,100,0.061
1670855421.604353,1430375.000,35405,3,GX,1,100,0.092
1670855421.644598,1430414.000,35422,2,GX,1,100,0.092
1670855421.684844,1430453.000,35422,2,GX,1,100,0.092
1670855421.729562,1430496.333,35437,3,GX,1,100,0.031
1670855421.774279,1430539.667,35437,3,GX,1,100,0.061
1670855421.818997,1430583.000,35437,3,GX,1,100,0.061
1670855421.857694,1430620.500,35457,2,GX,1,100,0.092
1670855421.896392,1430658.000,35457,2,GX,1,100,0.061
1670855421.936294,1430696.667,35473,3,GX,1,100,0.031
1670855421.976196,1430735.333,35473,3,GX,1,100,0.061
1670855422.016098,1430774.000,35473,3,GX,1,100,0.092
1670855422.055311,1430812.000,35491,3,GX,1,100,0.061
1670855422.094525,1430850.000,35491,3,GX,1,100,0.092
1670855422.133739,1430888.000,35491,3,GX,1,100,0.061
1670855422.173985,1430927.000,35506,2,GX,1,100,0.031
1670855422.214230,1430966.000,35506,2,GX,1,100,0.031
1670855422.254476,1431005.000,35522,3,GX,1,100,0.092
1670855422.294722,1431044.000,35522,3,GX,1,100,0.092
1670855422.334967,1431083.000,35522,3,GX,1,100,0.061
1670855422.375729,1431122.500,35539,2,GX,1,100,0.061
1670855422.416491,1431162.000,35539,2,GX,1,100,0.122
1670855422.456393,1431200.667,35558,3,GX,1,100,0.092
1670855422.496294,1431239.333,35558,3,GX,1,100,0.061
1670855422.536196,1431278.000,35558,3,GX,1,100,0.092
1670855422.576098,1431316.667,35574,3,GX,1,100,0.092
1670855422.615999,1431355.333,35574,3,GX,1,100,0.061
1670855422.655901,1431394.000,35574,3,GX,1,100,0.061
1670855422.695115,1431432.000,35589,2,GX,1,100,0.031
1670855422.734329,1431470.000,35589,2,GX,1,100,0.061
1670855422.778702,1431513.000,35606,3,GX,1,100,0.092
1670855422.823076,1431556.000,35606,3,GX,1,100,0.061
1670855422.867449,1431599.000,35606,3,GX,1,100,0.031
1670855422.907179,1431637.500,35623,2,GX,1,100,0.061
1670855422.946909,1431676.000,35623,2,GX,1,100,0.061
1670855422.986810,1431714.667,35639,3,GX,1,100,0.031
1670855423.026712,1431753.333,35639,3,GX,1,100,0.092
1670855423.066614,1431792.000,35639,3,GX,1,100,0.061
1670855423.106516,1431830.667,35657,3,GX,1,100,0.061
1670855423.146417,1431869.333,35657,3,GX,1,100,0.092
1670855423.186319,1431908.000,35657,3,GX,1,100,0.061
1670855423.226565,1431947.000,35671,2,GX,1,100,0.031
1670855423.266810,1431986.000,35671,2,GX,1,100,0.061
1670855423.306024,1432024.000,35688,3,GX,1,100,0.061
1670855423.345238,1432062.000,35688,3,GX,1,100,0.061
1670855423.384452,1432100.000,35688,3,GX,1,100,0.031
1670855423.424354,1432138.667,35708,3,GX,1,100,0.092
1670855423.464255,1432177.333,35708,3,GX,1,100,0.061
1670855423.504157,1432216.000,35708,3,GX,1,100,0.031
1670855423.544196,1432254.800,35734,5,GX,1,100,0.000
1670855423.584236,1432293.600,35734,5,GX,1,100,0.061
1670855423.624275,1432332.400,35734,5,GX,1,100,0.031
1670855423.664314,1432371.200,35734,5,GX,1,100,0.061
1670855423.704354,1432410.000,35734,5,GX,1,100,0.092
1670855423.744083,1432448.500,35750,2,GX,1,100,0.092
1670855423.783813,1432487.000,35750,2,GX,1,100,0.092
1670855423.824403,1432526.333,35767,3,GX,1,100,0.061
1670855423.864992,1432565.667,35767,3,GX,1,100,0.031
1670855423.905582,1432605.000,35767,3,GX,1,100,0.031
1670855423.952536,1432650.500,35783,2,GX,1,100,0.061
1670855423.999489,1432696.000,35783,2,GX,1,100,0.092
1670855424.039047,1432734.333,35801,3,GX,1,100,0.092
1670855424.078604,1432772.667,35801,3,GX,1,100,0.031
1670855424.118162,1432811.000,35801,3,GX,1,100,0.061
1670855424.157892,1432849.500,35815,2,GX,1,100,0.122
1670855424.197622,1432888.000,35815,2,GX,1,100,0.031
1670855424.237523,1432926.667,35832,3,GX,1,100,0.061
1670855424.277425,1432965.333,35832,3,GX,1,100,0.061
1670855424.317327,1433004.000,35832,3,GX,1,100,0.061
1670855424.357229,1433042.667,35848,3,GX,1,100,0.092
1670855424.397130,1433081.333,35848,3,GX,1,100,0.061
1670855424.437032,1433120.000,35848,3,GX,1,100,0.092
1670855424.476762,1433158.500,35868,2,GX,1,100,0.092
1670855424.516491,1433197.000,35868,2,GX,1,100,0.061
1670855424.556737,1433236.000,35884,3,GX,1,100,0.061
1670855424.596983,1433275.000,35884,3,GX,1,100,0.061
1670855424.637229,1433314.000,35884,3,GX,1,100,0.092
1670855424.676958,1433352.500,35899,2,GX,1,100,0.061
1670855424.716688,1433391.000,35899,2,GX,1,100,0.061
1670855424.755558,1433428.667,35916,3,GX,1,100,0.061
1670855424.794428,1433466.333,35916,3,GX,1,100,0.061
1670855424.833297,1433504.000,35916,3,GX,1,100,0.000
1670855424.873199,1433542.667,35936,3,GX,1,100,0.061
1670855424.913101,1433581.333,35936,3,GX,1,100,0.061
1670855424.953003,1433620.000,35936,3,GX,1,100,0.061
1670855424.993248,1433659.000,35952,2,GX,1,100,0.122
1670855425.033494,1433698.000,35952,2,GX,1,100,0.061
1670855425.073224,1433736.500,35969,2,GX,1,100,0.031
1670855425.112954,1433775.000,35969,2,GX,1,100,0.061
1670855425.157327,1433818.000,35984,3,GX,1,100,0.092
1670855425.201701,1433861.000,35984,3,GX,1,100,0.061
1670855425.246074,1433904.000,35984,3,GX,1,100,0.092
1670855425.285976,1433942.667,36001,3,GX,1,100,0.061
1670855425.325878,1433981.333,36001,3,GX,1,100,0.000
1670855425.365779,1434020.000,36001,3,GX,1,100,0.061
1670855425.404993,1434058.000,36018,2,GX,1,100,0.061
1670855425.444207,1434096.000,36018,2,GX,1,100,0.122
1670855425.484452,1434135.000,36037,3,GX,1,100,0.061
1670855425.524698,1434174.000,36037,3,GX,1,100,0.031
1670855425.564944,1434213.000,36037,3,GX,1,100,0.031
1670855425.604158,1434251.000,36051,2,GX,1,100,0.061
1670855425.643372,1434289.000,36051,2,GX,1,100,0.092
1670855425.683273,1434327.667,36069,3,GX,1,100,0.122
1670855425.723175,1434366.333,36069,3,GX,1,100,0.061
1670855425.763077,1434405.000,36069,3,GX,1,100,0.061
1670855425.802979,1434443.667,36085,3,GX,1,100,0.031
1670855425.842880,1434482.333,36085,3,GX,1,100,0.092
1670855425.882782,1434521.000,36085,3,GX,1,100,0.122
1670855425.923028,1434560.000,36102,2,GX,1,100,0.092
1670855425.963273,1434599.000,36102,2,GX,1,100,0.061
1670855426.003106,1434637.600,36119,5,GX,1,100,0.061
1670855426.042939,1434676.200,36119,5,GX,1,100,0.061
1670855426.082772,1434714.800,36119,5,GX,1,100,0.031
1670855426.122605,1434753.400,36119,5,GX,1,100,0.061
1670855426.162438,1434792.000,36119,5,GX,1,100,0.061
1670855426.201136,1434829.500,36136,2,GX,1,100,0.061
1670855426.239834,1434867.000,36136,2,GX,1,100,0.061
1670855426.285239,1434911.000,36152,3,GX,1,100,0.061
1670855426.330645,1434955.000,36152,3,GX,1,100,0.031
1670855426.376050,1434999.000,36152,3,GX,1,100,0.061
1670855426.416296,1435038.000,36171,2,GX,1,100,0.031
1670855426.456541,1435077.000,36171,2,GX,1,100,0.031
1670855426.496443,1435115.667,36189,3,GX,1,100,0.031
1670855426.536345,1435154.333,36189,3,GX,1,100,0.000
1670855426.576247,1435193.000,36189,3,GX,1,100,0.061
1670855426.615976,1435231.500,36206,2,GX,1,100,0.031
1670855426.655706,1435270.000,36206,2,GX,1,100,0.031
1670855426.695608,1435308.667,36223,3,GX,1,100,0.061
1670855426.735510,1435347.333,36223,3,GX,1,100,0.031
1670855426.775411,1435386.000,36223,3,GX,1,100,0.031
1670855426.815657,1435425.000,36240,3,GX,1,100,0.092
1670855426.855903,1435464.000,36240,3,GX,1,100,0.092
1670855426.896148,1435503.000,36240,3,GX,1,100,0.061
1670855426.936910,1435542.500,36254,2,GX,1,100,0.092
1670855426.977672,1435582.000,36254,2,GX,1,100,0.122
1670855427.017574,1435620.667,36272,3,GX,1,100,0.061
1670855427.057475,1435659.333,36272,3,GX,1,100,0.061
1670855427.097377,1435698.000,36272,3,GX,1,100,0.061
1670855427.137107,1435736.500,36288,2,GX,1,100,0.061
1670855427.176836,1435775.000,36288,2,GX,1,100,0.092
1670855427.217082,1435814.000,36305,3,GX,1,100,0.061
1670855427.257328,1435853.000,36305,3,GX,1,100,0.031
1670855427.297574,1435892.000,36305,3,GX,1,100,0.061
1670855427.337303,1435930.500,36319,2,GX,1,100,0.061
1670855427.377033,1435969.000,36319,2,GX,1,100,0.092
1670855427.421407,1436012.000,36339,3,GX,1,100,0.061
1670855427.465780,1436055.000,36339,3,GX,1,100,0.061
1670855427.510154,1436098.000,36339,3,GX,1,100,0.092
1670855427.550055,1436136.667,36355,3,GX,1,100,0.031
1670855427.589957,1436175.333,36355,3,GX,1,100,0.092
1670855427.629859,1436214.000,36355,3,GX,1,100,0.061
1670855427.668556,1436251.500,36372,2,GX,1,100,0.092
1670855427.707254,1436289.000,36372,2,GX,1,100,0.061
1670855427.748532,1436329.000,36389,3,GX,1,100,0.061
1670855427.789810,1436369.000,36389,3,GX,1,100,0.061
1670855427.831087,1436409.000,36389,3,GX,1,100,0.092
1670855427.870817,1436447.500,36404,2,GX,1,100,0.092
1670855427.910547,1436486.000,36404,2,GX,1,100,0.031
1670855427.950449,1436524.667,36423,3,GX,1,100,0.031
1670855427.990350,1436563.333,36423,3,GX,1,100,0.031
1670855428.030252,1436602.000,36423,3,GX,1,100,0.061
1670855428.069810,1436640.333,36441,3,GX,1,100,0.061
1670855428.109368,1436678.667,36441,3,GX,1,100,0.061
1670855428.148925,1436717.000,36441,3,GX,1,100,0.061
1670855428.188827,1436755.667,36457,3,GX,1,100,0.092
1670855428.228729,1436794.333,36457,3,GX,1,100,0.061
1670855428.268631,1436833.000,36457,3,GX,1,100,0.061
1670855428.308876,1436872.000,36474,2,GX,1,100,0.061
1670855428.349122,1436911.000,36474,2,GX,1,100,0.061
1670855428.390056,1436950.667,36489,3,GX,1,100,0.031
1670855428.430989,1436990.333,36489,3,GX,1,100,-0.031
1670855428.471923,1437030.000,36489,3,GX,1,100,0.031
1670855428.519392,1437076.000,36508,2,GX,1,100,0.061
1670855428.566862,1437122.000,36508,2,GX,1,100,0.092
1670855428.607795,1437161.667,36524,3,GX,1,100,0.031
1670855428.648729,1437201.333,36524,3,GX,1,100,0.000
1670855428.689663,1437241.000,36524,3,GX,1,100,0.031
1670855428.729908,1437280.000,36542,2,GX,1,100,0.031
1670855428.770154,1437319.000,36542,2,GX,1,100,0.061
1670855428.809574,1437357.200,36564,5,GX,1,100,0.061
1670855428.848994,1437395.400,36564,5,GX,1,100,0.061
1670855428.888415,1437433.600,36564,5,GX,1,100,0.092
1670855428.927835,1437471.800,36564,5,GX,1,100,0.061
