LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1670855348.370566,1359408.000,23808,1,TH,1,100,21.687
1670855348.502655,1359536.000,23824,1,TH,1,100,21.660
1670855348.634743,1359664.000,23844,1,TH,1,100,21.660
1670855348.767864,1359793.000,23875,1,TH,1,100,21.622
1670855348.900984,1359922.000,23892,1,TH,1,100,21.630
1670855349.032040,1360049.000,23909,1,TH,1,100,21.707
1670855349.165161,1360178.000,23930,1,TH,1,100,21.708
1670855349.298281,1360307.000,23962,1,TH,1,100,21.608
1670855349.432434,1360437.000,23979,1,TH,1,100,21.608
1670855349.564522,1360565.000,23996,1,TH,1,100,21.597
1670855349.696611,1360693.000,24015,1,TH,1,100,21.597
1670855349.831795,1360824.000,24034,1,TH,1,100,21.672
1670855349.964916,1360953.000,24066,1,TH,1,100,21.672
1670855350.098036,1361082.000,24083,1,TH,1,100,21.689
1670855350.231156,1361211.000,24100,1,TH,1,100,21.696
1670855350.364277,1361340.000,24131,1,TH,1,100,21.610
1670855350.496365,1361468.000,24149,1,TH,1,100,21.610
1670855350.630518,1361598.000,24167,1,TH,1,100,21.572
1670855350.764670,1361728.000,24184,1,TH,1,100,21.572
1670855350.896759,1361856.000,24216,1,TH,1,100,21.593
1670855351.029879,1361985.000,24232,1,TH,1,100,21.593
1670855351.160936,1362112.000,24249,1,TH,1,100,21.693
1670855351.297152,1362244.000,24284,1,TH,1,100,21.693
1670855351.430272,1362373.000,24300,1,TH,1,100,21.696
1670855351.565457,1362504.000,24318,1,TH,1,100,21.696
1670855351.698577,1362633.000,24336,1,TH,1,100,21.648
1670855351.829634,1362760.000,24368,1,TH,1,100,21.647
1670855351.962754,1362889.000,24385,1,TH,1,100,21.553
1670855352.097938,1363020.000,24401,1,TH,1,100,21.553
1670855352.232091,1363150.000,24419,1,TH,1,100,21.725
1670855352.365211,1363279.000,24450,1,TH,1,100,21.725
1670855352.498332,1363408.000,24466,1,TH,1,100,21.632
1670855352.629388,1363535.000,24486,1,TH,1,100,21.631
1670855352.762509,1363664.000,24517,1,TH,1,100,21.736
1670855352.897693,1363795.000,24537,1,TH,1,100,21.736
1670855353.032877,1363926.000,24554,1,TH,1,100,21.548
1670855353.164966,1364054.000,24570,1,TH,1,100,21.555
1670855353.296022,1364181.000,24602,1,TH,1,100,21.678
1670855353.429143,1364310.000,24619,1,TH,1,100,21.679
1670855353.565359,1364442.000,24636,1,TH,1,100,21.652
1670855353.699512,1364572.000,24669,1,TH,1,100,21.652
1670855353.834696,1364703.000,24687,1,TH,1,100,21.690
1670855353.967816,1364832.000,24703,1,TH,1,100,21.690
1670855354.097841,1364958.000,24720,1,TH,1,100,21.622
1670855354.230961,1365087.000,24752,1,TH,1,100,21.622
1670855354.366146,1365218.000,24768,1,TH,1,100,21.643
1670855354.498922,1365346.667,24792,3,TH,1,100,21.644
1670855354.631699,1365475.333,24792,3,TH,1,100,21.697
1670855354.764475,1365604.000,24792,3,TH,1,100,21.698
1670855354.897595,1365733.000,24811,1,TH,1,100,21.778
1670855355.029684,1365861.000,24828,1,TH,1,100,21.779
1670855355.162804,1365990.000,24860,1,TH,1,100,21.615
1670855355.295925,1366119.000,24876,1,TH,1,100,21.614
1670855355.426981,1366246.000,24893,1,TH,1,100,21.665
1670855355.558038,1366373.000,24910,1,TH,1,100,21.665
1670855355.691158,1366502.000,24943,1,TH,1,100,21.633
1670855355.826343,1366633.000,24960,1,TH,1,100,21.633
1670855355.960495,1366763.000,24980,1,TH,1,100,21.635
1670855356.094647,1366893.000,24997,1,TH,1,100,21.635
1670855356.225704,1367020.000,25029,1,TH,1,100,21.775
1670855356.357793,1367148.000,25045,1,TH,1,100,21.783
1670855356.490913,1367277.000,25062,1,TH,1,100,21.692
1670855356.624033,1367406.000,25096,1,TH,1,100,21.691
1670855356.755090,1367533.000,25112,1,TH,1,100,21.632
1670855356.888211,1367662.000,25130,1,TH,1,100,21.632
1670855357.021331,1367791.000,25146,1,TH,1,100,21.729
1670855357.154451,1367920.000,25163,1,TH,1,100,21.729
1670855357.286540,1368048.000,25195,1,TH,1,100,21.665
1670855357.419660,1368177.000,25214,1,TH,1,100,21.664
1670855357.552781,1368306.000,25232,1,TH,1,100,21.672
1670855357.683837,1368433.000,25250,1,TH,1,100,21.672
1670855357.816958,1368562.000,25282,1,TH,1,100,21.686
1670855357.950078,1368691.000,25299,1,TH,1,100,21.686
1670855358.082167,1368819.000,25315,1,TH,1,100,21.678
1670855358.214255,1368947.000,25333,1,TH,1,100,21.678
1670855358.348408,1369077.000,25364,1,TH,1,100,21.600
1670855358.482560,1369207.000,25380,1,TH,1,100,21.599
1670855358.614648,1369335.000,25400,1,TH,1,100,21.701
1670855358.747769,1369464.000,25431,1,TH,1,100,21.702
1670855358.880889,1369593.000,25448,1,TH,1,100,21.694
1670855359.011946,1369720.000,25468,1,TH,1,100,21.694
1670855359.145066,1369849.000,25484,1,TH,1,100,21.602
1670855359.278187,1369978.000,25516,1,TH,1,100,21.602
1670855359.410275,1370106.000,25533,1,TH,1,100,21.605
1670855359.543396,1370235.000,25550,1,TH,1,100,21.605
1670855359.675484,1370363.000,25569,1,TH,1,100,21.661
1670855359.810668,1370494.000,25601,1,TH,1,100,21.661
1670855359.943789,1370623.000,25624,1,TH,1,100,21.632
1670855360.076910,1370752.000,25641,1,TH,1,100,21.632
1670855360.210030,1370881.000,25673,1,TH,1,100,21.686
1670855360.343150,1371010.000,25689,1,TH,1,100,21.686
1670855360.479367,1371142.000,25709,1,TH,1,100,21.697
1670855360.614551,1371273.000,25728,1,TH,1,100,21.697
1670855360.748703,1371403.000,25759,1,TH,1,100,21.718
1670855360.880792,1371531.000,25777,1,TH,1,100,21.718
1670855361.013912,1371660.000,25793,1,TH,1,100,21.592
1670855361.144969,1371787.000,25810,1,TH,1,100,21.592
1670855361.281185,1371919.000,25842,1,TH,1,100,21.589
1670855361.414305,1372048.000,25858,1,TH,1,100,21.589
1670855361.547426,1372177.000,25878,1,TH,1,100,21.602
1670855361.680547,1372306.000,25894,1,TH,1,100,21.602
1670855361.811603,1372433.000,25911,1,TH,1,100,21.543
1670855361.944723,1372562.000,25928,1,TH,1,100,21.543
1670855362.080940,1372694.000,25962,1,TH,1,100,21.621
1670855362.215092,1372824.000,25980,1,TH,1,100,21.621
1670855362.347181,1372952.000,25996,1,TH,1,100,21.686
1670855362.479269,1373080.000,26028,1,TH,1,100,21.686
1670855362.610326,1373207.000,26047,1,TH,1,100,21.594
1670855362.747574,1373340.000,26063,1,TH,1,100,21.594
1670855362.882758,1373471.000,26081,1,TH,1,100,21.653
1670855363.017942,1373602.000,26112,1,TH,1,100,21.653
1670855363.150031,1373730.000,26128,1,TH,1,100,21.637
1670855363.281088,1373857.000,26146,1,TH,1,100,21.637
1670855363.414208,1373986.000,26177,1,TH,1,100,21.675
1670855363.550424,1374118.000,26199,1,TH,1,100,21.675
1670855363.684577,1374248.000,26216,1,TH,1,100,21.675
1670855363.817697,1374377.000,26232,1,TH,1,100,21.675
1670855363.948754,1374504.000,26264,1,TH,1,100,21.557
1670855364.080842,1374632.000,26281,1,TH,1,100,21.556
1670855364.213963,1374761.000,26298,1,TH,1,100,21.635
1670855364.349147,1374892.000,26329,1,TH,1,100,21.635
1670855364.483299,1375022.000,26347,1,TH,1,100,21.686
1670855364.616420,1375151.000,26365,1,TH,1,100,21.686
1670855364.747476,1375278.000,26382,1,TH,1,100,21.573
1670855364.879565,1375406.000,26414,1,TH,1,100,21.572
1670855365.015781,1375538.000,26430,1,TH,1,100,21.586
1670855365.149934,1375668.000,26450,1,TH,1,100,21.586
1670855365.283054,1375797.000,26472,1,TH,1,100,21.691
1670855365.414110,1375924.000,26489,1,TH,1,100,21.691
1670855365.547231,1376053.000,26523,1,TH,1,100,21.535
1670855365.680351,1376182.000,26539,1,TH,1,100,21.535
1670855365.812440,1376310.000,26556,1,TH,1,100,21.691
1670855365.945560,1376439.000,26588,1,TH,1,100,21.691
1670855366.079713,1376569.000,26604,1,TH,1,100,21.659
1670855366.210769,1376696.000,26622,1,TH,1,100,21.659
1670855366.342858,1376824.000,26638,1,TH,1,100,21.750
1670855366.475978,1376953.000,26670,1,TH,1,100,21.751
1670855366.609099,1377082.000,26692,1,TH,1,100,21.584
1670855366.740155,1377209.000,26708,1,TH,1,100,21.583
1670855366.873276,1377338.000,26726,1,TH,1,100,21.567
1670855367.006396,1377467.000,26757,1,TH,1,100,21.567
1670855367.138484,1377595.000,26773,1,TH,1,100,21.621
1670855367.271605,1377724.000,26791,1,TH,1,100,21.621
1670855367.403693,1377852.000,26822,1,TH,1,100,21.713
1670855367.539910,1377984.000,26841,1,TH,1,100,21.713
1670855367.671998,1378112.000,26858,1,TH,1,100,21.597
1670855367.805119,1378241.000,26874,1,TH,1,100,21.597
1670855367.938239,1378370.000,26906,1,TH,1,100,21.573
1670855368.070328,1378498.000,26923,1,TH,1,100,21.573
1670855368.202416,1378626.000,26943,1,TH,1,100,21.578
1670855368.335537,1378755.000,26960,1,TH,1,100,21.578
1670855368.467625,1378883.000,26992,1,TH,1,100,21.702
1670855368.600746,1379012.000,27010,1,TH,1,100,21.702
1670855368.733866,1379141.000,27027,1,TH,1,100,21.715
1670855368.865955,1379269.000,27059,1,TH,1,100,21.715
1670855369.001139,1379400.000,27075,1,TH,1,100,21.621
1670855369.134259,1379529.000,27092,1,TH,1,100,21.621
1670855369.267380,1379658.000,27109,1,TH,1,100,21.581
1670855369.399468,1379786.000,27140,1,TH,1,100,21.581
1670855369.532589,1379915.000,27160,1,TH,1,100,21.726
1670855369.664677,1380043.000,27176,1,TH,1,100,21.727
1670855369.799861,1380174.000,27196,1,TH,1,100,21.659
1670855369.932982,1380303.000,27228,1,TH,1,100,21.659
1670855370.066103,1380432.000,27244,1,TH,1,100,21.578
1670855370.199223,1380561.000,27262,1,TH,1,100,21.578
1670855370.332343,1380690.000,27278,1,TH,1,100,21.572
1670855370.466496,1380820.000,27316,3,TH,1,100,21.572
1670855370.600648,1380950.000,27316,3,TH,1,100,21.639
1670855370.734800,1381080.000,27316,3,TH,1,100,21.640
1670855370.866889,1381208.000,27336,1,TH,1,100,21.600
1670855370.997946,1381335.000,27352,1,TH,1,100,21.599
1670855371.131066,1381464.000,27371,1,TH,1,100,21.710
1670855371.267282,1381596.000,27389,1,TH,1,100,21.710
1670855371.400403,1381725.000,27406,1,TH,1,100,21.697
1670855371.533523,1381854.000,27423,1,TH,1,100,21.697
1670855371.665612,1381982.000,27442,1,TH,1,100,21.707
1670855371.799764,1382112.000,27474,1,TH,1,100,21.707
1670855371.933916,1382242.000,27490,1,TH,1,100,21.638
1670855372.070133,1382374.000,27507,1,TH,1,100,21.637
1670855372.204285,1382504.000,27539,1,TH,1,100,21.607
1670855372.336374,1382632.000,27555,1,TH,1,100,21.615
1670855372.468462,1382760.000,27572,1,TH,1,100,21.634
1670855372.601583,1382889.000,27591,1,TH,1,100,21.634
1670855372.738831,1383022.000,27625,1,TH,1,100,21.660
1670855372.871951,1383151.000,27643,1,TH,1,100,21.660
1670855373.005072,1383280.000,27659,1,TH,1,100,21.585
1670855373.137160,1383408.000,27691,1,TH,1,100,21.585
1670855373.268217,1383535.000,27708,1,TH,1,100,21.668
1670855373.401337,1383664.000,27724,1,TH,1,100,21.669
1670855373.537553,1383796.000,27742,1,TH,1,100,21.631
1670855373.671706,1383926.000,27775,1,TH,1,100,21.631
1670855373.804826,1384055.000,27791,1,TH,1,100,21.553
1670855373.934851,1384181.000,27809,1,TH,1,100,21.553
1670855374.069003,1384311.000,27825,1,TH,1,100,21.687
1670855374.203156,1384441.000,27857,1,TH,1,100,21.687
1670855374.336276,1384570.000,27877,1,TH,1,100,21.696
1670855374.466301,1384696.000,27893,1,TH,1,100,21.696
1670855374.599421,1384825.000,27927,1,TH,1,100,21.642
1670855374.732542,1384954.000,27944,1,TH,1,100,21.642
1670855374.864630,1385082.000,27961,1,TH,1,100,21.687
1670855375.000846,1385214.000,27978,1,TH,1,100,21.687
1670855375.134999,1385344.000,28010,1,TH,1,100,21.647
1670855375.267087,1385472.000,28026,1,TH,1,100,21.647
1670855375.399176,1385600.000,28043,1,TH,1,100,21.641
1670855375.532296,1385729.000,28077,1,TH,1,100,21.641
1670855375.665416,1385858.000,28093,1,TH,1,100,21.671
1670855375.797505,1385986.000,28113,1,TH,1,100,21.679
1670855375.930110,1386114.500,28136,2,TH,1,100,21.652
1670855376.062714,1386243.000,28136,2,TH,1,100,21.652
1670855376.194803,1386371.000,28168,1,TH,1,100,21.549
1670855376.327923,1386500.000,28184,1,TH,1,100,21.549
1670855376.461043,1386629.000,28201,1,TH,1,100,21.635
1670855376.594164,1386758.000,28220,1,TH,1,100,21.635
1670855376.725220,1386885.000,28251,1,TH,1,100,21.665
1670855376.858341,1387014.000,28269,1,TH,1,100,21.665
1670855376.991461,1387143.000,28285,1,TH,1,100,21.673
1670855377.123550,1387271.000,28317,1,TH,1,100,21.673
1670855377.256670,1387400.000,28334,1,TH,1,100,21.609
1670855377.388759,1387528.000,28350,1,TH,1,100,21.608
1670855377.520847,1387656.000,28371,1,TH,1,100,21.670
1670855377.653968,1387785.000,28404,1,TH,1,100,21.670
1670855377.787088,1387914.000,28420,1,TH,1,100,21.638
1670855377.920208,1388043.000,28438,1,TH,1,100,21.638
1670855378.052297,1388171.000,28469,1,TH,1,100,21.654
1670855378.187481,1388302.000,28486,1,TH,1,100,21.654
1670855378.320602,1388431.000,28503,1,TH,1,100,21.627
1670855378.452690,1388559.000,28519,1,TH,1,100,21.627
1670855378.585811,1388688.000,28553,1,TH,1,100,21.676
1670855378.718931,1388817.000,28570,1,TH,1,100,21.683
1670855378.851020,1388945.000,28590,1,TH,1,100,21.699
1670855378.986204,1389076.000,28607,1,TH,1,100,21.699
1670855379.119324,1389205.000,28623,1,TH,1,100,21.646
1670855379.252445,1389334.000,28655,1,TH,1,100,21.638
1670855379.385565,1389463.000,28672,1,TH,1,100,21.646
1670855379.518686,1389592.000,28689,1,TH,1,100,21.646
1670855379.653870,1389723.000,28708,1,TH,1,100,21.697
1670855379.785959,1389851.000,28740,1,TH,1,100,21.705
1670855379.919079,1389980.000,28756,1,TH,1,100,21.619
1670855380.052200,1390109.000,28773,1,TH,1,100,21.611
1670855380.185320,1390238.000,28805,1,TH,1,100,21.643
1670855380.318440,1390367.000,28821,1,TH,1,100,21.651
1670855380.454657,1390499.000,28841,1,TH,1,100,21.748
1670855380.587777,1390628.000,28860,1,TH,1,100,21.741
1670855380.719866,1390756.000,28891,1,TH,1,100,21.671
1670855380.852986,1390885.000,28909,1,TH,1,100,21.670
1670855380.985075,1391013.000,28925,1,TH,1,100,21.603
1670855381.118195,1391142.000,28957,1,TH,1,100,21.603
1670855381.254411,1391274.000,28979,1,TH,1,100,21.627
1670855381.387532,1391403.000,28995,1,TH,1,100,21.627
1670855381.519620,1391531.000,29013,1,TH,1,100,21.743
1670855381.650677,1391658.000,29046,1,TH,1,100,21.743
1670855381.784829,1391788.000,29062,1,TH,1,100,21.593
1670855381.921046,1391920.000,29080,1,TH,1,100,21.592
1670855382.053134,1392048.000,29114,1,TH,1,100,21.632
1670855382.187286,1392178.000,29131,1,TH,1,100,21.633
1670855382.319375,1392306.000,29148,1,TH,1,100,21.600
1670855382.451463,1392434.000,29164,1,TH,1,100,21.600
1670855382.584584,1392563.000,29198,1,TH,1,100,21.668
1670855382.720800,1392695.000,29215,1,TH,1,100,21.668
1670855382.853920,1392824.000,29232,1,TH,1,100,21.590
1670855382.984977,1392951.000,29249,1,TH,1,100,21.589
1670855383.117066,1393079.000,29281,1,TH,1,100,21.549
1670855383.250186,1393208.000,29297,1,TH,1,100,21.549
1670855383.383307,1393337.000,29314,1,TH,1,100,21.638
1670855383.517459,1393467.000,29334,1,TH,1,100,21.638
1670855383.651611,1393597.000,29367,1,TH,1,100,21.611
1670855383.784732,1393726.000,29385,1,TH,1,100,21.611
1670855383.914756,1393852.000,29401,1,TH,1,100,21.627
1670855384.048909,1393982.000,29418,1,TH,1,100,21.627
1670855384.185125,1394114.000,29450,1,TH,1,100,21.627
1670855384.317214,1394242.000,29466,1,TH,1,100,21.635
1670855384.448270,1394369.000,29483,1,TH,1,100,21.688
1670855384.581390,1394498.000,29502,1,TH,1,100,21.689
1670855384.714511,1394627.000,29533,1,TH,1,100,21.715
1670855384.846599,1394755.000,29551,1,TH,1,100,21.716
1670855384.979720,1394884.000,29567,1,TH,1,100,21.696
1670855385.111808,1395012.000,29602,1,TH,1,100,21.696
1670855385.243897,1395140.000,29619,1,TH,1,100,21.629
1670855385.375985,1395268.000,29635,1,TH,1,100,21.629
1670855385.509106,1395397.000,29653,1,TH,1,100,21.664
1670855385.642226,1395526.000,29686,1,TH,1,100,21.664
1670855385.774315,1395654.000,29702,1,TH,1,100,21.624
1670855385.906403,1395782.000,29720,1,TH,1,100,21.624
1670855386.040556,1395912.000,29736,1,TH,1,100,21.737
1670855386.172644,1396040.000,29768,1,TH,1,100,21.737
1670855386.305764,1396169.000,29785,1,TH,1,100,21.675
1670855386.438885,1396298.000,29801,1,TH,1,100,21.675
1670855386.569942,1396425.000,29827,1,TH,1,100,21.696
1670855386.704094,1396555.000,29845,1,TH,1,100,21.696
1670855386.837214,1396684.000,29877,1,TH,1,100,21.635
1670855386.970335,1396813.000,29894,1,TH,1,100,21.635
1670855387.102423,1396941.000,29910,1,TH,1,100,21.664
1670855387.235544,1397070.000,29928,1,TH,1,100,21.664
1670855387.367632,1397198.000,29959,1,TH,1,100,21.632
1670855387.499721,1397326.000,29976,1,TH,1,100,21.632
1670855387.632841,1397455.000,29995,1,TH,1,100,21.629
1670855387.765962,1397584.000,30027,1,TH,1,100,21.629
1670855387.899082,1397713.000,30043,1,TH,1,100,21.659
1670855388.031171,1397841.000,30060,1,TH,1,100,21.659
1670855388.166355,1397972.000,30080,1,TH,1,100,21.642
1670855388.299475,1398101.000,30111,1,TH,1,100,21.642
1670855388.431564,1398229.000,30128,1,TH,1,100,21.693
1670855388.564684,1398358.000,30147,1,TH,1,100,21.694
1670855388.699869,1398489.000,30164,1,TH,1,100,21.672
1670855388.831957,1398617.000,30196,1,TH,1,100,21.672
1670855388.966110,1398747.000,30212,1,TH,1,100,21.513
1670855389.099230,1398876.000,30229,1,TH,1,100,21.513
1670855389.232350,1399005.000,30261,1,TH,1,100,21.647
1670855389.364439,1399133.000,30277,1,TH,1,100,21.648
1670855389.497559,1399262.000,30295,1,TH,1,100,21.712
1670855389.632744,1399393.000,30316,1,TH,1,100,21.720
1670855389.764832,1399521.000,30333,1,TH,1,100,21.602
1670855389.897953,1399650.000,30365,1,TH,1,100,21.594
1670855390.030041,1399778.000,30381,1,TH,1,100,21.634
1670855390.163162,1399907.000,30399,1,TH,1,100,21.641
1670855390.297314,1400037.000,30430,1,TH,1,100,21.650
1670855390.433530,1400169.000,30446,1,TH,1,100,21.650
1670855390.566651,1400298.000,30466,1,TH,1,100,21.690
1670855390.698739,1400426.000,30482,1,TH,1,100,21.690
1670855390.831860,1400555.000,30514,1,TH,1,100,21.661
1670855390.964980,1400684.000,30531,1,TH,1,100,21.661
1670855391.099133,1400814.000,30552,1,TH,1,100,21.660
1670855391.235349,1400946.000,30568,1,TH,1,100,21.660
1670855391.368469,1401075.000,30585,1,TH,1,100,21.588
1670855391.500558,1401203.000,30602,1,TH,1,100,21.587
1670855391.631614,1401330.000,30621,1,TH,1,100,21.744
1670855391.767314,1401461.500,30658,2,TH,1,100,21.744
1670855391.903015,1401593.000,30658,2,TH,1,100,21.744
1670855392.035103,1401721.000,30674,1,TH,1,100,21.744
1670855392.166160,1401848.000,30706,1,TH,1,100,21.647
1670855392.298248,1401976.000,30723,1,TH,1,100,21.647
1670855392.430337,1402104.000,30739,1,TH,1,100,21.625
1670855392.563457,1402233.000,30759,1,TH,1,100,21.625
1670855392.699674,1402365.000,30793,1,TH,1,100,21.658
1670855392.832794,1402494.000,30810,1,TH,1,100,21.658
1670855392.963850,1402621.000,30827,1,TH,1,100,21.593
1670855393.095939,1402749.000,30859,1,TH,1,100,21.593
1670855393.230092,1402879.000,30875,1,TH,1,100,21.625
1670855393.365276,1403010.000,30892,1,TH,1,100,21.625
1670855393.498396,1403139.000,30909,1,TH,1,100,21.698
1670855393.630485,1403267.000,30942,1,TH,1,100,21.705
1670855393.763605,1403396.000,30959,1,TH,1,100,21.582
1670855393.895694,1403524.000,30976,1,TH,1,100,21.581
1670855394.029846,1403654.000,31007,1,TH,1,100,21.619
1670855394.166062,1403786.000,31025,1,TH,1,100,21.619
1670855394.298151,1403914.000,31044,1,TH,1,100,21.692
1670855394.429207,1404041.000,31061,1,TH,1,100,21.692
1670855394.562328,1404170.000,31095,1,TH,1,100,21.673
1670855394.695448,1404299.000,31111,1,TH,1,100,21.673
1670855394.827537,1404427.000,31129,1,TH,1,100,21.632
1670855394.960657,1404556.000,31145,1,TH,1,100,21.632
1670855395.092746,1404684.000,31177,1,TH,1,100,21.684
1670855395.224834,1404812.000,31194,1,TH,1,100,21.691
1670855395.357955,1404941.000,31210,1,TH,1,100,21.643
1670855395.491075,1405070.000,31244,1,TH,1,100,21.635
1670855395.622132,1405197.000,31261,1,TH,1,100,21.549
1670855395.756284,1405327.000,31280,1,TH,1,100,21.556
1670855395.888373,1405455.000,31298,1,TH,1,100,21.747
1670855396.022525,1405585.000,31329,1,TH,1,100,21.748
1670855396.154613,1405713.000,31346,1,TH,1,100,21.672
1670855396.287734,1405842.000,31363,1,TH,1,100,21.672
1670855396.420854,1405971.000,31379,1,TH,1,100,21.731
1670855396.551911,1406098.000,31413,1,TH,1,100,21.732
1670855396.685031,1406227.000,31430,1,TH,1,100,21.648
1670855396.818152,1406356.000,31447,1,TH,1,100,21.648
1670855396.951272,1406485.000,31478,1,TH,1,100,21.572
1670855397.083361,1406613.000,31501,1,TH,1,100,21.572
1670855397.217513,1406743.000,31517,1,TH,1,100,21.645
1670855397.351665,1406873.000,31537,1,TH,1,100,21.645
1670855397.483754,1407001.000,31571,1,TH,1,100,21.624
1670855397.616874,1407130.000,31587,1,TH,1,100,21.623
1670855397.749995,1407259.000,31604,1,TH,1,100,21.693
1670855397.882083,1407387.000,31621,1,TH,1,100,21.694
1670855398.015204,1407516.000,31652,1,TH,1,100,21.688
1670855398.150388,1407647.000,31670,1,TH,1,100,21.688
1670855398.283509,1407776.000,31686,1,TH,1,100,21.632
1670855398.415597,1407904.000,31718,1,TH,1,100,21.632
1670855398.548717,1408033.000,31737,1,TH,1,100,21.672
1670855398.683902,1408164.000,31753,1,TH,1,100,21.672
1670855398.818054,1408294.000,31771,1,TH,1,100,21.586
1670855398.951175,1408423.000,31805,1,TH,1,100,21.586
1670855399.084295,1408552.000,31821,1,TH,1,100,21.671
1670855399.215352,1408679.000,31839,1,TH,1,100,21.672
1670855399.348472,1408808.000,31855,1,TH,1,100,21.645
1670855399.481593,1408937.000,31889,1,TH,1,100,21.645
1670855399.616777,1409068.000,31906,1,TH,1,100,21.621
1670855399.748865,1409196.000,31922,1,TH,1,100,21.628
1670855399.881986,1409325.000,31954,1,TH,1,100,21.684
1670855400.014074,1409453.000,31971,1,TH,1,100,21.677
1670855400.150291,1409585.000,31988,1,TH,1,100,21.629
1670855400.285475,1409716.000,32005,1,TH,1,100,21.629
1670855400.421691,1409848.000,32037,1,TH,1,100,21.723
1670855400.554812,1409977.000,32058,1,TH,1,100,21.723
1670855400.684836,1410103.000,32075,1,TH,1,100,21.548
1670855400.817957,1410232.000,32092,1,TH,1,100,21.548
1670855400.953141,1410363.000,32123,1,TH,1,100,21.645
1670855401.087293,1410493.000,32140,1,TH,1,100,21.645
1670855401.220414,1410622.000,32157,1,TH,1,100,21.685
1670855401.353534,1410751.000,32188,1,TH,1,100,21.685
1670855401.485623,1410879.000,32208,1,TH,1,100,21.645
1670855401.616679,1411006.000,32224,1,TH,1,100,21.645
1670855401.751864,1411137.000,32241,1,TH,1,100,21.661
1670855401.888080,1411269.000,32276,1,TH,1,100,21.661
1670855402.020169,1411397.000,32292,1,TH,1,100,21.653
1670855402.151225,1411524.000,32310,1,TH,1,100,21.660
1670855402.285378,1411654.000,32347,2,TH,1,100,21.604
1670855402.419530,1411784.000,32347,2,TH,1,100,21.596
1670855402.552650,1411913.000,32367,1,TH,1,100,21.693
1670855402.686803,1412043.000,32383,1,TH,1,100,21.701
1670855402.818891,1412171.000,32415,1,TH,1,100,21.698
1670855402.949948,1412298.000,32432,1,TH,1,100,21.698
1670855403.082036,1412426.000,32448,1,TH,1,100,21.582
1670855403.216189,1412556.000,32480,1,TH,1,100,21.582
1670855403.351373,1412687.000,32497,1,TH,1,100,21.668
1670855403.484493,1412816.000,32517,1,TH,1,100,21.668
1670855403.616582,1412944.000,32536,1,TH,1,100,21.679
1670855403.749702,1413073.000,32568,1,TH,1,100,21.679
1670855403.881791,1413201.000,32584,1,TH,1,100,21.617
1670855404.014911,1413330.000,32601,1,TH,1,100,21.617
1670855404.148032,1413459.000,32618,1,TH,1,100,21.722
1670855404.279088,1413586.000,32649,1,TH,1,100,21.722
1670855404.412209,1413715.000,32666,1,TH,1,100,21.679
1670855404.545329,1413844.000,32685,1,TH,1,100,21.679
1670855404.679482,1413974.000,32716,1,TH,1,100,21.614
1670855404.812602,1414103.000,32734,1,TH,1,100,21.614
1670855404.945722,1414232.000,32750,1,TH,1,100,21.719
1670855405.077811,1414360.000,32770,1,TH,1,100,21.720
1670855405.209899,1414488.000,32802,1,TH,1,100,21.703
1670855405.343020,1414617.000,32818,1,TH,1,100,21.703
1670855405.476140,1414746.000,32836,1,TH,1,100,21.598
1670855405.607197,1414873.000,32869,1,TH,1,100,21.598
1670855405.740317,1415002.000,32886,1,TH,1,100,21.622
1670855405.873438,1415131.000,32903,1,TH,1,100,21.623
1670855406.006558,1415260.000,32919,1,TH,1,100,21.604
1670855406.138647,1415388.000,32951,1,TH,1,100,21.603
1670855406.271767,1415517.000,32968,1,TH,1,100,21.719
1670855406.404888,1415646.000,32984,1,TH,1,100,21.719
1670855406.535944,1415773.000,33007,1,TH,1,100,21.604
1670855406.669065,1415902.000,33038,1,TH,1,100,21.603
1670855406.802185,1416031.000,33055,1,TH,1,100,21.614
1670855406.934273,1416159.000,33072,1,TH,1,100,21.614
1670855407.067394,1416288.000,33104,1,TH,1,100,21.684
1670855407.201546,1416418.000,33120,1,TH,1,100,21.684
1670855407.335699,1416548.000,33137,1,TH,1,100,21.722
1670855407.467787,1416676.000,33154,1,TH,1,100,21.722
1670855407.599876,1416804.000,33193,2,TH,1,100,21.658
1670855407.731964,1416932.000,33193,2,TH,1,100,21.657
1670855407.868181,1417064.000,33210,1,TH,1,100,21.563
1670855408.001301,1417193.000,33244,1,TH,1,100,21.570
1670855408.134421,1417322.000,33262,1,TH,1,100,21.689
1670855408.267542,1417451.000,33278,1,TH,1,100,21.689
1670855408.399630,1417579.000,33295,1,TH,1,100,21.670
1670855408.532751,1417708.000,33329,1,TH,1,100,21.670
1670855408.667935,1417839.000,33345,1,TH,1,100,21.684
1670855408.802088,1417969.000,33363,1,TH,1,100,21.684
1670855408.935208,1418098.000,33394,1,TH,1,100,21.694
1670855409.068328,1418227.000,33411,1,TH,1,100,21.694
1670855409.199385,1418354.000,33428,1,TH,1,100,21.573
1670855409.334569,1418485.000,33444,1,TH,1,100,21.573
1670855409.469754,1418616.000,33478,1,TH,1,100,21.678
1670855409.604938,1418747.000,33498,1,TH,1,100,21.679
1670855409.737026,1418875.000,33514,1,TH,1,100,21.649
1670855409.870147,1419004.000,33546,1,TH,1,100,21.649
1670855410.002235,1419132.000,33563,1,TH,1,100,21.638
