LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1671015054.284171,67380.000,9182,2,GY,1,100,4.608
1671015054.324088,67418.667,9199,3,GY,1,100,2.869
1671015054.364005,67457.333,9199,3,GY,1,100,2.289
1671015054.403922,67496.000,9199,3,GY,1,100,2.258
1671015054.443667,67534.500,9214,2,GY,1,100,1.923
1671015054.483412,67573.000,9214,2,GY,1,100,0.610
1671015054.522641,67611.000,9231,3,GY,1,100,-0.366
1671015054.561870,67649.000,9231,3,GY,1,100,-0.031
1671015054.601099,67687.000,9231,3,GY,1,100,0.061
1671015054.641016,67725.667,9251,3,GY,1,100,-0.183
1671015054.680933,67764.333,9251,3,GY,1,100,-0.061
1671015054.720850,67803.000,9251,3,GY,1,100,-0.061
1671015054.761111,67842.000,9268,2,GY,1,100,0.153
1671015054.801372,67881.000,9268,2,GY,1,100,0.519
1671015054.841289,67919.667,9282,3,GY,1,100,0.671
1671015054.881206,67958.333,9282,3,GY,1,100,0.641
1671015054.921123,67997.000,9282,3,GY,1,100,0.702
1671015054.961040,68035.667,9300,3,GY,1,100,0.519
1671015055.000957,68074.333,9300,3,GY,1,100,0.336
1671015055.040874,68113.000,9300,3,GY,1,100,0.519
1671015055.087329,68158.000,9318,2,GY,1,100,0.183
1671015055.133785,68203.000,9318,2,GY,1,100,0.244
1671015055.173013,68241.000,9338,2,GY,1,100,0.671
1671015055.212242,68279.000,9338,2,GY,1,100,0.732
1671015055.253192,68318.667,9355,3,GY,1,100,0.488
1671015055.294141,68358.333,9355,3,GY,1,100,0.366
1671015055.335090,68398.000,9355,3,GY,1,100,0.427
1671015055.374319,68436.000,9370,2,GY,1,100,0.366
1671015055.413548,68474.000,9370,2,GY,1,100,0.305
1671015055.453465,68512.667,9386,3,GY,1,100,0.427
1671015055.493382,68551.333,9386,3,GY,1,100,0.336
1671015055.533299,68590.000,9386,3,GY,1,100,0.092
1671015055.573216,68628.667,9403,3,GY,1,100,-0.519
1671015055.613133,68667.333,9403,3,GY,1,100,-0.122
1671015055.653050,68706.000,9403,3,GY,1,100,0.275
1671015055.693311,68745.000,9421,2,GY,1,100,1.068
1671015055.733572,68784.000,9421,2,GY,1,100,0.244
1671015055.773489,68822.667,9438,3,GY,1,100,-0.427
1671015055.813406,68861.333,9438,3,GY,1,100,0.397
1671015055.853323,68900.000,9438,3,GY,1,100,1.251
1671015055.893241,68938.667,9454,3,GY,1,100,-1.099
1671015055.933158,68977.333,9454,3,GY,1,100,-2.014
1671015055.973075,69016.000,9454,3,GY,1,100,-2.472
1671015056.012303,69054.000,9474,3,GY,1,100,-1.740
1671015056.051532,69092.000,9474,3,GY,1,100,2.136
1671015056.090761,69130.000,9474,3,GY,1,100,4.639
1671015056.130506,69168.500,9493,2,GY,1,100,1.404
1671015056.170251,69207.000,9493,2,GY,1,100,-1.678
1671015056.214642,69250.000,9512,3,GY,1,100,1.648
1671015056.259032,69293.000,9512,3,GY,1,100,0.885
1671015056.303422,69336.000,9512,3,GY,1,100,-0.305
1671015056.343684,69375.000,9527,2,GY,1,100,0.793
1671015056.383945,69414.000,9527,2,GY,1,100,0.458
1671015056.423518,69452.333,9544,3,GY,1,100,0.671
1671015056.463091,69490.667,9544,3,GY,1,100,0.061
1671015056.502664,69529.000,9544,3,GY,1,100,1.434
1671015056.542408,69567.500,9561,2,GY,1,100,1.434
1671015056.582154,69606.000,9561,2,GY,1,100,-0.092
1671015056.621727,69644.333,9581,3,GY,1,100,0.702
1671015056.661299,69682.667,9581,3,GY,1,100,1.984
1671015056.700872,69721.000,9581,3,GY,1,100,2.411
1671015056.741477,69760.333,9597,3,GY,1,100,1.923
1671015056.782083,69799.667,9597,3,GY,1,100,0.275
1671015056.822688,69839.000,9597,3,GY,1,100,-0.793
1671015056.862949,69878.000,9612,2,GY,1,100,0.519
1671015056.903210,69917.000,9612,2,GY,1,100,1.312
1671015056.943127,69955.667,9629,3,GY,1,100,-0.305
1671015056.983044,69994.333,9629,3,GY,1,100,-0.366
1671015057.022961,70033.000,9629,3,GY,1,100,-0.122
1671015057.062706,70071.500,9651,2,GY,1,100,-0.244
1671015057.102451,70110.000,9651,2,GY,1,100,0.336
1671015057.142368,70148.667,9667,3,GY,1,100,0.946
1671015057.182286,70187.333,9667,3,GY,1,100,0.641
1671015057.222203,70226.000,9667,3,GY,1,100,1.312
1671015057.265561,70268.000,9685,4,GY,1,100,0.885
1671015057.308919,70310.000,9685,4,GY,1,100,0.610
1671015057.352277,70352.000,9685,4,GY,1,100,1.709
1671015057.395635,70394.000,9685,4,GY,1,100,1.434
1671015057.434864,70432.000,9701,3,GY,1,100,-3.357
1671015057.474093,70470.000,9701,3,GY,1,100,-7.446
1671015057.513321,70508.000,9701,3,GY,1,100,-4.242
1671015057.554615,70548.000,9720,2,GY,1,100,-10.590
1671015057.595908,70588.000,9720,2,GY,1,100,-6.561
1671015057.635911,70626.750,9745,4,GY,1,100,-1.343
1671015057.675915,70665.500,9745,4,GY,1,100,3.601
1671015057.715918,70704.250,9745,4,GY,1,100,3.448
1671015057.755921,70743.000,9745,4,GY,1,100,0.610
1671015057.796182,70782.000,9760,2,GY,1,100,-2.380
1671015057.836443,70821.000,9760,2,GY,1,100,-5.096
1671015057.876360,70859.667,9776,3,GY,1,100,-5.493
1671015057.916277,70898.333,9776,3,GY,1,100,-2.045
1671015057.956194,70937.000,9776,3,GY,1,100,2.106
1671015057.995767,70975.333,9794,3,GY,1,100,4.578
1671015058.035340,71013.667,9794,3,GY,1,100,2.319
1671015058.074913,71052.000,9794,3,GY,1,100,0.336
1671015058.114142,71090.000,9815,2,GY,1,100,1.373
1671015058.153370,71128.000,9815,2,GY,1,100,2.502
1671015058.194320,71167.667,9832,3,GY,1,100,1.923
1671015058.235269,71207.333,9832,3,GY,1,100,2.380
1671015058.276219,71247.000,9832,3,GY,1,100,2.747
1671015058.315964,71285.500,9847,2,GY,1,100,2.136
1671015058.355709,71324.000,9847,2,GY,1,100,0.092
1671015058.400099,71367.000,9864,3,GY,1,100,-8.545
1671015058.444489,71410.000,9864,3,GY,1,100,-8.026
1671015058.488880,71453.000,9864,3,GY,1,100,2.380
1671015058.528625,71491.500,9880,2,GY,1,100,3.967
1671015058.568370,71530.000,9880,2,GY,1,100,-3.632
1671015058.607943,71568.333,9901,3,GY,1,100,0.366
1671015058.647516,71606.667,9901,3,GY,1,100,7.416
1671015058.687089,71645.000,9901,3,GY,1,100,9.399
1671015058.726317,71683.000,9916,2,GY,1,100,7.874
1671015058.765546,71721.000,9916,2,GY,1,100,-5.951
1671015058.805463,71759.667,9932,3,GY,1,100,-11.932
1671015058.845380,71798.333,9932,3,GY,1,100,-8.636
1671015058.885298,71837.000,9932,3,GY,1,100,2.441
1671015058.925903,71876.333,9949,3,GY,1,100,-0.580
1671015058.966508,71915.667,9949,3,GY,1,100,-3.174
1671015059.007113,71955.000,9949,3,GY,1,100,-2.930
1671015059.047890,71994.500,9968,2,GY,1,100,-13.367
1671015059.088668,72034.000,9968,2,GY,1,100,-7.263
1671015059.128929,72073.000,9989,3,GY,1,100,0.275
1671015059.169190,72112.000,9989,3,GY,1,100,-1.465
1671015059.209451,72151.000,9989,3,GY,1,100,5.737
1671015059.249196,72189.500,10004,2,GY,1,100,0.885
1671015059.288941,72228.000,10004,2,GY,1,100,-12.634
1671015059.328858,72266.667,10023,3,GY,1,100,-2.228
1671015059.368775,72305.333,10023,3,GY,1,100,10.406
1671015059.408692,72344.000,10023,3,GY,1,100,17.059
1671015059.448265,72382.333,10040,3,GY,1,100,11.719
1671015059.487838,72420.667,10040,3,GY,1,100,19.714
1671015059.527411,72459.000,10040,3,GY,1,100,-4.608
1671015059.573350,72503.500,10056,2,GY,1,100,-19.196
1671015059.619289,72548.000,10056,2,GY,1,100,-6.592
1671015059.659550,72587.000,10077,3,GY,1,100,-5.981
1671015059.699811,72626.000,10077,3,GY,1,100,-9.949
1671015059.740072,72665.000,10077,3,GY,1,100,5.737
1671015059.779818,72703.500,10091,2,GY,1,100,13.306
1671015059.819562,72742.000,10091,2,GY,1,100,13.245
1671015059.860168,72781.333,10108,3,GY,1,100,14.130
1671015059.900773,72820.667,10108,3,GY,1,100,7.568
1671015059.941378,72860.000,10108,3,GY,1,100,-0.641
1671015059.981123,72898.500,10125,2,GY,1,100,-6.897
1671015060.020868,72937.000,10125,2,GY,1,100,-6.866
1671015060.061129,72976.000,10147,3,GY,1,100,-5.035
1671015060.101390,73015.000,10147,3,GY,1,100,-6.805
1671015060.141652,73054.000,10147,3,GY,1,100,-13.641
1671015060.180880,73092.000,10161,3,GY,1,100,-11.108
1671015060.220109,73130.000,10161,3,GY,1,100,2.655
1671015060.259338,73168.000,10161,3,GY,1,100,13.062
1671015060.299083,73206.500,10179,2,GY,1,100,4.913
1671015060.338828,73245.000,10179,2,GY,1,100,0.763
1671015060.379089,73284.000,10195,3,GY,1,100,10.376
1671015060.419350,73323.000,10195,3,GY,1,100,3.998
1671015060.459611,73362.000,10195,3,GY,1,100,-5.402
1671015060.500905,73402.000,10212,2,GY,1,100,9.460
1671015060.542198,73442.000,10212,2,GY,1,100,23.102
1671015060.582115,73480.667,10229,3,GY,1,100,14.557
1671015060.622032,73519.333,10229,3,GY,1,100,-1.862
1671015060.661949,73558.000,10229,3,GY,1,100,-10.620
1671015060.709437,73604.000,10247,2,GY,1,100,-7.355
1671015060.756924,73650.000,10247,2,GY,1,100,-7.751
1671015060.796841,73688.667,10263,3,GY,1,100,-6.805
1671015060.836759,73727.333,10263,3,GY,1,100,-2.167
1671015060.876676,73766.000,10263,3,GY,1,100,-1.862
1671015060.916593,73804.667,10280,3,GY,1,100,1.099
1671015060.956510,73843.333,10280,3,GY,1,100,0.885
1671015060.996427,73882.000,10280,3,GY,1,100,0.916
1671015061.036172,73920.500,10299,2,GY,1,100,-0.275
1671015061.075917,73959.000,10299,2,GY,1,100,-3.662
1671015061.115834,73997.667,10318,3,GY,1,100,6.592
1671015061.155751,74036.333,10318,3,GY,1,100,3.906
1671015061.195668,74075.000,10318,3,GY,1,100,-6.195
1671015061.235929,74114.000,10333,2,GY,1,100,20.111
1671015061.276190,74153.000,10333,2,GY,1,100,10.437
1671015061.316795,74192.333,10351,3,GY,1,100,-4.120
1671015061.357400,74231.667,10351,3,GY,1,100,-13.214
1671015061.398006,74271.000,10351,3,GY,1,100,-8.179
1671015061.437923,74309.667,10367,3,GY,1,100,-1.068
1671015061.477840,74348.333,10367,3,GY,1,100,2.106
1671015061.517757,74387.000,10367,3,GY,1,100,1.404
1671015061.558018,74426.000,10384,2,GY,1,100,-5.096
1671015061.598279,74465.000,10384,2,GY,1,100,-7.263
1671015061.637508,74503.000,10402,3,GY,1,100,3.113
1671015061.676737,74541.000,10402,3,GY,1,100,9.674
1671015061.715966,74579.000,10402,3,GY,1,100,3.632
1671015061.755711,74617.500,10419,2,GY,1,100,17.426
1671015061.795455,74656.000,10419,2,GY,1,100,10.040
1671015061.839846,74699.000,10437,3,GY,1,100,-7.935
1671015061.884237,74742.000,10437,3,GY,1,100,-21.820
1671015061.928627,74785.000,10437,3,GY,1,100,-11.108
1671015061.968888,74824.000,10455,2,GY,1,100,-2.014
1671015062.009149,74863.000,10455,2,GY,1,100,3.021
1671015062.048722,74901.333,10472,3,GY,1,100,1.251
1671015062.088295,74939.667,10472,3,GY,1,100,-3.937
1671015062.127868,74978.000,10472,3,GY,1,100,-2.197
1671015062.167441,75016.333,10492,3,GY,1,100,2.991
1671015062.207014,75054.667,10492,3,GY,1,100,14.923
1671015062.246587,75093.000,10492,3,GY,1,100,6.012
1671015062.286160,75131.333,10508,3,GY,1,100,-3.296
1671015062.325733,75169.667,10508,3,GY,1,100,11.536
1671015062.365306,75208.000,10508,3,GY,1,100,10.162
1671015062.405051,75246.500,10525,2,GY,1,100,-5.157
1671015062.444796,75285.000,10525,2,GY,1,100,-18.158
1671015062.484368,75323.333,10541,3,GY,1,100,-10.315
1671015062.523941,75361.667,10541,3,GY,1,100,0.854
1671015062.563514,75400.000,10541,3,GY,1,100,2.991
1671015062.603431,75438.667,10562,3,GY,1,100,-0.427
1671015062.643348,75477.333,10562,3,GY,1,100,0.092
1671015062.683265,75516.000,10562,3,GY,1,100,13.611
1671015062.724559,75556.000,10576,2,GY,1,100,7.660
1671015062.765852,75596.000,10576,2,GY,1,100,0.488
1671015062.806113,75635.000,10593,3,GY,1,100,8.179
1671015062.846375,75674.000,10593,3,GY,1,100,2.686
1671015062.886636,75713.000,10593,3,GY,1,100,-7.568
1671015062.933607,75758.500,10614,2,GY,1,100,-15.167
1671015062.980578,75804.000,10614,2,GY,1,100,-11.414
1671015063.019463,75841.667,10634,3,GY,1,100,-0.610
1671015063.058348,75879.333,10634,3,GY,1,100,0.854
1671015063.097233,75917.000,10634,3,GY,1,100,0.092
1671015063.137494,75956.000,10654,2,GY,1,100,3.754
1671015063.177755,75995.000,10654,2,GY,1,100,17.639
1671015063.217672,76033.667,10670,3,GY,1,100,1.434
1671015063.257589,76072.333,10670,3,GY,1,100,3.876
1671015063.297506,76111.000,10670,3,GY,1,100,10.864
1671015063.337423,76149.667,10687,3,GY,1,100,7.599
1671015063.377340,76188.333,10687,3,GY,1,100,-2.625
1671015063.417257,76227.000,10687,3,GY,1,100,-5.371
1671015063.457002,76265.500,10704,2,GY,1,100,-7.843
1671015063.496747,76304.000,10704,2,GY,1,100,-3.204
1671015063.536664,76342.667,10720,3,GY,1,100,2.075
1671015063.576581,76381.333,10720,3,GY,1,100,0.519
1671015063.616498,76420.000,10720,3,GY,1,100,0.183
1671015063.656071,76458.333,10739,3,GY,1,100,-0.549
1671015063.695644,76496.667,10739,3,GY,1,100,-0.854
1671015063.735217,76535.000,10739,3,GY,1,100,-0.702
1671015063.774962,76573.500,10755,2,GY,1,100,-0.671
1671015063.814707,76612.000,10755,2,GY,1,100,-0.305
1671015063.854624,76650.667,10772,3,GY,1,100,-0.061
1671015063.894541,76689.333,10772,3,GY,1,100,-0.397
1671015063.934458,76728.000,10772,3,GY,1,100,-0.458
1671015063.974375,76766.667,10789,3,GY,1,100,-0.854
1671015064.014292,76805.333,10789,3,GY,1,100,-1.343
1671015064.054209,76844.000,10789,3,GY,1,100,-1.617
1671015064.100148,76888.500,10809,2,GY,1,100,-2.289
1671015064.146087,76933.000,10809,2,GY,1,100,-0.671
1671015064.186348,76972.000,10826,3,GY,1,100,-0.427
1671015064.226609,77011.000,10826,3,GY,1,100,0.031
1671015064.266870,77050.000,10826,3,GY,1,100,-0.153
1671015064.306615,77088.500,10843,2,GY,1,100,-0.732
1671015064.346360,77127.000,10843,2,GY,1,100,-0.061
1671015064.386277,77165.667,10859,3,GY,1,100,0.366
1671015064.426194,77204.333,10859,3,GY,1,100,0.122
1671015064.466111,77243.000,10859,3,GY,1,100,-0.153
1671015064.505340,77281.000,10876,3,GY,1,100,-0.702
1671015064.544569,77319.000,10876,3,GY,1,100,-0.702
1671015064.583798,77357.000,10876,3,GY,1,100,0.397
1671015064.624059,77396.000,10895,2,GY,1,100,0.153
1671015064.664320,77435.000,10895,2,GY,1,100,-1.495
1671015064.704237,77473.667,10913,3,GY,1,100,-1.404
1671015064.744154,77512.333,10913,3,GY,1,100,0.275
1671015064.784071,77551.000,10913,3,GY,1,100,0.488
1671015064.823816,77589.500,10929,2,GY,1,100,0.244
1671015064.863561,77628.000,10929,2,GY,1,100,-0.122
1671015064.903478,77666.667,10947,3,GY,1,100,-0.244
1671015064.943395,77705.333,10947,3,GY,1,100,-0.031
1671015064.983312,77744.000,10947,3,GY,1,100,0.122
1671015065.023229,77782.667,10965,3,GY,1,100,0.061
1671015065.063146,77821.333,10965,3,GY,1,100,0.061
1671015065.103063,77860.000,10965,3,GY,1,100,0.092
1671015065.142292,77898.000,10985,2,GY,1,100,0.092
1671015065.181521,77936.000,10985,2,GY,1,100,0.061
1671015065.229008,77982.000,10999,2,GY,1,100,0.031
1671015065.276496,78028.000,10999,2,GY,1,100,0.092
1671015065.316413,78066.667,11017,3,GY,1,100,0.092
1671015065.356330,78105.333,11017,3,GY,1,100,-0.061
1671015065.396247,78144.000,11017,3,GY,1,100,0.000
1671015065.436164,78182.667,11033,3,GY,1,100,-0.153
1671015065.476081,78221.333,11033,3,GY,1,100,0.153
1671015065.515998,78260.000,11033,3,GY,1,100,0.000
1671015065.555915,78298.667,11053,3,GY,1,100,0.092
1671015065.595832,78337.333,11053,3,GY,1,100,0.153
1671015065.635749,78376.000,11053,3,GY,1,100,0.031
1671015065.675666,78414.667,11070,3,GY,1,100,-0.366
1671015065.715583,78453.333,11070,3,GY,1,100,-0.244
1671015065.755500,78492.000,11070,3,GY,1,100,0.244
1671015065.795762,78531.000,11085,2,GY,1,100,0.244
1671015065.836023,78570.000,11085,2,GY,1,100,0.153
1671015065.875940,78608.667,11101,3,GY,1,100,0.122
1671015065.915857,78647.333,11101,3,GY,1,100,0.122
1671015065.955774,78686.000,11101,3,GY,1,100,0.183
1671015065.994486,78723.500,11121,2,GY,1,100,0.153
1671015066.033199,78761.000,11121,2,GY,1,100,0.244
1671015066.073116,78799.667,11137,3,GY,1,100,0.061
1671015066.113033,78838.333,11137,3,GY,1,100,0.061
1671015066.152950,78877.000,11137,3,GY,1,100,0.183
1671015066.192867,78915.667,11157,3,GY,1,100,0.153
1671015066.232784,78954.333,11157,3,GY,1,100,0.122
1671015066.272701,78993.000,11157,3,GY,1,100,0.397
1671015066.319673,79038.500,11172,2,GY,1,100,0.366
1671015066.366644,79084.000,11172,2,GY,1,100,0.092
1671015066.406217,79122.333,11189,3,GY,1,100,0.031
1671015066.445790,79160.667,11189,3,GY,1,100,0.031
1671015066.485363,79199.000,11189,3,GY,1,100,0.214
1671015066.525108,79237.500,11205,2,GY,1,100,0.275
1671015066.564853,79276.000,11205,2,GY,1,100,0.153
1671015066.604425,79314.333,11226,3,GY,1,100,0.092
1671015066.643998,79352.667,11226,3,GY,1,100,0.214
1671015066.683571,79391.000,11226,3,GY,1,100,0.244
1671015066.724177,79430.333,11242,3,GY,1,100,0.153
1671015066.764782,79469.667,11242,3,GY,1,100,0.153
1671015066.805387,79509.000,11242,3,GY,1,100,0.153
1671015066.845648,79548.000,11257,2,GY,1,100,0.275
1671015066.885909,79587.000,11257,2,GY,1,100,0.183
1671015066.925827,79625.667,11274,3,GY,1,100,0.122
1671015066.965744,79664.333,11274,3,GY,1,100,0.153
1671015067.005661,79703.000,11274,3,GY,1,100,0.122
1671015067.045406,79741.500,11293,2,GY,1,100,0.031
1671015067.085150,79780.000,11293,2,GY,1,100,0.000
1671015067.125067,79818.667,11312,3,GY,1,100,0.092
1671015067.164984,79857.333,11312,3,GY,1,100,0.092
1671015067.204902,79896.000,11312,3,GY,1,100,0.336
1671015067.245163,79935.000,11327,2,GY,1,100,0.336
1671015067.285424,79974.000,11327,2,GY,1,100,0.275
1671015067.325341,80012.667,11344,3,GY,1,100,0.336
1671015067.365258,80051.333,11344,3,GY,1,100,0.214
1671015067.405175,80090.000,11344,3,GY,1,100,0.061
1671015067.450598,80134.000,11361,2,GY,1,100,-0.061
1671015067.496021,80178.000,11361,2,GY,1,100,0.122
1671015067.536970,80217.667,11377,3,GY,1,100,0.305
1671015067.577919,80257.333,11377,3,GY,1,100,0.244
1671015067.618869,80297.000,11377,3,GY,1,100,0.214
1671015067.658786,80335.667,11398,3,GY,1,100,0.183
1671015067.698703,80374.333,11398,3,GY,1,100,0.275
1671015067.738620,80413.000,11398,3,GY,1,100,0.061
1671015067.778881,80452.000,11412,2,GY,1,100,0.031
1671015067.819142,80491.000,11412,2,GY,1,100,0.183
1671015067.859059,80529.667,11429,3,GY,1,100,0.153
1671015067.898976,80568.333,11429,3,GY,1,100,0.244
1671015067.938893,80607.000,11429,3,GY,1,100,0.275
1671015067.978638,80645.500,11446,2,GY,1,100,0.153
1671015068.018383,80684.000,11446,2,GY,1,100,0.183
1671015068.057956,80722.333,11467,3,GY,1,100,0.061
1671015068.097529,80760.667,11467,3,GY,1,100,0.122
1671015068.137102,80799.000,11467,3,GY,1,100,0.061
1671015068.178051,80838.667,11491,3,GY,1,100,0.183
1671015068.219001,80878.333,11491,3,GY,1,100,0.183
1671015068.259950,80918.000,11491,3,GY,1,100,0.153
1671015068.299695,80956.500,11507,2,GY,1,100,0.336
1671015068.339440,80995.000,11507,2,GY,1,100,0.183
1671015068.379357,81033.667,11523,3,GY,1,100,0.214
1671015068.419274,81072.333,11523,3,GY,1,100,0.275
1671015068.459191,81111.000,11523,3,GY,1,100,0.153
1671015068.498936,81149.500,11540,2,GY,1,100,0.031
1671015068.538681,81188.000,11540,2,GY,1,100,0.000
1671015068.582727,81230.667,11562,3,GY,1,100,0.153
1671015068.626774,81273.333,11562,3,GY,1,100,0.214
1671015068.670820,81316.000,11562,3,GY,1,100,0.244
1671015068.710049,81354.000,11578,2,GY,1,100,0.214
1671015068.749278,81392.000,11578,2,GY,1,100,0.031
1671015068.789195,81430.667,11593,3,GY,1,100,0.244
1671015068.829112,81469.333,11593,3,GY,1,100,0.000
1671015068.869029,81508.000,11593,3,GY,1,100,-0.031
1671015068.908946,81546.667,11611,3,GY,1,100,0.153
1671015068.948863,81585.333,11611,3,GY,1,100,0.061
1671015068.988780,81624.000,11611,3,GY,1,100,0.122
1671015069.029557,81663.500,11629,2,GY,1,100,0.122
1671015069.070335,81703.000,11629,2,GY,1,100,0.031
1671015069.110596,81742.000,11651,3,GY,1,100,0.153
1671015069.150857,81781.000,11651,3,GY,1,100,0.000
1671015069.191118,81820.000,11651,3,GY,1,100,-0.031
1671015069.231035,81858.667,11670,3,GY,1,100,-0.061
1671015069.270952,81897.333,11670,3,GY,1,100,0.031
1671015069.310869,81936.000,11670,3,GY,1,100,0.153
1671015069.350786,81974.667,11685,3,GY,1,100,0.153
1671015069.390703,82013.333,11685,3,GY,1,100,0.153
1671015069.430620,82052.000,11685,3,GY,1,100,0.122
1671015069.469849,82090.000,11701,2,GY,1,100,0.092
1671015069.509078,82128.000,11701,2,GY,1,100,0.000
1671015069.549339,82167.000,11718,3,GY,1,100,-0.153
1671015069.589600,82206.000,11718,3,GY,1,100,0.214
1671015069.629861,82245.000,11718,3,GY,1,100,0.580
1671015069.677349,82291.000,11738,2,GY,1,100,0.061
1671015069.724836,82337.000,11738,2,GY,1,100,-0.793
1671015069.765097,82376.000,11753,3,GY,1,100,-0.946
1671015069.805359,82415.000,11753,3,GY,1,100,-0.549
1671015069.845620,82454.000,11753,3,GY,1,100,-0.366
1671015069.885881,82493.000,11769,2,GY,1,100,-0.183
1671015069.926142,82532.000,11769,2,GY,1,100,0.488
1671015069.966059,82570.667,11787,3,GY,1,100,0.977
1671015070.005976,82609.333,11787,3,GY,1,100,0.366
1671015070.045893,82648.000,11787,3,GY,1,100,0.305
1671015070.085466,82686.333,11808,3,GY,1,100,0.488
1671015070.125039,82724.667,11808,3,GY,1,100,0.275
1671015070.164612,82763.000,11808,3,GY,1,100,0.031
1671015070.204357,82801.500,11825,2,GY,1,100,-0.092
1671015070.244102,82840.000,11825,2,GY,1,100,-0.305
1671015070.284019,82878.667,11840,3,GY,1,100,0.031
1671015070.323936,82917.333,11840,3,GY,1,100,0.214
1671015070.363853,82956.000,11840,3,GY,1,100,0.732
1671015070.404114,82995.000,11857,2,GY,1,100,2.197
1671015070.444375,83034.000,11857,2,GY,1,100,3.143
1671015070.484980,83073.333,11873,3,GY,1,100,3.784
1671015070.525586,83112.667,11873,3,GY,1,100,3.143
1671015070.566191,83152.000,11873,3,GY,1,100,-0.031
1671015070.606108,83190.667,11894,3,GY,1,100,-0.702
1671015070.646025,83229.333,11894,3,GY,1,100,0.122
1671015070.685942,83268.000,11894,3,GY,1,100,-0.488
1671015070.726203,83307.000,11909,2,GY,1,100,-0.122
1671015070.766464,83346.000,11909,2,GY,1,100,-0.122
1671015070.812403,83390.500,11925,2,GY,1,100,-2.777
1671015070.858342,83435.000,11925,2,GY,1,100,-6.561
1671015070.898259,83473.667,11942,3,GY,1,100,-11.993
1671015070.938176,83512.333,11942,3,GY,1,100,-21.332
1671015070.978093,83551.000,11942,3,GY,1,100,-23.102
1671015071.017666,83589.333,11961,3,GY,1,100,-16.815
1671015071.057239,83627.667,11961,3,GY,1,100,-11.139
1671015071.096812,83666.000,11961,3,GY,1,100,-6.744
1671015071.137073,83705.000,11980,2,GY,1,100,-5.127
1671015071.177335,83744.000,11980,2,GY,1,100,-6.042
1671015071.217940,83783.333,11997,3,GY,1,100,-8.728
1671015071.258545,83822.667,11997,3,GY,1,100,-12.939
1671015071.299150,83862.000,11997,3,GY,1,100,-14.343
1671015071.339411,83901.000,12014,2,GY,1,100,-9.552
1671015071.379673,83940.000,12014,2,GY,1,100,-6.653
1671015071.419590,83978.667,12031,3,GY,1,100,-4.578
1671015071.459507,84017.333,12031,3,GY,1,100,-3.204
1671015071.499424,84056.000,12031,3,GY,1,100,-1.953
1671015071.538996,84094.333,12047,3,GY,1,100,-0.641
1671015071.578569,84132.667,12047,3,GY,1,100,0.214
1671015071.618142,84171.000,12047,3,GY,1,100,-0.214
1671015071.657887,84209.500,12069,2,GY,1,100,-0.946
1671015071.697632,84248.000,12069,2,GY,1,100,-0.458
1671015071.737549,84286.667,12084,3,GY,1,100,-0.183
1671015071.777466,84325.333,12084,3,GY,1,100,0.610
1671015071.817384,84364.000,12084,3,GY,1,100,0.977
1671015071.857645,84403.000,12101,2,GY,1,100,0.275
1671015071.897906,84442.000,12101,2,GY,1,100,0.092
1671015071.942296,84485.000,12118,3,GY,1,100,0.275
1671015071.986687,84528.000,12118,3,GY,1,100,0.244
1671015072.031077,84571.000,12118,3,GY,1,100,1.434
1671015072.071338,84610.000,12137,2,GY,1,100,1.495
1671015072.111599,84649.000,12137,2,GY,1,100,-0.275
1671015072.151516,84687.667,12154,3,GY,1,100,-0.702
1671015072.191434,84726.333,12154,3,GY,1,100,1.648
1671015072.231351,84765.000,12154,3,GY,1,100,0.000
1671015072.271268,84803.667,12172,3,GY,1,100,-0.519
1671015072.311185,84842.333,12172,3,GY,1,100,-0.427
1671015072.351102,84881.000,12172,3,GY,1,100,-1.129
1671015072.390847,84919.500,12188,2,GY,1,100,0.061
1671015072.430592,84958.000,12188,2,GY,1,100,0.916
1671015072.470165,84996.333,12205,3,GY,1,100,0.366
1671015072.509737,85034.667,12205,3,GY,1,100,-0.458
1671015072.549310,85073.000,12205,3,GY,1,100,3.723
1671015072.589227,85111.667,12227,3,GY,1,100,6.592
1671015072.629144,85150.333,12227,3,GY,1,100,1.892
1671015072.669061,85189.000,12227,3,GY,1,100,-0.763
1671015072.710355,85229.000,12242,2,GY,1,100,-0.427
1671015072.751648,85269.000,12242,2,GY,1,100,-1.068
1671015072.791910,85308.000,12258,3,GY,1,100,-2.014
1671015072.832171,85347.000,12258,3,GY,1,100,2.228
1671015072.872432,85386.000,12258,3,GY,1,100,3.296
1671015072.912349,85424.667,12275,3,GY,1,100,1.038
1671015072.952266,85463.333,12275,3,GY,1,100,0.244
1671015072.992183,85502.000,12275,3,GY,1,100,0.458
1671015073.037606,85546.000,12294,2,GY,1,100,0.092
1671015073.083029,85590.000,12294,2,GY,1,100,0.427
1671015073.122946,85628.667,12316,3,GY,1,100,0.458
1671015073.162863,85667.333,12316,3,GY,1,100,-0.854
1671015073.202780,85706.000,12316,3,GY,1,100,-0.641
1671015073.243041,85745.000,12330,2,GY,1,100,-0.488
1671015073.283302,85784.000,12330,2,GY,1,100,-1.221
1671015073.323219,85822.667,12350,3,GY,1,100,-1.160
1671015073.363136,85861.333,12350,3,GY,1,100,-0.549
1671015073.403053,85900.000,12350,3,GY,1,100,-0.183
