LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1671015075.898556,88317.333,12775,3,MX,1,100,-5
1671015075.938473,88356.000,12775,3,MX,1,100,-5
1671015075.977185,88393.500,12794,2,MX,1,100,-6
1671015076.015898,88431.000,12794,2,MX,1,100,-5
1671015076.055815,88469.667,12811,3,MX,1,100,-5
1671015076.095732,88508.333,12811,3,MX,1,100,-7
1671015076.135649,88547.000,12811,3,MX,1,100,-5
1671015076.175566,88585.667,12827,3,MX,1,100,-5
1671015076.215483,88624.333,12827,3,MX,1,100,-5
1671015076.255400,88663.000,12827,3,MX,1,100,-5
1671015076.295661,88702.000,12845,2,MX,1,100,-5
1671015076.335923,88741.000,12845,2,MX,1,100,-5
1671015076.375151,88779.000,12861,2,MX,1,100,-5
1671015076.414380,88817.000,12861,2,MX,1,100,-5
1671015076.458771,88860.000,12881,3,MX,1,100,-5
1671015076.503161,88903.000,12881,3,MX,1,100,-5
1671015076.547552,88946.000,12881,3,MX,1,100,-6
1671015076.587125,88984.333,12901,3,MX,1,100,-8
1671015076.626698,89022.667,12901,3,MX,1,100,-8
1671015076.666270,89061.000,12901,3,MX,1,100,-8
1671015076.706876,89100.333,12918,3,MX,1,100,-9
1671015076.747481,89139.667,12918,3,MX,1,100,-10
1671015076.788086,89179.000,12918,3,MX,1,100,-9
1671015076.828347,89218.000,12934,2,MX,1,100,-8
1671015076.868608,89257.000,12934,2,MX,1,100,-8
1671015076.908525,89295.667,12952,3,MX,1,100,-8
1671015076.948443,89334.333,12952,3,MX,1,100,-9
1671015076.988360,89373.000,12952,3,MX,1,100,-9
1671015077.028105,89411.500,12970,2,MX,1,100,-8
1671015077.067850,89450.000,12970,2,MX,1,100,-9
1671015077.107767,89488.667,12990,3,MX,1,100,-9
1671015077.147684,89527.333,12990,3,MX,1,100,-9
1671015077.187601,89566.000,12990,3,MX,1,100,-8
1671015077.227862,89605.000,13007,3,MX,1,100,-8
1671015077.268123,89644.000,13007,3,MX,1,100,-9
1671015077.308384,89683.000,13007,3,MX,1,100,-9
1671015077.348129,89721.500,13022,2,MX,1,100,-9
1671015077.387874,89760.000,13022,2,MX,1,100,-8
1671015077.426759,89797.667,13040,3,MX,1,100,-9
1671015077.465643,89835.333,13040,3,MX,1,100,-9
1671015077.504528,89873.000,13040,3,MX,1,100,-8
1671015077.551500,89918.500,13057,2,MX,1,100,-8
1671015077.598471,89964.000,13057,2,MX,1,100,-9
1671015077.638388,90002.667,13077,3,MX,1,100,-8
1671015077.678305,90041.333,13077,3,MX,1,100,-9
1671015077.718222,90080.000,13077,3,MX,1,100,-8
1671015077.758483,90119.000,13093,2,MX,1,100,-8
1671015077.798744,90158.000,13093,2,MX,1,100,-10
1671015077.838661,90196.667,13108,3,MX,1,100,-9
1671015077.878578,90235.333,13108,3,MX,1,100,-8
1671015077.918495,90274.000,13108,3,MX,1,100,-8
1671015077.958068,90312.333,13128,3,MX,1,100,-8
1671015077.997641,90350.667,13128,3,MX,1,100,-9
1671015078.037214,90389.000,13128,3,MX,1,100,-9
1671015078.076959,90427.500,13144,2,MX,1,100,-8
1671015078.116704,90466.000,13144,2,MX,1,100,-9
1671015078.157653,90505.667,13164,3,MX,1,100,-8
1671015078.198603,90545.333,13164,3,MX,1,100,-9
1671015078.239552,90585.000,13164,3,MX,1,100,-8
1671015078.279469,90623.667,13179,3,MX,1,100,-8
1671015078.319386,90662.333,13179,3,MX,1,100,-10
1671015078.359303,90701.000,13179,3,MX,1,100,-9
1671015078.399048,90739.500,13196,2,MX,1,100,-8
1671015078.438793,90778.000,13196,2,MX,1,100,-8
1671015078.478710,90816.667,13214,3,MX,1,100,-8
1671015078.518627,90855.333,13214,3,MX,1,100,-10
1671015078.558544,90894.000,13214,3,MX,1,100,-9
1671015078.598805,90933.000,13233,2,MX,1,100,-8
1671015078.639066,90972.000,13233,2,MX,1,100,-8
1671015078.680532,91012.167,13256,6,MX,1,100,-8
1671015078.721998,91052.333,13256,6,MX,1,100,-9
1671015078.763463,91092.500,13256,6,MX,1,100,-8
1671015078.804929,91132.667,13256,6,MX,1,100,-9
1671015078.846394,91172.833,13256,6,MX,1,100,-8
1671015078.887860,91213.000,13256,6,MX,1,100,-10
1671015078.928465,91252.333,13273,3,MX,1,100,-9
1671015078.969070,91291.667,13273,3,MX,1,100,-8
1671015079.009676,91331.000,13273,3,MX,1,100,-8
1671015079.049937,91370.000,13294,2,MX,1,100,-8
1671015079.090198,91409.000,13294,2,MX,1,100,-9
1671015079.130115,91447.667,13311,3,MX,1,100,-9
1671015079.170032,91486.333,13311,3,MX,1,100,-9
1671015079.209949,91525.000,13311,3,MX,1,100,-9
1671015079.249866,91563.667,13333,3,MX,1,100,-8
1671015079.289783,91602.333,13333,3,MX,1,100,-9
1671015079.329700,91641.000,13333,3,MX,1,100,-9
1671015079.369617,91679.667,13349,3,MX,1,100,-9
1671015079.409534,91718.333,13349,3,MX,1,100,-9
1671015079.449451,91757.000,13349,3,MX,1,100,-8
1671015079.488680,91795.000,13364,2,MX,1,100,-8
1671015079.527909,91833.000,13364,2,MX,1,100,-8
1671015079.568858,91872.667,13384,3,MX,1,100,-9
1671015079.609807,91912.333,13384,3,MX,1,100,-9
1671015079.650757,91952.000,13384,3,MX,1,100,-8
1671015079.690330,91990.333,13401,3,MX,1,100,-8
1671015079.729903,92028.667,13401,3,MX,1,100,-8
1671015079.769476,92067.000,13401,3,MX,1,100,-9
1671015079.816963,92113.000,13417,2,MX,1,100,-8
1671015079.864451,92159.000,13417,2,MX,1,100,-8
1671015079.904368,92197.667,13437,3,MX,1,100,-8
1671015079.944285,92236.333,13437,3,MX,1,100,-8
1671015079.984202,92275.000,13437,3,MX,1,100,-9
1671015080.024463,92314.000,13453,2,MX,1,100,-10
1671015080.064724,92353.000,13453,2,MX,1,100,-8
1671015080.103953,92391.000,13473,3,MX,1,100,-9
1671015080.143182,92429.000,13473,3,MX,1,100,-8
1671015080.182410,92467.000,13473,3,MX,1,100,-9
1671015080.222155,92505.500,13489,2,MX,1,100,-8
1671015080.261900,92544.000,13489,2,MX,1,100,-9
1671015080.301817,92582.667,13507,3,MX,1,100,-9
1671015080.341734,92621.333,13507,3,MX,1,100,-9
1671015080.381651,92660.000,13507,3,MX,1,100,-8
1671015080.422945,92700.000,13522,2,MX,1,100,-9
1671015080.464238,92740.000,13522,2,MX,1,100,-8
1671015080.504500,92779.000,13538,3,MX,1,100,-9
1671015080.544761,92818.000,13538,3,MX,1,100,-9
1671015080.585022,92857.000,13538,3,MX,1,100,-10
1671015080.624939,92895.667,13556,3,MX,1,100,-8
1671015080.664856,92934.333,13556,3,MX,1,100,-8
1671015080.704773,92973.000,13556,3,MX,1,100,-8
1671015080.744002,93011.000,13575,2,MX,1,100,-8
1671015080.783231,93049.000,13575,2,MX,1,100,-8
1671015080.827621,93092.000,13593,3,MX,1,100,-9
1671015080.872012,93135.000,13593,3,MX,1,100,-9
1671015080.916402,93178.000,13593,3,MX,1,100,-8
1671015080.956147,93216.500,13609,2,MX,1,100,-9
1671015080.995892,93255.000,13609,2,MX,1,100,-9
1671015081.035809,93293.667,13629,3,MX,1,100,-9
1671015081.075726,93332.333,13629,3,MX,1,100,-8
1671015081.115643,93371.000,13629,3,MX,1,100,-8
1671015081.155388,93409.500,13647,2,MX,1,100,-9
1671015081.195133,93448.000,13647,2,MX,1,100,-9
1671015081.236082,93487.667,13666,3,MX,1,100,-8
1671015081.277032,93527.333,13666,3,MX,1,100,-8
1671015081.317981,93567.000,13666,3,MX,1,100,-8
1671015081.358242,93606.000,13682,2,MX,1,100,-8
1671015081.398504,93645.000,13682,2,MX,1,100,-9
1671015081.438421,93683.667,13699,3,MX,1,100,-8
1671015081.478338,93722.333,13699,3,MX,1,100,-8
1671015081.518255,93761.000,13699,3,MX,1,100,-8
1671015081.557483,93799.000,13717,3,MX,1,100,-9
1671015081.596712,93837.000,13717,3,MX,1,100,-8
1671015081.635941,93875.000,13717,3,MX,1,100,-8
1671015081.675858,93913.667,13736,3,MX,1,100,-8
1671015081.715775,93952.333,13736,3,MX,1,100,-8
1671015081.755692,93991.000,13736,3,MX,1,100,-8
1671015081.795953,94030.000,13753,2,MX,1,100,-8
1671015081.836214,94069.000,13753,2,MX,1,100,-9
1671015081.877164,94108.667,13767,3,MX,1,100,-8
1671015081.918113,94148.333,13767,3,MX,1,100,-10
1671015081.959063,94188.000,13767,3,MX,1,100,-8
1671015082.005518,94233.000,13789,2,MX,1,100,-9
1671015082.051973,94278.000,13789,2,MX,1,100,-10
1671015082.092234,94317.000,13805,3,MX,1,100,-9
1671015082.132495,94356.000,13805,3,MX,1,100,-9
1671015082.172756,94395.000,13805,3,MX,1,100,-8
1671015082.212501,94433.500,13825,2,MX,1,100,-8
1671015082.252246,94472.000,13825,2,MX,1,100,-8
1671015082.292507,94511.000,13844,3,MX,1,100,-9
1671015082.332768,94550.000,13844,3,MX,1,100,-9
1671015082.373030,94589.000,13844,3,MX,1,100,-8
1671015082.412258,94627.000,13859,2,MX,1,100,-8
1671015082.451487,94665.000,13859,2,MX,1,100,-9
1671015082.491404,94703.667,13877,3,MX,1,100,-8
1671015082.531321,94742.333,13877,3,MX,1,100,-9
1671015082.571238,94781.000,13877,3,MX,1,100,-8
1671015082.611500,94820.000,13898,3,MX,1,100,-9
1671015082.651761,94859.000,13898,3,MX,1,100,-9
1671015082.692022,94898.000,13898,3,MX,1,100,-8
1671015082.733315,94938.000,13914,2,MX,1,100,-8
1671015082.774609,94978.000,13914,2,MX,1,100,-8
1671015082.814526,95016.667,13929,3,MX,1,100,-8
1671015082.854443,95055.333,13929,3,MX,1,100,-9
1671015082.894360,95094.000,13929,3,MX,1,100,-8
1671015082.934105,95132.500,13948,2,MX,1,100,-8
1671015082.973850,95171.000,13948,2,MX,1,100,-9
1671015083.012734,95208.667,13967,3,MX,1,100,-8
1671015083.051619,95246.333,13967,3,MX,1,100,-10
1671015083.090504,95284.000,13967,3,MX,1,100,-9
1671015083.136959,95329.000,13983,2,MX,1,100,-9
1671015083.183414,95374.000,13983,2,MX,1,100,-9
1671015083.223675,95413.000,14004,3,MX,1,100,-9
1671015083.263937,95452.000,14004,3,MX,1,100,-7
1671015083.304198,95491.000,14004,3,MX,1,100,-9
1671015083.343943,95529.500,14020,2,MX,1,100,-8
1671015083.383687,95568.000,14020,2,MX,1,100,-9
1671015083.423604,95606.667,14037,3,MX,1,100,-9
1671015083.463522,95645.333,14037,3,MX,1,100,-8
1671015083.503439,95684.000,14037,3,MX,1,100,-9
1671015083.543356,95722.667,14053,3,MX,1,100,-9
1671015083.583273,95761.333,14053,3,MX,1,100,-9
1671015083.623190,95800.000,14053,3,MX,1,100,-8
1671015083.662419,95838.000,14074,3,MX,1,100,-8
1671015083.701647,95876.000,14074,3,MX,1,100,-8
1671015083.740876,95914.000,14074,3,MX,1,100,-9
1671015083.780793,95952.667,14090,3,MX,1,100,-9
1671015083.820710,95991.333,14090,3,MX,1,100,-9
1671015083.860627,96030.000,14090,3,MX,1,100,-9
1671015083.899856,96068.000,14108,3,MX,1,100,-9
1671015083.939085,96106.000,14108,3,MX,1,100,-8
1671015083.978314,96144.000,14108,3,MX,1,100,-8
1671015084.018575,96183.000,14129,2,MX,1,100,-9
1671015084.058836,96222.000,14129,2,MX,1,100,-8
1671015084.098753,96260.667,14151,3,MX,1,100,-9
1671015084.138670,96299.333,14151,3,MX,1,100,-8
1671015084.178587,96338.000,14151,3,MX,1,100,-9
1671015084.219364,96377.500,14167,2,MX,1,100,-9
1671015084.260142,96417.000,14167,2,MX,1,100,-9
1671015084.304876,96460.333,14185,3,MX,1,100,-8
1671015084.349611,96503.667,14185,3,MX,1,100,-9
1671015084.394346,96547.000,14185,3,MX,1,100,-9
1671015084.434091,96585.500,14200,2,MX,1,100,-9
1671015084.473835,96624.000,14200,2,MX,1,100,-8
1671015084.513408,96662.333,14216,3,MX,1,100,-8
1671015084.552981,96700.667,14216,3,MX,1,100,-8
1671015084.592554,96739.000,14216,3,MX,1,100,-9
1671015084.632471,96777.667,14236,3,MX,1,100,-8
1671015084.672388,96816.333,14236,3,MX,1,100,-8
1671015084.712305,96855.000,14236,3,MX,1,100,-8
1671015084.752050,96893.500,14253,2,MX,1,100,-8
1671015084.791795,96932.000,14253,2,MX,1,100,-9
1671015084.831712,96970.667,14269,3,MX,1,100,-9
1671015084.871629,97009.333,14269,3,MX,1,100,-9
1671015084.911546,97048.000,14269,3,MX,1,100,-9
1671015084.951807,97087.000,14285,2,MX,1,100,-9
1671015084.992069,97126.000,14285,2,MX,1,100,-9
1671015085.031641,97164.333,14305,3,MX,1,100,-8
1671015085.071214,97202.667,14305,3,MX,1,100,-9
1671015085.110787,97241.000,14305,3,MX,1,100,-8
1671015085.150360,97279.333,14322,3,MX,1,100,-9
1671015085.189933,97317.667,14322,3,MX,1,100,-9
1671015085.229506,97356.000,14322,3,MX,1,100,-9
1671015085.268735,97394.000,14339,2,MX,1,100,-9
1671015085.307964,97432.000,14339,2,MX,1,100,-10
1671015085.352354,97475.000,14356,3,MX,1,100,-9
1671015085.396745,97518.000,14356,3,MX,1,100,-10
1671015085.441135,97561.000,14356,3,MX,1,100,-9
1671015085.481396,97600.000,14373,2,MX,1,100,-8
1671015085.521657,97639.000,14373,2,MX,1,100,-9
1671015085.561575,97677.667,14393,3,MX,1,100,-9
1671015085.601492,97716.333,14393,3,MX,1,100,-10
1671015085.641409,97755.000,14393,3,MX,1,100,-9
1671015085.681326,97793.667,14410,3,MX,1,100,-8
1671015085.721243,97832.333,14410,3,MX,1,100,-8
1671015085.761160,97871.000,14410,3,MX,1,100,-9
1671015085.800905,97909.500,14429,2,MX,1,100,-8
1671015085.840650,97948.000,14429,2,MX,1,100,-10
1671015085.880567,97986.667,14448,3,MX,1,100,-8
1671015085.920484,98025.333,14448,3,MX,1,100,-9
1671015085.960401,98064.000,14448,3,MX,1,100,-8
1671015085.999630,98102.000,14465,2,MX,1,100,-9
1671015086.038858,98140.000,14465,2,MX,1,100,-10
1671015086.078775,98178.667,14483,3,MX,1,100,-8
1671015086.118692,98217.333,14483,3,MX,1,100,-9
1671015086.158610,98256.000,14483,3,MX,1,100,-9
1671015086.198527,98294.667,14504,3,MX,1,100,-8
1671015086.238444,98333.333,14504,3,MX,1,100,-9
1671015086.278361,98372.000,14504,3,MX,1,100,-8
1671015086.317934,98410.333,14520,3,MX,1,100,-9
1671015086.357507,98448.667,14520,3,MX,1,100,-8
1671015086.397079,98487.000,14520,3,MX,1,100,-8
1671015086.436996,98525.667,14537,3,MX,1,100,-8
1671015086.476913,98564.333,14537,3,MX,1,100,-8
1671015086.516830,98603.000,14537,3,MX,1,100,-8
1671015086.562769,98647.500,14552,2,MX,1,100,-8
1671015086.608708,98692.000,14552,2,MX,1,100,-8
1671015086.649658,98731.667,14572,3,MX,1,100,-9
1671015086.690607,98771.333,14572,3,MX,1,100,-8
1671015086.731557,98811.000,14572,3,MX,1,100,-9
1671015086.771302,98849.500,14588,2,MX,1,100,-8
1671015086.811047,98888.000,14588,2,MX,1,100,-7
1671015086.850964,98926.667,14607,3,MX,1,100,-8
1671015086.890881,98965.333,14607,3,MX,1,100,-10
1671015086.930798,99004.000,14607,3,MX,1,100,-8
1671015086.971059,99043.000,14626,2,MX,1,100,-8
1671015087.011320,99082.000,14626,2,MX,1,100,-8
1671015087.051237,99120.667,14641,3,MX,1,100,-8
1671015087.091154,99159.333,14641,3,MX,1,100,-9
1671015087.131071,99198.000,14641,3,MX,1,100,-8
1671015087.170988,99236.667,14658,3,MX,1,100,-9
1671015087.210905,99275.333,14658,3,MX,1,100,-9
1671015087.250822,99314.000,14658,3,MX,1,100,-8
1671015087.290567,99352.500,14678,2,MX,1,100,-8
1671015087.330312,99391.000,14678,2,MX,1,100,-8
1671015087.369197,99428.667,14694,3,MX,1,100,-8
1671015087.408082,99466.333,14694,3,MX,1,100,-8
1671015087.446966,99504.000,14694,3,MX,1,100,-9
1671015087.486883,99542.667,14711,3,MX,1,100,-8
1671015087.526800,99581.333,14711,3,MX,1,100,-9
1671015087.566717,99620.000,14711,3,MX,1,100,-9
1671015087.606978,99659.000,14726,2,MX,1,100,-9
1671015087.647239,99698.000,14726,2,MX,1,100,-8
1671015087.693695,99743.000,14746,2,MX,1,100,-9
1671015087.740150,99788.000,14746,2,MX,1,100,-8
1671015087.780067,99826.667,14762,3,MX,1,100,-9
1671015087.819984,99865.333,14762,3,MX,1,100,-8
1671015087.859901,99904.000,14762,3,MX,1,100,-7
1671015087.899818,99942.667,14782,3,MX,1,100,-9
1671015087.939735,99981.333,14782,3,MX,1,100,-8
1671015087.979652,100020.000,14782,3,MX,1,100,-8
1671015088.018881,100058.000,14799,2,MX,1,100,-8
1671015088.058110,100096.000,14799,2,MX,1,100,-8
1671015088.099059,100135.667,14818,3,MX,1,100,-8
1671015088.140008,100175.333,14818,3,MX,1,100,-9
1671015088.180958,100215.000,14818,3,MX,1,100,-9
1671015088.220703,100253.500,14835,2,MX,1,100,-9
1671015088.260448,100292.000,14835,2,MX,1,100,-8
1671015088.300365,100330.667,14852,3,MX,1,100,-8
1671015088.340282,100369.333,14852,3,MX,1,100,-9
1671015088.380199,100408.000,14852,3,MX,1,100,-9
1671015088.420116,100446.667,14868,3,MX,1,100,-9
1671015088.460033,100485.333,14868,3,MX,1,100,-8
1671015088.499950,100524.000,14868,3,MX,1,100,-9
1671015088.540211,100563.000,14883,2,MX,1,100,-8
1671015088.580472,100602.000,14883,2,MX,1,100,-7
1671015088.619701,100640.000,14905,3,MX,1,100,-9
1671015088.658930,100678.000,14905,3,MX,1,100,-9
1671015088.698159,100716.000,14905,3,MX,1,100,-8
1671015088.744614,100761.000,14922,2,MX,1,100,-8
1671015088.791069,100806.000,14922,2,MX,1,100,-8
1671015088.830642,100844.333,14938,3,MX,1,100,-9
1671015088.870215,100882.667,14938,3,MX,1,100,-9
1671015088.909788,100921.000,14938,3,MX,1,100,-9
1671015088.950737,100960.667,14960,3,MX,1,100,-9
1671015088.991686,101000.333,14960,3,MX,1,100,-9
1671015089.032636,101040.000,14960,3,MX,1,100,-8
1671015089.072897,101079.000,14974,2,MX,1,100,-9
1671015089.113158,101118.000,14974,2,MX,1,100,-8
1671015089.153075,101156.667,14994,3,MX,1,100,-8
1671015089.192992,101195.333,14994,3,MX,1,100,-8
1671015089.232909,101234.000,14994,3,MX,1,100,-10
1671015089.272826,101272.667,15016,3,MX,1,100,-9
1671015089.312743,101311.333,15016,3,MX,1,100,-9
1671015089.352660,101350.000,15016,3,MX,1,100,-9
1671015089.392233,101388.333,15033,3,MX,1,100,-9
1671015089.431806,101426.667,15033,3,MX,1,100,-9
1671015089.471379,101465.000,15033,3,MX,1,100,-8
1671015089.511640,101504.000,15049,2,MX,1,100,-8
1671015089.551901,101543.000,15049,2,MX,1,100,-8
1671015089.592507,101582.333,15070,3,MX,1,100,-8
1671015089.633112,101621.667,15070,3,MX,1,100,-9
1671015089.673717,101661.000,15070,3,MX,1,100,-8
1671015089.713290,101699.333,15084,3,MX,1,100,-9
1671015089.752863,101737.667,15084,3,MX,1,100,-9
1671015089.792436,101776.000,15084,3,MX,1,100,-8
1671015089.838891,101821.000,15103,2,MX,1,100,-8
1671015089.885346,101866.000,15103,2,MX,1,100,-9
1671015089.925263,101904.667,15120,3,MX,1,100,-9
1671015089.965180,101943.333,15120,3,MX,1,100,-9
1671015090.005097,101982.000,15120,3,MX,1,100,-9
1671015090.045358,102021.000,15139,2,MX,1,100,-8
1671015090.085620,102060.000,15139,2,MX,1,100,-7
1671015090.124848,102098.000,15157,3,MX,1,100,-8
1671015090.164077,102136.000,15157,3,MX,1,100,-9
1671015090.203306,102174.000,15157,3,MX,1,100,-9
1671015090.243223,102212.667,15176,3,MX,1,100,-9
1671015090.283140,102251.333,15176,3,MX,1,100,-7
1671015090.323057,102290.000,15176,3,MX,1,100,-9
1671015090.362802,102328.500,15194,2,MX,1,100,-9
1671015090.402547,102367.000,15194,2,MX,1,100,-8
1671015090.443152,102406.333,15211,3,MX,1,100,-7
1671015090.483757,102445.667,15211,3,MX,1,100,-9
1671015090.524363,102485.000,15211,3,MX,1,100,-9
1671015090.564280,102523.667,15228,3,MX,1,100,-9
1671015090.604197,102562.333,15228,3,MX,1,100,-8
1671015090.644114,102601.000,15228,3,MX,1,100,-8
1671015090.684375,102640.000,15248,2,MX,1,100,-8
1671015090.724636,102679.000,15248,2,MX,1,100,-8
1671015090.764209,102717.333,15264,3,MX,1,100,-8
1671015090.803782,102755.667,15264,3,MX,1,100,-8
1671015090.843355,102794.000,15264,3,MX,1,100,-8
1671015090.883100,102832.500,15284,2,MX,1,100,-8
1671015090.922845,102871.000,15284,2,MX,1,100,-8
1671015090.967235,102914.000,15302,3,MX,1,100,-8
1671015091.011626,102957.000,15302,3,MX,1,100,-9
1671015091.056016,103000.000,15302,3,MX,1,100,-8
1671015091.096277,103039.000,15319,2,MX,1,100,-8
1671015091.136539,103078.000,15319,2,MX,1,100,-8
1671015091.177144,103117.333,15338,3,MX,1,100,-8
1671015091.217749,103156.667,15338,3,MX,1,100,-8
1671015091.258354,103196.000,15338,3,MX,1,100,-7
1671015091.298616,103235.000,15356,2,MX,1,100,-8
1671015091.338877,103274.000,15356,2,MX,1,100,-8
1671015091.378794,103312.667,15372,3,MX,1,100,-7
1671015091.418711,103351.333,15372,3,MX,1,100,-9
1671015091.458628,103390.000,15372,3,MX,1,100,-9
1671015091.498201,103428.333,15389,3,MX,1,100,-9
1671015091.537774,103466.667,15389,3,MX,1,100,-9
1671015091.577347,103505.000,15389,3,MX,1,100,-8
1671015091.617092,103543.500,15405,2,MX,1,100,-9
1671015091.656837,103582.000,15405,2,MX,1,100,-8
1671015091.696754,103620.667,15424,3,MX,1,100,-8
1671015091.736671,103659.333,15424,3,MX,1,100,-9
1671015091.776588,103698.000,15424,3,MX,1,100,-8
1671015091.816849,103737.000,15442,2,MX,1,100,-8
1671015091.857110,103776.000,15442,2,MX,1,100,-8
1671015091.897371,103815.000,15460,3,MX,1,100,-9
1671015091.937632,103854.000,15460,3,MX,1,100,-8
1671015091.977893,103893.000,15460,3,MX,1,100,-8
1671015092.017810,103931.667,15478,3,MX,1,100,-9
1671015092.057727,103970.333,15478,3,MX,1,100,-9
1671015092.097645,104009.000,15478,3,MX,1,100,-8
1671015092.141261,104051.250,15499,4,MX,1,100,-7
1671015092.184877,104093.500,15499,4,MX,1,100,-8
1671015092.228493,104135.750,15499,4,MX,1,100,-9
1671015092.272110,104178.000,15499,4,MX,1,100,-7
1671015092.312027,104216.667,15515,3,MX,1,100,-8
1671015092.351943,104255.333,15515,3,MX,1,100,-8
1671015092.391860,104294.000,15515,3,MX,1,100,-9
1671015092.431606,104332.500,15532,2,MX,1,100,-9
1671015092.471350,104371.000,15532,2,MX,1,100,-9
1671015092.511267,104409.667,15546,3,MX,1,100,-9
1671015092.551185,104448.333,15546,3,MX,1,100,-7
1671015092.591102,104487.000,15546,3,MX,1,100,-8
1671015092.631363,104526.000,15569,2,MX,1,100,-8
1671015092.671624,104565.000,15569,2,MX,1,100,-8
1671015092.712229,104604.333,15585,3,MX,1,100,-8
1671015092.752834,104643.667,15585,3,MX,1,100,-8
1671015092.793440,104683.000,15585,3,MX,1,100,-9
1671015092.833357,104721.667,15602,3,MX,1,100,-8
1671015092.873274,104760.333,15602,3,MX,1,100,-9
1671015092.913191,104799.000,15602,3,MX,1,100,-8
1671015092.953452,104838.000,15618,2,MX,1,100,-9
1671015092.993713,104877.000,15618,2,MX,1,100,-8
1671015093.032598,104914.667,15636,3,MX,1,100,-8
1671015093.071482,104952.333,15636,3,MX,1,100,-8
1671015093.110367,104990.000,15636,3,MX,1,100,-8
1671015093.150284,105028.667,15652,3,MX,1,100,-8
1671015093.190201,105067.333,15652,3,MX,1,100,-9
1671015093.230118,105106.000,15652,3,MX,1,100,-9
1671015093.276573,105151.000,15673,2,MX,1,100,-9
1671015093.323029,105196.000,15673,2,MX,1,100,-9
1671015093.363290,105235.000,15689,2,MX,1,100,-8
1671015093.403551,105274.000,15689,2,MX,1,100,-8
1671015093.443468,105312.667,15704,3,MX,1,100,-8
1671015093.483385,105351.333,15704,3,MX,1,100,-9
1671015093.523302,105390.000,15704,3,MX,1,100,-8
1671015093.562875,105428.333,15723,3,MX,1,100,-7
1671015093.602448,105466.667,15723,3,MX,1,100,-9
1671015093.642021,105505.000,15723,3,MX,1,100,-9
1671015093.681766,105543.500,15740,2,MX,1,100,-9
1671015093.721511,105582.000,15740,2,MX,1,100,-9
1671015093.761428,105620.667,15759,3,MX,1,100,-9
1671015093.801345,105659.333,15759,3,MX,1,100,-9
1671015093.841262,105698.000,15759,3,MX,1,100,-8
1671015093.880491,105736.000,15779,3,MX,1,100,-8
1671015093.919719,105774.000,15779,3,MX,1,100,-8
1671015093.958948,105812.000,15779,3,MX,1,100,-8
1671015093.999209,105851.000,15795,2,MX,1,100,-6
1671015094.039470,105890.000,15795,2,MX,1,100,-8
1671015094.079731,105929.000,15814,3,MX,1,100,-9
1671015094.119993,105968.000,15814,3,MX,1,100,-8
1671015094.160254,106007.000,15814,3,MX,1,100,-8
1671015094.201031,106046.500,15833,2,MX,1,100,-8
1671015094.241808,106086.000,15833,2,MX,1,100,-8
1671015094.281726,106124.667,15851,3,MX,1,100,-8
1671015094.321643,106163.333,15851,3,MX,1,100,-8
1671015094.361560,106202.000,15851,3,MX,1,100,-9
1671015094.408531,106247.500,15866,2,MX,1,100,-8
1671015094.455502,106293.000,15866,2,MX,1,100,-8
1671015094.495075,106331.333,15882,3,MX,1,100,-8
1671015094.534648,106369.667,15882,3,MX,1,100,-8
1671015094.574221,106408.000,15882,3,MX,1,100,-8
1671015094.614138,106446.667,15907,3,MX,1,100,-8
1671015094.654055,106485.333,15907,3,MX,1,100,-8
1671015094.693972,106524.000,15907,3,MX,1,100,-7
1671015094.733889,106562.667,15924,3,MX,1,100,-8
1671015094.773806,106601.333,15924,3,MX,1,100,-9
1671015094.813723,106640.000,15924,3,MX,1,100,-8
1671015094.853468,106678.500,15942,2,MX,1,100,-8
1671015094.893213,106717.000,15942,2,MX,1,100,-8
1671015094.933474,106756.000,15962,3,MX,1,100,-9
1671015094.973736,106795.000,15962,3,MX,1,100,-9
1671015095.013997,106834.000,15962,3,MX,1,100,-9
1671015095.053226,106872.000,15976,2,MX,1,100,-8
1671015095.092454,106910.000,15976,2,MX,1,100,-7
1671015095.132027,106948.333,15996,3,MX,1,100,-9
1671015095.171600,106986.667,15996,3,MX,1,100,-9
1671015095.211173,107025.000,15996,3,MX,1,100,-8
1671015095.250402,107063.000,16013,3,MX,1,100,-9
1671015095.289631,107101.000,16013,3,MX,1,100,-8
1671015095.328859,107139.000,16013,3,MX,1,100,-9
1671015095.368604,107177.500,16030,2,MX,1,100,-9
1671015095.408349,107216.000,16030,2,MX,1,100,-9
1671015095.454804,107261.000,16045,2,MX,1,100,-7
1671015095.501260,107306.000,16045,2,MX,1,100,-9
1671015095.541177,107344.667,16063,3,MX,1,100,-9
1671015095.581094,107383.333,16063,3,MX,1,100,-8
1671015095.621011,107422.000,16063,3,MX,1,100,-9
1671015095.660928,107460.667,16081,3,MX,1,100,-8
1671015095.700845,107499.333,16081,3,MX,1,100,-8
1671015095.740762,107538.000,16081,3,MX,1,100,-8
1671015095.780679,107576.667,16098,3,MX,1,100,-9
1671015095.820596,107615.333,16098,3,MX,1,100,-8
1671015095.860513,107654.000,16098,3,MX,1,100,-9
1671015095.900258,107692.500,16115,2,MX,1,100,-9
1671015095.940003,107731.000,16115,2,MX,1,100,-8
