LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1671015095.256596,107069.000,16000,2,PI,1,100,147827
1671015095.302019,107113.000,16000,2,PI,1,100,147818
1671015095.341247,107151.000,16017,3,PI,1,100,147808
1671015095.380476,107189.000,16017,3,PI,1,100,147804
1671015095.419705,107227.000,16017,3,PI,1,100,147806
1671015095.460482,107266.500,16033,2,PI,1,100,147803
1671015095.501260,107306.000,16033,2,PI,1,100,147798
1671015095.541177,107344.667,16051,3,PI,1,100,147788
1671015095.581094,107383.333,16051,3,PI,1,100,147771
1671015095.621011,107422.000,16051,3,PI,1,100,147772
1671015095.660928,107460.667,16068,3,PI,1,100,147786
1671015095.700845,107499.333,16068,3,PI,1,100,147774
1671015095.740762,107538.000,16068,3,PI,1,100,147769
1671015095.780679,107576.667,16085,3,PI,1,100,147771
1671015095.820596,107615.333,16085,3,PI,1,100,147768
1671015095.860513,107654.000,16085,3,PI,1,100,147755
1671015095.900258,107692.500,16102,2,PI,1,100,147739
1671015095.940003,107731.000,16102,2,PI,1,100,147746
1671015095.979576,107769.333,16121,3,PI,1,100,147748
1671015096.019149,107807.667,16121,3,PI,1,100,147732
1671015096.058722,107846.000,16121,3,PI,1,100,147740
1671015096.098467,107884.500,16139,2,PI,1,100,147733
1671015096.138212,107923.000,16139,2,PI,1,100,147723
1671015096.178129,107961.667,16156,3,PI,1,100,147723
1671015096.218046,108000.333,16156,3,PI,1,100,147736
1671015096.257963,108039.000,16156,3,PI,1,100,147716
1671015096.297536,108077.333,16174,3,PI,1,100,147733
1671015096.337109,108115.667,16174,3,PI,1,100,147721
1671015096.376682,108154.000,16174,3,PI,1,100,147725
1671015096.416943,108193.000,16191,2,PI,1,100,147719
1671015096.457204,108232.000,16191,2,PI,1,100,147724
1671015096.496433,108270.000,16207,3,PI,1,100,147718
1671015096.535661,108308.000,16207,3,PI,1,100,147729
1671015096.574890,108346.000,16207,3,PI,1,100,147721
1671015096.615151,108385.000,16226,3,PI,1,100,147731
1671015096.655412,108424.000,16226,3,PI,1,100,147723
1671015096.695674,108463.000,16226,3,PI,1,100,147733
1671015096.735935,108502.000,16242,2,PI,1,100,147734
1671015096.776196,108541.000,16242,2,PI,1,100,147733
1671015096.816113,108579.667,16261,3,PI,1,100,147720
1671015096.856030,108618.333,16261,3,PI,1,100,147735
1671015096.895947,108657.000,16261,3,PI,1,100,147729
1671015096.942918,108702.500,16282,2,PI,1,100,147722
1671015096.989890,108748.000,16282,2,PI,1,100,147730
1671015097.029807,108786.667,16299,3,PI,1,100,147724
1671015097.069724,108825.333,16299,3,PI,1,100,147717
1671015097.109641,108864.000,16299,3,PI,1,100,147722
1671015097.149386,108902.500,16316,2,PI,1,100,147718
1671015097.189131,108941.000,16316,2,PI,1,100,147713
1671015097.229048,108979.667,16334,3,PI,1,100,147712
1671015097.268965,109018.333,16334,3,PI,1,100,147726
1671015097.308882,109057.000,16334,3,PI,1,100,147736
1671015097.347766,109094.667,16352,3,PI,1,100,147723
1671015097.386651,109132.333,16352,3,PI,1,100,147717
1671015097.425536,109170.000,16352,3,PI,1,100,147719
1671015097.465797,109209.000,16369,2,PI,1,100,147721
1671015097.506058,109248.000,16369,2,PI,1,100,147710
1671015097.545975,109286.667,16387,3,PI,1,100,147712
1671015097.585892,109325.333,16387,3,PI,1,100,147715
1671015097.625809,109364.000,16387,3,PI,1,100,147727
1671015097.665554,109402.500,16403,2,PI,1,100,147722
1671015097.705299,109441.000,16403,2,PI,1,100,147748
1671015097.745216,109479.667,16419,3,PI,1,100,147746
1671015097.785133,109518.333,16419,3,PI,1,100,147751
1671015097.825050,109557.000,16419,3,PI,1,100,147748
1671015097.864967,109595.667,16442,3,PI,1,100,147760
1671015097.904884,109634.333,16442,3,PI,1,100,147743
1671015097.944801,109673.000,16442,3,PI,1,100,147747
1671015097.984030,109711.000,16460,2,PI,1,100,147736
1671015098.023259,109749.000,16460,2,PI,1,100,147744
1671015098.063864,109788.333,16477,3,PI,1,100,147738
1671015098.104470,109827.667,16477,3,PI,1,100,147724
1671015098.145075,109867.000,16477,3,PI,1,100,147717
1671015098.185336,109906.000,16493,2,PI,1,100,147742
1671015098.225597,109945.000,16493,2,PI,1,100,147738
1671015098.265514,109983.667,16512,3,PI,1,100,147738
1671015098.305431,110022.333,16512,3,PI,1,100,147745
1671015098.345348,110061.000,16512,3,PI,1,100,147757
1671015098.385609,110100.000,16530,3,PI,1,100,147761
1671015098.425870,110139.000,16530,3,PI,1,100,147762
1671015098.466132,110178.000,16530,3,PI,1,100,147763
1671015098.505877,110216.500,16547,2,PI,1,100,147766
1671015098.545622,110255.000,16547,2,PI,1,100,147768
1671015098.589668,110297.667,16562,3,PI,1,100,147768
1671015098.633714,110340.333,16562,3,PI,1,100,147775
1671015098.677761,110383.000,16562,3,PI,1,100,147769
1671015098.717506,110421.500,16582,2,PI,1,100,147770
1671015098.757251,110460.000,16582,2,PI,1,100,147776
1671015098.796479,110498.000,16598,3,PI,1,100,147774
1671015098.835708,110536.000,16598,3,PI,1,100,147767
1671015098.874937,110574.000,16598,3,PI,1,100,147772
1671015098.915715,110613.500,16616,2,PI,1,100,147774
1671015098.956492,110653.000,16616,2,PI,1,100,147778
1671015098.997097,110692.333,16633,3,PI,1,100,147773
1671015099.037702,110731.667,16633,3,PI,1,100,147759
1671015099.078307,110771.000,16633,3,PI,1,100,147747
1671015099.118225,110809.667,16654,3,PI,1,100,147744
1671015099.158142,110848.333,16654,3,PI,1,100,147743
1671015099.198059,110887.000,16654,3,PI,1,100,147734
1671015099.237803,110925.500,16671,2,PI,1,100,147754
1671015099.277549,110964.000,16671,2,PI,1,100,147756
1671015099.317810,111003.000,16688,3,PI,1,100,147752
1671015099.358071,111042.000,16688,3,PI,1,100,147747
1671015099.398332,111081.000,16688,3,PI,1,100,147746
1671015099.437561,111119.000,16704,3,PI,1,100,147757
1671015099.476790,111157.000,16704,3,PI,1,100,147749
1671015099.516018,111195.000,16704,3,PI,1,100,147759
1671015099.556796,111234.500,16721,2,PI,1,100,147754
1671015099.597573,111274.000,16721,2,PI,1,100,147754
1671015099.637490,111312.667,16741,3,PI,1,100,147755
1671015099.677407,111351.333,16741,3,PI,1,100,147768
1671015099.717324,111390.000,16741,3,PI,1,100,147755
1671015099.757241,111428.667,16758,3,PI,1,100,147765
1671015099.797158,111467.333,16758,3,PI,1,100,147764
1671015099.837075,111506.000,16758,3,PI,1,100,147779
1671015099.877078,111544.750,16783,4,PI,1,100,147759
1671015099.917081,111583.500,16783,4,PI,1,100,147776
1671015099.957084,111622.250,16783,4,PI,1,100,147772
1671015099.997087,111661.000,16783,4,PI,1,100,147772
1671015100.036316,111699.000,16801,3,PI,1,100,147790
1671015100.075545,111737.000,16801,3,PI,1,100,147778
1671015100.114774,111775.000,16801,3,PI,1,100,147761
1671015100.154519,111813.500,16821,2,PI,1,100,147779
1671015100.194264,111852.000,16821,2,PI,1,100,147773
1671015100.238310,111894.667,16840,3,PI,1,100,147770
1671015100.282357,111937.333,16840,3,PI,1,100,147764
1671015100.326403,111980.000,16840,3,PI,1,100,147771
1671015100.367008,112019.333,16857,3,PI,1,100,147763
1671015100.407614,112058.667,16857,3,PI,1,100,147772
1671015100.448219,112098.000,16857,3,PI,1,100,147776
1671015100.488480,112137.000,16873,2,PI,1,100,147768
1671015100.528741,112176.000,16873,2,PI,1,100,147758
1671015100.568658,112214.667,16891,3,PI,1,100,147770
1671015100.608575,112253.333,16891,3,PI,1,100,147776
1671015100.648492,112292.000,16891,3,PI,1,100,147773
1671015100.688753,112331.000,16910,2,PI,1,100,147772
1671015100.729014,112370.000,16910,2,PI,1,100,147784
1671015100.768587,112408.333,16929,3,PI,1,100,147774
1671015100.808160,112446.667,16929,3,PI,1,100,147767
1671015100.847733,112485.000,16929,3,PI,1,100,147768
1671015100.887306,112523.333,16946,3,PI,1,100,147783
1671015100.926879,112561.667,16946,3,PI,1,100,147778
1671015100.966452,112600.000,16946,3,PI,1,100,147783
1671015101.007229,112639.500,16965,2,PI,1,100,147784
1671015101.048007,112679.000,16965,2,PI,1,100,147786
1671015101.088612,112718.333,16984,3,PI,1,100,147787
1671015101.129217,112757.667,16984,3,PI,1,100,147787
1671015101.169822,112797.000,16984,3,PI,1,100,147792
1671015101.211116,112837.000,17002,2,PI,1,100,147772
1671015101.252409,112877.000,17002,2,PI,1,100,147792
1671015101.292670,112916.000,17018,3,PI,1,100,147784
1671015101.332932,112955.000,17018,3,PI,1,100,147788
1671015101.373193,112994.000,17018,3,PI,1,100,147789
1671015101.413110,113032.667,17033,3,PI,1,100,147789
1671015101.453027,113071.333,17033,3,PI,1,100,147782
1671015101.492944,113110.000,17033,3,PI,1,100,147803
1671015101.531657,113147.500,17050,2,PI,1,100,147788
1671015101.570369,113185.000,17050,2,PI,1,100,147784
1671015101.609942,113223.333,17069,3,PI,1,100,147774
1671015101.649515,113261.667,17069,3,PI,1,100,147792
1671015101.689088,113300.000,17069,3,PI,1,100,147793
1671015101.729349,113339.000,17086,2,PI,1,100,147781
1671015101.769610,113378.000,17086,2,PI,1,100,147785
1671015101.815033,113422.000,17103,3,PI,1,100,147800
1671015101.860456,113466.000,17103,3,PI,1,100,147795
1671015101.905879,113510.000,17103,3,PI,1,100,147795
1671015101.945624,113548.500,17124,2,PI,1,100,147795
1671015101.985368,113587.000,17124,2,PI,1,100,147800
1671015102.025286,113625.667,17141,3,PI,1,100,147796
1671015102.065203,113664.333,17141,3,PI,1,100,147818
1671015102.105120,113703.000,17141,3,PI,1,100,147809
1671015102.145037,113741.667,17160,3,PI,1,100,147795
1671015102.184954,113780.333,17160,3,PI,1,100,147785
1671015102.224871,113819.000,17160,3,PI,1,100,147806
1671015102.265132,113858.000,17178,2,PI,1,100,147801
1671015102.305393,113897.000,17178,2,PI,1,100,147801
1671015102.344622,113935.000,17196,3,PI,1,100,147797
1671015102.383851,113973.000,17196,3,PI,1,100,147798
1671015102.423079,114011.000,17196,3,PI,1,100,147802
1671015102.462996,114049.667,17211,3,PI,1,100,147795
1671015102.502913,114088.333,17211,3,PI,1,100,147803
1671015102.542830,114127.000,17211,3,PI,1,100,147794
1671015102.583092,114166.000,17228,2,PI,1,100,147805
1671015102.623353,114205.000,17228,2,PI,1,100,147794
1671015102.664302,114244.667,17248,3,PI,1,100,147799
1671015102.705252,114284.333,17248,3,PI,1,100,147801
1671015102.746201,114324.000,17248,3,PI,1,100,147805
1671015102.786462,114363.000,17266,2,PI,1,100,147802
1671015102.826723,114402.000,17266,2,PI,1,100,147802
1671015102.866640,114440.667,17282,3,PI,1,100,147803
1671015102.906557,114479.333,17282,3,PI,1,100,147815
1671015102.946474,114518.000,17282,3,PI,1,100,147808
1671015102.985015,114555.333,17300,3,PI,1,100,147813
1671015103.023556,114592.667,17300,3,PI,1,100,147821
1671015103.062096,114630.000,17300,3,PI,1,100,147810
1671015103.101841,114668.500,17317,2,PI,1,100,147821
1671015103.141586,114707.000,17317,2,PI,1,100,147822
1671015103.182191,114746.333,17335,3,PI,1,100,147806
1671015103.222797,114785.667,17335,3,PI,1,100,147809
1671015103.263402,114825.000,17335,3,PI,1,100,147806
1671015103.304179,114864.500,17354,2,PI,1,100,147817
1671015103.344956,114904.000,17354,2,PI,1,100,147806
1671015103.385218,114943.000,17368,3,PI,1,100,147811
1671015103.425479,114982.000,17368,3,PI,1,100,147808
1671015103.465740,115021.000,17368,3,PI,1,100,147825
1671015103.512195,115066.000,17385,2,PI,1,100,147818
1671015103.558650,115111.000,17385,2,PI,1,100,147828
1671015103.598911,115150.000,17404,3,PI,1,100,147811
1671015103.639173,115189.000,17404,3,PI,1,100,147819
1671015103.679434,115228.000,17404,3,PI,1,100,147820
1671015103.719695,115267.000,17424,3,PI,1,100,147831
1671015103.759956,115306.000,17424,3,PI,1,100,147827
1671015103.800217,115345.000,17424,3,PI,1,100,147837
1671015103.838930,115382.500,17440,2,PI,1,100,147828
1671015103.877642,115420.000,17440,2,PI,1,100,147836
1671015103.917215,115458.333,17458,3,PI,1,100,147836
1671015103.956788,115496.667,17458,3,PI,1,100,147839
1671015103.996361,115535.000,17458,3,PI,1,100,147846
1671015104.036278,115573.667,17474,3,PI,1,100,147847
1671015104.076195,115612.333,17474,3,PI,1,100,147858
1671015104.116112,115651.000,17474,3,PI,1,100,147852
1671015104.157062,115690.667,17494,3,PI,1,100,147851
1671015104.198011,115730.333,17494,3,PI,1,100,147868
1671015104.238960,115770.000,17494,3,PI,1,100,147860
1671015104.279222,115809.000,17513,2,PI,1,100,147854
1671015104.319483,115848.000,17513,2,PI,1,100,147859
1671015104.359056,115886.333,17530,3,PI,1,100,147856
1671015104.398628,115924.667,17530,3,PI,1,100,147851
1671015104.438201,115963.000,17530,3,PI,1,100,147848
1671015104.477430,116001.000,17544,2,PI,1,100,147854
1671015104.516659,116039.000,17544,2,PI,1,100,147855
1671015104.556576,116077.667,17562,3,PI,1,100,147857
1671015104.596493,116116.333,17562,3,PI,1,100,147860
1671015104.636410,116155.000,17562,3,PI,1,100,147862
1671015104.676327,116193.667,17583,3,PI,1,100,147851
1671015104.716244,116232.333,17583,3,PI,1,100,147860
1671015104.756161,116271.000,17583,3,PI,1,100,147859
1671015104.796422,116310.000,17600,2,PI,1,100,147872
1671015104.836684,116349.000,17600,2,PI,1,100,147870
1671015104.876601,116387.667,17619,3,PI,1,100,147870
1671015104.916517,116426.333,17619,3,PI,1,100,147865
1671015104.956434,116465.000,17619,3,PI,1,100,147873
1671015104.996007,116503.333,17636,3,PI,1,100,147875
1671015105.035580,116541.667,17636,3,PI,1,100,147881
1671015105.075153,116580.000,17636,3,PI,1,100,147875
1671015105.119200,116622.667,17660,3,PI,1,100,147888
1671015105.163246,116665.333,17660,3,PI,1,100,147881
1671015105.207293,116708.000,17660,3,PI,1,100,147865
1671015105.246177,116745.667,17680,3,PI,1,100,147874
1671015105.285062,116783.333,17680,3,PI,1,100,147876
1671015105.323946,116821.000,17680,3,PI,1,100,147861
1671015105.363519,116859.333,17696,3,PI,1,100,147871
1671015105.403092,116897.667,17696,3,PI,1,100,147872
1671015105.442665,116936.000,17696,3,PI,1,100,147868
1671015105.483443,116975.500,17713,2,PI,1,100,147860
1671015105.524220,117015.000,17713,2,PI,1,100,147882
1671015105.564825,117054.333,17730,3,PI,1,100,147877
1671015105.605430,117093.667,17730,3,PI,1,100,147863
1671015105.646036,117133.000,17730,3,PI,1,100,147869
1671015105.685953,117171.667,17747,3,PI,1,100,147879
1671015105.725870,117210.333,17747,3,PI,1,100,147878
1671015105.765787,117249.000,17747,3,PI,1,100,147888
1671015105.805704,117287.667,17764,3,PI,1,100,147876
1671015105.845621,117326.333,17764,3,PI,1,100,147887
1671015105.885538,117365.000,17764,3,PI,1,100,147883
1671015105.924251,117402.500,17784,2,PI,1,100,147886
1671015105.962963,117440.000,17784,2,PI,1,100,147881
1671015106.002880,117478.667,17802,3,PI,1,100,147887
1671015106.042797,117517.333,17802,3,PI,1,100,147891
1671015106.082714,117556.000,17802,3,PI,1,100,147885
1671015106.122975,117595.000,17819,2,PI,1,100,147880
1671015106.163237,117634.000,17819,2,PI,1,100,147895
1671015106.203154,117672.667,17839,3,PI,1,100,147901
1671015106.243071,117711.333,17839,3,PI,1,100,147895
1671015106.282988,117750.000,17839,3,PI,1,100,147898
1671015106.322561,117788.333,17854,3,PI,1,100,147884
1671015106.362134,117826.667,17854,3,PI,1,100,147886
1671015106.401706,117865.000,17854,3,PI,1,100,147872
1671015106.441451,117903.500,17870,2,PI,1,100,147885
1671015106.481196,117942.000,17870,2,PI,1,100,147873
1671015106.520425,117980.000,17888,3,PI,1,100,147880
1671015106.559654,118018.000,17888,3,PI,1,100,147883
1671015106.598883,118056.000,17888,3,PI,1,100,147884
1671015106.639144,118095.000,17907,3,PI,1,100,147872
1671015106.679405,118134.000,17907,3,PI,1,100,147879
1671015106.719666,118173.000,17907,3,PI,1,100,147875
1671015106.759411,118211.500,17923,2,PI,1,100,147883
1671015106.799156,118250.000,17923,2,PI,1,100,147864
1671015106.843547,118293.000,17939,3,PI,1,100,147877
1671015106.887937,118336.000,17939,3,PI,1,100,147873
1671015106.932328,118379.000,17939,3,PI,1,100,147877
1671015106.972073,118417.500,17958,2,PI,1,100,147877
1671015107.011818,118456.000,17958,2,PI,1,100,147888
1671015107.051735,118494.667,17974,3,PI,1,100,147883
1671015107.091652,118533.333,17974,3,PI,1,100,147886
1671015107.131569,118572.000,17974,3,PI,1,100,147890
1671015107.171830,118611.000,17991,2,PI,1,100,147900
1671015107.212091,118650.000,17991,2,PI,1,100,147892
1671015107.252008,118688.667,18009,3,PI,1,100,147900
1671015107.291925,118727.333,18009,3,PI,1,100,147906
1671015107.331842,118766.000,18009,3,PI,1,100,147900
1671015107.370727,118803.667,18028,3,PI,1,100,147907
1671015107.409611,118841.333,18028,3,PI,1,100,147897
1671015107.448496,118879.000,18028,3,PI,1,100,147888
1671015107.488241,118917.500,18044,2,PI,1,100,147903
1671015107.527986,118956.000,18044,2,PI,1,100,147912
1671015107.568247,118995.000,18062,3,PI,1,100,147899
1671015107.608508,119034.000,18062,3,PI,1,100,147907
1671015107.648770,119073.000,18062,3,PI,1,100,147906
1671015107.688514,119111.500,18081,2,PI,1,100,147908
1671015107.728260,119150.000,18081,2,PI,1,100,147894
1671015107.768177,119188.667,18098,3,PI,1,100,147898
1671015107.808094,119227.333,18098,3,PI,1,100,147895
1671015107.848011,119266.000,18098,3,PI,1,100,147901
1671015107.887583,119304.333,18115,3,PI,1,100,147903
1671015107.927156,119342.667,18115,3,PI,1,100,147901
1671015107.966729,119381.000,18115,3,PI,1,100,147905
1671015108.006474,119419.500,18134,2,PI,1,100,147900
1671015108.046219,119458.000,18134,2,PI,1,100,147907
1671015108.087169,119497.667,18152,3,PI,1,100,147914
1671015108.128118,119537.333,18152,3,PI,1,100,147903
1671015108.169067,119577.000,18152,3,PI,1,100,147909
1671015108.208812,119615.500,18173,2,PI,1,100,147914
1671015108.248557,119654.000,18173,2,PI,1,100,147911
1671015108.288474,119692.667,18187,3,PI,1,100,147914
1671015108.328392,119731.333,18187,3,PI,1,100,147920
1671015108.368309,119770.000,18187,3,PI,1,100,147908
1671015108.408570,119809.000,18204,2,PI,1,100,147923
1671015108.448831,119848.000,18204,2,PI,1,100,147922
1671015108.493221,119891.000,18223,3,PI,1,100,147911
1671015108.537612,119934.000,18223,3,PI,1,100,147916
1671015108.582002,119977.000,18223,3,PI,1,100,147918
1671015108.621575,120015.333,18243,3,PI,1,100,147908
1671015108.661148,120053.667,18243,3,PI,1,100,147912
1671015108.700721,120092.000,18243,3,PI,1,100,147912
1671015108.740466,120130.500,18258,2,PI,1,100,147900
1671015108.780211,120169.000,18258,2,PI,1,100,147900
1671015108.819440,120207.000,18277,3,PI,1,100,147908
1671015108.858669,120245.000,18277,3,PI,1,100,147916
1671015108.897897,120283.000,18277,3,PI,1,100,147905
1671015108.938159,120322.000,18295,3,PI,1,100,147907
1671015108.978420,120361.000,18295,3,PI,1,100,147918
1671015109.018681,120400.000,18295,3,PI,1,100,147915
1671015109.058598,120438.667,18312,3,PI,1,100,147907
1671015109.098515,120477.333,18312,3,PI,1,100,147920
1671015109.138432,120516.000,18312,3,PI,1,100,147917
1671015109.178693,120555.000,18332,2,PI,1,100,147926
1671015109.218954,120594.000,18332,2,PI,1,100,147917
1671015109.258871,120632.667,18349,3,PI,1,100,147926
1671015109.298788,120671.333,18349,3,PI,1,100,147929
1671015109.338705,120710.000,18349,3,PI,1,100,147928
1671015109.377934,120748.000,18365,3,PI,1,100,147922
1671015109.417163,120786.000,18365,3,PI,1,100,147947
1671015109.456392,120824.000,18365,3,PI,1,100,147928
1671015109.496653,120863.000,18382,2,PI,1,100,147928
1671015109.536914,120902.000,18382,2,PI,1,100,147926
1671015109.577175,120941.000,18399,3,PI,1,100,147920
1671015109.617436,120980.000,18399,3,PI,1,100,147922
1671015109.657697,121019.000,18399,3,PI,1,100,147921
1671015109.697958,121058.000,18419,2,PI,1,100,147907
1671015109.738220,121097.000,18419,2,PI,1,100,147926
1671015109.778137,121135.667,18435,3,PI,1,100,147930
1671015109.818054,121174.333,18435,3,PI,1,100,147923
1671015109.857971,121213.000,18435,3,PI,1,100,147922
1671015109.897888,121251.667,18455,3,PI,1,100,147925
1671015109.937805,121290.333,18455,3,PI,1,100,147921
1671015109.977722,121329.000,18455,3,PI,1,100,147909
1671015110.016951,121367.000,18471,2,PI,1,100,147918
1671015110.056180,121405.000,18471,2,PI,1,100,147929
1671015110.102635,121450.000,18488,2,PI,1,100,147924
1671015110.149090,121495.000,18488,2,PI,1,100,147922
1671015110.188663,121533.333,18508,3,PI,1,100,147933
1671015110.228236,121571.667,18508,3,PI,1,100,147922
1671015110.267809,121610.000,18508,3,PI,1,100,147919
1671015110.307726,121648.667,18525,3,PI,1,100,147929
1671015110.347643,121687.333,18525,3,PI,1,100,147931
1671015110.387560,121726.000,18525,3,PI,1,100,147923
1671015110.428337,121765.500,18546,2,PI,1,100,147921
1671015110.469114,121805.000,18546,2,PI,1,100,147926
1671015110.509031,121843.667,18564,3,PI,1,100,147932
1671015110.548948,121882.333,18564,3,PI,1,100,147940
1671015110.588866,121921.000,18564,3,PI,1,100,147943
1671015110.629127,121960.000,18582,2,PI,1,100,147923
1671015110.669388,121999.000,18582,2,PI,1,100,147934
1671015110.708961,122037.333,18599,3,PI,1,100,147931
1671015110.748533,122075.667,18599,3,PI,1,100,147935
1671015110.788106,122114.000,18599,3,PI,1,100,147918
1671015110.827679,122152.333,18617,3,PI,1,100,147933
1671015110.867252,122190.667,18617,3,PI,1,100,147923
1671015110.906825,122229.000,18617,3,PI,1,100,147927
1671015110.947086,122268.000,18638,2,PI,1,100,147934
1671015110.987348,122307.000,18638,2,PI,1,100,147940
1671015111.028297,122346.667,18654,3,PI,1,100,147931
1671015111.069246,122386.333,18654,3,PI,1,100,147950
1671015111.110196,122426.000,18654,3,PI,1,100,147944
1671015111.149940,122464.500,18674,2,PI,1,100,147948
1671015111.189686,122503.000,18674,2,PI,1,100,147940
1671015111.230291,122542.333,18689,3,PI,1,100,147950
1671015111.270896,122581.667,18689,3,PI,1,100,147948
1671015111.311501,122621.000,18689,3,PI,1,100,147925
1671015111.351418,122659.667,18706,3,PI,1,100,147933
1671015111.391335,122698.333,18706,3,PI,1,100,147949
1671015111.431252,122737.000,18706,3,PI,1,100,147940
1671015111.470997,122775.500,18724,2,PI,1,100,147936
1671015111.510742,122814.000,18724,2,PI,1,100,147945
1671015111.549971,122852.000,18742,3,PI,1,100,147937
1671015111.589200,122890.000,18742,3,PI,1,100,147939
1671015111.628429,122928.000,18742,3,PI,1,100,147936
1671015111.668346,122966.667,18761,3,PI,1,100,147940
1671015111.708263,123005.333,18761,3,PI,1,100,147935
1671015111.748180,123044.000,18761,3,PI,1,100,147942
1671015111.795667,123090.000,18778,2,PI,1,100,147935
1671015111.843155,123136.000,18778,2,PI,1,100,147935
1671015111.883416,123175.000,18795,2,PI,1,100,147933
1671015111.923677,123214.000,18795,2,PI,1,100,147937
1671015111.963938,123253.000,18814,3,PI,1,100,147928
1671015112.004200,123292.000,18814,3,PI,1,100,147932
1671015112.044461,123331.000,18814,3,PI,1,100,147944
1671015112.084378,123369.667,18830,3,PI,1,100,147933
1671015112.124295,123408.333,18830,3,PI,1,100,147931
1671015112.164212,123447.000,18830,3,PI,1,100,147944
1671015112.203957,123485.500,18851,2,PI,1,100,147936
1671015112.243702,123524.000,18851,2,PI,1,100,147948
1671015112.283275,123562.333,18867,3,PI,1,100,147953
1671015112.322848,123600.667,18867,3,PI,1,100,147950
1671015112.362421,123639.000,18867,3,PI,1,100,147956
1671015112.402165,123677.500,18884,2,PI,1,100,147965
1671015112.441911,123716.000,18884,2,PI,1,100,147960
1671015112.481827,123754.667,18901,3,PI,1,100,147966
1671015112.521744,123793.333,18901,3,PI,1,100,147965
1671015112.561661,123832.000,18901,3,PI,1,100,147981
1671015112.602611,123871.667,18923,3,PI,1,100,147975
1671015112.643560,123911.333,18923,3,PI,1,100,147973
1671015112.684510,123951.000,18923,3,PI,1,100,147974
1671015112.724771,123990.000,18937,2,PI,1,100,148000
1671015112.765032,124029.000,18937,2,PI,1,100,147991
1671015112.804949,124067.667,18954,3,PI,1,100,147984
1671015112.844866,124106.333,18954,3,PI,1,100,147983
1671015112.884783,124145.000,18954,3,PI,1,100,147982
1671015112.923668,124182.667,18973,3,PI,1,100,147979
1671015112.962552,124220.333,18973,3,PI,1,100,147975
1671015113.001437,124258.000,18973,3,PI,1,100,147975
1671015113.041182,124296.500,18990,2,PI,1,100,147975
1671015113.080927,124335.000,18990,2,PI,1,100,147988
1671015113.121188,124374.000,19011,4,PI,1,100,147981
1671015113.161449,124413.000,19011,4,PI,1,100,147981
1671015113.201710,124452.000,19011,4,PI,1,100,147982
1671015113.241971,124491.000,19011,4,PI,1,100,147989
1671015113.282749,124530.500,19028,2,PI,1,100,147978
1671015113.323526,124570.000,19028,2,PI,1,100,147985
1671015113.368261,124613.333,19042,3,PI,1,100,147985
1671015113.412995,124656.667,19042,3,PI,1,100,147993
1671015113.457730,124700.000,19042,3,PI,1,100,147986
1671015113.498507,124739.500,19059,2,PI,1,100,148001
1671015113.539285,124779.000,19059,2,PI,1,100,147998
1671015113.579546,124818.000,19076,3,PI,1,100,148004
1671015113.619807,124857.000,19076,3,PI,1,100,148002
1671015113.660068,124896.000,19076,3,PI,1,100,148007
1671015113.700329,124935.000,19096,2,PI,1,100,148004
1671015113.740590,124974.000,19096,2,PI,1,100,148019
1671015113.779819,125012.000,19113,3,PI,1,100,148006
1671015113.819048,125050.000,19113,3,PI,1,100,148001
1671015113.858277,125088.000,19113,3,PI,1,100,147992
1671015113.897850,125126.333,19132,3,PI,1,100,148004
1671015113.937423,125164.667,19132,3,PI,1,100,147992
1671015113.976995,125203.000,19132,3,PI,1,100,147983
1671015114.016224,125241.000,19148,2,PI,1,100,147982
1671015114.055453,125279.000,19148,2,PI,1,100,147996
1671015114.096747,125319.000,19165,3,PI,1,100,147992
1671015114.138040,125359.000,19165,3,PI,1,100,147994
1671015114.179334,125399.000,19165,3,PI,1,100,147990
1671015114.219595,125438.000,19185,2,PI,1,100,147995
1671015114.259856,125477.000,19185,2,PI,1,100,147984
1671015114.299773,125515.667,19202,3,PI,1,100,147983
1671015114.339690,125554.333,19202,3,PI,1,100,147985
1671015114.379607,125593.000,19202,3,PI,1,100,147990
1671015114.418492,125630.667,19218,3,PI,1,100,148000
1671015114.457376,125668.333,19218,3,PI,1,100,147994
1671015114.496261,125706.000,19218,3,PI,1,100,148005
1671015114.537038,125745.500,19236,2,PI,1,100,148010
1671015114.577816,125785.000,19236,2,PI,1,100,148016
1671015114.617733,125823.667,19255,3,PI,1,100,148006
1671015114.657650,125862.333,19255,3,PI,1,100,148026
1671015114.697567,125901.000,19255,3,PI,1,100,148018
1671015114.737484,125939.667,19272,3,PI,1,100,148023
1671015114.777401,125978.333,19272,3,PI,1,100,148015
1671015114.817318,126017.000,19272,3,PI,1,100,148024
1671015114.857063,126055.500,19287,2,PI,1,100,148024
1671015114.896808,126094.000,19287,2,PI,1,100,148023
1671015114.936725,126132.667,19306,3,PI,1,100,148026
1671015114.976642,126171.333,19306,3,PI,1,100,148052
1671015115.016559,126210.000,19306,3,PI,1,100,148043
1671015115.063014,126255.000,19322,2,PI,1,100,148046
1671015115.109469,126300.000,19322,2,PI,1,100,148040
1671015115.149386,126338.667,19342,3,PI,1,100,148051
1671015115.189303,126377.333,19342,3,PI,1,100,148042
1671015115.229220,126416.000,19342,3,PI,1,100,148050
