LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1671015075.246807,87686.000,12662,2,PG,1,100,15658
1671015075.287068,87725.000,12662,2,PG,1,100,15662
1671015075.326641,87763.333,12678,3,PG,1,100,15659
1671015075.366214,87801.667,12678,3,PG,1,100,15672
1671015075.405787,87840.000,12678,3,PG,1,100,15683
1671015075.445532,87878.500,12696,2,PG,1,100,15701
1671015075.485277,87917.000,12696,2,PG,1,100,15720
1671015075.529667,87960.000,12712,3,PG,1,100,15731
1671015075.574058,88003.000,12712,3,PG,1,100,15751
1671015075.618448,88046.000,12712,3,PG,1,100,15758
1671015075.658710,88085.000,12730,2,PG,1,100,15759
1671015075.698971,88124.000,12730,2,PG,1,100,15754
1671015075.738888,88162.667,12749,3,PG,1,100,15754
1671015075.778805,88201.333,12749,3,PG,1,100,15746
1671015075.818722,88240.000,12749,3,PG,1,100,15738
1671015075.858639,88278.667,12764,3,PG,1,100,15716
1671015075.898556,88317.333,12764,3,PG,1,100,15715
1671015075.938473,88356.000,12764,3,PG,1,100,15704
1671015075.977185,88393.500,12783,2,PG,1,100,15703
1671015076.015898,88431.000,12783,2,PG,1,100,15698
1671015076.055815,88469.667,12800,3,PG,1,100,15684
1671015076.095732,88508.333,12800,3,PG,1,100,15701
1671015076.135649,88547.000,12800,3,PG,1,100,15704
1671015076.175910,88586.000,12816,2,PG,1,100,15710
1671015076.216172,88625.000,12816,2,PG,1,100,15714
1671015076.256088,88663.667,12836,3,PG,1,100,15688
1671015076.296006,88702.333,12836,3,PG,1,100,15673
1671015076.335923,88741.000,12836,3,PG,1,100,15648
1671015076.375496,88779.333,12850,3,PG,1,100,15619
1671015076.415068,88817.667,12850,3,PG,1,100,15633
1671015076.454641,88856.000,12850,3,PG,1,100,15599
1671015076.494386,88894.500,12870,2,PG,1,100,15577
1671015076.534131,88933.000,12870,2,PG,1,100,15558
1671015076.573360,88971.000,12890,3,PG,1,100,15538
1671015076.612589,89009.000,12890,3,PG,1,100,15511
1671015076.651818,89047.000,12890,3,PG,1,100,15513
1671015076.693111,89087.000,12907,3,PG,1,100,15541
1671015076.734405,89127.000,12907,3,PG,1,100,15540
1671015076.775698,89167.000,12907,3,PG,1,100,15488
1671015076.815443,89205.500,12925,2,PG,1,100,15441
1671015076.855188,89244.000,12925,2,PG,1,100,15408
1671015076.895105,89282.667,12941,3,PG,1,100,15387
1671015076.935022,89321.333,12941,3,PG,1,100,15358
1671015076.974939,89360.000,12941,3,PG,1,100,15336
1671015077.014684,89398.500,12959,2,PG,1,100,15335
1671015077.054429,89437.000,12959,2,PG,1,100,15315
1671015077.098820,89480.000,12979,3,PG,1,100,15287
1671015077.143210,89523.000,12979,3,PG,1,100,15280
1671015077.187601,89566.000,12979,3,PG,1,100,15299
1671015077.227862,89605.000,12996,3,PG,1,100,15341
1671015077.268123,89644.000,12996,3,PG,1,100,15346
1671015077.308384,89683.000,12996,3,PG,1,100,15345
1671015077.348129,89721.500,13013,2,PG,1,100,15343
1671015077.387874,89760.000,13013,2,PG,1,100,15340
1671015077.426759,89797.667,13029,3,PG,1,100,15326
1671015077.465643,89835.333,13029,3,PG,1,100,15309
1671015077.504528,89873.000,13029,3,PG,1,100,15278
1671015077.544789,89912.000,13046,3,PG,1,100,15265
1671015077.585050,89951.000,13046,3,PG,1,100,15256
1671015077.625312,89990.000,13046,3,PG,1,100,15258
1671015077.665573,90029.000,13066,2,PG,1,100,15239
1671015077.705834,90068.000,13066,2,PG,1,100,15257
1671015077.745751,90106.667,13083,3,PG,1,100,15246
1671015077.785668,90145.333,13083,3,PG,1,100,15241
1671015077.825585,90184.000,13083,3,PG,1,100,15282
1671015077.865330,90222.500,13098,2,PG,1,100,15294
1671015077.905075,90261.000,13098,2,PG,1,100,15302
1671015077.944648,90299.333,13117,3,PG,1,100,15294
1671015077.984221,90337.667,13117,3,PG,1,100,15287
1671015078.023794,90376.000,13117,3,PG,1,100,15290
1671015078.063711,90414.667,13133,3,PG,1,100,15288
1671015078.103628,90453.333,13133,3,PG,1,100,15283
1671015078.143545,90492.000,13133,3,PG,1,100,15274
1671015078.184838,90532.000,13153,2,PG,1,100,15266
1671015078.226132,90572.000,13153,2,PG,1,100,15260
1671015078.266049,90610.667,13170,3,PG,1,100,15248
1671015078.305966,90649.333,13170,3,PG,1,100,15240
1671015078.345883,90688.000,13170,3,PG,1,100,15228
1671015078.385800,90726.667,13185,3,PG,1,100,15234
1671015078.425717,90765.333,13185,3,PG,1,100,15235
1671015078.465634,90804.000,13185,3,PG,1,100,15237
1671015078.505379,90842.500,13203,2,PG,1,100,15226
1671015078.545124,90881.000,13203,2,PG,1,100,15226
1671015078.584353,90919.000,13222,3,PG,1,100,15219
1671015078.623581,90957.000,13222,3,PG,1,100,15230
1671015078.662810,90995.000,13222,3,PG,1,100,15215
1671015078.705136,91036.000,13245,5,PG,1,100,15210
1671015078.747462,91077.000,13245,5,PG,1,100,15211
1671015078.789788,91118.000,13245,5,PG,1,100,15221
1671015078.832114,91159.000,13245,5,PG,1,100,15206
1671015078.874439,91200.000,13245,5,PG,1,100,15195
1671015078.914701,91239.000,13264,3,PG,1,100,15171
1671015078.954962,91278.000,13264,3,PG,1,100,15170
1671015078.995223,91317.000,13264,3,PG,1,100,15156
1671015079.035828,91356.333,13283,3,PG,1,100,15150
1671015079.076433,91395.667,13283,3,PG,1,100,15139
1671015079.117039,91435.000,13283,3,PG,1,100,15130
1671015079.156784,91473.500,13300,2,PG,1,100,15126
1671015079.196529,91512.000,13300,2,PG,1,100,15125
1671015079.236446,91550.667,13322,3,PG,1,100,15120
1671015079.276363,91589.333,13322,3,PG,1,100,15117
1671015079.316280,91628.000,13322,3,PG,1,100,15130
1671015079.356541,91667.000,13338,3,PG,1,100,15125
1671015079.396802,91706.000,13338,3,PG,1,100,15116
1671015079.437063,91745.000,13338,3,PG,1,100,15117
1671015079.475776,91782.500,13355,2,PG,1,100,15108
1671015079.514488,91820.000,13355,2,PG,1,100,15114
1671015079.555094,91859.333,13373,3,PG,1,100,15110
1671015079.595699,91898.667,13373,3,PG,1,100,15117
1671015079.636304,91938.000,13373,3,PG,1,100,15100
1671015079.676221,91976.667,13390,3,PG,1,100,15120
1671015079.716138,92015.333,13390,3,PG,1,100,15110
1671015079.756055,92054.000,13390,3,PG,1,100,15104
1671015079.796833,92093.500,13406,2,PG,1,100,15100
1671015079.837610,92133.000,13406,2,PG,1,100,15102
1671015079.877871,92172.000,13426,3,PG,1,100,15100
1671015079.918132,92211.000,13426,3,PG,1,100,15097
1671015079.958393,92250.000,13426,3,PG,1,100,15091
1671015079.998310,92288.667,13444,3,PG,1,100,15093
1671015080.038227,92327.333,13444,3,PG,1,100,15100
1671015080.078144,92366.000,13444,3,PG,1,100,15090
1671015080.116857,92403.500,13462,2,PG,1,100,15100
1671015080.155570,92441.000,13462,2,PG,1,100,15088
1671015080.195143,92479.333,13478,3,PG,1,100,15094
1671015080.234715,92517.667,13478,3,PG,1,100,15091
1671015080.274288,92556.000,13478,3,PG,1,100,15107
1671015080.314550,92595.000,13496,3,PG,1,100,15093
1671015080.354811,92634.000,13496,3,PG,1,100,15103
1671015080.395072,92673.000,13496,3,PG,1,100,15092
1671015080.443075,92719.500,13512,2,PG,1,100,15103
1671015080.491079,92766.000,13512,2,PG,1,100,15092
1671015080.531340,92805.000,13528,2,PG,1,100,15101
1671015080.571601,92844.000,13528,2,PG,1,100,15093
1671015080.611519,92882.667,13545,3,PG,1,100,15093
1671015080.651436,92921.333,13545,3,PG,1,100,15082
1671015080.691353,92960.000,13545,3,PG,1,100,15097
1671015080.730926,92998.333,13564,3,PG,1,100,15079
1671015080.770499,93036.667,13564,3,PG,1,100,15090
1671015080.810071,93075.000,13564,3,PG,1,100,15083
1671015080.850332,93114.000,13582,2,PG,1,100,15095
1671015080.890594,93153.000,13582,2,PG,1,100,15087
1671015080.929822,93191.000,13600,3,PG,1,100,15089
1671015080.969051,93229.000,13600,3,PG,1,100,15079
1671015081.008280,93267.000,13600,3,PG,1,100,15093
1671015081.048025,93305.500,13618,2,PG,1,100,15087
1671015081.087770,93344.000,13618,2,PG,1,100,15089
1671015081.128031,93383.000,13636,3,PG,1,100,15077
1671015081.168292,93422.000,13636,3,PG,1,100,15087
1671015081.208554,93461.000,13636,3,PG,1,100,15082
1671015081.249503,93500.667,13655,3,PG,1,100,15081
1671015081.290452,93540.333,13655,3,PG,1,100,15076
1671015081.331402,93580.000,13655,3,PG,1,100,15088
1671015081.371663,93619.000,13672,2,PG,1,100,15090
1671015081.411924,93658.000,13672,2,PG,1,100,15079
1671015081.451841,93696.667,13689,3,PG,1,100,15082
1671015081.491758,93735.333,13689,3,PG,1,100,15072
1671015081.531675,93774.000,13689,3,PG,1,100,15080
1671015081.570388,93811.500,13706,2,PG,1,100,15076
1671015081.609100,93849.000,13706,2,PG,1,100,15086
1671015081.648673,93887.333,13725,3,PG,1,100,15077
1671015081.688246,93925.667,13725,3,PG,1,100,15095
1671015081.727819,93964.000,13725,3,PG,1,100,15080
1671015081.768080,94003.000,13742,3,PG,1,100,15089
1671015081.808341,94042.000,13742,3,PG,1,100,15077
1671015081.848602,94081.000,13742,3,PG,1,100,15080
1671015081.889896,94121.000,13758,2,PG,1,100,15077
1671015081.931189,94161.000,13758,2,PG,1,100,15092
1671015081.971451,94200.000,13778,3,PG,1,100,15083
1671015082.011712,94239.000,13778,3,PG,1,100,15087
1671015082.051973,94278.000,13778,3,PG,1,100,15079
1671015082.098428,94323.000,13794,2,PG,1,100,15094
1671015082.144883,94368.000,13794,2,PG,1,100,15087
1671015082.185144,94407.000,13814,3,PG,1,100,15090
1671015082.225405,94446.000,13814,3,PG,1,100,15089
1671015082.265666,94485.000,13814,3,PG,1,100,15082
1671015082.305928,94524.000,13833,2,PG,1,100,15086
1671015082.346189,94563.000,13833,2,PG,1,100,15096
1671015082.385418,94601.000,13850,3,PG,1,100,15083
1671015082.424646,94639.000,13850,3,PG,1,100,15085
1671015082.463875,94677.000,13850,3,PG,1,100,15081
1671015082.503792,94715.667,13866,3,PG,1,100,15087
1671015082.543709,94754.333,13866,3,PG,1,100,15090
1671015082.583626,94793.000,13866,3,PG,1,100,15086
1671015082.623888,94832.000,13887,2,PG,1,100,15089
1671015082.664149,94871.000,13887,2,PG,1,100,15095
1671015082.705098,94910.667,13903,3,PG,1,100,15097
1671015082.746047,94950.333,13903,3,PG,1,100,15094
1671015082.786997,94990.000,13903,3,PG,1,100,15099
1671015082.827258,95029.000,13920,2,PG,1,100,15090
1671015082.867519,95068.000,13920,2,PG,1,100,15102
1671015082.907436,95106.667,13937,3,PG,1,100,15091
1671015082.947353,95145.333,13937,3,PG,1,100,15100
1671015082.987270,95184.000,13937,3,PG,1,100,15095
1671015083.025811,95221.333,13956,3,PG,1,100,15104
1671015083.064351,95258.667,13956,3,PG,1,100,15100
1671015083.102892,95296.000,13956,3,PG,1,100,15116
1671015083.143153,95335.000,13972,2,PG,1,100,15110
1671015083.183414,95374.000,13972,2,PG,1,100,15114
1671015083.223675,95413.000,13993,3,PG,1,100,15113
1671015083.263937,95452.000,13993,3,PG,1,100,15119
1671015083.304198,95491.000,13993,3,PG,1,100,15115
1671015083.343943,95529.500,14011,2,PG,1,100,15115
1671015083.383687,95568.000,14011,2,PG,1,100,15116
1671015083.423604,95606.667,14026,3,PG,1,100,15118
1671015083.463522,95645.333,14026,3,PG,1,100,15121
1671015083.503439,95684.000,14026,3,PG,1,100,15112
1671015083.543356,95722.667,14042,3,PG,1,100,15116
1671015083.583273,95761.333,14042,3,PG,1,100,15118
1671015083.623190,95800.000,14042,3,PG,1,100,15123
1671015083.666892,95842.333,14063,3,PG,1,100,15117
1671015083.710594,95884.667,14063,3,PG,1,100,15121
1671015083.754297,95927.000,14063,3,PG,1,100,15118
1671015083.794558,95966.000,14079,2,PG,1,100,15115
1671015083.834819,96005.000,14079,2,PG,1,100,15121
1671015083.873703,96042.667,14097,3,PG,1,100,15114
1671015083.912588,96080.333,14097,3,PG,1,100,15113
1671015083.951473,96118.000,14097,3,PG,1,100,15110
1671015083.991390,96156.667,14120,3,PG,1,100,15123
1671015084.031307,96195.333,14120,3,PG,1,100,15120
1671015084.071224,96234.000,14120,3,PG,1,100,15114
1671015084.110969,96272.500,14140,2,PG,1,100,15120
1671015084.150714,96311.000,14140,2,PG,1,100,15110
1671015084.191663,96350.667,14156,3,PG,1,100,15119
1671015084.232613,96390.333,14156,3,PG,1,100,15117
1671015084.273562,96430.000,14156,3,PG,1,100,15124
1671015084.313823,96469.000,14174,3,PG,1,100,15124
1671015084.354084,96508.000,14174,3,PG,1,100,15127
1671015084.394346,96547.000,14174,3,PG,1,100,15124
1671015084.434091,96585.500,14190,2,PG,1,100,15133
1671015084.473835,96624.000,14190,2,PG,1,100,15122
1671015084.513408,96662.333,14206,3,PG,1,100,15124
1671015084.552981,96700.667,14206,3,PG,1,100,15122
1671015084.592554,96739.000,14206,3,PG,1,100,15134
1671015084.632299,96777.500,14225,2,PG,1,100,15120
1671015084.672044,96816.000,14225,2,PG,1,100,15116
1671015084.711961,96854.667,14242,3,PG,1,100,15115
1671015084.751878,96893.333,14242,3,PG,1,100,15126
1671015084.791795,96932.000,14242,3,PG,1,100,15121
1671015084.831712,96970.667,14258,3,PG,1,100,15116
1671015084.871629,97009.333,14258,3,PG,1,100,15120
1671015084.911546,97048.000,14258,3,PG,1,100,15136
1671015084.951807,97087.000,14276,2,PG,1,100,15119
1671015084.992069,97126.000,14276,2,PG,1,100,15124
1671015085.031641,97164.333,14294,3,PG,1,100,15116
1671015085.071214,97202.667,14294,3,PG,1,100,15118
1671015085.110787,97241.000,14294,3,PG,1,100,15118
1671015085.150360,97279.333,14311,3,PG,1,100,15115
1671015085.189933,97317.667,14311,3,PG,1,100,15116
1671015085.229506,97356.000,14311,3,PG,1,100,15129
1671015085.268735,97394.000,14328,2,PG,1,100,15125
1671015085.307964,97432.000,14328,2,PG,1,100,15122
1671015085.354935,97477.500,14345,2,PG,1,100,15122
1671015085.401906,97523.000,14345,2,PG,1,100,15123
1671015085.441823,97561.667,14364,3,PG,1,100,15122
1671015085.481740,97600.333,14364,3,PG,1,100,15130
1671015085.521657,97639.000,14364,3,PG,1,100,15128
1671015085.561575,97677.667,14382,3,PG,1,100,15127
1671015085.601492,97716.333,14382,3,PG,1,100,15133
1671015085.641409,97755.000,14382,3,PG,1,100,15135
1671015085.681326,97793.667,14399,3,PG,1,100,15142
1671015085.721243,97832.333,14399,3,PG,1,100,15132
1671015085.761160,97871.000,14399,3,PG,1,100,15142
1671015085.800905,97909.500,14418,2,PG,1,100,15129
1671015085.840650,97948.000,14418,2,PG,1,100,15132
1671015085.880567,97986.667,14437,3,PG,1,100,15121
1671015085.920484,98025.333,14437,3,PG,1,100,15125
1671015085.960401,98064.000,14437,3,PG,1,100,15123
1671015085.999630,98102.000,14456,2,PG,1,100,15135
1671015086.038858,98140.000,14456,2,PG,1,100,15130
1671015086.078775,98178.667,14472,3,PG,1,100,15130
1671015086.118692,98217.333,14472,3,PG,1,100,15129
1671015086.158610,98256.000,14472,3,PG,1,100,15128
1671015086.198527,98294.667,14493,3,PG,1,100,15122
1671015086.238444,98333.333,14493,3,PG,1,100,15135
1671015086.278361,98372.000,14493,3,PG,1,100,15116
1671015086.317934,98410.333,14509,3,PG,1,100,15125
1671015086.357507,98448.667,14509,3,PG,1,100,15123
1671015086.397079,98487.000,14509,3,PG,1,100,15129
1671015086.437340,98526.000,14526,2,PG,1,100,15127
1671015086.477602,98565.000,14526,2,PG,1,100,15131
1671015086.516830,98603.000,14542,3,PG,1,100,15128
1671015086.556059,98641.000,14542,3,PG,1,100,15140
1671015086.595288,98679.000,14542,3,PG,1,100,15129
1671015086.635893,98718.333,14562,3,PG,1,100,15133
1671015086.676499,98757.667,14562,3,PG,1,100,15136
1671015086.717104,98797.000,14562,3,PG,1,100,15138
1671015086.757365,98836.000,14577,2,PG,1,100,15139
1671015086.797626,98875.000,14577,2,PG,1,100,15127
1671015086.837543,98913.667,14596,3,PG,1,100,15127
1671015086.877460,98952.333,14596,3,PG,1,100,15140
1671015086.917377,98991.000,14596,3,PG,1,100,15131
1671015086.957639,99030.000,14615,2,PG,1,100,15126
1671015086.997900,99069.000,14615,2,PG,1,100,15131
1671015087.042290,99112.000,14632,3,PG,1,100,15135
1671015087.086680,99155.000,14632,3,PG,1,100,15134
1671015087.131071,99198.000,14632,3,PG,1,100,15139
1671015087.170816,99236.500,14647,2,PG,1,100,15127
1671015087.210561,99275.000,14647,2,PG,1,100,15135
1671015087.250478,99313.667,14667,3,PG,1,100,15127
1671015087.290395,99352.333,14667,3,PG,1,100,15139
1671015087.330312,99391.000,14667,3,PG,1,100,15135
1671015087.369197,99428.667,14683,3,PG,1,100,15135
1671015087.408082,99466.333,14683,3,PG,1,100,15134
1671015087.446966,99504.000,14683,3,PG,1,100,15137
1671015087.487227,99543.000,14700,2,PG,1,100,15139
1671015087.527488,99582.000,14700,2,PG,1,100,15137
1671015087.567405,99620.667,14717,3,PG,1,100,15139
1671015087.607322,99659.333,14717,3,PG,1,100,15138
1671015087.647239,99698.000,14717,3,PG,1,100,15149
1671015087.687156,99736.667,14735,3,PG,1,100,15142
1671015087.727074,99775.333,14735,3,PG,1,100,15152
1671015087.766991,99814.000,14735,3,PG,1,100,15143
1671015087.806736,99852.500,14751,2,PG,1,100,15146
1671015087.846481,99891.000,14751,2,PG,1,100,15140
1671015087.886398,99929.667,14771,3,PG,1,100,15137
1671015087.926315,99968.333,14771,3,PG,1,100,15133
1671015087.966232,100007.000,14771,3,PG,1,100,15140
1671015088.005461,100045.000,14789,2,PG,1,100,15130
1671015088.044689,100083.000,14789,2,PG,1,100,15149
1671015088.085294,100122.333,14808,3,PG,1,100,15133
1671015088.125900,100161.667,14808,3,PG,1,100,15139
1671015088.166505,100201.000,14808,3,PG,1,100,15132
1671015088.206766,100240.000,14824,3,PG,1,100,15146
1671015088.247027,100279.000,14824,3,PG,1,100,15136
1671015088.287288,100318.000,14824,3,PG,1,100,15135
1671015088.327034,100356.500,14841,2,PG,1,100,15137
1671015088.366778,100395.000,14841,2,PG,1,100,15142
1671015088.407040,100434.000,14857,3,PG,1,100,15136
1671015088.447301,100473.000,14857,3,PG,1,100,15136
1671015088.487562,100512.000,14857,3,PG,1,100,15136
1671015088.527479,100550.667,14874,3,PG,1,100,15155
1671015088.567396,100589.333,14874,3,PG,1,100,15142
1671015088.607313,100628.000,14874,3,PG,1,100,15145
1671015088.652736,100672.000,14894,2,PG,1,100,15145
1671015088.698159,100716.000,14894,2,PG,1,100,15144
1671015088.738076,100754.667,14911,3,PG,1,100,15149
1671015088.777993,100793.333,14911,3,PG,1,100,15153
1671015088.817910,100832.000,14911,3,PG,1,100,15153
1671015088.857139,100870.000,14927,2,PG,1,100,15147
1671015088.896367,100908.000,14927,2,PG,1,100,15153
1671015088.937317,100947.667,14949,3,PG,1,100,15165
1671015088.978266,100987.333,14949,3,PG,1,100,15159
1671015089.019215,101027.000,14949,3,PG,1,100,15163
1671015089.059477,101066.000,14965,2,PG,1,100,15152
1671015089.099738,101105.000,14965,2,PG,1,100,15161
1671015089.139655,101143.667,14983,3,PG,1,100,15148
1671015089.179572,101182.333,14983,3,PG,1,100,15154
1671015089.219489,101221.000,14983,3,PG,1,100,15143
1671015089.259406,101259.667,15005,3,PG,1,100,15155
1671015089.299323,101298.333,15005,3,PG,1,100,15151
1671015089.339240,101337.000,15005,3,PG,1,100,15151
1671015089.378813,101375.333,15022,3,PG,1,100,15151
1671015089.418386,101413.667,15022,3,PG,1,100,15156
1671015089.457959,101452.000,15022,3,PG,1,100,15150
1671015089.497876,101490.667,15038,3,PG,1,100,15145
1671015089.537793,101529.333,15038,3,PG,1,100,15156
1671015089.577710,101568.000,15038,3,PG,1,100,15143
1671015089.617971,101607.000,15059,3,PG,1,100,15156
1671015089.658232,101646.000,15059,3,PG,1,100,15152
1671015089.698493,101685.000,15059,3,PG,1,100,15152
1671015089.738754,101724.000,15075,2,PG,1,100,15151
1671015089.779016,101763.000,15075,2,PG,1,100,15155
1671015089.818933,101801.667,15092,3,PG,1,100,15155
1671015089.858850,101840.333,15092,3,PG,1,100,15169
1671015089.898767,101879.000,15092,3,PG,1,100,15161
1671015089.938512,101917.500,15109,2,PG,1,100,15160
1671015089.978256,101956.000,15109,2,PG,1,100,15160
1671015090.017829,101994.333,15128,3,PG,1,100,15165
1671015090.057402,102032.667,15128,3,PG,1,100,15165
1671015090.096975,102071.000,15128,3,PG,1,100,15163
1671015090.136548,102109.333,15146,3,PG,1,100,15161
1671015090.176121,102147.667,15146,3,PG,1,100,15180
1671015090.215694,102186.000,15146,3,PG,1,100,15167
1671015090.255439,102224.500,15167,2,PG,1,100,15171
1671015090.295184,102263.000,15167,2,PG,1,100,15159
1671015090.339919,102306.333,15183,3,PG,1,100,15157
1671015090.384653,102349.667,15183,3,PG,1,100,15156
1671015090.429388,102393.000,15183,3,PG,1,100,15167
1671015090.470165,102432.500,15200,2,PG,1,100,15158
1671015090.510942,102472.000,15200,2,PG,1,100,15156
1671015090.550859,102510.667,15217,3,PG,1,100,15149
1671015090.590776,102549.333,15217,3,PG,1,100,15164
1671015090.630693,102588.000,15217,3,PG,1,100,15165
1671015090.670955,102627.000,15239,2,PG,1,100,15158
1671015090.711216,102666.000,15239,2,PG,1,100,15162
1671015090.750789,102704.333,15253,3,PG,1,100,15156
1671015090.790362,102742.667,15253,3,PG,1,100,15158
1671015090.829935,102781.000,15253,3,PG,1,100,15153
1671015090.869508,102819.333,15273,3,PG,1,100,15157
1671015090.909081,102857.667,15273,3,PG,1,100,15158
1671015090.948653,102896.000,15273,3,PG,1,100,15164
1671015090.988398,102934.500,15291,2,PG,1,100,15162
1671015091.028143,102973.000,15291,2,PG,1,100,15164
1671015091.068404,103012.000,15308,3,PG,1,100,15159
1671015091.108666,103051.000,15308,3,PG,1,100,15162
1671015091.148927,103090.000,15308,3,PG,1,100,15163
1671015091.189704,103129.500,15329,2,PG,1,100,15166
1671015091.230481,103169.000,15329,2,PG,1,100,15158
1671015091.271087,103208.333,15345,3,PG,1,100,15161
1671015091.311692,103247.667,15345,3,PG,1,100,15153
1671015091.352297,103287.000,15345,3,PG,1,100,15158
1671015091.392214,103325.667,15361,3,PG,1,100,15151
1671015091.432131,103364.333,15361,3,PG,1,100,15152
1671015091.472048,103403.000,15361,3,PG,1,100,15148
1671015091.511793,103441.500,15378,2,PG,1,100,15162
1671015091.551538,103480.000,15378,2,PG,1,100,15154
1671015091.590767,103518.000,15395,3,PG,1,100,15153
1671015091.629996,103556.000,15395,3,PG,1,100,15150
1671015091.669225,103594.000,15395,3,PG,1,100,15156
1671015091.708970,103632.500,15414,2,PG,1,100,15161
1671015091.748714,103671.000,15414,2,PG,1,100,15150
1671015091.789320,103710.333,15431,3,PG,1,100,15144
1671015091.829925,103749.667,15431,3,PG,1,100,15166
1671015091.870530,103789.000,15431,3,PG,1,100,15160
1671015091.911824,103829.000,15449,2,PG,1,100,15153
1671015091.953117,103869.000,15449,2,PG,1,100,15155
1671015091.997164,103911.667,15467,3,PG,1,100,15159
1671015092.041210,103954.333,15467,3,PG,1,100,15157
1671015092.085256,103997.000,15467,3,PG,1,100,15166
1671015092.125311,104035.800,15488,5,PG,1,100,15160
1671015092.165366,104074.600,15488,5,PG,1,100,15165
1671015092.205420,104113.400,15488,5,PG,1,100,15156
1671015092.245475,104152.200,15488,5,PG,1,100,15167
1671015092.285530,104191.000,15488,5,PG,1,100,15168
1671015092.325275,104229.500,15504,2,PG,1,100,15163
1671015092.365020,104268.000,15504,2,PG,1,100,15171
1671015092.404593,104306.333,15521,3,PG,1,100,15158
1671015092.444166,104344.667,15521,3,PG,1,100,15165
1671015092.483738,104383.000,15521,3,PG,1,100,15158
1671015092.523484,104421.500,15537,2,PG,1,100,15158
1671015092.563228,104460.000,15537,2,PG,1,100,15159
1671015092.603834,104499.333,15558,3,PG,1,100,15160
1671015092.644439,104538.667,15558,3,PG,1,100,15159
1671015092.685044,104578.000,15558,3,PG,1,100,15157
1671015092.725650,104617.333,15574,3,PG,1,100,15155
1671015092.766255,104656.667,15574,3,PG,1,100,15157
1671015092.806860,104696.000,15574,3,PG,1,100,15154
1671015092.847121,104735.000,15591,2,PG,1,100,15159
1671015092.887382,104774.000,15591,2,PG,1,100,15151
1671015092.926955,104812.333,15608,3,PG,1,100,15164
1671015092.966528,104850.667,15608,3,PG,1,100,15155
1671015093.006101,104889.000,15608,3,PG,1,100,15163
1671015093.044297,104926.000,15626,2,PG,1,100,15156
1671015093.082494,104963.000,15626,2,PG,1,100,15164
1671015093.122411,105001.667,15641,3,PG,1,100,15156
1671015093.162328,105040.333,15641,3,PG,1,100,15174
1671015093.202245,105079.000,15641,3,PG,1,100,15156
1671015093.242506,105118.000,15662,3,PG,1,100,15165
1671015093.282767,105157.000,15662,3,PG,1,100,15162
1671015093.323029,105196.000,15662,3,PG,1,100,15164
1671015093.363290,105235.000,15678,2,PG,1,100,15157
1671015093.403551,105274.000,15678,2,PG,1,100,15164
1671015093.443468,105312.667,15695,3,PG,1,100,15158
1671015093.483385,105351.333,15695,3,PG,1,100,15169
1671015093.523302,105390.000,15695,3,PG,1,100,15169
1671015093.563047,105428.500,15712,2,PG,1,100,15164
1671015093.602792,105467.000,15712,2,PG,1,100,15157
1671015093.646838,105509.667,15729,3,PG,1,100,15158
1671015093.690885,105552.333,15729,3,PG,1,100,15158
1671015093.734931,105595.000,15729,3,PG,1,100,15161
1671015093.775192,105634.000,15748,2,PG,1,100,15155
1671015093.815453,105673.000,15748,2,PG,1,100,15157
1671015093.854338,105710.667,15768,3,PG,1,100,15154
1671015093.893223,105748.333,15768,3,PG,1,100,15165
1671015093.932107,105786.000,15768,3,PG,1,100,15161
1671015093.972024,105824.667,15786,3,PG,1,100,15157
1671015094.011941,105863.333,15786,3,PG,1,100,15157
1671015094.051858,105902.000,15786,3,PG,1,100,15158
1671015094.092120,105941.000,15803,2,PG,1,100,15164
1671015094.132381,105980.000,15803,2,PG,1,100,15162
1671015094.173330,106019.667,15822,3,PG,1,100,15159
1671015094.214279,106059.333,15822,3,PG,1,100,15158
1671015094.255229,106099.000,15822,3,PG,1,100,15167
1671015094.295490,106138.000,15840,2,PG,1,100,15162
1671015094.335751,106177.000,15840,2,PG,1,100,15174
1671015094.375668,106215.667,15856,3,PG,1,100,15167
1671015094.415585,106254.333,15856,3,PG,1,100,15167
1671015094.455502,106293.000,15856,3,PG,1,100,15168
1671015094.495075,106331.333,15872,3,PG,1,100,15171
1671015094.534648,106369.667,15872,3,PG,1,100,15160
1671015094.574221,106408.000,15872,3,PG,1,100,15161
1671015094.614138,106446.667,15896,3,PG,1,100,15161
1671015094.654055,106485.333,15896,3,PG,1,100,15164
1671015094.693972,106524.000,15896,3,PG,1,100,15162
1671015094.733717,106562.500,15913,2,PG,1,100,15157
1671015094.773462,106601.000,15913,2,PG,1,100,15154
1671015094.813379,106639.667,15931,3,PG,1,100,15163
1671015094.853296,106678.333,15931,3,PG,1,100,15156
1671015094.893213,106717.000,15931,3,PG,1,100,15159
1671015094.933474,106756.000,15951,3,PG,1,100,15157
1671015094.973736,106795.000,15951,3,PG,1,100,15153
1671015095.013997,106834.000,15951,3,PG,1,100,15159
1671015095.053226,106872.000,15967,2,PG,1,100,15154
1671015095.092454,106910.000,15967,2,PG,1,100,15158
1671015095.132027,106948.333,15985,3,PG,1,100,15158
1671015095.171600,106986.667,15985,3,PG,1,100,15169
1671015095.211173,107025.000,15985,3,PG,1,100,15157
