LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1670854372.105186,413470.000,65449,2,AY,1,100,0.107
1670854372.145440,413509.000,65471,5,AY,1,100,0.108
1670854372.185695,413548.000,65471,5,AY,1,100,0.109
1670854372.225950,413587.000,65471,5,AY,1,100,0.108
1670854372.266204,413626.000,65471,5,AY,1,100,0.107
1670854372.306459,413665.000,65471,5,AY,1,100,0.107
1670854372.345337,413702.667,65488,3,AY,1,100,0.109
1670854372.384216,413740.333,65488,3,AY,1,100,0.107
1670854372.423095,413778.000,65488,3,AY,1,100,0.107
1670854372.462833,413816.500,65505,2,AY,1,100,0.108
1670854372.502572,413855.000,65505,2,AY,1,100,0.107
1670854372.542826,413894.000,65521,3,AY,1,100,0.106
1670854372.583081,413933.000,65521,3,AY,1,100,0.107
1670854372.623336,413972.000,65521,3,AY,1,100,0.108
1670854372.663074,414010.500,1,2,AY,1,100,0.106
1670854372.702813,414049.000,1,2,AY,1,100,0.108
1670854372.742723,414087.667,17,3,AY,1,100,0.109
1670854372.782634,414126.333,17,3,AY,1,100,0.108
1670854372.822545,414165.000,17,3,AY,1,100,0.107
1670854372.862111,414203.333,34,3,AY,1,100,0.110
1670854372.901678,414241.667,34,3,AY,1,100,0.107
1670854372.941244,414280.000,34,3,AY,1,100,0.110
1670854372.980983,414318.500,51,2,AY,1,100,0.108
1670854373.020721,414357.000,51,2,AY,1,100,0.107
1670854373.065105,414400.000,69,3,AY,1,100,0.107
1670854373.109488,414443.000,69,3,AY,1,100,0.107
1670854373.153872,414486.000,69,3,AY,1,100,0.108
1670854373.193610,414524.500,84,2,AY,1,100,0.106
1670854373.233349,414563.000,84,2,AY,1,100,0.108
1670854373.273259,414601.667,102,3,AY,1,100,0.108
1670854373.313170,414640.333,102,3,AY,1,100,0.106
1670854373.353081,414679.000,102,3,AY,1,100,0.109
1670854373.392819,414717.500,118,2,AY,1,100,0.107
1670854373.432558,414756.000,118,2,AY,1,100,0.108
1670854373.472812,414795.000,135,3,AY,1,100,0.107
1670854373.513067,414834.000,135,3,AY,1,100,0.109
1670854373.553322,414873.000,135,3,AY,1,100,0.107
1670854373.592888,414911.333,149,3,AY,1,100,0.108
1670854373.632455,414949.667,149,3,AY,1,100,0.107
1670854373.672021,414988.000,149,3,AY,1,100,0.108
1670854373.712792,415027.500,167,2,AY,1,100,0.108
1670854373.753563,415067.000,167,2,AY,1,100,0.110
1670854373.793474,415105.667,183,3,AY,1,100,0.109
1670854373.833384,415144.333,183,3,AY,1,100,0.108
1670854373.873295,415183.000,183,3,AY,1,100,0.109
1670854373.913205,415221.667,200,3,AY,1,100,0.105
1670854373.953116,415260.333,200,3,AY,1,100,0.110
1670854373.993027,415299.000,200,3,AY,1,100,0.107
1670854374.033281,415338.000,219,2,AY,1,100,0.107
1670854374.073536,415377.000,219,2,AY,1,100,0.109
1670854374.113447,415415.667,234,3,AY,1,100,0.108
1670854374.153357,415454.333,234,3,AY,1,100,0.108
1670854374.193268,415493.000,234,3,AY,1,100,0.108
1670854374.239716,415538.000,250,2,AY,1,100,0.107
1670854374.286163,415583.000,250,2,AY,1,100,0.111
1670854374.325730,415621.333,268,3,AY,1,100,0.107
1670854374.365296,415659.667,268,3,AY,1,100,0.108
1670854374.404863,415698.000,268,3,AY,1,100,0.108
1670854374.445118,415737.000,284,2,AY,1,100,0.109
1670854374.485372,415776.000,284,2,AY,1,100,0.108
1670854374.525971,415815.333,300,3,AY,1,100,0.106
1670854374.566570,415854.667,300,3,AY,1,100,0.108
1670854374.607168,415894.000,300,3,AY,1,100,0.109
1670854374.646391,415932.000,316,2,AY,1,100,0.105
1670854374.685614,415970.000,316,2,AY,1,100,0.109
1670854374.725524,416008.667,333,3,AY,1,100,0.109
1670854374.765435,416047.333,333,3,AY,1,100,0.108
1670854374.805345,416086.000,333,3,AY,1,100,0.108
1670854374.845256,416124.667,349,3,AY,1,100,0.107
1670854374.885167,416163.333,349,3,AY,1,100,0.107
1670854374.925077,416202.000,349,3,AY,1,100,0.109
1670854374.965332,416241.000,367,2,AY,1,100,0.106
1670854375.005587,416280.000,367,2,AY,1,100,0.107
1670854375.045153,416318.333,383,3,AY,1,100,0.107
1670854375.084720,416356.667,383,3,AY,1,100,0.106
1670854375.124286,416395.000,383,3,AY,1,100,0.109
1670854375.165057,416434.500,400,2,AY,1,100,0.109
1670854375.205828,416474.000,400,2,AY,1,100,0.108
1670854375.245739,416512.667,416,3,AY,1,100,0.111
1670854375.285649,416551.333,416,3,AY,1,100,0.107
1670854375.325560,416590.000,416,3,AY,1,100,0.106
1670854375.373556,416636.500,434,2,AY,1,100,0.107
1670854375.421551,416683.000,434,2,AY,1,100,0.106
1670854375.461462,416721.667,449,3,AY,1,100,0.107
1670854375.501373,416760.333,449,3,AY,1,100,0.110
1670854375.541283,416799.000,449,3,AY,1,100,0.107
1670854375.581194,416837.667,465,3,AY,1,100,0.106
1670854375.621105,416876.333,465,3,AY,1,100,0.108
1670854375.661015,416915.000,465,3,AY,1,100,0.108
1670854375.699722,416952.500,482,2,AY,1,100,0.107
1670854375.738428,416990.000,482,2,AY,1,100,0.108
1670854375.777995,417028.333,499,3,AY,1,100,0.107
1670854375.817561,417066.667,499,3,AY,1,100,0.107
1670854375.857128,417105.000,499,3,AY,1,100,0.109
1670854375.897382,417144.000,515,2,AY,1,100,0.108
1670854375.937637,417183.000,515,2,AY,1,100,0.108
1670854375.978236,417222.333,531,3,AY,1,100,0.105
1670854376.018835,417261.667,531,3,AY,1,100,0.108
1670854376.059433,417301.000,531,3,AY,1,100,0.107
1670854376.099344,417339.667,549,3,AY,1,100,0.107
1670854376.139255,417378.333,549,3,AY,1,100,0.110
1670854376.179165,417417.000,549,3,AY,1,100,0.108
1670854376.218904,417455.500,566,2,AY,1,100,0.105
1670854376.258642,417494.000,566,2,AY,1,100,0.108
1670854376.298553,417532.667,583,3,AY,1,100,0.109
1670854376.338464,417571.333,583,3,AY,1,100,0.110
1670854376.378374,417610.000,583,3,AY,1,100,0.107
1670854376.418629,417649.000,600,2,AY,1,100,0.107
1670854376.458884,417688.000,600,2,AY,1,100,0.107
1670854376.502579,417730.333,614,3,AY,1,100,0.107
1670854376.546274,417772.667,614,3,AY,1,100,0.106
1670854376.589969,417815.000,614,3,AY,1,100,0.108
1670854376.629708,417853.500,632,2,AY,1,100,0.109
1670854376.669446,417892.000,632,2,AY,1,100,0.107
1670854376.709701,417931.000,648,3,AY,1,100,0.108
1670854376.749956,417970.000,648,3,AY,1,100,0.107
1670854376.790210,418009.000,648,3,AY,1,100,0.108
1670854376.830465,418048.000,665,3,AY,1,100,0.108
1670854376.870720,418087.000,665,3,AY,1,100,0.106
1670854376.910975,418126.000,665,3,AY,1,100,0.107
1670854376.951229,418165.000,680,2,AY,1,100,0.108
1670854376.991484,418204.000,680,2,AY,1,100,0.107
1670854377.031394,418242.667,699,3,AY,1,100,0.109
1670854377.071305,418281.333,699,3,AY,1,100,0.108
1670854377.111216,418320.000,699,3,AY,1,100,0.106
1670854377.150438,418358.000,715,2,AY,1,100,0.108
1670854377.189661,418396.000,715,2,AY,1,100,0.108
1670854377.229571,418434.667,732,3,AY,1,100,0.109
1670854377.269482,418473.333,732,3,AY,1,100,0.107
1670854377.309393,418512.000,732,3,AY,1,100,0.108
1670854377.349647,418551.000,749,3,AY,1,100,0.107
1670854377.389902,418590.000,749,3,AY,1,100,0.107
1670854377.430157,418629.000,749,3,AY,1,100,0.108
1670854377.470755,418668.333,771,3,AY,1,100,0.107
1670854377.511354,418707.667,771,3,AY,1,100,0.108
1670854377.551953,418747.000,771,3,AY,1,100,0.108
1670854377.598917,418792.500,785,2,AY,1,100,0.109
1670854377.645880,418838.000,785,2,AY,1,100,0.108
1670854377.686135,418877.000,803,3,AY,1,100,0.108
1670854377.726390,418916.000,803,3,AY,1,100,0.107
1670854377.766644,418955.000,803,3,AY,1,100,0.107
1670854377.806383,418993.500,819,2,AY,1,100,0.108
1670854377.846122,419032.000,819,2,AY,1,100,0.108
1670854377.885344,419070.000,836,3,AY,1,100,0.108
1670854377.924567,419108.000,836,3,AY,1,100,0.109
1670854377.963789,419146.000,836,3,AY,1,100,0.107
1670854378.003700,419184.667,855,3,AY,1,100,0.106
1670854378.043610,419223.333,855,3,AY,1,100,0.108
1670854378.083521,419262.000,855,3,AY,1,100,0.106
1670854378.123260,419300.500,870,2,AY,1,100,0.109
1670854378.162998,419339.000,870,2,AY,1,100,0.107
1670854378.203597,419378.333,886,3,AY,1,100,0.106
1670854378.244196,419417.667,886,3,AY,1,100,0.109
1670854378.284794,419457.000,886,3,AY,1,100,0.108
1670854378.325049,419496.000,904,2,AY,1,100,0.107
1670854378.365304,419535.000,904,2,AY,1,100,0.108
1670854378.405558,419574.000,920,3,AY,1,100,0.107
1670854378.445813,419613.000,920,3,AY,1,100,0.108
1670854378.486068,419652.000,920,3,AY,1,100,0.106
1670854378.525634,419690.333,935,3,AY,1,100,0.108
1670854378.565201,419728.667,935,3,AY,1,100,0.108
1670854378.604767,419767.000,935,3,AY,1,100,0.108
1670854378.643990,419805.000,952,2,AY,1,100,0.108
1670854378.683212,419843.000,952,2,AY,1,100,0.107
1670854378.727596,419886.000,969,3,AY,1,100,0.108
1670854378.771979,419929.000,969,3,AY,1,100,0.107
1670854378.816362,419972.000,969,3,AY,1,100,0.107
1670854378.856101,420010.500,985,2,AY,1,100,0.108
1670854378.895840,420049.000,985,2,AY,1,100,0.107
1670854378.936094,420088.000,1003,3,AY,1,100,0.106
1670854378.976349,420127.000,1003,3,AY,1,100,0.109
1670854379.016604,420166.000,1003,3,AY,1,100,0.107
1670854379.055826,420204.000,1019,2,AY,1,100,0.108
1670854379.095049,420242.000,1019,2,AY,1,100,0.109
1670854379.134271,420280.000,1036,3,AY,1,100,0.110
1670854379.173494,420318.000,1036,3,AY,1,100,0.106
1670854379.212716,420356.000,1036,3,AY,1,100,0.108
1670854379.252283,420394.333,1052,3,AY,1,100,0.107
1670854379.291849,420432.667,1052,3,AY,1,100,0.106
1670854379.331416,420471.000,1052,3,AY,1,100,0.108
1670854379.371155,420509.500,1070,2,AY,1,100,0.108
1670854379.410893,420548.000,1070,2,AY,1,100,0.107
1670854379.450460,420586.333,1086,3,AY,1,100,0.109
1670854379.490026,420624.667,1086,3,AY,1,100,0.107
1670854379.529593,420663.000,1086,3,AY,1,100,0.109
1670854379.569503,420701.667,1101,3,AY,1,100,0.107
1670854379.609414,420740.333,1101,3,AY,1,100,0.110
1670854379.649325,420779.000,1101,3,AY,1,100,0.108
1670854379.690095,420818.500,1118,2,AY,1,100,0.108
1670854379.730866,420858.000,1118,2,AY,1,100,0.107
1670854379.771121,420897.000,1135,3,AY,1,100,0.107
1670854379.811375,420936.000,1135,3,AY,1,100,0.108
1670854379.851630,420975.000,1135,3,AY,1,100,0.109
1670854379.899110,421021.000,1151,2,AY,1,100,0.108
1670854379.946590,421067.000,1151,2,AY,1,100,0.108
1670854379.985812,421105.000,1167,3,AY,1,100,0.107
1670854380.025035,421143.000,1167,3,AY,1,100,0.109
1670854380.064257,421181.000,1167,3,AY,1,100,0.109
1670854380.103996,421219.500,1185,2,AY,1,100,0.107
1670854380.143734,421258.000,1185,2,AY,1,100,0.108
1670854380.183301,421296.333,1202,3,AY,1,100,0.109
1670854380.222868,421334.667,1202,3,AY,1,100,0.109
1670854380.262434,421373.000,1202,3,AY,1,100,0.105
1670854380.302345,421411.667,1219,3,AY,1,100,0.109
1670854380.342255,421450.333,1219,3,AY,1,100,0.107
1670854380.382166,421489.000,1219,3,AY,1,100,0.108
1670854380.422421,421528.000,1236,2,AY,1,100,0.108
1670854380.462675,421567.000,1236,2,AY,1,100,0.108
1670854380.502586,421605.667,1250,3,AY,1,100,0.110
1670854380.542497,421644.333,1250,3,AY,1,100,0.108
1670854380.582407,421683.000,1250,3,AY,1,100,0.107
1670854380.621630,421721.000,1268,2,AY,1,100,0.107
1670854380.660852,421759.000,1268,2,AY,1,100,0.108
1670854380.700419,421797.333,1284,3,AY,1,100,0.107
1670854380.739985,421835.667,1284,3,AY,1,100,0.109
1670854380.779552,421874.000,1284,3,AY,1,100,0.107
1670854380.819463,421912.667,1301,3,AY,1,100,0.108
1670854380.859373,421951.333,1301,3,AY,1,100,0.109
1670854380.899284,421990.000,1301,3,AY,1,100,0.109
1670854380.939194,422028.667,1318,3,AY,1,100,0.108
1670854380.979105,422067.333,1318,3,AY,1,100,0.109
1670854381.019016,422106.000,1318,3,AY,1,100,0.107
1670854381.065979,422151.500,1335,2,AY,1,100,0.108
1670854381.112943,422197.000,1335,2,AY,1,100,0.108
1670854381.152682,422235.500,1351,2,AY,1,100,0.106
1670854381.192420,422274.000,1351,2,AY,1,100,0.109
1670854381.231987,422312.333,1368,3,AY,1,100,0.107
1670854381.271554,422350.667,1368,3,AY,1,100,0.107
1670854381.311120,422389.000,1368,3,AY,1,100,0.107
1670854381.351031,422427.667,1385,3,AY,1,100,0.108
1670854381.390941,422466.333,1385,3,AY,1,100,0.107
1670854381.430852,422505.000,1385,3,AY,1,100,0.107
1670854381.470074,422543.000,1401,2,AY,1,100,0.107
1670854381.509297,422581.000,1401,2,AY,1,100,0.108
1670854381.549208,422619.667,1416,3,AY,1,100,0.111
1670854381.589118,422658.333,1416,3,AY,1,100,0.106
1670854381.629029,422697.000,1416,3,AY,1,100,0.108
1670854381.668767,422735.500,1434,2,AY,1,100,0.106
1670854381.708506,422774.000,1434,2,AY,1,100,0.108
1670854381.748417,422812.667,1450,3,AY,1,100,0.108
1670854381.788327,422851.333,1450,3,AY,1,100,0.107
1670854381.828238,422890.000,1450,3,AY,1,100,0.107
1670854381.868149,422928.667,1467,3,AY,1,100,0.108
1670854381.908059,422967.333,1467,3,AY,1,100,0.108
1670854381.947970,423006.000,1467,3,AY,1,100,0.109
1670854381.988225,423045.000,1482,2,AY,1,100,0.106
1670854382.028479,423084.000,1482,2,AY,1,100,0.106
1670854382.067702,423122.000,1501,3,AY,1,100,0.109
1670854382.106924,423160.000,1501,3,AY,1,100,0.108
1670854382.146147,423198.000,1501,3,AY,1,100,0.107
1670854382.193110,423243.500,1517,2,AY,1,100,0.109
1670854382.240074,423289.000,1517,2,AY,1,100,0.108
1670854382.279985,423327.667,1535,3,AY,1,100,0.109
1670854382.319895,423366.333,1535,3,AY,1,100,0.110
1670854382.359806,423405.000,1535,3,AY,1,100,0.107
1670854382.399717,423443.667,1551,3,AY,1,100,0.108
1670854382.439627,423482.333,1551,3,AY,1,100,0.109
1670854382.479538,423521.000,1551,3,AY,1,100,0.107
1670854382.519793,423560.000,1566,2,AY,1,100,0.108
1670854382.560047,423599.000,1566,2,AY,1,100,0.108
1670854382.599958,423637.667,1583,3,AY,1,100,0.110
1670854382.639868,423676.333,1583,3,AY,1,100,0.109
1670854382.679779,423715.000,1583,3,AY,1,100,0.107
1670854382.719776,423753.750,1605,4,AY,1,100,0.108
1670854382.759772,423792.500,1605,4,AY,1,100,0.107
1670854382.799769,423831.250,1605,4,AY,1,100,0.110
1670854382.839766,423870.000,1605,4,AY,1,100,0.108
1670854382.880020,423909.000,1620,3,AY,1,100,0.107
1670854382.920275,423948.000,1620,3,AY,1,100,0.108
1670854382.960530,423987.000,1620,3,AY,1,100,0.107
1670854383.000268,424025.500,1640,2,AY,1,100,0.108
1670854383.040007,424064.000,1640,2,AY,1,100,0.107
1670854383.079917,424102.667,1656,3,AY,1,100,0.109
1670854383.119828,424141.333,1656,3,AY,1,100,0.109
1670854383.159739,424180.000,1656,3,AY,1,100,0.107
1670854383.199649,424218.667,1673,3,AY,1,100,0.107
1670854383.239560,424257.333,1673,3,AY,1,100,0.109
1670854383.279470,424296.000,1673,3,AY,1,100,0.108
1670854383.323854,424339.000,1690,3,AY,1,100,0.108
1670854383.368237,424382.000,1690,3,AY,1,100,0.105
1670854383.412621,424425.000,1690,3,AY,1,100,0.107
1670854383.452875,424464.000,1705,2,AY,1,100,0.107
1670854383.493130,424503.000,1705,2,AY,1,100,0.108
1670854383.532352,424541.000,1721,3,AY,1,100,0.107
1670854383.571575,424579.000,1721,3,AY,1,100,0.110
1670854383.610797,424617.000,1721,3,AY,1,100,0.108
1670854383.651568,424656.500,1739,2,AY,1,100,0.107
1670854383.692339,424696.000,1739,2,AY,1,100,0.108
1670854383.732594,424735.000,1755,3,AY,1,100,0.107
1670854383.772848,424774.000,1755,3,AY,1,100,0.105
1670854383.813103,424813.000,1755,3,AY,1,100,0.108
1670854383.853358,424852.000,1770,2,AY,1,100,0.107
1670854383.893612,424891.000,1770,2,AY,1,100,0.108
1670854383.933523,424929.667,1787,3,AY,1,100,0.109
1670854383.973433,424968.333,1787,3,AY,1,100,0.109
1670854384.013344,425007.000,1787,3,AY,1,100,0.109
1670854384.053255,425045.667,1806,3,AY,1,100,0.109
1670854384.093165,425084.333,1806,3,AY,1,100,0.107
1670854384.133076,425123.000,1806,3,AY,1,100,0.109
1670854384.171782,425160.500,1822,2,AY,1,100,0.108
1670854384.210489,425198.000,1822,2,AY,1,100,0.109
1670854384.251776,425238.000,1840,3,AY,1,100,0.109
1670854384.293062,425278.000,1840,3,AY,1,100,0.109
1670854384.334349,425318.000,1840,3,AY,1,100,0.107
1670854384.374088,425356.500,1854,2,AY,1,100,0.109
1670854384.413826,425395.000,1854,2,AY,1,100,0.107
1670854384.459242,425439.000,1871,3,AY,1,100,0.110
1670854384.504658,425483.000,1871,3,AY,1,100,0.108
1670854384.550073,425527.000,1871,3,AY,1,100,0.108
1670854384.589296,425565.000,1887,2,AY,1,100,0.107
1670854384.628518,425603.000,1887,2,AY,1,100,0.109
1670854384.668429,425641.667,1905,3,AY,1,100,0.108
1670854384.708339,425680.333,1905,3,AY,1,100,0.108
1670854384.748250,425719.000,1905,3,AY,1,100,0.109
1670854384.788505,425758.000,1920,2,AY,1,100,0.109
1670854384.828759,425797.000,1920,2,AY,1,100,0.107
1670854384.868756,425835.750,1936,4,AY,1,100,0.107
1670854384.908753,425874.500,1936,4,AY,1,100,0.108
1670854384.948749,425913.250,1936,4,AY,1,100,0.109
1670854384.988746,425952.000,1936,4,AY,1,100,0.107
1670854385.027452,425989.500,1955,2,AY,1,100,0.106
1670854385.066159,426027.000,1955,2,AY,1,100,0.107
1670854385.107101,426066.667,1972,3,AY,1,100,0.106
1670854385.148044,426106.333,1972,3,AY,1,100,0.108
1670854385.188987,426146.000,1972,3,AY,1,100,0.107
1670854385.229242,426185.000,1988,2,AY,1,100,0.108
1670854385.269496,426224.000,1988,2,AY,1,100,0.107
1670854385.309407,426262.667,2005,3,AY,1,100,0.107
1670854385.349318,426301.333,2005,3,AY,1,100,0.108
1670854385.389228,426340.000,2005,3,AY,1,100,0.107
1670854385.429139,426378.667,2020,3,AY,1,100,0.108
1670854385.469049,426417.333,2020,3,AY,1,100,0.109
1670854385.508960,426456.000,2020,3,AY,1,100,0.108
1670854385.548699,426494.500,2037,2,AY,1,100,0.107
1670854385.588437,426533.000,2037,2,AY,1,100,0.110
1670854385.632133,426575.333,2054,3,AY,1,100,0.110
1670854385.675828,426617.667,2054,3,AY,1,100,0.110
1670854385.719523,426660.000,2054,3,AY,1,100,0.106
1670854385.759778,426699.000,2071,2,AY,1,100,0.108
1670854385.800032,426738.000,2071,2,AY,1,100,0.108
1670854385.840287,426777.000,2086,3,AY,1,100,0.108
1670854385.880542,426816.000,2086,3,AY,1,100,0.111
1670854385.920796,426855.000,2086,3,AY,1,100,0.108
1670854385.961567,426894.500,2103,2,AY,1,100,0.108
1670854386.002338,426934.000,2103,2,AY,1,100,0.109
1670854386.042248,426972.667,2121,3,AY,1,100,0.107
1670854386.082159,427011.333,2121,3,AY,1,100,0.109
1670854386.122070,427050.000,2121,3,AY,1,100,0.109
1670854386.161980,427088.667,2138,3,AY,1,100,0.106
1670854386.201891,427127.333,2138,3,AY,1,100,0.109
1670854386.241802,427166.000,2138,3,AY,1,100,0.108
1670854386.281024,427204.000,2155,3,AY,1,100,0.107
1670854386.320247,427242.000,2155,3,AY,1,100,0.108
1670854386.359469,427280.000,2155,3,AY,1,100,0.108
1670854386.399724,427319.000,2171,2,AY,1,100,0.107
1670854386.439979,427358.000,2171,2,AY,1,100,0.107
1670854386.480233,427397.000,2186,3,AY,1,100,0.109
1670854386.520488,427436.000,2186,3,AY,1,100,0.106
1670854386.560743,427475.000,2186,3,AY,1,100,0.107
1670854386.601513,427514.500,2204,2,AY,1,100,0.110
1670854386.642284,427554.000,2204,2,AY,1,100,0.108
1670854386.687011,427597.333,2220,3,AY,1,100,0.110
1670854386.731739,427640.667,2220,3,AY,1,100,0.110
1670854386.776466,427684.000,2220,3,AY,1,100,0.108
1670854386.817753,427724.000,2237,2,AY,1,100,0.108
1670854386.859040,427764.000,2237,2,AY,1,100,0.106
1670854386.898607,427802.333,2251,3,AY,1,100,0.106
1670854386.938173,427840.667,2251,3,AY,1,100,0.109
1670854386.977740,427879.000,2251,3,AY,1,100,0.110
1670854387.017650,427917.667,2271,3,AY,1,100,0.108
1670854387.057561,427956.333,2271,3,AY,1,100,0.108
1670854387.097471,427995.000,2271,3,AY,1,100,0.108
1670854387.136694,428033.000,2287,2,AY,1,100,0.107
1670854387.175917,428071.000,2287,2,AY,1,100,0.107
1670854387.215827,428109.667,2304,3,AY,1,100,0.107
1670854387.255738,428148.333,2304,3,AY,1,100,0.108
1670854387.295648,428187.000,2304,3,AY,1,100,0.106
1670854387.335903,428226.000,2321,3,AY,1,100,0.108
1670854387.376158,428265.000,2321,3,AY,1,100,0.108
1670854387.416412,428304.000,2321,3,AY,1,100,0.108
1670854387.457183,428343.500,2336,2,AY,1,100,0.108
1670854387.497954,428383.000,2336,2,AY,1,100,0.107
1670854387.537865,428421.667,2352,3,AY,1,100,0.108
1670854387.577775,428460.333,2352,3,AY,1,100,0.109
1670854387.617686,428499.000,2352,3,AY,1,100,0.111
1670854387.657424,428537.500,2370,2,AY,1,100,0.110
1670854387.697163,428576.000,2370,2,AY,1,100,0.109
1670854387.736386,428614.000,2386,3,AY,1,100,0.108
1670854387.775608,428652.000,2386,3,AY,1,100,0.109
1670854387.814831,428690.000,2386,3,AY,1,100,0.108
1670854387.861794,428735.500,2401,2,AY,1,100,0.108
1670854387.908758,428781.000,2401,2,AY,1,100,0.108
1670854387.948393,428819.400,2424,5,AY,1,100,0.107
1670854387.988029,428857.800,2424,5,AY,1,100,0.109
1670854388.027664,428896.200,2424,5,AY,1,100,0.108
1670854388.067300,428934.600,2424,5,AY,1,100,0.109
1670854388.106935,428973.000,2424,5,AY,1,100,0.107
1670854388.147190,429012.000,2442,2,AY,1,100,0.108
1670854388.187444,429051.000,2442,2,AY,1,100,0.108
1670854388.227355,429089.667,2457,3,AY,1,100,0.108
1670854388.267266,429128.333,2457,3,AY,1,100,0.108
1670854388.307176,429167.000,2457,3,AY,1,100,0.108
1670854388.346399,429205.000,2474,3,AY,1,100,0.108
1670854388.385621,429243.000,2474,3,AY,1,100,0.108
1670854388.424844,429281.000,2474,3,AY,1,100,0.109
1670854388.464582,429319.500,2491,2,AY,1,100,0.108
1670854388.504321,429358.000,2491,2,AY,1,100,0.109
1670854388.543543,429396.000,2507,3,AY,1,100,0.109
1670854388.582766,429434.000,2507,3,AY,1,100,0.108
1670854388.621988,429472.000,2507,3,AY,1,100,0.109
1670854388.661899,429510.667,2525,3,AY,1,100,0.109
1670854388.701810,429549.333,2525,3,AY,1,100,0.107
1670854388.741720,429588.000,2525,3,AY,1,100,0.108
1670854388.782491,429627.500,2539,2,AY,1,100,0.109
1670854388.823262,429667.000,2539,2,AY,1,100,0.107
1670854388.864204,429706.667,2556,3,AY,1,100,0.107
1670854388.905147,429746.333,2556,3,AY,1,100,0.107
1670854388.946090,429786.000,2556,3,AY,1,100,0.108
1670854388.992538,429831.000,2573,2,AY,1,100,0.108
1670854389.038985,429876.000,2573,2,AY,1,100,0.107
1670854389.079240,429915.000,2592,2,AY,1,100,0.108
1670854389.119495,429954.000,2592,2,AY,1,100,0.108
1670854389.158373,429991.667,2607,3,AY,1,100,0.108
1670854389.197252,430029.333,2607,3,AY,1,100,0.108
1670854389.236130,430067.000,2607,3,AY,1,100,0.109
1670854389.276041,430105.667,2624,3,AY,1,100,0.108
1670854389.315951,430144.333,2624,3,AY,1,100,0.108
1670854389.355862,430183.000,2624,3,AY,1,100,0.106
1670854389.395601,430221.500,2640,2,AY,1,100,0.108
1670854389.435339,430260.000,2640,2,AY,1,100,0.108
1670854389.475250,430298.667,2657,3,AY,1,100,0.108
1670854389.515160,430337.333,2657,3,AY,1,100,0.109
1670854389.555071,430376.000,2657,3,AY,1,100,0.108
1670854389.594982,430414.667,2674,3,AY,1,100,0.109
1670854389.634892,430453.333,2674,3,AY,1,100,0.109
1670854389.674803,430492.000,2674,3,AY,1,100,0.107
1670854389.715058,430531.000,2689,2,AY,1,100,0.110
1670854389.755312,430570.000,2689,2,AY,1,100,0.109
1670854389.794535,430608.000,2705,3,AY,1,100,0.109
1670854389.833757,430646.000,2705,3,AY,1,100,0.110
1670854389.872980,430684.000,2705,3,AY,1,100,0.108
1670854389.912718,430722.500,2722,2,AY,1,100,0.108
1670854389.952457,430761.000,2722,2,AY,1,100,0.109
1670854389.992368,430799.667,2741,3,AY,1,100,0.108
1670854390.032278,430838.333,2741,3,AY,1,100,0.108
1670854390.072189,430877.000,2741,3,AY,1,100,0.108
1670854390.119153,430922.500,2757,2,AY,1,100,0.107
1670854390.166116,430968.000,2757,2,AY,1,100,0.109
1670854390.205683,431006.333,2772,3,AY,1,100,0.108
1670854390.245250,431044.667,2772,3,AY,1,100,0.109
1670854390.284816,431083.000,2772,3,AY,1,100,0.107
1670854390.324727,431121.667,2790,3,AY,1,100,0.107
1670854390.364637,431160.333,2790,3,AY,1,100,0.108
1670854390.404548,431199.000,2790,3,AY,1,100,0.108
1670854390.444287,431237.500,2806,2,AY,1,100,0.109
1670854390.484025,431276.000,2806,2,AY,1,100,0.109
1670854390.523936,431314.667,2823,3,AY,1,100,0.108
1670854390.563846,431353.333,2823,3,AY,1,100,0.109
1670854390.603757,431392.000,2823,3,AY,1,100,0.109
1670854390.642979,431430.000,2838,2,AY,1,100,0.109
1670854390.682202,431468.000,2838,2,AY,1,100,0.108
1670854390.722044,431506.600,2855,5,AY,1,100,0.110
1670854390.761886,431545.200,2855,5,AY,1,100,0.108
1670854390.801727,431583.800,2855,5,AY,1,100,0.107
1670854390.841569,431622.400,2855,5,AY,1,100,0.109
1670854390.881411,431661.000,2855,5,AY,1,100,0.108
1670854390.921666,431700.000,2870,2,AY,1,100,0.107
1670854390.961920,431739.000,2870,2,AY,1,100,0.108
1670854391.001831,431777.667,2889,3,AY,1,100,0.110
1670854391.041742,431816.333,2889,3,AY,1,100,0.107
1670854391.081652,431855.000,2889,3,AY,1,100,0.110
1670854391.121391,431893.500,2905,2,AY,1,100,0.106
1670854391.161129,431932.000,2905,2,AY,1,100,0.107
1670854391.200008,431969.667,2922,3,AY,1,100,0.108
1670854391.238886,432007.333,2922,3,AY,1,100,0.107
1670854391.277765,432045.000,2922,3,AY,1,100,0.108
1670854391.325761,432091.500,2939,2,AY,1,100,0.108
1670854391.373757,432138.000,2939,2,AY,1,100,0.108
1670854391.414011,432177.000,2954,3,AY,1,100,0.108
1670854391.454266,432216.000,2954,3,AY,1,100,0.109
1670854391.494521,432255.000,2954,3,AY,1,100,0.107
1670854391.534431,432293.667,2970,3,AY,1,100,0.109
1670854391.574342,432332.333,2970,3,AY,1,100,0.107
1670854391.614253,432371.000,2970,3,AY,1,100,0.110
1670854391.653991,432409.500,2988,2,AY,1,100,0.107
1670854391.693730,432448.000,2988,2,AY,1,100,0.108
