LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1670854197.464925,244273.000,38082,1,TH,1,100,21.195
1670854197.597043,244401.000,38099,1,TH,1,100,21.195
1670854197.730193,244530.000,38116,1,TH,1,100,21.187
1670854197.863343,244659.000,38132,1,TH,1,100,21.187
1670854197.996493,244788.000,38164,1,TH,1,100,21.227
1670854198.128611,244916.000,38181,1,TH,1,100,21.234
1670854198.263825,245047.000,38197,1,TH,1,100,21.173
1670854198.396975,245176.000,38217,1,TH,1,100,21.172
1670854198.529093,245304.000,38248,1,TH,1,100,21.272
1670854198.662243,245433.000,38265,1,TH,1,100,21.272
1670854198.795393,245562.000,38282,1,TH,1,100,21.193
1670854198.929576,245692.000,38314,1,TH,1,100,21.193
1670854199.065822,245824.000,38330,1,TH,1,100,21.277
1670854199.198972,245953.000,38347,1,TH,1,100,21.278
1670854199.332122,246082.000,38364,1,TH,1,100,21.199
1670854199.464240,246210.000,38397,1,TH,1,100,21.199
1670854199.597390,246339.000,38414,1,TH,1,100,21.307
1670854199.732605,246470.000,38431,1,TH,1,100,21.307
1670854199.864723,246598.000,38462,1,TH,1,100,21.204
1670854199.997873,246727.000,38480,1,TH,1,100,21.211
1670854200.129991,246855.000,38496,1,TH,1,100,21.260
1670854200.262109,246983.000,38513,1,TH,1,100,21.260
1670854200.395259,247112.000,38547,1,TH,1,100,21.238
1670854200.531505,247244.000,38563,1,TH,1,100,21.238
1670854200.664655,247373.000,38581,1,TH,1,100,21.208
1670854200.796773,247501.000,38597,1,TH,1,100,21.208
1670854200.929923,247630.000,38629,1,TH,1,100,21.246
1670854201.063073,247759.000,38646,1,TH,1,100,21.246
1670854201.197256,247889.000,38662,1,TH,1,100,21.211
1670854201.333502,248021.000,38680,1,TH,1,100,21.211
1670854201.466652,248150.000,38713,1,TH,1,100,21.203
1670854201.598770,248278.000,38729,1,TH,1,100,21.203
1670854201.729856,248405.000,38747,1,TH,1,100,21.219
1670854201.864038,248535.000,38763,1,TH,1,100,21.219
1670854202.000285,248667.000,38795,1,TH,1,100,21.203
1670854202.132403,248795.000,38812,1,TH,1,100,21.210
1670854202.263488,248922.000,38828,1,TH,1,100,21.237
1670854202.396638,249051.000,38862,1,TH,1,100,21.237
1670854202.529788,249180.000,38879,1,TH,1,100,21.294
1670854202.663971,249310.000,38902,2,TH,1,100,21.294
1670854202.798153,249440.000,38902,2,TH,1,100,21.234
1670854202.931303,249569.000,38918,1,TH,1,100,21.234
1670854203.062389,249696.000,38950,1,TH,1,100,21.226
1670854203.194507,249824.000,38967,1,TH,1,100,21.226
1670854203.328689,249954.000,38984,1,TH,1,100,21.291
1670854203.463903,250085.000,39003,1,TH,1,100,21.291
1670854203.596021,250213.000,39035,1,TH,1,100,21.307
1670854203.728139,250341.000,39051,1,TH,1,100,21.315
1670854203.861289,250470.000,39068,1,TH,1,100,21.106
1670854203.993407,250598.000,39085,1,TH,1,100,21.099
1670854204.126557,250727.000,39116,1,TH,1,100,21.245
1670854204.259707,250856.000,39133,1,TH,1,100,21.252
1670854204.390793,250983.000,39152,1,TH,1,100,21.279
1670854204.521879,251110.000,39183,1,TH,1,100,21.279
1670854204.655029,251239.000,39201,1,TH,1,100,21.228
1670854204.788179,251368.000,39217,1,TH,1,100,21.228
1670854204.920297,251496.000,39234,1,TH,1,100,21.195
1670854205.053447,251625.000,39266,1,TH,1,100,21.195
1670854205.185565,251753.000,39282,1,TH,1,100,21.125
1670854205.317683,251881.000,39300,1,TH,1,100,21.124
1670854205.450833,252010.000,39318,1,TH,1,100,21.205
1670854205.583983,252139.000,39350,1,TH,1,100,21.206
1670854205.717133,252268.000,39367,1,TH,1,100,21.203
1670854205.851315,252398.000,39383,1,TH,1,100,21.203
1670854205.986530,252529.000,39415,1,TH,1,100,21.176
1670854206.119680,252658.000,39432,1,TH,1,100,21.176
1670854206.251798,252786.000,39448,1,TH,1,100,21.173
1670854206.384948,252915.000,39468,1,TH,1,100,21.173
1670854206.518098,253044.000,39499,1,TH,1,100,21.189
1670854206.649184,253171.000,39516,1,TH,1,100,21.189
1670854206.782334,253300.000,39533,1,TH,1,100,21.208
1670854206.915484,253429.000,39549,1,TH,1,100,21.215
1670854207.048634,253558.000,39581,1,TH,1,100,21.172
1670854207.180752,253686.000,39598,1,TH,1,100,21.172
1670854207.314934,253816.000,39615,1,TH,1,100,21.207
1670854207.450148,253947.000,39648,1,TH,1,100,21.208
1670854207.582266,254075.000,39666,1,TH,1,100,21.237
1670854207.715416,254204.000,39682,1,TH,1,100,21.237
1670854207.846502,254331.000,39699,1,TH,1,100,21.221
1670854207.980684,254461.000,39734,2,TH,1,100,21.221
1670854208.114866,254591.000,39734,2,TH,1,100,21.296
1670854208.250081,254722.000,39766,1,TH,1,100,21.296
1670854208.383231,254851.000,39784,1,TH,1,100,21.228
1670854208.515349,254979.000,39801,1,TH,1,100,21.236
1670854208.648499,255108.000,39818,1,TH,1,100,21.273
1670854208.781649,255237.000,39835,1,TH,1,100,21.273
1670854208.915831,255367.000,39851,1,TH,1,100,21.223
1670854209.048981,255496.000,39883,1,TH,1,100,21.215
1670854209.182132,255625.000,39900,1,TH,1,100,21.204
1670854209.314250,255753.000,39917,1,TH,1,100,21.212
1670854209.446367,255881.000,39936,1,TH,1,100,21.230
1670854209.581582,256012.000,39968,1,TH,1,100,21.230
1670854209.716796,256143.000,39984,1,TH,1,100,21.209
1670854209.848914,256271.000,40001,1,TH,1,100,21.209
1670854209.982064,256400.000,40033,1,TH,1,100,21.203
1670854210.114182,256528.000,40049,1,TH,1,100,21.203
1670854210.248364,256658.000,40066,1,TH,1,100,21.200
1670854210.381514,256787.000,40085,1,TH,1,100,21.200
1670854210.517761,256919.000,40116,1,TH,1,100,21.176
1670854210.650911,257048.000,40134,1,TH,1,100,21.183
1670854210.781997,257175.000,40150,1,TH,1,100,21.162
1670854210.915147,257304.000,40182,1,TH,1,100,21.162
1670854211.049329,257434.000,40199,1,TH,1,100,21.221
1670854211.183511,257564.000,40215,1,TH,1,100,21.221
1670854211.316661,257693.000,40233,1,TH,1,100,21.216
1670854211.448779,257821.000,40266,1,TH,1,100,21.216
1670854211.581929,257950.000,40282,1,TH,1,100,21.207
1670854211.714047,258078.000,40300,1,TH,1,100,21.207
1670854211.848230,258208.000,40316,1,TH,1,100,21.258
1670854211.984476,258340.000,40348,1,TH,1,100,21.258
1670854212.116594,258468.000,40365,1,TH,1,100,21.242
1670854212.247680,258595.000,40381,1,TH,1,100,21.242
1670854212.380830,258724.000,40415,1,TH,1,100,21.242
1670854212.516044,258855.000,40432,1,TH,1,100,21.242
1670854212.649194,258984.000,40449,1,TH,1,100,21.267
1670854212.782345,259113.000,40466,1,TH,1,100,21.267
1670854212.913430,259240.000,40498,1,TH,1,100,21.134
1670854213.045548,259368.000,40514,1,TH,1,100,21.141
1670854213.178698,259497.000,40531,1,TH,1,100,21.303
1670854213.311848,259626.000,40556,1,TH,1,100,21.303
1670854213.442934,259753.000,40573,1,TH,1,100,21.217
1670854213.576084,259882.000,40591,1,TH,1,100,21.217
1670854213.708202,260010.000,40607,1,TH,1,100,21.260
1670854213.841352,260139.000,40624,1,TH,1,100,21.260
1670854213.973470,260267.000,40656,1,TH,1,100,21.136
1670854214.106620,260396.000,40672,1,TH,1,100,21.136
1670854214.239770,260525.000,40689,1,TH,1,100,21.241
1670854214.370856,260652.000,40708,1,TH,1,100,21.241
1670854214.504006,260781.000,40739,1,TH,1,100,21.249
1670854214.637156,260910.000,40757,1,TH,1,100,21.249
1670854214.769274,261038.000,40773,1,TH,1,100,21.154
1670854214.901392,261166.000,40790,1,TH,1,100,21.154
1670854215.036606,261297.000,40822,1,TH,1,100,21.302
1670854215.170789,261427.000,40838,1,TH,1,100,21.303
1670854215.302907,261555.000,40856,1,TH,1,100,21.227
1670854215.436057,261684.000,40874,1,TH,1,100,21.234
1670854215.569206,261813.000,40906,1,TH,1,100,21.194
1670854215.701324,261941.000,40923,1,TH,1,100,21.194
1670854215.833442,262069.000,40939,1,TH,1,100,21.212
1670854215.966593,262198.000,40971,1,TH,1,100,21.212
1670854216.099743,262327.000,40988,1,TH,1,100,21.234
1670854216.231860,262455.000,41004,1,TH,1,100,21.234
1670854216.363978,262583.000,41024,1,TH,1,100,21.261
1670854216.499193,262714.000,41055,1,TH,1,100,21.261
1670854216.632343,262843.000,41072,1,TH,1,100,21.188
1670854216.765493,262972.000,41089,1,TH,1,100,21.188
1670854216.898643,263101.000,41105,1,TH,1,100,21.175
1670854217.029729,263228.000,41137,1,TH,1,100,21.182
1670854217.162879,263357.000,41154,1,TH,1,100,21.162
1670854217.297061,263487.000,41171,1,TH,1,100,21.162
1670854217.432276,263618.000,41204,1,TH,1,100,21.211
1670854217.564393,263746.000,41222,1,TH,1,100,21.211
1670854217.697543,263875.000,41238,1,TH,1,100,21.281
1670854217.828629,264002.000,41255,1,TH,1,100,21.281
1670854217.964876,264134.000,41287,1,TH,1,100,21.260
1670854218.098026,264263.000,41303,1,TH,1,100,21.260
1670854218.231176,264392.000,41320,1,TH,1,100,21.179
1670854218.364326,264521.000,41339,1,TH,1,100,21.179
1670854218.495928,264648.500,41377,2,TH,1,100,21.384
1670854218.627530,264776.000,41377,2,TH,1,100,21.384
1670854218.762744,264907.000,41393,1,TH,1,100,21.300
1670854218.896926,265037.000,41410,1,TH,1,100,21.307
1670854219.030077,265166.000,41442,1,TH,1,100,21.283
1670854219.163227,265295.000,41458,1,TH,1,100,21.283
1670854219.294312,265422.000,41476,1,TH,1,100,21.194
1670854219.428494,265552.000,41494,1,TH,1,100,21.194
1670854219.563709,265683.000,41526,1,TH,1,100,21.210
1670854219.698923,265814.000,41543,1,TH,1,100,21.210
1670854219.831041,265942.000,41559,1,TH,1,100,21.255
1670854219.962127,266069.000,41591,1,TH,1,100,21.255
1670854220.095277,266198.000,41608,1,TH,1,100,21.291
1670854220.230491,266329.000,41624,1,TH,1,100,21.298
1670854220.364674,266459.000,41644,1,TH,1,100,21.250
1670854220.497824,266588.000,41675,1,TH,1,100,21.242
1670854220.629942,266716.000,41692,1,TH,1,100,21.320
1670854220.761027,266843.000,41709,1,TH,1,100,21.328
1670854220.894177,266972.000,41725,1,TH,1,100,21.155
1670854221.028360,267102.000,41757,1,TH,1,100,21.154
1670854221.162542,267232.000,41774,1,TH,1,100,21.249
1670854221.295692,267361.000,41791,1,TH,1,100,21.249
1670854221.426778,267488.000,41824,1,TH,1,100,21.225
1670854221.558896,267616.000,41842,1,TH,1,100,21.225
1670854221.693078,267746.000,41858,1,TH,1,100,21.276
1670854221.826228,267875.000,41875,1,TH,1,100,21.276
1670854221.959378,268004.000,41907,1,TH,1,100,21.249
1670854222.090464,268131.000,41923,1,TH,1,100,21.249
1670854222.223614,268260.000,41940,1,TH,1,100,21.222
1670854222.356764,268389.000,41974,1,TH,1,100,21.222
1670854222.489914,268518.000,41990,1,TH,1,100,21.281
1670854222.625129,268649.000,42008,1,TH,1,100,21.288
1670854222.758279,268778.000,42024,1,TH,1,100,21.267
1670854222.889364,268905.000,42056,1,TH,1,100,21.267
1670854223.021482,269033.000,42073,1,TH,1,100,21.204
1670854223.154632,269162.000,42089,1,TH,1,100,21.204
1670854223.287782,269291.000,42107,1,TH,1,100,21.294
1670854223.418868,269418.000,42140,1,TH,1,100,21.294
1670854223.552018,269547.000,42156,1,TH,1,100,21.231
1670854223.685168,269676.000,42174,1,TH,1,100,21.231
1670854223.817802,269804.500,42212,2,TH,1,100,21.210
1670854223.950436,269933.000,42212,2,TH,1,100,21.210
1670854224.083586,270062.000,42243,1,TH,1,100,21.264
1670854224.219833,270194.000,42260,1,TH,1,100,21.264
1670854224.352983,270323.000,42279,1,TH,1,100,21.145
1670854224.486133,270452.000,42295,1,TH,1,100,21.145
1670854224.619283,270581.000,42327,1,TH,1,100,21.239
1670854224.751401,270709.000,42344,1,TH,1,100,21.239
1670854224.883519,270837.000,42360,1,TH,1,100,21.193
1670854225.016669,270966.000,42378,1,TH,1,100,21.201
1670854225.149819,271095.000,42409,1,TH,1,100,21.228
1670854225.281937,271223.000,42426,1,TH,1,100,21.228
1670854225.415087,271352.000,42445,1,TH,1,100,21.228
1670854225.547205,271480.000,42477,1,TH,1,100,21.228
1670854225.683452,271612.000,42493,1,TH,1,100,21.192
1670854225.816602,271741.000,42510,1,TH,1,100,21.192
1670854225.949752,271870.000,42527,1,TH,1,100,21.198
1670854226.081870,271998.000,42558,1,TH,1,100,21.198
1670854226.215020,272127.000,42575,1,TH,1,100,21.233
1670854226.347138,272255.000,42594,1,TH,1,100,21.233
1670854226.482352,272386.000,42625,1,TH,1,100,21.219
1670854226.615502,272515.000,42643,1,TH,1,100,21.226
1670854226.748652,272644.000,42659,1,TH,1,100,21.280
1670854226.881802,272773.000,42676,1,TH,1,100,21.281
1670854227.012888,272900.000,42708,1,TH,1,100,21.299
1670854227.149135,273032.000,42724,1,TH,1,100,21.299
1670854227.282285,273161.000,42742,1,TH,1,100,21.304
1670854227.416467,273291.000,42760,1,TH,1,100,21.304
1670854227.548585,273419.000,42792,1,TH,1,100,21.170
1670854227.680703,273547.000,42809,1,TH,1,100,21.169
1670854227.813853,273676.000,42825,1,TH,1,100,21.247
1670854227.950099,273808.000,42843,1,TH,1,100,21.247
1670854228.083250,273937.000,42874,1,TH,1,100,21.321
1670854228.216400,274066.000,42890,1,TH,1,100,21.321
1670854228.348517,274194.000,42910,1,TH,1,100,21.326
1670854228.479603,274321.000,42941,1,TH,1,100,21.326
1670854228.612753,274450.000,42958,1,TH,1,100,21.272
1670854228.747968,274581.000,42975,1,TH,1,100,21.279
1670854228.882150,274711.000,42991,1,TH,1,100,21.355
1670854229.015300,274840.000,43023,1,TH,1,100,21.355
1670854229.147418,274968.000,43046,2,TH,1,100,21.279
1670854229.279536,275096.000,43046,2,TH,1,100,21.279
1670854229.415782,275228.000,43079,1,TH,1,100,21.249
1670854229.548933,275357.000,43095,1,TH,1,100,21.249
1670854229.681051,275485.000,43113,1,TH,1,100,21.228
1670854229.813168,275613.000,43144,1,TH,1,100,21.227
1670854229.944254,275740.000,43161,1,TH,1,100,21.279
1670854230.077404,275869.000,43178,1,TH,1,100,21.279
1670854230.212619,276000.000,43194,1,TH,1,100,21.287
1670854230.346801,276130.000,43228,1,TH,1,100,21.287
1670854230.479951,276259.000,43245,1,TH,1,100,21.222
1670854230.610004,276385.000,43262,1,TH,1,100,21.222
1670854230.744187,276515.000,43279,1,TH,1,100,21.224
1670854230.877337,276644.000,43311,1,TH,1,100,21.224
1670854231.010487,276773.000,43327,1,TH,1,100,21.300
1670854231.140540,276899.000,43344,1,TH,1,100,21.307
1670854231.273690,277028.000,43378,1,TH,1,100,21.331
1670854231.406841,277157.000,43394,1,TH,1,100,21.331
1670854231.538959,277285.000,43411,1,TH,1,100,21.269
1670854231.675205,277417.000,43428,1,TH,1,100,21.269
1670854231.809387,277547.000,43459,1,TH,1,100,21.226
1670854231.942538,277676.000,43477,1,TH,1,100,21.226
1670854232.073623,277803.000,43493,1,TH,1,100,21.242
1670854232.206773,277932.000,43525,1,TH,1,100,21.242
1670854232.339923,278061.000,43544,1,TH,1,100,21.134
1670854232.472041,278189.000,43560,1,TH,1,100,21.134
1670854232.604159,278317.000,43578,1,TH,1,100,21.304
1670854232.737309,278446.000,43609,1,TH,1,100,21.304
1670854232.869427,278574.000,43626,1,TH,1,100,21.240
1670854233.002577,278703.000,43643,1,TH,1,100,21.247
1670854233.135727,278832.000,43659,1,TH,1,100,21.249
1670854233.267845,278960.000,43693,1,TH,1,100,21.249
1670854233.400995,279089.000,43710,1,TH,1,100,21.297
1670854233.534145,279218.000,43726,1,TH,1,100,21.298
1670854233.667295,279347.000,43744,1,TH,1,100,21.198
1670854233.799413,279475.000,43775,1,TH,1,100,21.198
1670854233.932563,279604.000,43792,1,TH,1,100,21.216
1670854234.064681,279732.000,43809,1,TH,1,100,21.216
1670854234.197831,279861.000,43825,1,TH,1,100,21.319
1670854234.330981,279990.000,43859,1,TH,1,100,21.319
1670854234.464132,280119.000,43880,1,TH,1,100,21.287
1670854234.597282,280248.000,43896,1,TH,1,100,21.287
1670854234.729399,280376.000,43913,1,TH,1,100,21.287
1670854234.864614,280507.000,43929,1,TH,1,100,21.287
1670854234.997764,280636.000,43947,1,TH,1,100,21.273
1670854235.129882,280764.000,43978,1,TH,1,100,21.280
1670854235.263032,280893.000,43995,1,TH,1,100,21.321
1670854235.396182,281022.000,44014,1,TH,1,100,21.321
1670854235.528300,281150.000,44030,1,TH,1,100,21.275
1670854235.664546,281282.000,44062,1,TH,1,100,21.275
1670854235.797697,281411.000,44079,1,TH,1,100,21.218
1670854235.930847,281540.000,44096,1,TH,1,100,21.218
1670854236.062965,281668.000,44113,1,TH,1,100,21.280
1670854236.196115,281797.000,44145,1,TH,1,100,21.280
1670854236.331329,281928.000,44163,1,TH,1,100,21.264
1670854236.464479,282057.000,44180,1,TH,1,100,21.264
1670854236.597629,282186.000,44212,1,TH,1,100,21.183
1670854236.729747,282314.000,44228,1,TH,1,100,21.183
1670854236.861865,282442.000,44245,1,TH,1,100,21.261
1670854236.993983,282570.000,44262,1,TH,1,100,21.261
1670854237.130230,282702.000,44293,1,TH,1,100,21.221
1670854237.263380,282831.000,44311,1,TH,1,100,21.221
1670854237.395498,282959.000,44329,1,TH,1,100,21.226
1670854237.528648,283088.000,44361,1,TH,1,100,21.233
1670854237.660766,283216.000,44378,1,TH,1,100,21.268
1670854237.793916,283345.000,44394,1,TH,1,100,21.268
1670854237.930162,283477.000,44412,1,TH,1,100,21.306
1670854238.063312,283606.000,44443,1,TH,1,100,21.306
1670854238.195430,283734.000,44459,1,TH,1,100,21.149
1670854238.326516,283861.000,44479,1,TH,1,100,21.149
1670854238.460698,283991.000,44495,1,TH,1,100,21.255
1670854238.596945,284123.000,44527,1,TH,1,100,21.255
1670854238.730095,284252.000,44544,1,TH,1,100,21.252
1670854238.862213,284380.000,44560,1,TH,1,100,21.252
1670854238.995363,284509.000,44592,1,TH,1,100,21.260
1670854239.127481,284637.000,44609,1,TH,1,100,21.260
1670854239.259599,284765.000,44626,1,TH,1,100,21.222
1670854239.395845,284897.000,44645,1,TH,1,100,21.222
1670854239.528995,285026.000,44677,1,TH,1,100,21.306
1670854239.660081,285153.000,44693,1,TH,1,100,21.306
1670854239.792199,285281.000,44715,1,TH,1,100,21.222
1670854239.925349,285410.000,44732,1,TH,1,100,21.222
1670854240.058499,285539.000,44749,1,TH,1,100,21.211
1670854240.190617,285667.000,44765,1,TH,1,100,21.211
1670854240.322735,285795.000,44785,1,TH,1,100,21.297
1670854240.455885,285924.000,44816,1,TH,1,100,21.305
1670854240.588003,286052.000,44833,1,TH,1,100,21.213
1670854240.722185,286182.000,44850,1,TH,1,100,21.213
1670854240.858432,286314.000,44866,1,TH,1,100,21.210
1670854240.991582,286443.000,44898,1,TH,1,100,21.210
1670854241.122668,286570.000,44915,1,TH,1,100,21.256
1670854241.255818,286699.000,44932,1,TH,1,100,21.256
1670854241.388968,286828.000,44965,1,TH,1,100,21.221
1670854241.521086,286956.000,44983,1,TH,1,100,21.221
1670854241.654236,287085.000,44999,1,TH,1,100,21.247
1670854241.786354,287213.000,45016,1,TH,1,100,21.247
1670854241.918472,287341.000,45048,1,TH,1,100,21.226
1670854242.051622,287470.000,45064,1,TH,1,100,21.226
1670854242.184772,287599.000,45081,1,TH,1,100,21.323
1670854242.317922,287728.000,45100,1,TH,1,100,21.323
1670854242.451072,287857.000,45131,1,TH,1,100,21.275
1670854242.583190,287985.000,45149,1,TH,1,100,21.282
1670854242.717372,288115.000,45165,1,TH,1,100,21.219
1670854242.849490,288243.000,45197,1,TH,1,100,21.219
1670854242.982640,288372.000,45214,1,TH,1,100,21.228
1670854243.115790,288501.000,45230,1,TH,1,100,21.228
1670854243.246876,288628.000,45248,1,TH,1,100,21.127
1670854243.381058,288758.000,45281,1,TH,1,100,21.127
1670854243.514208,288887.000,45297,1,TH,1,100,21.268
1670854243.647358,289016.000,45315,1,TH,1,100,21.268
1670854243.779476,289144.000,45331,1,TH,1,100,21.273
1670854243.913658,289274.000,45363,1,TH,1,100,21.273
1670854244.048873,289405.000,45380,1,TH,1,100,21.241
1670854244.180991,289533.000,45396,1,TH,1,100,21.241
1670854244.314141,289662.000,45430,1,TH,1,100,21.289
1670854244.447291,289791.000,45447,1,TH,1,100,21.290
1670854244.580441,289920.000,45464,1,TH,1,100,21.144
1670854244.712559,290048.000,45481,1,TH,1,100,21.151
1670854244.847773,290179.000,45513,1,TH,1,100,21.299
1670854244.980407,290307.500,45535,2,TH,1,100,21.299
1670854245.113041,290436.000,45535,2,TH,1,100,21.272
1670854245.246191,290565.000,45552,1,TH,1,100,21.272
1670854245.379341,290694.000,45571,1,TH,1,100,21.297
1670854245.513524,290824.000,45603,1,TH,1,100,21.297
1670854245.648738,290955.000,45619,1,TH,1,100,21.183
1670854245.781888,291084.000,45636,1,TH,1,100,21.183
1670854245.914006,291212.000,45653,1,TH,1,100,21.299
1670854246.046124,291340.000,45684,1,TH,1,100,21.299
1670854246.179274,291469.000,45701,1,TH,1,100,21.188
1670854246.314488,291600.000,45720,1,TH,1,100,21.188
1670854246.446606,291728.000,45751,1,TH,1,100,21.236
1670854246.579756,291857.000,45769,1,TH,1,100,21.236
1670854246.711874,291985.000,45785,1,TH,1,100,21.166
1670854246.843992,292113.000,45802,1,TH,1,100,21.166
1670854246.977142,292242.000,45834,1,TH,1,100,21.283
1670854247.113389,292374.000,45850,1,TH,1,100,21.290
1670854247.246539,292503.000,45868,1,TH,1,100,21.363
1670854247.377625,292630.000,45901,1,TH,1,100,21.363
1670854247.510775,292759.000,45918,1,TH,1,100,21.255
1670854247.644957,292889.000,45935,1,TH,1,100,21.247
1670854247.779139,293019.000,45951,1,TH,1,100,21.290
1670854247.914354,293150.000,45969,1,TH,1,100,21.298
1670854248.047504,293279.000,46000,1,TH,1,100,21.292
1670854248.179622,293407.000,46016,1,TH,1,100,21.292
1670854248.310707,293534.000,46036,1,TH,1,100,21.287
1670854248.444890,293664.000,46067,1,TH,1,100,21.287
1670854248.581136,293796.000,46084,1,TH,1,100,21.314
1670854248.713254,293924.000,46101,1,TH,1,100,21.314
1670854248.844340,294051.000,46117,1,TH,1,100,21.244
1670854248.977490,294180.000,46149,1,TH,1,100,21.244
1670854249.110640,294309.000,46166,1,TH,1,100,21.219
1670854249.242758,294437.000,46183,1,TH,1,100,21.219
1670854249.375908,294566.000,46202,1,TH,1,100,21.203
1670854249.506994,294693.000,46234,1,TH,1,100,21.210
1670854249.639112,294821.000,46250,1,TH,1,100,21.280
1670854249.772262,294950.000,46267,1,TH,1,100,21.280
1670854249.906444,295080.000,46299,1,TH,1,100,21.226
1670854250.041658,295211.000,46315,1,TH,1,100,21.226
1670854250.174809,295340.000,46332,1,TH,1,100,21.313
1670854250.306926,295468.000,46351,1,TH,1,100,21.313
1670854250.440077,295597.000,46373,1,TH,1,100,21.267
1670854250.572194,295725.000,46390,1,TH,1,100,21.266
1670854250.705344,295854.000,46407,1,TH,1,100,21.207
1670854250.838495,295983.000,46439,1,TH,1,100,21.207
1670854250.969580,296110.000,46455,1,TH,1,100,21.275
1670854251.102730,296239.000,46472,1,TH,1,100,21.275
1670854251.235880,296368.000,46506,1,TH,1,100,21.229
1670854251.369030,296497.000,46522,1,TH,1,100,21.229
1670854251.500116,296624.000,46539,1,TH,1,100,21.277
1670854251.633266,296753.000,46556,1,TH,1,100,21.277
1670854251.765384,296881.000,46587,1,TH,1,100,21.256
1670854251.897502,297009.000,46605,1,TH,1,100,21.263
1670854252.030652,297138.000,46621,1,TH,1,100,21.225
1670854252.163802,297267.000,46638,1,TH,1,100,21.225
1670854252.295920,297395.000,46672,1,TH,1,100,21.257
1670854252.429070,297524.000,46688,1,TH,1,100,21.258
1670854252.564285,297655.000,46706,1,TH,1,100,21.241
1670854252.697435,297784.000,46737,1,TH,1,100,21.241
1670854252.829553,297912.000,46754,1,TH,1,100,21.193
1670854252.961671,298040.000,46771,1,TH,1,100,21.193
1670854253.096885,298171.000,46787,1,TH,1,100,21.306
1670854253.230035,298300.000,46821,1,TH,1,100,21.306
1670854253.363185,298429.000,46838,1,TH,1,100,21.346
1670854253.496335,298558.000,46854,1,TH,1,100,21.346
1670854253.629485,298687.000,46872,1,TH,1,100,21.260
1670854253.761603,298815.000,46903,1,TH,1,100,21.267
1670854253.895786,298945.000,46920,1,TH,1,100,21.202
1670854254.031000,299076.000,46937,1,TH,1,100,21.202
1670854254.163118,299204.000,46953,1,TH,1,100,21.256
1670854254.296268,299333.000,46987,1,TH,1,100,21.256
1670854254.427354,299460.000,47004,1,TH,1,100,21.229
1670854254.563600,299592.000,47021,1,TH,1,100,21.229
1670854254.697783,299722.000,47052,1,TH,1,100,21.197
1670854254.832997,299853.000,47070,1,TH,1,100,21.197
1670854254.966147,299982.000,47086,1,TH,1,100,21.204
1670854255.096200,300108.000,47103,1,TH,1,100,21.204
1670854255.229351,300237.000,47137,1,TH,1,100,21.253
1670854255.362501,300366.000,47153,1,TH,1,100,21.253
1670854255.496683,300496.000,47170,1,TH,1,100,21.242
1670854255.629833,300625.000,47187,1,TH,1,100,21.242
1670854255.762983,300754.000,47209,1,TH,1,100,21.178
1670854255.895101,300882.000,47226,1,TH,1,100,21.185
1670854256.027219,301010.000,47257,1,TH,1,100,21.300
1670854256.162433,301141.000,47275,1,TH,1,100,21.293
1670854256.297648,301272.000,47293,1,TH,1,100,21.218
1670854256.429766,301400.000,47310,1,TH,1,100,21.225
1670854256.560851,301527.000,47342,1,TH,1,100,21.239
1670854256.694001,301656.000,47358,1,TH,1,100,21.239
1670854256.829216,301787.000,47375,1,TH,1,100,21.279
1670854256.963398,301917.000,47407,1,TH,1,100,21.279
1670854257.099645,302049.000,47423,1,TH,1,100,21.301
1670854257.232795,302178.000,47441,1,TH,1,100,21.301
1670854257.363881,302305.000,47459,1,TH,1,100,21.257
1670854257.497030,302434.000,47491,1,TH,1,100,21.257
1670854257.631213,302564.000,47508,1,TH,1,100,21.254
1670854257.765395,302694.000,47524,1,TH,1,100,21.254
1670854257.898545,302823.000,47542,1,TH,1,100,21.125
1670854258.029631,302950.000,47573,1,TH,1,100,21.124
1670854258.162781,303079.000,47589,1,TH,1,100,21.270
1670854258.294899,303207.000,47609,1,TH,1,100,21.270
1670854258.428049,303336.000,47640,1,TH,1,100,21.179
1670854258.561199,303465.000,47657,1,TH,1,100,21.179
1670854258.692285,303592.000,47674,1,TH,1,100,21.189
1670854258.824403,303720.000,47690,1,TH,1,100,21.197
1670854258.957553,303849.000,47722,1,TH,1,100,21.302
1670854259.092767,303980.000,47739,1,TH,1,100,21.302
1670854259.227982,304111.000,47756,1,TH,1,100,21.208
1670854259.362164,304241.000,47789,1,TH,1,100,21.207
1670854259.493250,304368.000,47807,1,TH,1,100,21.248
1670854259.625367,304496.000,47823,1,TH,1,100,21.248
1670854259.758518,304625.000,47840,1,TH,1,100,21.258
1670854259.891668,304754.000,47872,1,TH,1,100,21.258
1670854260.022753,304881.000,47888,1,TH,1,100,21.292
1670854260.155904,305010.000,47905,1,TH,1,100,21.292
1670854260.289053,305139.000,47924,1,TH,1,100,21.269
1670854260.422204,305268.000,47955,1,TH,1,100,21.269
1670854260.554322,305396.000,47973,1,TH,1,100,21.283
1670854260.687472,305525.000,47989,1,TH,1,100,21.283
1670854260.820622,305654.000,48021,1,TH,1,100,21.202
1670854260.952739,305782.000,48043,2,TH,1,100,21.202
1670854261.084857,305910.000,48043,2,TH,1,100,21.261
1670854261.218008,306039.000,48060,1,TH,1,100,21.269
