LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1670854288.960016,332916.333,52442,3,MX,1,100,127
1670854289.000614,332955.667,52442,3,MX,1,100,126
1670854289.041213,332995.000,52442,3,MX,1,100,126
1670854289.081984,333034.500,52457,2,MX,1,100,126
1670854289.122754,333074.000,52457,2,MX,1,100,125
1670854289.162321,333112.333,52476,3,MX,1,100,125
1670854289.201888,333150.667,52476,3,MX,1,100,126
1670854289.241454,333189.000,52476,3,MX,1,100,126
1670854289.281365,333227.667,52493,3,MX,1,100,126
1670854289.321275,333266.333,52493,3,MX,1,100,125
1670854289.361186,333305.000,52493,3,MX,1,100,126
1670854289.401441,333344.000,52509,2,MX,1,100,126
1670854289.441695,333383.000,52509,2,MX,1,100,126
1670854289.481606,333421.667,52525,3,MX,1,100,126
1670854289.521517,333460.333,52525,3,MX,1,100,126
1670854289.561427,333499.000,52525,3,MX,1,100,126
1670854289.601166,333537.500,52541,2,MX,1,100,126
1670854289.640904,333576.000,52541,2,MX,1,100,126
1670854289.680471,333614.333,52558,3,MX,1,100,127
1670854289.720037,333652.667,52558,3,MX,1,100,124
1670854289.759604,333691.000,52558,3,MX,1,100,126
1670854289.799170,333729.333,52575,3,MX,1,100,126
1670854289.838737,333767.667,52575,3,MX,1,100,125
1670854289.878304,333806.000,52575,3,MX,1,100,126
1670854289.918214,333844.667,52592,3,MX,1,100,125
1670854289.958125,333883.333,52592,3,MX,1,100,127
1670854289.998036,333922.000,52592,3,MX,1,100,125
1670854290.044999,333967.500,52607,2,MX,1,100,126
1670854290.091963,334013.000,52607,2,MX,1,100,126
1670854290.131702,334051.500,52624,2,MX,1,100,125
1670854290.171440,334090.000,52624,2,MX,1,100,125
1670854290.211351,334128.667,52642,3,MX,1,100,126
1670854290.251261,334167.333,52642,3,MX,1,100,126
1670854290.291172,334206.000,52642,3,MX,1,100,126
1670854290.330395,334244.000,52659,3,MX,1,100,126
1670854290.369617,334282.000,52659,3,MX,1,100,125
1670854290.408840,334320.000,52659,3,MX,1,100,125
1670854290.449610,334359.500,52676,2,MX,1,100,125
1670854290.490381,334399.000,52676,2,MX,1,100,126
1670854290.530980,334438.333,52691,3,MX,1,100,126
1670854290.571579,334477.667,52691,3,MX,1,100,125
1670854290.612177,334517.000,52691,3,MX,1,100,126
1670854290.651916,334555.500,52707,2,MX,1,100,126
1670854290.691655,334594.000,52707,2,MX,1,100,125
1670854290.731565,334632.667,52724,3,MX,1,100,125
1670854290.771476,334671.333,52724,3,MX,1,100,125
1670854290.811386,334710.000,52724,3,MX,1,100,126
1670854290.851297,334748.667,52741,3,MX,1,100,126
1670854290.891208,334787.333,52741,3,MX,1,100,125
1670854290.931118,334826.000,52741,3,MX,1,100,125
1670854290.970857,334864.500,52757,2,MX,1,100,127
1670854291.010596,334903.000,52757,2,MX,1,100,126
1670854291.055323,334946.333,52772,3,MX,1,100,126
1670854291.100050,334989.667,52772,3,MX,1,100,126
1670854291.144778,335033.000,52772,3,MX,1,100,126
1670854291.184516,335071.500,52792,2,MX,1,100,127
1670854291.224255,335110.000,52792,2,MX,1,100,126
1670854291.264854,335149.333,52808,3,MX,1,100,126
1670854291.305452,335188.667,52808,3,MX,1,100,126
1670854291.346051,335228.000,52808,3,MX,1,100,126
1670854291.386822,335267.500,52825,2,MX,1,100,126
1670854291.427593,335307.000,52825,2,MX,1,100,125
1670854291.467159,335345.333,52840,3,MX,1,100,126
1670854291.506726,335383.667,52840,3,MX,1,100,126
1670854291.546292,335422.000,52840,3,MX,1,100,126
1670854291.586203,335460.667,52857,3,MX,1,100,125
1670854291.626113,335499.333,52857,3,MX,1,100,126
1670854291.666024,335538.000,52857,3,MX,1,100,126
1670854291.705763,335576.500,52873,2,MX,1,100,126
1670854291.745501,335615.000,52873,2,MX,1,100,126
1670854291.785068,335653.333,52891,3,MX,1,100,126
1670854291.824635,335691.667,52891,3,MX,1,100,125
1670854291.864201,335730.000,52891,3,MX,1,100,126
1670854291.904456,335769.000,52907,3,MX,1,100,125
1670854291.944710,335808.000,52907,3,MX,1,100,125
1670854291.984965,335847.000,52907,3,MX,1,100,126
1670854292.025736,335886.500,52922,2,MX,1,100,126
1670854292.066507,335926.000,52922,2,MX,1,100,126
1670854292.106417,335964.667,52939,3,MX,1,100,125
1670854292.146328,336003.333,52939,3,MX,1,100,125
1670854292.186238,336042.000,52939,3,MX,1,100,126
1670854292.225977,336080.500,52958,2,MX,1,100,126
1670854292.265716,336119.000,52958,2,MX,1,100,126
1670854292.310099,336162.000,52974,3,MX,1,100,125
1670854292.354482,336205.000,52974,3,MX,1,100,126
1670854292.398866,336248.000,52974,3,MX,1,100,125
1670854292.439120,336287.000,52990,2,MX,1,100,126
1670854292.479375,336326.000,52990,2,MX,1,100,126
1670854292.518598,336364.000,53006,3,MX,1,100,126
1670854292.557820,336402.000,53006,3,MX,1,100,127
1670854292.597043,336440.000,53006,3,MX,1,100,125
1670854292.636781,336478.500,53023,2,MX,1,100,126
1670854292.676520,336517.000,53023,2,MX,1,100,126
1670854292.717187,336556.400,53046,5,MX,1,100,126
1670854292.757855,336595.800,53046,5,MX,1,100,126
1670854292.798522,336635.200,53046,5,MX,1,100,126
1670854292.839190,336674.600,53046,5,MX,1,100,125
1670854292.879857,336714.000,53046,5,MX,1,100,126
1670854292.919768,336752.667,53062,3,MX,1,100,125
1670854292.959679,336791.333,53062,3,MX,1,100,125
1670854292.999589,336830.000,53062,3,MX,1,100,126
1670854293.039328,336868.500,53079,2,MX,1,100,125
1670854293.079067,336907.000,53079,2,MX,1,100,126
1670854293.118977,336945.667,53096,3,MX,1,100,126
1670854293.158888,336984.333,53096,3,MX,1,100,126
1670854293.198798,337023.000,53096,3,MX,1,100,126
1670854293.238365,337061.333,53115,3,MX,1,100,125
1670854293.277931,337099.667,53115,3,MX,1,100,127
1670854293.317498,337138.000,53115,3,MX,1,100,126
1670854293.357753,337177.000,53129,2,MX,1,100,126
1670854293.398007,337216.000,53129,2,MX,1,100,125
1670854293.444971,337261.500,53147,2,MX,1,100,125
1670854293.491935,337307.000,53147,2,MX,1,100,126
1670854293.532190,337346.000,53163,3,MX,1,100,125
1670854293.572444,337385.000,53163,3,MX,1,100,124
1670854293.612699,337424.000,53163,3,MX,1,100,126
1670854293.653986,337464.000,53180,2,MX,1,100,125
1670854293.695273,337504.000,53180,2,MX,1,100,126
1670854293.734839,337542.333,53194,3,MX,1,100,126
1670854293.774406,337580.667,53194,3,MX,1,100,126
1670854293.813972,337619.000,53194,3,MX,1,100,125
1670854293.853883,337657.667,53212,3,MX,1,100,126
1670854293.893794,337696.333,53212,3,MX,1,100,126
1670854293.933704,337735.000,53212,3,MX,1,100,126
1670854293.972927,337773.000,53228,2,MX,1,100,125
1670854294.012149,337811.000,53228,2,MX,1,100,126
1670854294.052060,337849.667,53245,3,MX,1,100,125
1670854294.091970,337888.333,53245,3,MX,1,100,126
1670854294.131881,337927.000,53245,3,MX,1,100,125
1670854294.172136,337966.000,53264,3,MX,1,100,125
1670854294.212390,338005.000,53264,3,MX,1,100,125
1670854294.252645,338044.000,53264,3,MX,1,100,126
1670854294.293416,338083.500,53279,2,MX,1,100,126
1670854294.334187,338123.000,53279,2,MX,1,100,126
1670854294.374097,338161.667,53295,3,MX,1,100,126
1670854294.414008,338200.333,53295,3,MX,1,100,126
1670854294.453918,338239.000,53295,3,MX,1,100,125
1670854294.493657,338277.500,53313,2,MX,1,100,126
1670854294.533396,338316.000,53313,2,MX,1,100,125
1670854294.577435,338358.667,53329,3,MX,1,100,126
1670854294.621474,338401.333,53329,3,MX,1,100,126
1670854294.665514,338444.000,53329,3,MX,1,100,126
1670854294.705768,338483.000,53345,2,MX,1,100,126
1670854294.746023,338522.000,53345,2,MX,1,100,125
1670854294.785589,338560.333,53361,3,MX,1,100,125
1670854294.825156,338598.667,53361,3,MX,1,100,126
1670854294.864722,338637.000,53361,3,MX,1,100,125
1670854294.904633,338675.667,53378,3,MX,1,100,125
1670854294.944544,338714.333,53378,3,MX,1,100,125
1670854294.984454,338753.000,53378,3,MX,1,100,126
1670854295.024709,338792.000,53394,2,MX,1,100,126
1670854295.064964,338831.000,53394,2,MX,1,100,126
1670854295.105562,338870.333,53412,3,MX,1,100,126
1670854295.146161,338909.667,53412,3,MX,1,100,125
1670854295.186760,338949.000,53412,3,MX,1,100,125
1670854295.227015,338988.000,53428,2,MX,1,100,126
1670854295.267269,339027.000,53428,2,MX,1,100,127
1670854295.307180,339065.667,53445,3,MX,1,100,126
1670854295.347090,339104.333,53445,3,MX,1,100,126
1670854295.387001,339143.000,53445,3,MX,1,100,125
1670854295.426224,339181.000,53461,3,MX,1,100,126
1670854295.465446,339219.000,53461,3,MX,1,100,125
1670854295.504669,339257.000,53461,3,MX,1,100,125
1670854295.544407,339295.500,53479,2,MX,1,100,126
1670854295.584146,339334.000,53479,2,MX,1,100,125
1670854295.629217,339377.667,53495,3,MX,1,100,125
1670854295.674289,339421.333,53495,3,MX,1,100,125
1670854295.719360,339465.000,53495,3,MX,1,100,126
1670854295.759615,339504.000,53510,2,MX,1,100,126
1670854295.799870,339543.000,53510,2,MX,1,100,127
1670854295.839436,339581.333,53527,3,MX,1,100,125
1670854295.879003,339619.667,53527,3,MX,1,100,126
1670854295.918569,339658.000,53527,3,MX,1,100,125
1670854295.957792,339696.000,53544,2,MX,1,100,126
1670854295.997014,339734.000,53544,2,MX,1,100,126
1670854296.036237,339772.000,53560,3,MX,1,100,127
1670854296.075459,339810.000,53560,3,MX,1,100,125
1670854296.114682,339848.000,53560,3,MX,1,100,125
1670854296.154937,339887.000,53577,2,MX,1,100,125
1670854296.195191,339926.000,53577,2,MX,1,100,126
1670854296.235102,339964.667,53594,3,MX,1,100,126
1670854296.275012,340003.333,53594,3,MX,1,100,126
1670854296.314923,340042.000,53594,3,MX,1,100,125
1670854296.354834,340080.667,53611,3,MX,1,100,126
1670854296.394744,340119.333,53611,3,MX,1,100,125
1670854296.434655,340158.000,53611,3,MX,1,100,125
1670854296.474393,340196.500,53628,2,MX,1,100,126
1670854296.514132,340235.000,53628,2,MX,1,100,126
1670854296.554043,340273.667,53645,3,MX,1,100,126
1670854296.593953,340312.333,53645,3,MX,1,100,126
1670854296.633864,340351.000,53645,3,MX,1,100,126
1670854296.673086,340389.000,53659,2,MX,1,100,126
1670854296.712309,340427.000,53659,2,MX,1,100,126
1670854296.756692,340470.000,53677,3,MX,1,100,128
1670854296.801075,340513.000,53677,3,MX,1,100,125
1670854296.845459,340556.000,53677,3,MX,1,100,125
1670854296.885026,340594.333,53693,3,MX,1,100,126
1670854296.924592,340632.667,53693,3,MX,1,100,126
1670854296.964159,340671.000,53693,3,MX,1,100,127
1670854297.003381,340709.000,53710,2,MX,1,100,127
1670854297.042604,340747.000,53710,2,MX,1,100,126
1670854297.082858,340786.000,53727,3,MX,1,100,126
1670854297.123113,340825.000,53727,3,MX,1,100,125
1670854297.163368,340864.000,53727,3,MX,1,100,126
1670854297.203106,340902.500,53744,2,MX,1,100,126
1670854297.242845,340941.000,53744,2,MX,1,100,126
1670854297.282755,340979.667,53760,3,MX,1,100,126
1670854297.322666,341018.333,53760,3,MX,1,100,125
1670854297.362577,341057.000,53760,3,MX,1,100,126
1670854297.402143,341095.333,53777,3,MX,1,100,127
1670854297.441710,341133.667,53777,3,MX,1,100,125
1670854297.481276,341172.000,53777,3,MX,1,100,126
1670854297.521015,341210.500,53794,2,MX,1,100,125
1670854297.560754,341249.000,53794,2,MX,1,100,126
1670854297.600664,341287.667,53810,3,MX,1,100,126
1670854297.640575,341326.333,53810,3,MX,1,100,126
1670854297.680485,341365.000,53810,3,MX,1,100,125
1670854297.720396,341403.667,53825,3,MX,1,100,126
1670854297.760307,341442.333,53825,3,MX,1,100,126
1670854297.800217,341481.000,53825,3,MX,1,100,126
1670854297.839956,341519.500,53843,2,MX,1,100,125
1670854297.879694,341558.000,53843,2,MX,1,100,126
1670854297.919949,341597.000,53859,2,MX,1,100,127
1670854297.960204,341636.000,53859,2,MX,1,100,126
1670854298.002316,341676.800,53882,5,MX,1,100,126
1670854298.044429,341717.600,53882,5,MX,1,100,126
1670854298.086541,341758.400,53882,5,MX,1,100,127
1670854298.128654,341799.200,53882,5,MX,1,100,126
1670854298.170767,341840.000,53882,5,MX,1,100,126
1670854298.211537,341879.500,53900,2,MX,1,100,127
1670854298.252308,341919.000,53900,2,MX,1,100,124
1670854298.292219,341957.667,53917,3,MX,1,100,127
1670854298.332129,341996.333,53917,3,MX,1,100,125
1670854298.372040,342035.000,53917,3,MX,1,100,126
1670854298.412295,342074.000,53931,2,MX,1,100,126
1670854298.452549,342113.000,53931,2,MX,1,100,126
1670854298.492460,342151.667,53949,3,MX,1,100,125
1670854298.532371,342190.333,53949,3,MX,1,100,126
1670854298.572281,342229.000,53949,3,MX,1,100,126
1670854298.612192,342267.667,53965,3,MX,1,100,126
1670854298.652102,342306.333,53965,3,MX,1,100,125
1670854298.692013,342345.000,53965,3,MX,1,100,126
1670854298.731752,342383.500,53982,2,MX,1,100,127
1670854298.771490,342422.000,53982,2,MX,1,100,125
1670854298.811745,342461.000,53999,3,MX,1,100,125
1670854298.852000,342500.000,53999,3,MX,1,100,125
1670854298.892254,342539.000,53999,3,MX,1,100,126
1670854298.930961,342576.500,54014,2,MX,1,100,126
1670854298.969667,342614.000,54014,2,MX,1,100,126
1670854299.009578,342652.667,54030,3,MX,1,100,125
1670854299.049488,342691.333,54030,3,MX,1,100,127
1670854299.089399,342730.000,54030,3,MX,1,100,126
1670854299.135331,342774.500,54048,2,MX,1,100,126
1670854299.181262,342819.000,54048,2,MX,1,100,125
1670854299.221173,342857.667,54066,3,MX,1,100,126
1670854299.261083,342896.333,54066,3,MX,1,100,126
1670854299.300994,342935.000,54066,3,MX,1,100,125
1670854299.341249,342974.000,54082,2,MX,1,100,125
1670854299.381503,343013.000,54082,2,MX,1,100,124
1670854299.421414,343051.667,54098,3,MX,1,100,126
1670854299.461325,343090.333,54098,3,MX,1,100,126
1670854299.501235,343129.000,54098,3,MX,1,100,127
1670854299.540802,343167.333,54115,3,MX,1,100,126
1670854299.580369,343205.667,54115,3,MX,1,100,126
1670854299.619935,343244.000,54115,3,MX,1,100,125
1670854299.660534,343283.333,54131,3,MX,1,100,126
1670854299.701133,343322.667,54131,3,MX,1,100,126
1670854299.741731,343362.000,54131,3,MX,1,100,125
1670854299.781986,343401.000,54149,2,MX,1,100,125
1670854299.822241,343440.000,54149,2,MX,1,100,126
1670854299.862151,343478.667,54163,3,MX,1,100,126
1670854299.902062,343517.333,54163,3,MX,1,100,126
1670854299.941972,343556.000,54163,3,MX,1,100,127
1670854299.981711,343594.500,54180,2,MX,1,100,125
1670854300.021450,343633.000,54180,2,MX,1,100,126
1670854300.061360,343671.667,54197,3,MX,1,100,125
1670854300.101271,343710.333,54197,3,MX,1,100,126
1670854300.141181,343749.000,54197,3,MX,1,100,124
1670854300.180748,343787.333,54216,3,MX,1,100,126
1670854300.220315,343825.667,54216,3,MX,1,100,125
1670854300.259881,343864.000,54216,3,MX,1,100,126
1670854300.306845,343909.500,54232,2,MX,1,100,127
1670854300.353809,343955.000,54232,2,MX,1,100,126
1670854300.392515,343992.500,54247,2,MX,1,100,126
1670854300.431221,344030.000,54247,2,MX,1,100,127
1670854300.472164,344069.667,54264,3,MX,1,100,125
1670854300.513107,344109.333,54264,3,MX,1,100,125
1670854300.554050,344149.000,54264,3,MX,1,100,126
1670854300.593961,344187.667,54281,3,MX,1,100,125
1670854300.633871,344226.333,54281,3,MX,1,100,126
1670854300.673782,344265.000,54281,3,MX,1,100,126
1670854300.714036,344304.000,54297,2,MX,1,100,127
1670854300.754291,344343.000,54297,2,MX,1,100,126
1670854300.794202,344381.667,54315,3,MX,1,100,125
1670854300.834112,344420.333,54315,3,MX,1,100,126
1670854300.874023,344459.000,54315,3,MX,1,100,126
1670854300.913589,344497.333,54329,3,MX,1,100,125
1670854300.953156,344535.667,54329,3,MX,1,100,126
1670854300.992723,344574.000,54329,3,MX,1,100,127
1670854301.032461,344612.500,54346,2,MX,1,100,125
1670854301.072200,344651.000,54346,2,MX,1,100,125
1670854301.112798,344690.333,54363,3,MX,1,100,125
1670854301.153397,344729.667,54363,3,MX,1,100,125
1670854301.193996,344769.000,54363,3,MX,1,100,126
1670854301.234251,344808.000,54382,2,MX,1,100,126
1670854301.274505,344847.000,54382,2,MX,1,100,126
1670854301.318889,344890.000,54396,3,MX,1,100,126
1670854301.363272,344933.000,54396,3,MX,1,100,127
1670854301.407655,344976.000,54396,3,MX,1,100,126
1670854301.446878,345014.000,54414,2,MX,1,100,126
1670854301.486100,345052.000,54414,2,MX,1,100,125
1670854301.526011,345090.667,54430,3,MX,1,100,125
1670854301.565922,345129.333,54430,3,MX,1,100,127
1670854301.605832,345168.000,54430,3,MX,1,100,126
1670854301.645055,345206.000,54447,3,MX,1,100,126
1670854301.684277,345244.000,54447,3,MX,1,100,125
1670854301.723500,345282.000,54447,3,MX,1,100,126
1670854301.763754,345321.000,54464,2,MX,1,100,126
1670854301.804009,345360.000,54464,2,MX,1,100,127
1670854301.844264,345399.000,54479,3,MX,1,100,126
1670854301.884518,345438.000,54479,3,MX,1,100,127
1670854301.924773,345477.000,54479,3,MX,1,100,126
1670854301.965544,345516.500,54495,2,MX,1,100,126
1670854302.006315,345556.000,54495,2,MX,1,100,126
1670854302.046225,345594.667,54512,3,MX,1,100,126
1670854302.086136,345633.333,54512,3,MX,1,100,126
1670854302.126046,345672.000,54512,3,MX,1,100,126
1670854302.165957,345710.667,54531,3,MX,1,100,125
1670854302.205868,345749.333,54531,3,MX,1,100,125
1670854302.245778,345788.000,54531,3,MX,1,100,126
1670854302.286033,345827.000,54547,2,MX,1,100,125
1670854302.326288,345866.000,54547,2,MX,1,100,126
1670854302.366198,345904.667,54562,3,MX,1,100,126
1670854302.406109,345943.333,54562,3,MX,1,100,126
1670854302.446020,345982.000,54562,3,MX,1,100,125
1670854302.491435,346026.000,54580,2,MX,1,100,127
1670854302.536851,346070.000,54580,2,MX,1,100,126
1670854302.576761,346108.667,54596,3,MX,1,100,126
1670854302.616672,346147.333,54596,3,MX,1,100,125
1670854302.656582,346186.000,54596,3,MX,1,100,126
1670854302.697353,346225.500,54613,2,MX,1,100,127
1670854302.738124,346265.000,54613,2,MX,1,100,126
1670854302.778723,346304.333,54628,3,MX,1,100,126
1670854302.819321,346343.667,54628,3,MX,1,100,124
1670854302.859920,346383.000,54628,3,MX,1,100,125
1670854302.899659,346421.500,54645,2,MX,1,100,125
1670854302.939397,346460.000,54645,2,MX,1,100,124
1670854302.979308,346498.667,54661,3,MX,1,100,124
1670854303.019219,346537.333,54661,3,MX,1,100,126
1670854303.059129,346576.000,54661,3,MX,1,100,127
1670854303.098352,346614.000,54679,3,MX,1,100,125
1670854303.137574,346652.000,54679,3,MX,1,100,125
1670854303.176797,346690.000,54679,3,MX,1,100,126
1670854303.216707,346728.667,54697,3,MX,1,100,126
1670854303.256618,346767.333,54697,3,MX,1,100,125
1670854303.296529,346806.000,54697,3,MX,1,100,126
1670854303.337299,346845.500,54719,4,MX,1,100,126
1670854303.378070,346885.000,54719,4,MX,1,100,126
1670854303.418841,346924.500,54719,4,MX,1,100,127
1670854303.459612,346964.000,54719,4,MX,1,100,126
1670854303.499522,347002.667,54736,3,MX,1,100,125
1670854303.539433,347041.333,54736,3,MX,1,100,126
1670854303.579344,347080.000,54736,3,MX,1,100,126
1670854303.626823,347126.000,54752,2,MX,1,100,125
1670854303.674303,347172.000,54752,2,MX,1,100,125
1670854303.713182,347209.667,54767,3,MX,1,100,125
1670854303.752060,347247.333,54767,3,MX,1,100,124
1670854303.790939,347285.000,54767,3,MX,1,100,126
1670854303.830677,347323.500,54785,2,MX,1,100,126
1670854303.870416,347362.000,54785,2,MX,1,100,125
1670854303.909982,347400.333,54801,3,MX,1,100,126
1670854303.949549,347438.667,54801,3,MX,1,100,124
1670854303.989115,347477.000,54801,3,MX,1,100,126
1670854304.029370,347516.000,54818,2,MX,1,100,126
1670854304.069625,347555.000,54818,2,MX,1,100,126
1670854304.109535,347593.667,54833,3,MX,1,100,126
1670854304.149446,347632.333,54833,3,MX,1,100,126
1670854304.189357,347671.000,54833,3,MX,1,100,126
1670854304.229955,347710.333,54852,3,MX,1,100,126
1670854304.270554,347749.667,54852,3,MX,1,100,126
1670854304.311153,347789.000,54852,3,MX,1,100,126
1670854304.350891,347827.500,54868,2,MX,1,100,125
1670854304.390630,347866.000,54868,2,MX,1,100,126
1670854304.430541,347904.667,54886,3,MX,1,100,126
1670854304.470451,347943.333,54886,3,MX,1,100,125
1670854304.510362,347982.000,54886,3,MX,1,100,126
1670854304.549584,348020.000,54902,3,MX,1,100,127
1670854304.588807,348058.000,54902,3,MX,1,100,125
1670854304.628029,348096.000,54902,3,MX,1,100,126
1670854304.668284,348135.000,54917,2,MX,1,100,126
1670854304.708539,348174.000,54917,2,MX,1,100,125
1670854304.747761,348212.000,54934,2,MX,1,100,126
1670854304.786984,348250.000,54934,2,MX,1,100,127
1670854304.831711,348293.333,54951,3,MX,1,100,126
1670854304.876439,348336.667,54951,3,MX,1,100,125
1670854304.921166,348380.000,54951,3,MX,1,100,125
1670854304.961076,348418.667,54967,3,MX,1,100,126
1670854305.000987,348457.333,54967,3,MX,1,100,125
1670854305.040898,348496.000,54967,3,MX,1,100,126
1670854305.081152,348535.000,54983,2,MX,1,100,126
1670854305.121407,348574.000,54983,2,MX,1,100,126
1670854305.160630,348612.000,55001,3,MX,1,100,126
1670854305.199852,348650.000,55001,3,MX,1,100,125
1670854305.239075,348688.000,55001,3,MX,1,100,126
1670854305.278985,348726.667,55018,3,MX,1,100,126
1670854305.318896,348765.333,55018,3,MX,1,100,125
1670854305.358807,348804.000,55018,3,MX,1,100,127
1670854305.398545,348842.500,55034,2,MX,1,100,125
1670854305.438284,348881.000,55034,2,MX,1,100,125
1670854305.478194,348919.667,55052,3,MX,1,100,126
1670854305.518105,348958.333,55052,3,MX,1,100,125
1670854305.558016,348997.000,55052,3,MX,1,100,126
1670854305.598270,349036.000,55067,2,MX,1,100,126
1670854305.638525,349075.000,55067,2,MX,1,100,126
1670854305.679124,349114.333,55083,3,MX,1,100,126
1670854305.719722,349153.667,55083,3,MX,1,100,126
1670854305.760321,349193.000,55083,3,MX,1,100,126
1670854305.799888,349231.333,55100,3,MX,1,100,126
1670854305.839454,349269.667,55100,3,MX,1,100,124
1670854305.879021,349308.000,55100,3,MX,1,100,126
1670854305.925468,349353.000,55117,2,MX,1,100,127
1670854305.971916,349398.000,55117,2,MX,1,100,126
1670854306.011139,349436.000,55133,3,MX,1,100,126
1670854306.050361,349474.000,55133,3,MX,1,100,125
1670854306.089584,349512.000,55133,3,MX,1,100,125
1670854306.129838,349551.000,55149,2,MX,1,100,126
1670854306.170093,349590.000,55149,2,MX,1,100,125
1670854306.210004,349628.667,55167,3,MX,1,100,125
1670854306.249914,349667.333,55167,3,MX,1,100,126
1670854306.289825,349706.000,55167,3,MX,1,100,126
1670854306.329736,349744.667,55184,3,MX,1,100,125
1670854306.369646,349783.333,55184,3,MX,1,100,125
1670854306.409557,349822.000,55184,3,MX,1,100,125
1670854306.449295,349860.500,55201,2,MX,1,100,126
1670854306.489034,349899.000,55201,2,MX,1,100,126
1670854306.528944,349937.667,55218,3,MX,1,100,127
1670854306.568855,349976.333,55218,3,MX,1,100,126
1670854306.608766,350015.000,55218,3,MX,1,100,126
1670854306.647988,350053.000,55232,2,MX,1,100,126
1670854306.687211,350091.000,55232,2,MX,1,100,126
1670854306.727121,350129.667,55250,3,MX,1,100,125
1670854306.767032,350168.333,55250,3,MX,1,100,125
1670854306.806943,350207.000,55250,3,MX,1,100,126
1670854306.846853,350245.667,55266,3,MX,1,100,126
1670854306.886764,350284.333,55266,3,MX,1,100,126
1670854306.926675,350323.000,55266,3,MX,1,100,126
1670854306.966929,350362.000,55283,2,MX,1,100,126
1670854307.007184,350401.000,55283,2,MX,1,100,126
1670854307.051223,350443.667,55299,3,MX,1,100,126
1670854307.095263,350486.333,55299,3,MX,1,100,126
1670854307.139302,350529.000,55299,3,MX,1,100,126
1670854307.179040,350567.500,55317,2,MX,1,100,126
1670854307.218779,350606.000,55317,2,MX,1,100,127
1670854307.259034,350645.000,55333,3,MX,1,100,126
1670854307.299288,350684.000,55333,3,MX,1,100,126
1670854307.339543,350723.000,55333,3,MX,1,100,126
1670854307.380314,350762.500,55350,2,MX,1,100,125
1670854307.421084,350802.000,55350,2,MX,1,100,126
1670854307.461339,350841.000,55367,3,MX,1,100,126
1670854307.501594,350880.000,55367,3,MX,1,100,126
1670854307.541848,350919.000,55367,3,MX,1,100,126
1670854307.581587,350957.500,55382,2,MX,1,100,125
1670854307.621326,350996.000,55382,2,MX,1,100,126
1670854307.661236,351034.667,55398,3,MX,1,100,126
1670854307.701147,351073.333,55398,3,MX,1,100,125
1670854307.741058,351112.000,55398,3,MX,1,100,126
1670854307.780968,351150.667,55416,3,MX,1,100,126
1670854307.820879,351189.333,55416,3,MX,1,100,125
1670854307.860789,351228.000,55416,3,MX,1,100,126
1670854307.901044,351267.000,55432,2,MX,1,100,126
1670854307.941299,351306.000,55432,2,MX,1,100,126
1670854307.980865,351344.333,55449,3,MX,1,100,126
1670854308.020432,351382.667,55449,3,MX,1,100,125
1670854308.059999,351421.000,55449,3,MX,1,100,126
1670854308.099221,351459.000,55464,3,MX,1,100,126
1670854308.138443,351497.000,55464,3,MX,1,100,126
1670854308.177666,351535.000,55464,3,MX,1,100,126
1670854308.224114,351580.000,55483,2,MX,1,100,126
1670854308.270561,351625.000,55483,2,MX,1,100,127
1670854308.310472,351663.667,55499,3,MX,1,100,125
1670854308.350383,351702.333,55499,3,MX,1,100,126
1670854308.390293,351741.000,55499,3,MX,1,100,127
1670854308.430548,351780.000,55517,2,MX,1,100,126
1670854308.470803,351819.000,55517,2,MX,1,100,126
1670854308.510713,351857.667,55532,3,MX,1,100,126
1670854308.550624,351896.333,55532,3,MX,1,100,126
1670854308.590534,351935.000,55532,3,MX,1,100,126
1670854308.630015,351973.250,55554,4,MX,1,100,127
1670854308.669496,352011.500,55554,4,MX,1,100,126
1670854308.708976,352049.750,55554,4,MX,1,100,126
1670854308.748456,352088.000,55554,4,MX,1,100,125
1670854308.789743,352128.000,55570,2,MX,1,100,125
1670854308.831030,352168.000,55570,2,MX,1,100,127
1670854308.871285,352207.000,55586,3,MX,1,100,126
1670854308.911540,352246.000,55586,3,MX,1,100,125
1670854308.951794,352285.000,55586,3,MX,1,100,125
1670854308.991705,352323.667,55602,3,MX,1,100,125
1670854309.031615,352362.333,55602,3,MX,1,100,125
1670854309.071526,352401.000,55602,3,MX,1,100,125
1670854309.111265,352439.500,55620,2,MX,1,100,126
1670854309.151003,352478.000,55620,2,MX,1,100,126
1670854309.191258,352517.000,55638,3,MX,1,100,127
1670854309.231513,352556.000,55638,3,MX,1,100,124
1670854309.271767,352595.000,55638,3,MX,1,100,125
1670854309.311506,352633.500,55653,2,MX,1,100,126
1670854309.351244,352672.000,55653,2,MX,1,100,126
1670854309.395628,352715.000,55670,3,MX,1,100,126
1670854309.440011,352758.000,55670,3,MX,1,100,126
1670854309.484395,352801.000,55670,3,MX,1,100,127
1670854309.523961,352839.333,55687,3,MX,1,100,126
1670854309.563528,352877.667,55687,3,MX,1,100,126
1670854309.603094,352916.000,55687,3,MX,1,100,125
1670854309.643865,352955.500,55703,2,MX,1,100,126
1670854309.684636,352995.000,55703,2,MX,1,100,126
1670854309.724890,353034.000,55721,3,MX,1,100,126
1670854309.765145,353073.000,55721,3,MX,1,100,125
