LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1670854298.892254,342539.000,53986,3,PI,1,100,1221
1670854298.930961,342576.500,54003,2,PI,1,100,1215
1670854298.969667,342614.000,54003,2,PI,1,100,1220
1670854299.009578,342652.667,54017,3,PI,1,100,1218
1670854299.049488,342691.333,54017,3,PI,1,100,1226
1670854299.089399,342730.000,54017,3,PI,1,100,1228
1670854299.128966,342768.333,54035,3,PI,1,100,1229
1670854299.168532,342806.667,54035,3,PI,1,100,1233
1670854299.208099,342845.000,54035,3,PI,1,100,1242
1670854299.248353,342884.000,54053,2,PI,1,100,1233
1670854299.288608,342923.000,54053,2,PI,1,100,1230
1670854299.328519,342961.667,54070,3,PI,1,100,1222
1670854299.368429,343000.333,54070,3,PI,1,100,1217
1670854299.408340,343039.000,54070,3,PI,1,100,1217
1670854299.448078,343077.500,54086,2,PI,1,100,1208
1670854299.487817,343116.000,54086,2,PI,1,100,1232
1670854299.527040,343154.000,54102,3,PI,1,100,1232
1670854299.566262,343192.000,54102,3,PI,1,100,1231
1670854299.605484,343230.000,54102,3,PI,1,100,1231
1670854299.646427,343269.667,54118,3,PI,1,100,1237
1670854299.687370,343309.333,54118,3,PI,1,100,1228
1670854299.728313,343349.000,54118,3,PI,1,100,1223
1670854299.768568,343388.000,54136,2,PI,1,100,1219
1670854299.808822,343427.000,54136,2,PI,1,100,1225
1670854299.848733,343465.667,54152,3,PI,1,100,1214
1670854299.888644,343504.333,54152,3,PI,1,100,1223
1670854299.928554,343543.000,54152,3,PI,1,100,1227
1670854299.968465,343581.667,54167,3,PI,1,100,1231
1670854300.008375,343620.333,54167,3,PI,1,100,1224
1670854300.048286,343659.000,54167,3,PI,1,100,1230
1670854300.088025,343697.500,54184,2,PI,1,100,1227
1670854300.127763,343736.000,54184,2,PI,1,100,1219
1670854300.171803,343778.667,54203,3,PI,1,100,1234
1670854300.215842,343821.333,54203,3,PI,1,100,1221
1670854300.259881,343864.000,54203,3,PI,1,100,1220
1670854300.300136,343903.000,54219,2,PI,1,100,1221
1670854300.340390,343942.000,54219,2,PI,1,100,1225
1670854300.379613,343980.000,54236,3,PI,1,100,1227
1670854300.418835,344018.000,54236,3,PI,1,100,1230
1670854300.458058,344056.000,54236,3,PI,1,100,1230
1670854300.498829,344095.500,54251,2,PI,1,100,1230
1670854300.539599,344135.000,54251,2,PI,1,100,1236
1670854300.579854,344174.000,54268,3,PI,1,100,1224
1670854300.620109,344213.000,54268,3,PI,1,100,1232
1670854300.660363,344252.000,54268,3,PI,1,100,1223
1670854300.700274,344290.667,54284,3,PI,1,100,1219
1670854300.740185,344329.333,54284,3,PI,1,100,1213
1670854300.780095,344368.000,54284,3,PI,1,100,1223
1670854300.820350,344407.000,54302,2,PI,1,100,1221
1670854300.860605,344446.000,54302,2,PI,1,100,1228
1670854300.900171,344484.333,54318,3,PI,1,100,1227
1670854300.939738,344522.667,54318,3,PI,1,100,1238
1670854300.979304,344561.000,54318,3,PI,1,100,1230
1670854301.018527,344599.000,54333,2,PI,1,100,1235
1670854301.057749,344637.000,54333,2,PI,1,100,1225
1670854301.098692,344676.667,54350,3,PI,1,100,1217
1670854301.139635,344716.333,54350,3,PI,1,100,1215
1670854301.180578,344756.000,54350,3,PI,1,100,1220
1670854301.220488,344794.667,54369,3,PI,1,100,1211
1670854301.260399,344833.333,54369,3,PI,1,100,1217
1670854301.300310,344872.000,54369,3,PI,1,100,1245
1670854301.340564,344911.000,54385,2,PI,1,100,1236
1670854301.380819,344950.000,54385,2,PI,1,100,1236
1670854301.420386,344988.333,54401,3,PI,1,100,1237
1670854301.459952,345026.667,54401,3,PI,1,100,1243
1670854301.499519,345065.000,54401,3,PI,1,100,1223
1670854301.539085,345103.333,54417,3,PI,1,100,1218
1670854301.578652,345141.667,54417,3,PI,1,100,1213
1670854301.618218,345180.000,54417,3,PI,1,100,1234
1670854301.656925,345217.500,54434,2,PI,1,100,1216
1670854301.695631,345255.000,54434,2,PI,1,100,1223
1670854301.735886,345294.000,54451,3,PI,1,100,1226
1670854301.776140,345333.000,54451,3,PI,1,100,1232
1670854301.816395,345372.000,54451,3,PI,1,100,1232
1670854301.856650,345411.000,54468,2,PI,1,100,1232
1670854301.896904,345450.000,54468,2,PI,1,100,1232
1670854301.937847,345489.667,54482,3,PI,1,100,1221
1670854301.978790,345529.333,54482,3,PI,1,100,1228
1670854302.019733,345569.000,54482,3,PI,1,100,1218
1670854302.066180,345614.000,54499,2,PI,1,100,1219
1670854302.112628,345659.000,54499,2,PI,1,100,1213
1670854302.152539,345697.667,54518,3,PI,1,100,1218
1670854302.192450,345736.333,54518,3,PI,1,100,1220
1670854302.232360,345775.000,54518,3,PI,1,100,1231
1670854302.272615,345814.000,54535,2,PI,1,100,1229
1670854302.312870,345853.000,54535,2,PI,1,100,1238
1670854302.352780,345891.667,54550,3,PI,1,100,1236
1670854302.392691,345930.333,54550,3,PI,1,100,1228
1670854302.432601,345969.000,54550,3,PI,1,100,1235
1670854302.471480,346006.667,54567,3,PI,1,100,1230
1670854302.510358,346044.333,54567,3,PI,1,100,1218
1670854302.549237,346082.000,54567,3,PI,1,100,1215
1670854302.588975,346120.500,54583,2,PI,1,100,1223
1670854302.628714,346159.000,54583,2,PI,1,100,1216
1670854302.669657,346198.667,54600,3,PI,1,100,1226
1670854302.710599,346238.333,54600,3,PI,1,100,1230
1670854302.751542,346278.000,54600,3,PI,1,100,1244
1670854302.792313,346317.500,54617,2,PI,1,100,1232
1670854302.833084,346357.000,54617,2,PI,1,100,1238
1670854302.872994,346395.667,54632,3,PI,1,100,1230
1670854302.912905,346434.333,54632,3,PI,1,100,1229
1670854302.952816,346473.000,54632,3,PI,1,100,1219
1670854302.992382,346511.333,54648,3,PI,1,100,1215
1670854303.031949,346549.667,54648,3,PI,1,100,1220
1670854303.071515,346588.000,54648,3,PI,1,100,1217
1670854303.110738,346626.000,54666,2,PI,1,100,1235
1670854303.149960,346664.000,54666,2,PI,1,100,1235
1670854303.189871,346702.667,54684,3,PI,1,100,1230
1670854303.229782,346741.333,54684,3,PI,1,100,1225
1670854303.269692,346780.000,54684,3,PI,1,100,1238
1670854303.310360,346819.400,54706,5,PI,1,100,1233
1670854303.351027,346858.800,54706,5,PI,1,100,1227
1670854303.391695,346898.200,54706,5,PI,1,100,1220
1670854303.432362,346937.600,54706,5,PI,1,100,1234
1670854303.473030,346977.000,54706,5,PI,1,100,1221
1670854303.513284,347016.000,54723,2,PI,1,100,1224
1670854303.553539,347055.000,54723,2,PI,1,100,1218
1670854303.593794,347094.000,54740,3,PI,1,100,1230
1670854303.634048,347133.000,54740,3,PI,1,100,1236
1670854303.674303,347172.000,54740,3,PI,1,100,1231
1670854303.712494,347209.000,54755,2,PI,1,100,1228
1670854303.750684,347246.000,54755,2,PI,1,100,1232
1670854303.795067,347289.000,54772,3,PI,1,100,1226
1670854303.839451,347332.000,54772,3,PI,1,100,1224
1670854303.883834,347375.000,54772,3,PI,1,100,1216
1670854303.922540,347412.500,54788,2,PI,1,100,1217
1670854303.961247,347450.000,54788,2,PI,1,100,1221
1670854304.001502,347489.000,54805,3,PI,1,100,1220
1670854304.041756,347528.000,54805,3,PI,1,100,1238
1670854304.082011,347567.000,54805,3,PI,1,100,1232
1670854304.122266,347606.000,54822,3,PI,1,100,1233
1670854304.162520,347645.000,54822,3,PI,1,100,1233
1670854304.202775,347684.000,54822,3,PI,1,100,1235
1670854304.243546,347723.500,54839,2,PI,1,100,1227
1670854304.284316,347763.000,54839,2,PI,1,100,1227
1670854304.324227,347801.667,54855,3,PI,1,100,1220
1670854304.364138,347840.333,54855,3,PI,1,100,1221
1670854304.404048,347879.000,54855,3,PI,1,100,1219
1670854304.444303,347918.000,54873,2,PI,1,100,1227
1670854304.484558,347957.000,54873,2,PI,1,100,1227
1670854304.523436,347994.667,54889,3,PI,1,100,1220
1670854304.562315,348032.333,54889,3,PI,1,100,1239
1670854304.601193,348070.000,54889,3,PI,1,100,1228
1670854304.641104,348108.667,54906,3,PI,1,100,1234
1670854304.681014,348147.333,54906,3,PI,1,100,1225
1670854304.720925,348186.000,54906,3,PI,1,100,1226
1670854304.760663,348224.500,54921,2,PI,1,100,1222
1670854304.800402,348263.000,54921,2,PI,1,100,1221
1670854304.840657,348302.000,54938,3,PI,1,100,1215
1670854304.880911,348341.000,54938,3,PI,1,100,1225
1670854304.921166,348380.000,54938,3,PI,1,100,1222
1670854304.961421,348419.000,54954,2,PI,1,100,1234
1670854305.001675,348458.000,54954,2,PI,1,100,1226
1670854305.041586,348496.667,54971,3,PI,1,100,1235
1670854305.081496,348535.333,54971,3,PI,1,100,1234
1670854305.121407,348574.000,54971,3,PI,1,100,1231
1670854305.160630,348612.000,54989,3,PI,1,100,1214
1670854305.199852,348650.000,54989,3,PI,1,100,1212
1670854305.239075,348688.000,54989,3,PI,1,100,1227
1670854305.278985,348726.667,55005,3,PI,1,100,1220
1670854305.318896,348765.333,55005,3,PI,1,100,1218
1670854305.358807,348804.000,55005,3,PI,1,100,1226
1670854305.398545,348842.500,55021,2,PI,1,100,1238
1670854305.438284,348881.000,55021,2,PI,1,100,1232
1670854305.478194,348919.667,55039,3,PI,1,100,1235
1670854305.518105,348958.333,55039,3,PI,1,100,1233
1670854305.558016,348997.000,55039,3,PI,1,100,1228
1670854305.598270,349036.000,55055,2,PI,1,100,1213
1670854305.638525,349075.000,55055,2,PI,1,100,1219
1670854305.683596,349118.667,55071,3,PI,1,100,1215
1670854305.728668,349162.333,55071,3,PI,1,100,1222
1670854305.773739,349206.000,55071,3,PI,1,100,1223
1670854305.812962,349244.000,55087,2,PI,1,100,1227
1670854305.852184,349282.000,55087,2,PI,1,100,1242
1670854305.892095,349320.667,55104,3,PI,1,100,1235
1670854305.932006,349359.333,55104,3,PI,1,100,1235
1670854305.971916,349398.000,55104,3,PI,1,100,1236
1670854306.011139,349436.000,55120,3,PI,1,100,1239
1670854306.050361,349474.000,55120,3,PI,1,100,1215
1670854306.089584,349512.000,55120,3,PI,1,100,1219
1670854306.129838,349551.000,55138,2,PI,1,100,1217
1670854306.170093,349590.000,55138,2,PI,1,100,1227
1670854306.210004,349628.667,55154,3,PI,1,100,1224
1670854306.249914,349667.333,55154,3,PI,1,100,1229
1670854306.289825,349706.000,55154,3,PI,1,100,1227
1670854306.329736,349744.667,55171,3,PI,1,100,1230
1670854306.369646,349783.333,55171,3,PI,1,100,1240
1670854306.409557,349822.000,55171,3,PI,1,100,1241
1670854306.449295,349860.500,55188,2,PI,1,100,1230
1670854306.489034,349899.000,55188,2,PI,1,100,1221
1670854306.528944,349937.667,55205,3,PI,1,100,1219
1670854306.568855,349976.333,55205,3,PI,1,100,1213
1670854306.608766,350015.000,55205,3,PI,1,100,1219
1670854306.647988,350053.000,55221,2,PI,1,100,1211
1670854306.687211,350091.000,55221,2,PI,1,100,1243
1670854306.727121,350129.667,55237,3,PI,1,100,1238
1670854306.767032,350168.333,55237,3,PI,1,100,1237
1670854306.806943,350207.000,55237,3,PI,1,100,1235
1670854306.846853,350245.667,55253,3,PI,1,100,1237
1670854306.886764,350284.333,55253,3,PI,1,100,1226
1670854306.926675,350323.000,55253,3,PI,1,100,1225
1670854306.966929,350362.000,55270,2,PI,1,100,1218
1670854307.007184,350401.000,55270,2,PI,1,100,1211
1670854307.046750,350439.333,55287,3,PI,1,100,1216
1670854307.086317,350477.667,55287,3,PI,1,100,1225
1670854307.125884,350516.000,55287,3,PI,1,100,1222
1670854307.165622,350554.500,55305,2,PI,1,100,1230
1670854307.205361,350593.000,55305,2,PI,1,100,1227
1670854307.245271,350631.667,55320,3,PI,1,100,1232
1670854307.285182,350670.333,55320,3,PI,1,100,1233
1670854307.325093,350709.000,55320,3,PI,1,100,1224
1670854307.366035,350748.667,55337,3,PI,1,100,1235
1670854307.406978,350788.333,55337,3,PI,1,100,1216
1670854307.447921,350828.000,55337,3,PI,1,100,1218
1670854307.494885,350873.500,55354,2,PI,1,100,1215
1670854307.541848,350919.000,55354,2,PI,1,100,1224
1670854307.581587,350957.500,55371,2,PI,1,100,1224
1670854307.621326,350996.000,55371,2,PI,1,100,1231
1670854307.661236,351034.667,55385,3,PI,1,100,1235
1670854307.701147,351073.333,55385,3,PI,1,100,1235
1670854307.741058,351112.000,55385,3,PI,1,100,1237
1670854307.780968,351150.667,55403,3,PI,1,100,1226
1670854307.820879,351189.333,55403,3,PI,1,100,1236
1670854307.860789,351228.000,55403,3,PI,1,100,1217
1670854307.901044,351267.000,55419,2,PI,1,100,1218
1670854307.941299,351306.000,55419,2,PI,1,100,1217
1670854307.980865,351344.333,55436,3,PI,1,100,1223
1670854308.020432,351382.667,55436,3,PI,1,100,1226
1670854308.059999,351421.000,55436,3,PI,1,100,1229
1670854308.099221,351459.000,55453,3,PI,1,100,1228
1670854308.138443,351497.000,55453,3,PI,1,100,1238
1670854308.177666,351535.000,55453,3,PI,1,100,1234
1670854308.217405,351573.500,55470,2,PI,1,100,1240
1670854308.257143,351612.000,55470,2,PI,1,100,1227
1670854308.297054,351650.667,55486,3,PI,1,100,1225
1670854308.336964,351689.333,55486,3,PI,1,100,1216
1670854308.376875,351728.000,55486,3,PI,1,100,1223
1670854308.417130,351767.000,55504,2,PI,1,100,1218
1670854308.457384,351806.000,55504,2,PI,1,100,1211
1670854308.497295,351844.667,55520,3,PI,1,100,1235
1670854308.537205,351883.333,55520,3,PI,1,100,1229
1670854308.577116,351922.000,55520,3,PI,1,100,1234
1670854308.616855,351960.500,55541,4,PI,1,100,1233
1670854308.656593,351999.000,55541,4,PI,1,100,1247
1670854308.696332,352037.500,55541,4,PI,1,100,1238
1670854308.736070,352076.000,55541,4,PI,1,100,1226
1670854308.776669,352115.333,55558,3,PI,1,100,1214
1670854308.817268,352154.667,55558,3,PI,1,100,1213
1670854308.857867,352194.000,55558,3,PI,1,100,1208
1670854308.898121,352233.000,55574,2,PI,1,100,1220
1670854308.938376,352272.000,55574,2,PI,1,100,1217
1670854308.978287,352310.667,55589,3,PI,1,100,1232
1670854309.018197,352349.333,55589,3,PI,1,100,1238
1670854309.058108,352388.000,55589,3,PI,1,100,1237
1670854309.098018,352426.667,55607,3,PI,1,100,1233
1670854309.137929,352465.333,55607,3,PI,1,100,1218
1670854309.177840,352504.000,55607,3,PI,1,100,1233
1670854309.224803,352549.500,55625,2,PI,1,100,1219
1670854309.271767,352595.000,55625,2,PI,1,100,1218
1670854309.311506,352633.500,55642,2,PI,1,100,1211
1670854309.351244,352672.000,55642,2,PI,1,100,1227
1670854309.391155,352710.667,55657,3,PI,1,100,1219
1670854309.431066,352749.333,55657,3,PI,1,100,1236
1670854309.470976,352788.000,55657,3,PI,1,100,1237
1670854309.510199,352826.000,55674,3,PI,1,100,1239
1670854309.549421,352864.000,55674,3,PI,1,100,1234
1670854309.588644,352902.000,55674,3,PI,1,100,1228
1670854309.629931,352942.000,55690,2,PI,1,100,1237
1670854309.671218,352982.000,55690,2,PI,1,100,1216
1670854309.711472,353021.000,55708,3,PI,1,100,1208
1670854309.751727,353060.000,55708,3,PI,1,100,1209
1670854309.791982,353099.000,55708,3,PI,1,100,1225
1670854309.831720,353137.500,55724,2,PI,1,100,1225
1670854309.871459,353176.000,55724,2,PI,1,100,1229
1670854309.911369,353214.667,55739,3,PI,1,100,1231
1670854309.951280,353253.333,55739,3,PI,1,100,1245
1670854309.991191,353292.000,55739,3,PI,1,100,1233
1670854310.031101,353330.667,55755,3,PI,1,100,1240
1670854310.071012,353369.333,55755,3,PI,1,100,1229
1670854310.110923,353408.000,55755,3,PI,1,100,1226
1670854310.150145,353446.000,55775,2,PI,1,100,1223
1670854310.189368,353484.000,55775,2,PI,1,100,1221
1670854310.229966,353523.333,55791,3,PI,1,100,1213
1670854310.270565,353562.667,55791,3,PI,1,100,1210
1670854310.311164,353602.000,55791,3,PI,1,100,1234
1670854310.351074,353640.667,55806,3,PI,1,100,1229
1670854310.390985,353679.333,55806,3,PI,1,100,1234
1670854310.430896,353718.000,55806,3,PI,1,100,1230
1670854310.470634,353756.500,55823,2,PI,1,100,1241
1670854310.510373,353795.000,55823,2,PI,1,100,1234
1670854310.550627,353834.000,55840,3,PI,1,100,1226
1670854310.590882,353873.000,55840,3,PI,1,100,1215
1670854310.631137,353912.000,55840,3,PI,1,100,1226
1670854310.671391,353951.000,55856,2,PI,1,100,1209
1670854310.711646,353990.000,55856,2,PI,1,100,1222
1670854310.750869,354028.000,55874,3,PI,1,100,1218
1670854310.790091,354066.000,55874,3,PI,1,100,1227
1670854310.829314,354104.000,55874,3,PI,1,100,1233
1670854310.869224,354142.667,55888,3,PI,1,100,1238
1670854310.909135,354181.333,55888,3,PI,1,100,1233
1670854310.949045,354220.000,55888,3,PI,1,100,1231
1670854310.989300,354259.000,55905,2,PI,1,100,1237
1670854311.029555,354298.000,55905,2,PI,1,100,1223
1670854311.077551,354344.500,55922,2,PI,1,100,1210
1670854311.125547,354391.000,55922,2,PI,1,100,1211
1670854311.165801,354430.000,55941,3,PI,1,100,1223
1670854311.206056,354469.000,55941,3,PI,1,100,1220
1670854311.246311,354508.000,55941,3,PI,1,100,1228
1670854311.286221,354546.667,55956,3,PI,1,100,1231
1670854311.326132,354585.333,55956,3,PI,1,100,1234
1670854311.366043,354624.000,55956,3,PI,1,100,1228
1670854311.405265,354662.000,55973,2,PI,1,100,1232
1670854311.444488,354700.000,55973,2,PI,1,100,1239
1670854311.484398,354738.667,55989,3,PI,1,100,1236
1670854311.524309,354777.333,55989,3,PI,1,100,1222
1670854311.564219,354816.000,55989,3,PI,1,100,1220
1670854311.603098,354853.667,56006,3,PI,1,100,1223
1670854311.641976,354891.333,56006,3,PI,1,100,1223
1670854311.680855,354929.000,56006,3,PI,1,100,1224
1670854311.721109,354968.000,56022,2,PI,1,100,1226
1670854311.761364,355007.000,56022,2,PI,1,100,1241
1670854311.801619,355046.000,56038,3,PI,1,100,1237
1670854311.841873,355085.000,56038,3,PI,1,100,1236
1670854311.882128,355124.000,56038,3,PI,1,100,1241
1670854311.922899,355163.500,56054,2,PI,1,100,1235
1670854311.963670,355203.000,56054,2,PI,1,100,1230
1670854312.003924,355242.000,56071,3,PI,1,100,1216
1670854312.044179,355281.000,56071,3,PI,1,100,1211
1670854312.084434,355320.000,56071,3,PI,1,100,1205
1670854312.124688,355359.000,56090,3,PI,1,100,1225
1670854312.164943,355398.000,56090,3,PI,1,100,1225
1670854312.205198,355437.000,56090,3,PI,1,100,1231
1670854312.243904,355474.500,56107,2,PI,1,100,1231
1670854312.282611,355512.000,56107,2,PI,1,100,1238
1670854312.322521,355550.667,56121,3,PI,1,100,1233
1670854312.362432,355589.333,56121,3,PI,1,100,1230
1670854312.402342,355628.000,56121,3,PI,1,100,1223
1670854312.442253,355666.667,56139,3,PI,1,100,1234
1670854312.482164,355705.333,56139,3,PI,1,100,1212
1670854312.522074,355744.000,56139,3,PI,1,100,1220
1670854312.563361,355784.000,56155,2,PI,1,100,1214
1670854312.604648,355824.000,56155,2,PI,1,100,1218
1670854312.644559,355862.667,56172,3,PI,1,100,1225
1670854312.684469,355901.333,56172,3,PI,1,100,1232
1670854312.724380,355940.000,56172,3,PI,1,100,1228
1670854312.764634,355979.000,56188,2,PI,1,100,1224
1670854312.804889,356018.000,56188,2,PI,1,100,1242
1670854312.848584,356060.333,56204,3,PI,1,100,1234
1670854312.892280,356102.667,56204,3,PI,1,100,1230
1670854312.935975,356145.000,56204,3,PI,1,100,1223
1670854312.975713,356183.500,56220,2,PI,1,100,1221
1670854313.015452,356222.000,56220,2,PI,1,100,1219
1670854313.054675,356260.000,56238,3,PI,1,100,1215
1670854313.093897,356298.000,56238,3,PI,1,100,1225
1670854313.133120,356336.000,56238,3,PI,1,100,1229
1670854313.173030,356374.667,56256,3,PI,1,100,1227
1670854313.212941,356413.333,56256,3,PI,1,100,1222
1670854313.252851,356452.000,56256,3,PI,1,100,1246
1670854313.293106,356491.000,56271,2,PI,1,100,1238
1670854313.333361,356530.000,56271,2,PI,1,100,1230
1670854313.374304,356569.667,56287,3,PI,1,100,1219
1670854313.415246,356609.333,56287,3,PI,1,100,1222
1670854313.456189,356649.000,56287,3,PI,1,100,1218
1670854313.496444,356688.000,56305,2,PI,1,100,1224
1670854313.536699,356727.000,56305,2,PI,1,100,1219
1670854313.576609,356765.667,56321,3,PI,1,100,1237
1670854313.616520,356804.333,56321,3,PI,1,100,1236
1670854313.656430,356843.000,56321,3,PI,1,100,1238
1670854313.694965,356880.333,56338,3,PI,1,100,1235
1670854313.733499,356917.667,56338,3,PI,1,100,1233
1670854313.772033,356955.000,56338,3,PI,1,100,1231
1670854313.811772,356993.500,56353,2,PI,1,100,1226
1670854313.851511,357032.000,56353,2,PI,1,100,1216
1670854313.891765,357071.000,56375,4,PI,1,100,1211
1670854313.932020,357110.000,56375,4,PI,1,100,1233
1670854313.972275,357149.000,56375,4,PI,1,100,1229
1670854314.012529,357188.000,56375,4,PI,1,100,1231
1670854314.052440,357226.667,56392,3,PI,1,100,1227
1670854314.092351,357265.333,56392,3,PI,1,100,1239
1670854314.132261,357304.000,56392,3,PI,1,100,1232
1670854314.172172,357342.667,56411,3,PI,1,100,1233
1670854314.212082,357381.333,56411,3,PI,1,100,1225
1670854314.251993,357420.000,56411,3,PI,1,100,1234
1670854314.291216,357458.000,56427,2,PI,1,100,1216
1670854314.330438,357496.000,56427,2,PI,1,100,1219
1670854314.370005,357534.333,56445,3,PI,1,100,1223
1670854314.409571,357572.667,56445,3,PI,1,100,1225
1670854314.449138,357611.000,56445,3,PI,1,100,1225
1670854314.489048,357649.667,56461,3,PI,1,100,1227
1670854314.528959,357688.333,56461,3,PI,1,100,1227
1670854314.568870,357727.000,56461,3,PI,1,100,1229
1670854314.608608,357765.500,56476,2,PI,1,100,1245
1670854314.648347,357804.000,56476,2,PI,1,100,1237
1670854314.692386,357846.667,56492,3,PI,1,100,1228
1670854314.736425,357889.333,56492,3,PI,1,100,1217
1670854314.780465,357932.000,56492,3,PI,1,100,1219
1670854314.821752,357972.000,56510,2,PI,1,100,1220
1670854314.863038,358012.000,56510,2,PI,1,100,1222
1670854314.903293,358051.000,56526,3,PI,1,100,1226
1670854314.943548,358090.000,56526,3,PI,1,100,1233
1670854314.983802,358129.000,56526,3,PI,1,100,1231
1670854315.024057,358168.000,56543,3,PI,1,100,1226
1670854315.064312,358207.000,56543,3,PI,1,100,1240
1670854315.104567,358246.000,56543,3,PI,1,100,1233
1670854315.143273,358283.500,56560,2,PI,1,100,1227
1670854315.181979,358321.000,56560,2,PI,1,100,1215
1670854315.221890,358359.667,56577,3,PI,1,100,1223
1670854315.261801,358398.333,56577,3,PI,1,100,1213
1670854315.301711,358437.000,56577,3,PI,1,100,1224
1670854315.341966,358476.000,56593,2,PI,1,100,1224
1670854315.382221,358515.000,56593,2,PI,1,100,1241
1670854315.422131,358553.667,56611,3,PI,1,100,1232
1670854315.462042,358592.333,56611,3,PI,1,100,1238
1670854315.501952,358631.000,56611,3,PI,1,100,1234
1670854315.541863,358669.667,56626,3,PI,1,100,1240
1670854315.581774,358708.333,56626,3,PI,1,100,1225
1670854315.621684,358747.000,56626,3,PI,1,100,1225
1670854315.661423,358785.500,56642,2,PI,1,100,1219
1670854315.701161,358824.000,56642,2,PI,1,100,1210
1670854315.740040,358861.667,56659,3,PI,1,100,1227
1670854315.778918,358899.333,56659,3,PI,1,100,1226
1670854315.817797,358937.000,56659,3,PI,1,100,1227
1670854315.857707,358975.667,56676,3,PI,1,100,1234
1670854315.897618,359014.333,56676,3,PI,1,100,1235
1670854315.937529,359053.000,56676,3,PI,1,100,1237
1670854315.977783,359092.000,56692,2,PI,1,100,1238
1670854316.018038,359131.000,56692,2,PI,1,100,1229
1670854316.057949,359169.667,56708,3,PI,1,100,1233
1670854316.097859,359208.333,56708,3,PI,1,100,1213
1670854316.137770,359247.000,56708,3,PI,1,100,1217
1670854316.177508,359285.500,56726,2,PI,1,100,1212
1670854316.217247,359324.000,56726,2,PI,1,100,1224
1670854316.257158,359362.667,56743,3,PI,1,100,1225
1670854316.297068,359401.333,56743,3,PI,1,100,1228
1670854316.336979,359440.000,56743,3,PI,1,100,1230
1670854316.376545,359478.333,56760,3,PI,1,100,1236
1670854316.416112,359516.667,56760,3,PI,1,100,1233
1670854316.455678,359555.000,56760,3,PI,1,100,1233
1670854316.503158,359601.000,56777,2,PI,1,100,1227
1670854316.550638,359647.000,56777,2,PI,1,100,1222
1670854316.589861,359685.000,56791,3,PI,1,100,1222
1670854316.629083,359723.000,56791,3,PI,1,100,1215
1670854316.668306,359761.000,56791,3,PI,1,100,1229
1670854316.708044,359799.500,56808,2,PI,1,100,1215
1670854316.747783,359838.000,56808,2,PI,1,100,1224
1670854316.787694,359876.667,56825,3,PI,1,100,1229
1670854316.827604,359915.333,56825,3,PI,1,100,1234
1670854316.867515,359954.000,56825,3,PI,1,100,1237
1670854316.907769,359993.000,56842,2,PI,1,100,1243
1670854316.948024,360032.000,56842,2,PI,1,100,1235
1670854316.987591,360070.333,56857,3,PI,1,100,1224
1670854317.027157,360108.667,56857,3,PI,1,100,1225
1670854317.066724,360147.000,56857,3,PI,1,100,1218
1670854317.106634,360185.667,56876,3,PI,1,100,1215
1670854317.146545,360224.333,56876,3,PI,1,100,1209
1670854317.186456,360263.000,56876,3,PI,1,100,1230
1670854317.225162,360300.500,56892,2,PI,1,100,1225
1670854317.263869,360338.000,56892,2,PI,1,100,1227
1670854317.304467,360377.333,56909,3,PI,1,100,1232
1670854317.345066,360416.667,56909,3,PI,1,100,1238
1670854317.385665,360456.000,56909,3,PI,1,100,1240
1670854317.425919,360495.000,56926,2,PI,1,100,1236
1670854317.466174,360534.000,56926,2,PI,1,100,1224
1670854317.506085,360572.667,56941,3,PI,1,100,1218
1670854317.545995,360611.333,56941,3,PI,1,100,1217
1670854317.585906,360650.000,56941,3,PI,1,100,1223
1670854317.625817,360688.667,56957,3,PI,1,100,1220
1670854317.665727,360727.333,56957,3,PI,1,100,1226
1670854317.705638,360766.000,56957,3,PI,1,100,1229
1670854317.745893,360805.000,56975,2,PI,1,100,1230
1670854317.786147,360844.000,56975,2,PI,1,100,1227
1670854317.825370,360882.000,56991,3,PI,1,100,1219
1670854317.864592,360920.000,56991,3,PI,1,100,1247
1670854317.903815,360958.000,56991,3,PI,1,100,1225
1670854317.944585,360997.500,57007,2,PI,1,100,1218
1670854317.985356,361037.000,57007,2,PI,1,100,1213
1670854318.025267,361075.667,57023,3,PI,1,100,1224
1670854318.065177,361114.333,57023,3,PI,1,100,1219
1670854318.105088,361153.000,57023,3,PI,1,100,1226
1670854318.144999,361191.667,57042,3,PI,1,100,1221
1670854318.184909,361230.333,57042,3,PI,1,100,1225
1670854318.224820,361269.000,57042,3,PI,1,100,1229
1670854318.271784,361314.500,57058,2,PI,1,100,1235
1670854318.318748,361360.000,57058,2,PI,1,100,1234
1670854318.358658,361398.667,57075,3,PI,1,100,1228
1670854318.398569,361437.333,57075,3,PI,1,100,1223
1670854318.438479,361476.000,57075,3,PI,1,100,1220
1670854318.478218,361514.500,57091,2,PI,1,100,1222
1670854318.517956,361553.000,57091,2,PI,1,100,1222
1670854318.557867,361591.667,57107,3,PI,1,100,1227
1670854318.597778,361630.333,57107,3,PI,1,100,1219
1670854318.637688,361669.000,57107,3,PI,1,100,1227
1670854318.677255,361707.333,57123,3,PI,1,100,1228
1670854318.716821,361745.667,57123,3,PI,1,100,1236
1670854318.756388,361784.000,57123,3,PI,1,100,1236
1670854318.797675,361824.000,57141,2,PI,1,100,1235
1670854318.838962,361864.000,57141,2,PI,1,100,1231
