LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1670854136.490963,185199.500,28497,2,EL,1,100,26464.000000
1670854136.557538,185264.000,28497,2,EL,1,100,26464.000000
1670854136.624629,185329.000,28513,1,EL,1,100,26464.000000
1670854136.690688,185393.000,28531,2,EL,1,100,26464.000000
1670854136.756747,185457.000,28531,2,EL,1,100,26464.000000
1670854136.823322,185521.500,28547,2,EL,1,100,26464.000000
1670854136.889897,185586.000,28547,2,EL,1,100,26464.000000
1670854136.954924,185649.000,28564,1,EL,1,100,26464.000000
1670854137.023047,185715.000,28579,2,EL,1,100,26464.000000
1670854137.091170,185781.000,28579,2,EL,1,100,26464.000000
1670854137.158261,185846.000,28596,1,EL,1,100,26464.000000
1670854137.225868,185911.500,28612,2,EL,1,100,26463.800781
1670854137.293476,185977.000,28612,2,EL,1,100,26463.599609
1670854137.358503,186040.000,28629,1,EL,1,100,26463.000000
1670854137.425078,186104.500,28647,2,EL,1,100,26463.400391
1670854137.491652,186169.000,28647,2,EL,1,100,26463.800781
1670854137.557712,186233.000,28663,2,EL,1,100,26463.000000
1670854137.623770,186297.000,28663,2,EL,1,100,26463.000000
1670854137.689829,186361.000,28679,1,EL,1,100,26463.400391
1670854137.756921,186426.000,28697,2,EL,1,100,26463.000000
1670854137.824012,186491.000,28697,2,EL,1,100,26463.400391
1670854137.892135,186557.000,28713,1,EL,1,100,26463.400391
1670854137.958710,186621.500,28729,2,EL,1,100,26463.400391
1670854138.025285,186686.000,28729,2,EL,1,100,26463.199219
1670854138.091344,186750.000,28745,2,EL,1,100,26463.000000
1670854138.157403,186814.000,28745,2,EL,1,100,26463.199219
1670854138.223462,186878.000,28762,1,EL,1,100,26463.000000
1670854138.290037,186942.500,28778,2,EL,1,100,26463.000000
1670854138.356612,187007.000,28778,2,EL,1,100,26463.199219
1670854138.420607,187069.000,28796,1,EL,1,100,26463.000000
1670854138.487182,187133.500,28812,2,EL,1,100,26463.000000
1670854138.553757,187198.000,28812,2,EL,1,100,26463.000000
1670854138.621880,187264.000,28829,1,EL,1,100,26463.199219
1670854138.690003,187330.000,28846,2,EL,1,100,26463.000000
1670854138.758126,187396.000,28846,2,EL,1,100,26463.000000
1670854138.824702,187460.500,28863,2,EL,1,100,26463.000000
1670854138.891277,187525.000,28863,2,EL,1,100,26463.199219
1670854138.957336,187589.000,28879,1,EL,1,100,26463.400391
1670854139.022878,187652.500,28895,2,EL,1,100,26463.199219
1670854139.088421,187716.000,28895,2,EL,1,100,26463.199219
1670854139.155513,187781.000,28911,1,EL,1,100,26463.400391
1670854139.223120,187846.500,28935,4,EL,1,100,26463.199219
1670854139.290727,187912.000,28935,4,EL,1,100,26463.400391
1670854139.358334,187977.500,28935,4,EL,1,100,26463.199219
1670854139.425941,188043.000,28935,4,EL,1,100,26463.400391
1670854139.490968,188106.000,28953,1,EL,1,100,26463.400391
1670854139.557027,188170.000,28968,2,EL,1,100,26463.199219
1670854139.623086,188234.000,28968,2,EL,1,100,26463.199219
1670854139.689145,188298.000,28984,1,EL,1,100,26463.400391
1670854139.755720,188362.500,29002,2,EL,1,100,26464.000000
1670854139.822295,188427.000,29002,2,EL,1,100,26464.000000
1670854139.888354,188491.000,29018,2,EL,1,100,26463.800781
1670854139.954413,188555.000,29018,2,EL,1,100,26463.800781
1670854140.021504,188620.000,29035,1,EL,1,100,26464.000000
1670854140.087563,188684.000,29050,2,EL,1,100,26464.000000
1670854140.153622,188748.000,29050,2,EL,1,100,26464.000000
1670854140.220713,188813.000,29067,1,EL,1,100,26464.000000
1670854140.286772,188877.000,29083,2,EL,1,100,26464.000000
1670854140.352831,188941.000,29083,2,EL,1,100,26464.000000
1670854140.418890,189005.000,29101,1,EL,1,100,26464.000000
1670854140.483917,189068.000,29118,2,EL,1,100,26464.000000
1670854140.548944,189131.000,29118,2,EL,1,100,26464.000000
1670854140.615002,189195.000,29134,2,EL,1,100,26464.000000
1670854140.681062,189259.000,29134,2,EL,1,100,26464.000000
1670854140.749185,189325.000,29151,1,EL,1,100,26464.000000
1670854140.815244,189389.000,29168,2,EL,1,100,26464.000000
1670854140.881303,189453.000,29168,2,EL,1,100,26464.000000
1670854140.948394,189518.000,29184,1,EL,1,100,26464.000000
1670854141.013937,189581.500,29200,2,EL,1,100,26464.000000
1670854141.079479,189645.000,29200,2,EL,1,100,26464.000000
1670854141.146055,189709.500,29216,2,EL,1,100,26463.800781
1670854141.212630,189774.000,29216,2,EL,1,100,26463.800781
1670854141.278688,189838.000,29233,1,EL,1,100,26464.000000
1670854141.345780,189903.000,29250,2,EL,1,100,26464.000000
1670854141.412871,189968.000,29250,2,EL,1,100,26463.599609
1670854141.477898,190031.000,29269,1,EL,1,100,26464.000000
1670854141.544473,190095.500,29283,2,EL,1,100,26464.000000
1670854141.611048,190160.000,29283,2,EL,1,100,26464.000000
1670854141.677107,190224.000,29300,1,EL,1,100,26464.000000
1670854141.743165,190288.000,29317,2,EL,1,100,26464.000000
1670854141.809225,190352.000,29317,2,EL,1,100,26464.000000
1670854141.876316,190417.000,29334,2,EL,1,100,26464.000000
1670854141.943407,190482.000,29334,2,EL,1,100,26464.000000
1670854142.009466,190546.000,29350,1,EL,1,100,26464.000000
1670854142.076041,190610.500,29366,2,EL,1,100,26464.000000
1670854142.142616,190675.000,29366,2,EL,1,100,26464.199219
1670854142.208675,190739.000,29382,1,EL,1,100,26464.000000
1670854142.275250,190803.500,29399,2,EL,1,100,26464.199219
1670854142.341825,190868.000,29399,2,EL,1,100,26464.000000
1670854142.407884,190932.000,29416,1,EL,1,100,26464.599609
1670854142.473943,190996.000,29433,2,EL,1,100,26464.199219
1670854142.540002,191060.000,29433,2,EL,1,100,26464.199219
1670854142.606577,191124.500,29449,2,EL,1,100,26464.400391
1670854142.673152,191189.000,29449,2,EL,1,100,26464.400391
1670854142.740243,191254.000,29467,1,EL,1,100,26464.199219
1670854142.806302,191318.000,29483,2,EL,1,100,26464.800781
1670854142.872361,191382.000,29483,2,EL,1,100,26464.000000
1670854142.937387,191445.000,29500,1,EL,1,100,26464.800781
1670854143.004479,191510.000,29515,2,EL,1,100,26464.800781
1670854143.071570,191575.000,29515,2,EL,1,100,26464.199219
1670854143.136597,191638.000,29532,1,EL,1,100,26464.599609
1670854143.204204,191703.500,29548,2,EL,1,100,26464.199219
1670854143.271811,191769.000,29548,2,EL,1,100,26464.199219
1670854143.338902,191834.000,29565,1,EL,1,100,26464.199219
1670854143.405477,191898.500,29583,2,EL,1,100,26464.000000
1670854143.472052,191963.000,29583,2,EL,1,100,26464.400391
1670854143.538627,192027.500,29599,2,EL,1,100,26464.000000
1670854143.605202,192092.000,29599,2,EL,1,100,26464.199219
1670854143.672293,192157.000,29615,1,EL,1,100,26464.000000
1670854143.737836,192220.500,29633,2,EL,1,100,26464.000000
1670854143.803379,192284.000,29633,2,EL,1,100,26464.000000
1670854143.870470,192349.000,29649,1,EL,1,100,26464.000000
1670854143.937562,192414.000,29664,2,EL,1,100,26464.000000
1670854144.004653,192479.000,29664,2,EL,1,100,26464.000000
1670854144.071744,192544.000,29681,1,EL,1,100,26464.000000
1670854144.139351,192609.500,29698,2,EL,1,100,26464.000000
1670854144.206958,192675.000,29698,2,EL,1,100,26464.000000
1670854144.273533,192739.500,29714,2,EL,1,100,26464.199219
1670854144.340108,192804.000,29714,2,EL,1,100,26464.400391
1670854144.406167,192868.000,29732,1,EL,1,100,26464.199219
1670854144.472484,192932.250,29754,4,EL,1,100,26464.400391
1670854144.538801,192996.500,29754,4,EL,1,100,26464.400391
1670854144.605118,193060.750,29754,4,EL,1,100,26464.599609
1670854144.671435,193125.000,29754,4,EL,1,100,26464.800781
1670854144.740591,193192.000,29771,1,EL,1,100,26464.800781
1670854144.807166,193256.500,29788,2,EL,1,100,26464.400391
1670854144.873741,193321.000,29788,2,EL,1,100,26464.599609
1670854144.939800,193385.000,29804,1,EL,1,100,26464.400391
1670854145.005342,193448.500,29821,2,EL,1,100,26464.400391
1670854145.070885,193512.000,29821,2,EL,1,100,26464.599609
1670854145.137460,193576.500,29836,2,EL,1,100,26465.000000
1670854145.204035,193641.000,29836,2,EL,1,100,26464.800781
1670854145.270094,193705.000,29853,1,EL,1,100,26464.400391
1670854145.336153,193769.000,29870,2,EL,1,100,26464.599609
1670854145.402212,193833.000,29870,2,EL,1,100,26464.400391
1670854145.469303,193898.000,29889,1,EL,1,100,26464.400391
1670854145.537427,193964.000,29903,2,EL,1,100,26464.400391
1670854145.605550,194030.000,29903,2,EL,1,100,26464.199219
1670854145.672641,194095.000,29920,1,EL,1,100,26464.199219
1670854145.739216,194159.500,29937,2,EL,1,100,26464.000000
1670854145.805791,194224.000,29937,2,EL,1,100,26464.000000
1670854145.872366,194288.500,29954,2,EL,1,100,26464.000000
1670854145.938941,194353.000,29954,2,EL,1,100,26464.000000
1670854146.003968,194416.000,29970,1,EL,1,100,26464.000000
1670854146.070027,194480.000,29986,2,EL,1,100,26464.000000
1670854146.136086,194544.000,29986,2,EL,1,100,26464.000000
1670854146.205241,194611.000,30002,1,EL,1,100,26464.000000
1670854146.271816,194675.500,30019,2,EL,1,100,26464.000000
1670854146.338392,194740.000,30019,2,EL,1,100,26464.000000
1670854146.406515,194806.000,30036,1,EL,1,100,26463.800781
1670854146.473090,194870.500,30053,2,EL,1,100,26464.000000
1670854146.539665,194935.000,30053,2,EL,1,100,26464.000000
1670854146.606756,195000.000,30069,1,EL,1,100,26464.000000
1670854146.671783,195063.000,30087,2,EL,1,100,26464.000000
1670854146.736809,195126.000,30087,2,EL,1,100,26464.000000
1670854146.803385,195190.500,30103,2,EL,1,100,26464.000000
1670854146.869960,195255.000,30103,2,EL,1,100,26464.000000
1670854146.937051,195320.000,30120,1,EL,1,100,26464.000000
1670854147.005174,195386.000,30135,2,EL,1,100,26464.000000
1670854147.073297,195452.000,30135,2,EL,1,100,26463.800781
1670854147.140388,195517.000,30152,1,EL,1,100,26463.800781
1670854147.206964,195581.500,30168,2,EL,1,100,26463.599609
1670854147.273539,195646.000,30168,2,EL,1,100,26463.599609
1670854147.336501,195707.000,30185,1,EL,1,100,26464.000000
1670854147.403076,195771.500,30203,2,EL,1,100,26464.000000
1670854147.469651,195836.000,30203,2,EL,1,100,26463.599609
1670854147.536226,195900.500,30219,2,EL,1,100,26463.800781
1670854147.602801,195965.000,30219,2,EL,1,100,26464.000000
1670854147.668860,196029.000,30235,1,EL,1,100,26463.599609
1670854147.735951,196094.000,30253,2,EL,1,100,26463.800781
1670854147.803042,196159.000,30253,2,EL,1,100,26463.800781
1670854147.871166,196225.000,30269,1,EL,1,100,26463.400391
1670854147.937741,196289.500,30284,2,EL,1,100,26464.000000
1670854148.004316,196354.000,30284,2,EL,1,100,26463.599609
1670854148.071407,196419.000,30301,1,EL,1,100,26463.800781
1670854148.136950,196482.500,30318,2,EL,1,100,26463.800781
1670854148.202492,196546.000,30318,2,EL,1,100,26463.800781
1670854148.269068,196610.500,30334,2,EL,1,100,26463.800781
1670854148.335643,196675.000,30334,2,EL,1,100,26463.599609
1670854148.400669,196738.000,30352,1,EL,1,100,26463.800781
1670854148.468793,196804.000,30368,2,EL,1,100,26463.800781
1670854148.536916,196870.000,30368,2,EL,1,100,26463.800781
1670854148.604007,196935.000,30385,1,EL,1,100,26463.599609
1670854148.670582,196999.500,30402,2,EL,1,100,26464.000000
1670854148.737157,197064.000,30402,2,EL,1,100,26464.000000
1670854148.802184,197127.000,30419,1,EL,1,100,26463.800781
1670854148.868759,197191.500,30433,2,EL,1,100,26464.000000
1670854148.935334,197256.000,30433,2,EL,1,100,26464.000000
1670854149.001393,197320.000,30450,1,EL,1,100,26464.000000
1670854149.068484,197385.000,30467,2,EL,1,100,26464.000000
1670854149.135575,197450.000,30467,2,EL,1,100,26463.800781
1670854149.202150,197514.500,30484,2,EL,1,100,26464.000000
1670854149.268725,197579.000,30484,2,EL,1,100,26464.000000
1670854149.333752,197642.000,30500,1,EL,1,100,26464.000000
1670854149.399295,197705.500,30518,2,EL,1,100,26464.000000
1670854149.464838,197769.000,30518,2,EL,1,100,26464.000000
1670854149.530381,197832.500,30534,2,EL,1,100,26464.000000
1670854149.595924,197896.000,30534,2,EL,1,100,26464.000000
1670854149.663015,197961.000,30551,1,EL,1,100,26464.000000
1670854149.729590,198025.500,30568,2,EL,1,100,26464.000000
1670854149.796165,198090.000,30568,2,EL,1,100,26464.000000
1670854149.862224,198154.000,30591,1,EL,1,100,26464.000000
1670854149.928799,198218.500,30605,2,EL,1,100,26464.199219
1670854149.995374,198283.000,30605,2,EL,1,100,26464.000000
1670854150.061433,198347.000,30623,1,EL,1,100,26464.000000
1670854150.128008,198411.500,30639,2,EL,1,100,26464.000000
1670854150.194583,198476.000,30639,2,EL,1,100,26464.000000
1670854150.260642,198540.000,30656,2,EL,1,100,26464.000000
1670854150.326701,198604.000,30656,2,EL,1,100,26464.000000
1670854150.392760,198668.000,30673,1,EL,1,100,26464.000000
1670854150.458819,198732.000,30690,2,EL,1,100,26464.000000
1670854150.524878,198796.000,30690,2,EL,1,100,26464.000000
1670854150.593001,198862.000,30706,1,EL,1,100,26464.199219
1670854150.658544,198925.500,30724,2,EL,1,100,26464.000000
1670854150.724087,198989.000,30724,2,EL,1,100,26464.000000
1670854150.791178,199054.000,30740,1,EL,1,100,26464.000000
1670854150.856721,199117.500,30756,2,EL,1,100,26464.000000
1670854150.922264,199181.000,30756,2,EL,1,100,26464.000000
1670854150.989871,199246.500,30772,2,EL,1,100,26464.199219
1670854151.057478,199312.000,30772,2,EL,1,100,26464.199219
1670854151.124569,199377.000,30789,1,EL,1,100,26464.199219
1670854151.190628,199441.000,30805,2,EL,1,100,26464.400391
1670854151.256687,199505.000,30805,2,EL,1,100,26464.199219
1670854151.323778,199570.000,30822,1,EL,1,100,26464.000000
1670854151.389837,199634.000,30839,2,EL,1,100,26464.000000
1670854151.455896,199698.000,30839,2,EL,1,100,26464.199219
1670854151.524019,199764.000,30856,1,EL,1,100,26464.199219
1670854151.589562,199827.500,30872,2,EL,1,100,26464.199219
1670854151.655105,199891.000,30872,2,EL,1,100,26464.199219
1670854151.721164,199955.000,30890,2,EL,1,100,26464.599609
1670854151.787223,200019.000,30890,2,EL,1,100,26465.000000
1670854151.852250,200082.000,30905,1,EL,1,100,26465.000000
1670854151.919341,200147.000,30921,2,EL,1,100,26465.000000
1670854151.986432,200212.000,30921,2,EL,1,100,26464.800781
1670854152.052491,200276.000,30938,1,EL,1,100,26465.000000
1670854152.119066,200340.500,30955,2,EL,1,100,26465.000000
1670854152.185641,200405.000,30955,2,EL,1,100,26465.000000
1670854152.252732,200470.000,30971,1,EL,1,100,26465.000000
1670854152.319307,200534.500,30987,2,EL,1,100,26465.000000
1670854152.385882,200599.000,30987,2,EL,1,100,26465.000000
1670854152.455038,200666.000,31005,1,EL,1,100,26465.000000
1670854152.521613,200730.500,31022,2,EL,1,100,26465.000000
1670854152.588188,200795.000,31022,2,EL,1,100,26464.800781
1670854152.654763,200859.500,31039,2,EL,1,100,26465.000000
1670854152.721338,200924.000,31039,2,EL,1,100,26464.599609
1670854152.786365,200987.000,31056,1,EL,1,100,26465.000000
1670854152.852424,201051.000,31070,2,EL,1,100,26465.000000
1670854152.918483,201115.000,31070,2,EL,1,100,26465.000000
1670854152.986606,201181.000,31087,1,EL,1,100,26464.800781
1670854153.054213,201246.500,31104,2,EL,1,100,26464.400391
1670854153.121820,201312.000,31104,2,EL,1,100,26464.599609
1670854153.188911,201377.000,31121,1,EL,1,100,26465.000000
1670854153.256519,201442.500,31135,2,EL,1,100,26465.000000
1670854153.324126,201508.000,31135,2,EL,1,100,26464.599609
1670854153.391217,201573.000,31155,1,EL,1,100,26465.000000
1670854153.457276,201637.000,31171,2,EL,1,100,26464.800781
1670854153.523335,201701.000,31171,2,EL,1,100,26464.599609
1670854153.590426,201766.000,31188,2,EL,1,100,26464.599609
1670854153.657517,201831.000,31188,2,EL,1,100,26464.800781
1670854153.722544,201894.000,31205,1,EL,1,100,26464.599609
1670854153.789119,201958.500,31220,2,EL,1,100,26464.800781
1670854153.855694,202023.000,31220,2,EL,1,100,26464.199219
1670854153.924849,202090.000,31236,1,EL,1,100,26464.599609
1670854153.990908,202154.000,31254,2,EL,1,100,26465.000000
1670854154.056967,202218.000,31254,2,EL,1,100,26464.400391
1670854154.123026,202282.000,31270,1,EL,1,100,26464.400391
1670854154.189601,202346.500,31286,2,EL,1,100,26464.400391
1670854154.256176,202411.000,31286,2,EL,1,100,26464.199219
1670854154.322235,202475.000,31302,2,EL,1,100,26464.000000
1670854154.388294,202539.000,31302,2,EL,1,100,26464.000000
1670854154.454353,202603.000,31321,1,EL,1,100,26464.000000
1670854154.520928,202667.500,31337,2,EL,1,100,26464.000000
1670854154.587503,202732.000,31337,2,EL,1,100,26464.199219
1670854154.655627,202798.000,31354,1,EL,1,100,26464.000000
1670854154.723234,202863.500,31369,2,EL,1,100,26464.199219
1670854154.790841,202929.000,31369,2,EL,1,100,26464.000000
1670854154.857416,202993.500,31386,2,EL,1,100,26464.599609
1670854154.923991,203058.000,31386,2,EL,1,100,26464.000000
1670854154.990050,203122.000,31402,1,EL,1,100,26464.400391
1670854155.055765,203185.667,31425,3,EL,1,100,26464.400391
1670854155.121480,203249.333,31425,3,EL,1,100,26464.199219
1670854155.187195,203313.000,31425,3,EL,1,100,26464.199219
1670854155.254286,203378.000,31442,2,EL,1,100,26464.599609
1670854155.321377,203443.000,31442,2,EL,1,100,26464.400391
1670854155.389500,203509.000,31459,1,EL,1,100,26464.599609
1670854155.456591,203574.000,31478,2,EL,1,100,26464.599609
1670854155.523683,203639.000,31478,2,EL,1,100,26464.599609
1670854155.591806,203705.000,31494,1,EL,1,100,26464.400391
1670854155.658381,203769.500,31510,2,EL,1,100,26464.400391
1670854155.724956,203834.000,31510,2,EL,1,100,26464.599609
1670854155.792047,203899.000,31526,1,EL,1,100,26464.599609
1670854155.858106,203963.000,31543,2,EL,1,100,26464.199219
1670854155.924165,204027.000,31543,2,EL,1,100,26464.599609
1670854155.990740,204091.500,31560,2,EL,1,100,26464.800781
1670854156.057315,204156.000,31560,2,EL,1,100,26464.400391
1670854156.123374,204220.000,31577,1,EL,1,100,26464.800781
1670854156.190981,204285.500,31591,2,EL,1,100,26464.599609
1670854156.258588,204351.000,31591,2,EL,1,100,26464.800781
1670854156.325680,204416.000,31608,1,EL,1,100,26464.800781
1670854156.391738,204480.000,31627,2,EL,1,100,26464.199219
1670854156.457797,204544.000,31627,2,EL,1,100,26464.000000
1670854156.523340,204607.500,31644,2,EL,1,100,26464.000000
1670854156.588883,204671.000,31644,2,EL,1,100,26464.000000
1670854156.655974,204736.000,31659,1,EL,1,100,26464.000000
1670854156.722549,204800.500,31676,2,EL,1,100,26464.000000
1670854156.789124,204865.000,31676,2,EL,1,100,26464.400391
1670854156.855183,204929.000,31692,1,EL,1,100,26464.599609
1670854156.923306,204995.000,31709,2,EL,1,100,26464.000000
1670854156.991430,205061.000,31709,2,EL,1,100,26464.000000
1670854157.058521,205126.000,31726,1,EL,1,100,26464.199219
1670854157.125096,205190.500,31741,2,EL,1,100,26464.800781
1670854157.191671,205255.000,31741,2,EL,1,100,26464.800781
1670854157.258762,205320.000,31757,1,EL,1,100,26464.599609
1670854157.323789,205383.000,31775,2,EL,1,100,26464.400391
1670854157.388816,205446.000,31775,2,EL,1,100,26464.599609
1670854157.455391,205510.500,31793,2,EL,1,100,26464.800781
1670854157.521966,205575.000,31793,2,EL,1,100,26464.599609
1670854157.590089,205641.000,31810,1,EL,1,100,26464.800781
1670854157.657696,205706.500,31825,2,EL,1,100,26465.000000
1670854157.725303,205772.000,31825,2,EL,1,100,26464.599609
1670854157.792395,205837.000,31842,1,EL,1,100,26464.599609
1670854157.858454,205901.000,31858,2,EL,1,100,26465.000000
1670854157.924513,205965.000,31858,2,EL,1,100,26465.000000
1670854157.989539,206028.000,31875,1,EL,1,100,26464.599609
1670854158.056114,206092.500,31890,2,EL,1,100,26465.000000
1670854158.122689,206157.000,31890,2,EL,1,100,26465.000000
1670854158.188748,206221.000,31907,2,EL,1,100,26464.800781
1670854158.254807,206285.000,31907,2,EL,1,100,26465.000000
1670854158.322931,206351.000,31923,1,EL,1,100,26465.000000
1670854158.388474,206414.500,31943,2,EL,1,100,26465.000000
1670854158.454016,206478.000,31943,2,EL,1,100,26465.000000
1670854158.520075,206542.000,31959,1,EL,1,100,26465.000000
1670854158.586134,206606.000,31974,2,EL,1,100,26465.000000
1670854158.652193,206670.000,31974,2,EL,1,100,26465.000000
1670854158.719284,206735.000,31991,1,EL,1,100,26465.000000
1670854158.784311,206798.000,32008,2,EL,1,100,26465.000000
1670854158.849338,206861.000,32008,2,EL,1,100,26464.800781
1670854158.915913,206925.500,32024,2,EL,1,100,26464.400391
1670854158.982488,206990.000,32024,2,EL,1,100,26464.800781
1670854159.049579,207055.000,32042,1,EL,1,100,26464.800781
1670854159.115638,207119.000,32056,2,EL,1,100,26464.800781
1670854159.181697,207183.000,32056,2,EL,1,100,26464.800781
1670854159.249820,207249.000,32073,1,EL,1,100,26465.000000
1670854159.315363,207312.500,32090,2,EL,1,100,26464.800781
1670854159.380906,207376.000,32090,2,EL,1,100,26465.000000
1670854159.445933,207439.000,32109,1,EL,1,100,26464.599609
1670854159.511992,207503.000,32124,2,EL,1,100,26465.000000
1670854159.578051,207567.000,32124,2,EL,1,100,26465.000000
1670854159.645142,207632.000,32141,2,EL,1,100,26464.800781
1670854159.712233,207697.000,32141,2,EL,1,100,26464.800781
1670854159.778292,207761.000,32157,1,EL,1,100,26464.800781
1670854159.844867,207825.500,32174,2,EL,1,100,26464.800781
1670854159.911442,207890.000,32174,2,EL,1,100,26464.599609
1670854159.976469,207953.000,32190,1,EL,1,100,26464.599609
1670854160.043560,208018.000,32206,2,EL,1,100,26464.400391
1670854160.110651,208083.000,32206,2,EL,1,100,26464.599609
1670854160.177742,208148.000,32222,2,EL,1,100,26464.800781
1670854160.244833,208213.000,32222,2,EL,1,100,26464.199219
1670854160.311924,208278.000,32239,1,EL,1,100,26464.599609
1670854160.378500,208342.500,32263,2,EL,1,100,26465.000000
1670854160.445075,208407.000,32263,2,EL,1,100,26465.000000
1670854160.510101,208470.000,32280,1,EL,1,100,26464.800781
1670854160.576160,208534.000,32294,2,EL,1,100,26464.599609
1670854160.642219,208598.000,32294,2,EL,1,100,26464.400391
1670854160.709310,208663.000,32312,1,EL,1,100,26465.000000
1670854160.775369,208727.000,32328,2,EL,1,100,26464.800781
1670854160.841428,208791.000,32328,2,EL,1,100,26464.599609
1670854160.908003,208855.500,32345,2,EL,1,100,26465.000000
1670854160.974578,208920.000,32345,2,EL,1,100,26464.800781
1670854161.040637,208984.000,32362,1,EL,1,100,26464.800781
1670854161.107212,209048.500,32377,2,EL,1,100,26465.000000
1670854161.173787,209113.000,32377,2,EL,1,100,26464.599609
1670854161.239846,209177.000,32393,1,EL,1,100,26464.800781
1670854161.306937,209242.000,32411,2,EL,1,100,26465.000000
1670854161.374028,209307.000,32411,2,EL,1,100,26465.000000
1670854161.438023,209369.000,32429,1,EL,1,100,26464.599609
1670854161.505630,209434.500,32445,2,EL,1,100,26464.199219
1670854161.573238,209500.000,32445,2,EL,1,100,26464.400391
1670854161.639813,209564.500,32461,2,EL,1,100,26464.800781
1670854161.706388,209629.000,32461,2,EL,1,100,26464.000000
1670854161.773479,209694.000,32478,1,EL,1,100,26464.000000
1670854161.840054,209758.500,32494,2,EL,1,100,26464.000000
1670854161.906629,209823.000,32494,2,EL,1,100,26464.199219
1670854161.972688,209887.000,32511,1,EL,1,100,26464.199219
1670854162.038231,209950.500,32526,2,EL,1,100,26464.400391
1670854162.103774,210014.000,32526,2,EL,1,100,26464.599609
1670854162.171897,210080.000,32543,1,EL,1,100,26464.199219
1670854162.239504,210145.500,32559,2,EL,1,100,26464.199219
1670854162.307111,210211.000,32559,2,EL,1,100,26465.000000
1670854162.375235,210277.000,32579,1,EL,1,100,26464.599609
1670854162.442842,210342.500,32594,2,EL,1,100,26464.400391
1670854162.510449,210408.000,32594,2,EL,1,100,26464.400391
1670854162.577024,210472.500,32610,2,EL,1,100,26464.199219
1670854162.643599,210537.000,32610,2,EL,1,100,26464.000000
1670854162.710690,210602.000,32627,1,EL,1,100,26464.400391
1670854162.776749,210666.000,32644,2,EL,1,100,26464.199219
1670854162.842808,210730.000,32644,2,EL,1,100,26464.000000
1670854162.906803,210792.000,32660,1,EL,1,100,26464.000000
1670854162.974926,210858.000,32676,2,EL,1,100,26464.000000
1670854163.043049,210924.000,32676,2,EL,1,100,26464.400391
1670854163.110140,210989.000,32692,1,EL,1,100,26464.199219
1670854163.176715,211053.500,32709,2,EL,1,100,26464.000000
1670854163.243290,211118.000,32709,2,EL,1,100,26464.400391
1670854163.309349,211182.000,32726,2,EL,1,100,26464.199219
1670854163.375408,211246.000,32726,2,EL,1,100,26464.000000
1670854163.442499,211311.000,32745,1,EL,1,100,26464.000000
1670854163.508042,211374.500,32759,2,EL,1,100,26464.000000
1670854163.573585,211438.000,32759,2,EL,1,100,26464.000000
1670854163.640676,211503.000,32776,1,EL,1,100,26464.000000
1670854163.707251,211567.500,32793,2,EL,1,100,26464.000000
1670854163.773826,211632.000,32793,2,EL,1,100,26464.000000
1670854163.840918,211697.000,32810,1,EL,1,100,26464.000000
1670854163.908009,211762.000,32824,2,EL,1,100,26464.000000
1670854163.975100,211827.000,32824,2,EL,1,100,26464.000000
1670854164.041675,211891.500,32842,2,EL,1,100,26464.000000
1670854164.108250,211956.000,32842,2,EL,1,100,26464.000000
1670854164.174309,212020.000,32858,1,EL,1,100,26464.000000
1670854164.240368,212084.000,32875,2,EL,1,100,26464.000000
1670854164.306427,212148.000,32875,2,EL,1,100,26464.000000
1670854164.372486,212212.000,32892,1,EL,1,100,26464.000000
1670854164.440093,212277.500,32909,2,EL,1,100,26464.000000
1670854164.507700,212343.000,32909,2,EL,1,100,26464.000000
1670854164.574791,212408.000,32925,2,EL,1,100,26464.000000
1670854164.641882,212473.000,32925,2,EL,1,100,26464.000000
1670854164.711038,212540.000,32943,1,EL,1,100,26464.000000
1670854164.777613,212604.500,32959,2,EL,1,100,26464.000000
1670854164.844188,212669.000,32959,2,EL,1,100,26464.000000
1670854164.910247,212733.000,32976,1,EL,1,100,26464.000000
1670854164.974758,212795.500,32991,2,EL,1,100,26464.000000
1670854165.039268,212858.000,32991,2,EL,1,100,26464.000000
1670854165.107392,212924.000,33008,1,EL,1,100,26464.000000
1670854165.173967,212988.500,33024,2,EL,1,100,26464.000000
1670854165.240542,213053.000,33024,2,EL,1,100,26464.000000
1670854165.308665,213119.000,33042,2,EL,1,100,26464.000000
1670854165.376788,213185.000,33042,2,EL,1,100,26464.000000
1670854165.442847,213249.000,33060,1,EL,1,100,26464.000000
1670854165.509422,213313.500,33075,2,EL,1,100,26463.800781
1670854165.575997,213378.000,33075,2,EL,1,100,26464.000000
1670854165.642056,213442.000,33098,3,EL,1,100,26464.000000
1670854165.708115,213506.000,33098,3,EL,1,100,26464.000000
1670854165.774174,213570.000,33098,3,EL,1,100,26464.000000
1670854165.840749,213634.500,33114,2,EL,1,100,26464.199219
1670854165.907324,213699.000,33114,2,EL,1,100,26464.199219
1670854165.973899,213763.500,33132,2,EL,1,100,26464.000000
1670854166.040474,213828.000,33132,2,EL,1,100,26464.000000
1670854166.105501,213891.000,33148,1,EL,1,100,26464.000000
1670854166.173108,213956.500,33163,2,EL,1,100,26464.400391
1670854166.240716,214022.000,33163,2,EL,1,100,26464.400391
1670854166.307806,214087.000,33179,1,EL,1,100,26464.000000
