LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1670854377.753226,418942.000,794,1,SF,1,100,0.0001
1670854378.083521,419262.000,846,1,SF,1,100,0.0001
1670854378.352918,419523.000,895,1,SF,1,100,0.0001
1670854378.683212,419843.000,943,1,SF,1,100,0.0001
1670854379.016604,420166.000,994,1,SF,1,100,0.0001
1670854379.410893,420548.000,1061,1,SF,1,100,0.0001
1670854379.744284,420871.000,1109,1,SF,1,100,0.0001
1670854380.011617,421130.000,1160,1,SF,1,100,0.0001
1670854380.342944,421451.000,1210,1,SF,1,100,0.0001
1670854380.673238,421771.000,1259,1,SF,1,100,0.0001
1670854381.006630,422094.000,1309,1,SF,1,100,0.0001
1670854381.404016,422479.000,1376,1,SF,1,100,0.0001
1670854381.735343,422800.000,1425,1,SF,1,100,0.0001
1670854382.000610,423057.000,1475,1,SF,1,100,0.0001
1670854382.335034,423381.000,1526,1,SF,1,100,0.0001
1670854382.666361,423702.000,1574,1,SF,1,100,0.0001
1670854383.066843,424090.000,1631,1,SF,1,100,0.0001
1670854383.400234,424413.000,1681,1,SF,1,100,0.0001
1670854383.665503,424670.000,1730,1,SF,1,100,0.0001
1670854383.999926,424994.000,1778,1,SF,1,100,0.0001
1670854384.334349,425318.000,1831,1,SF,1,100,0.0001
1670854384.735864,425707.000,1896,1,SF,1,100,0.0001
1670854385.066159,426027.000,1946,1,SF,1,100,0.0001
1670854385.402647,426353.000,1997,1,SF,1,100,0.0001
1670854385.667915,426610.000,2045,1,SF,1,100,0.0001
1670854386.002338,426934.000,2095,1,SF,1,100,0.0001
1670854386.332633,427254.000,2146,1,SF,1,100,0.0001
1670854386.669121,427580.000,2195,1,SF,1,100,0.0001
1670854387.070635,427969.000,2262,1,SF,1,100,0.0001
1670854387.402994,428291.000,2312,1,SF,1,100,0.0001
1670854387.671359,428551.000,2361,1,SF,1,100,0.0001
1670854388.067712,428935.000,2415,1,SF,1,100,0.0001
1670854388.398007,429255.000,2465,1,SF,1,100,0.0001
1670854388.729334,429576.000,2516,1,SF,1,100,0.0001
1670854388.999763,429838.000,2564,1,SF,1,100,0.0001
1670854389.329026,430157.000,2616,1,SF,1,100,0.0001
1670854389.661385,430479.000,2665,1,SF,1,100,0.0001
1670854390.059803,430865.000,2732,1,SF,1,100,0.0001
1670854390.391130,431186.000,2781,1,SF,1,100,0.0001
1670854390.655365,431442.000,2831,1,SF,1,100,0.0001
1670854391.053784,431828.000,2881,1,SF,1,100,0.0001
1670854391.387175,432151.000,2930,1,SF,1,100,0.0001
1670854391.654507,432410.000,2979,1,SF,1,100,0.0001
1670854391.985834,432731.000,3029,1,SF,1,100,0.0001
1670854392.318193,433053.000,3080,1,SF,1,100,0.0001
1670854392.649520,433374.000,3128,1,SF,1,100,0.0001
1670854393.050003,433762.000,3195,1,SF,1,100,0.0001
1670854393.381330,434083.000,3251,1,SF,1,100,0.0001
1670854393.651758,434345.000,3299,1,SF,1,100,0.0000
1670854393.986182,434669.000,3348,1,SF,1,100,0.0000
1670854394.320605,434993.000,3400,1,SF,1,100,0.0000
1670854394.719023,435379.000,3465,1,SF,1,100,0.0000
1670854395.049318,435699.000,3516,1,SF,1,100,0.0000
1670854395.318715,435960.000,3566,1,SF,1,100,0.0000
1670854395.650042,436281.000,3615,1,SF,1,100,0.0000
1670854395.987562,436608.000,3663,1,SF,1,100,0.0000
1670854396.384948,436993.000,3730,1,SF,1,100,0.0000
1670854396.721435,437319.000,3781,1,SF,1,100,0.0000
1670854396.984639,437574.000,3829,1,SF,1,100,0.0000
1670854397.316998,437896.000,3881,1,SF,1,100,0.0000
1670854397.652454,438221.000,3930,1,SF,1,100,0.0000
1670854398.050872,438607.000,3997,1,SF,1,100,0.0000
1670854398.383231,438929.000,4046,1,SF,1,100,0.0000
1670854398.716622,439252.000,4101,1,SF,1,100,0.0000
1670854399.045885,439571.000,4152,1,SF,1,100,0.0000
1670854399.378244,439893.000,4202,1,SF,1,100,0.0000
1670854399.643512,440150.000,4251,1,SF,1,100,0.0000
1670854399.974839,440471.000,4300,1,SF,1,100,0.0000
1670854400.306166,440792.000,4352,1,SF,1,100,0.0000
1670854400.709745,441183.000,4417,1,SF,1,100,0.0000
1670854401.041071,441504.000,4467,1,SF,1,100,0.0000
1670854401.305307,441760.000,4518,1,SF,1,100,0.0000
1670854401.638699,442083.000,4566,1,SF,1,100,0.0000
1670854401.971058,442405.000,4615,1,SF,1,100,0.0000
1670854402.371540,442793.000,4683,1,SF,1,100,0.0000
1670854402.706996,443118.000,4732,1,SF,1,100,0.0000
1670854403.043483,443444.000,4783,1,SF,1,100,0.0000
1670854403.308752,443701.000,4833,1,SF,1,100,0.0000
1670854403.643175,444025.000,4882,1,SF,1,100,0.0000
1670854403.974502,444346.000,4936,1,SF,1,100,0.0000
1670854404.310990,444672.000,4988,1,SF,1,100,0.0000
1670854404.709408,445058.000,5053,1,SF,1,100,0.0000
1670854405.042799,445381.000,5103,1,SF,1,100,0.0000
1670854405.312196,445642.000,5154,1,SF,1,100,0.0000
1670854405.644555,445964.000,5202,1,SF,1,100,0.0000
1670854405.977946,446287.000,5251,1,SF,1,100,0.0000
1670854406.375332,446672.000,5319,1,SF,1,100,0.0000
1670854406.711820,446998.000,5368,1,SF,1,100,0.0000
1670854406.975024,447253.000,5417,1,SF,1,100,0.0000
1670854407.311511,447579.000,5469,1,SF,1,100,0.0000
1670854407.641806,447899.000,5518,1,SF,1,100,0.0000
1670854407.972101,448219.000,5566,1,SF,1,100,0.0000
1670854408.368454,448603.000,5633,1,SF,1,100,0.0000
1670854408.701846,448926.000,5684,1,SF,1,100,0.0000
1670854408.966082,449182.000,5732,1,SF,1,100,0.0000
1670854409.297409,449503.000,5787,1,SF,1,100,0.0000
1670854409.628736,449824.000,5836,1,SF,1,100,0.0000
1670854410.031282,450214.000,5903,1,SF,1,100,0.0000
1670854410.362609,450535.000,5952,1,SF,1,100,0.0000
1670854410.626845,450791.000,6002,1,SF,1,100,0.0000
1670854410.960236,451114.000,6051,1,SF,1,100,0.0000
1670854411.292595,451436.000,6101,1,SF,1,100,0.0000
1670854411.624954,451758.000,6152,1,SF,1,100,0.0000
1670854412.026469,452147.000,6219,1,SF,1,100,0.0000
1670854412.292769,452405.000,6267,1,SF,1,100,0.0000
1670854412.625128,452727.000,6318,1,SF,1,100,0.0000
1670854412.958519,453050.000,6366,1,SF,1,100,0.0000
1670854413.287782,453369.000,6417,1,SF,1,100,0.0000
1670854413.690329,453759.000,6483,1,SF,1,100,0.0000
1670854414.022688,454081.000,6534,1,SF,1,100,0.0000
1670854414.293117,454343.000,6583,1,SF,1,100,0.0000
1670854414.621347,454661.000,6622,1,SF,1,100,0.0000
1670854415.024926,455052.000,6690,1,SF,1,100,0.0000
1670854415.357285,455374.000,6740,1,SF,1,100,0.0000
1670854415.622553,455631.000,6788,1,SF,1,100,0.0000
1670854415.955945,455954.000,6838,1,SF,1,100,0.0000
1670854416.287271,456275.000,6889,1,SF,1,100,0.0000
1670854416.686722,456662.000,6954,1,SF,1,100,0.0000
1670854417.018049,456983.000,7005,1,SF,1,100,0.0000
1670854417.288477,457245.000,7055,1,SF,1,100,0.0000
1670854417.619804,457566.000,7104,1,SF,1,100,0.0000
1670854417.950099,457886.000,7152,1,SF,1,100,0.0000
1670854418.282458,458208.000,7205,1,SF,1,100,0.0000
1670854418.681909,458595.000,7270,1,SF,1,100,0.0000
1670854419.014268,458917.000,7320,1,SF,1,100,0.0000
1670854419.280568,459175.000,7371,1,SF,1,100,0.0000
1670854419.611895,459496.000,7419,1,SF,1,100,0.0000
1670854419.944254,459818.000,7474,1,SF,1,100,0.0000
1670854420.276613,460140.000,7525,1,SF,1,100,0.0000
1670854420.677095,460528.000,7590,1,SF,1,100,0.0000
1670854421.008422,460849.000,7641,1,SF,1,100,0.0000
1670854421.276787,461109.000,7691,1,SF,1,100,0.0000
1670854421.609146,461431.000,7740,1,SF,1,100,0.0000
1670854421.943569,461755.000,7788,1,SF,1,100,0.0000
1670854422.340955,462140.000,7856,1,SF,1,100,0.0000
1670854422.677443,462466.000,7906,1,SF,1,100,0.0000
1670854422.942711,462723.000,7954,1,SF,1,100,0.0000
1670854423.274038,463044.000,8007,1,SF,1,100,0.0000
1670854423.610526,463370.000,8055,1,SF,1,100,0.0000
1670854423.941853,463691.000,8104,1,SF,1,100,0.0000
1670854424.343367,464080.000,8171,1,SF,1,100,0.0000
1670854424.673662,464400.000,8221,1,SF,1,100,0.0000
1670854425.009118,464725.000,8275,1,SF,1,100,0.0000
1670854425.273354,464981.000,8311,1,SF,1,100,0.0000
1670854425.671772,465367.000,8376,1,SF,1,100,0.0000
1670854426.003098,465688.000,8429,1,SF,1,100,0.0000
1670854426.269399,465946.000,8477,1,SF,1,100,0.0000
1670854426.604854,466271.000,8526,1,SF,1,100,0.0000
1670854426.936181,466592.000,8576,1,SF,1,100,0.0000
1670854427.333567,466977.000,8643,1,SF,1,100,0.0000
1670854427.664894,467298.000,8692,1,SF,1,100,0.0000
1670854427.930162,467555.000,8742,1,SF,1,100,0.0000
1670854428.262521,467877.000,8793,1,SF,1,100,0.0000
1670854428.593848,468198.000,8841,1,SF,1,100,0.0000
1670854428.993298,468585.000,8909,1,SF,1,100,0.0000
1670854429.324625,468906.000,8959,1,SF,1,100,0.0000
1670854429.594022,469167.000,9007,1,SF,1,100,0.0000
1670854429.925349,469488.000,9058,1,SF,1,100,0.0000
1670854430.258740,469811.000,9113,1,SF,1,100,0.0000
1670854430.593163,470135.000,9162,1,SF,1,100,0.0000
1670854430.927587,470459.000,9212,1,SF,1,100,0.0000
1670854431.327037,470846.000,9279,1,SF,1,100,0.0000
1670854431.656300,471165.000,9328,1,SF,1,100,0.0000
1670854431.925696,471426.000,9378,1,SF,1,100,0.0000
1670854432.258056,471748.000,9429,1,SF,1,100,0.0000
1670854432.592479,472072.000,9477,1,SF,1,100,0.0000
1670854432.989865,472457.000,9545,1,SF,1,100,0.0000
1670854433.326353,472783.000,9595,1,SF,1,100,0.0000
1670854433.593685,473042.000,9643,1,SF,1,100,0.0000
1670854433.925012,473363.000,9693,1,SF,1,100,0.0000
1670854434.260468,473688.000,9744,1,SF,1,100,0.0000
1670854434.588698,474006.000,9793,1,SF,1,100,0.0000
1670854434.987116,474392.000,9861,1,SF,1,100,0.0000
1670854435.318443,474713.000,9910,1,SF,1,100,0.0000
1670854435.588872,474975.000,9948,1,SF,1,100,0.0000
1670854435.918134,475294.000,9996,1,SF,1,100,0.0000
1670854436.250494,475616.000,10049,1,SF,1,100,0.0000
1670854436.648912,476002.000,10114,1,SF,1,100,0.0000
1670854436.980239,476323.000,10164,1,SF,1,100,0.0000
1670854437.244474,476579.000,10215,1,SF,1,100,0.0000
1670854437.577866,476902.000,10263,1,SF,1,100,0.0000
1670854437.907128,477221.000,10312,1,SF,1,100,0.0000
1670854438.242584,477546.000,10364,1,SF,1,100,0.0000
1670854438.574943,477868.000,10413,1,SF,1,100,0.0000
1670854438.971297,478252.000,10480,1,SF,1,100,0.0000
1670854439.303656,478574.000,10530,1,SF,1,100,0.0000
1670854439.573052,478835.000,10579,1,SF,1,100,0.0000
1670854439.904379,479156.000,10627,1,SF,1,100,0.0000
1670854440.239835,479481.000,10680,1,SF,1,100,0.0000
1670854440.640317,479869.000,10745,1,SF,1,100,0.0000
1670854440.908682,480129.000,10800,1,SF,1,100,0.0000
1670854441.238977,480449.000,10851,1,SF,1,100,0.0000
1670854441.570304,480770.000,10899,1,SF,1,100,0.0000
1670854441.906791,481096.000,10948,1,SF,1,100,0.0000
1670854442.303145,481480.000,11015,1,SF,1,100,0.0000
1670854442.574606,481743.000,11065,1,SF,1,100,0.0000
1670854442.904901,482063.000,11114,1,SF,1,100,0.0000
1670854443.241389,482389.000,11164,1,SF,1,100,0.0000
1670854443.571683,482709.000,11215,1,SF,1,100,0.0000
1670854443.971134,483096.000,11282,1,SF,1,100,0.0000
1670854444.304525,483419.000,11330,1,SF,1,100,0.0000
1670854444.568761,483675.000,11381,1,SF,1,100,0.0000
1670854444.905249,484001.000,11429,1,SF,1,100,0.0000
1670854445.236576,484322.000,11480,1,SF,1,100,0.0000
1670854445.632929,484706.000,11546,1,SF,1,100,0.0000
1670854445.965288,485028.000,11597,1,SF,1,100,0.0000
1670854446.230556,485285.000,11637,1,SF,1,100,0.0000
1670854446.561883,485606.000,11685,1,SF,1,100,0.0000
1670854446.960301,485992.000,11753,1,SF,1,100,0.0000
1670854447.295757,486317.000,11803,1,SF,1,100,0.0000
1670854447.562057,486575.000,11851,1,SF,1,100,0.0000
1670854447.891320,486894.000,11901,1,SF,1,100,0.0000
1670854448.224711,487217.000,11952,1,SF,1,100,0.0000
1670854448.626225,487606.000,12017,1,SF,1,100,0.0000
1670854448.956520,487926.000,12068,1,SF,1,100,0.0000
1670854449.224885,488186.000,12118,1,SF,1,100,0.0000
1670854449.562405,488513.000,12167,1,SF,1,100,0.0000
1670854449.893732,488834.000,12215,1,SF,1,100,0.0000
1670854450.295246,489223.000,12283,1,SF,1,100,0.0000
1670854450.626573,489544.000,12333,1,SF,1,100,0.0000
1670854450.897002,489806.000,12381,1,SF,1,100,0.0000
1670854451.227297,490126.000,12434,1,SF,1,100,0.0000
1670854451.562752,490451.000,12487,1,SF,1,100,0.0000
1670854451.899240,490777.000,12536,1,SF,1,100,0.0000
1670854452.296626,491162.000,12604,1,SF,1,100,0.0000
1670854452.631050,491486.000,12653,1,SF,1,100,0.0000
1670854452.895285,491742.000,12702,1,SF,1,100,0.0000
1670854453.231773,492068.000,12754,1,SF,1,100,0.0000
1670854453.562068,492388.000,12803,1,SF,1,100,0.0000
1670854453.964615,492778.000,12870,1,SF,1,100,0.0000
1670854454.294909,493098.000,12918,1,SF,1,100,0.0000
1670854454.559145,493354.000,12969,1,SF,1,100,0.0000
1670854454.891505,493676.000,13017,1,SF,1,100,0.0000
1670854455.221799,493996.000,13068,1,SF,1,100,0.0000
1670854455.553126,494317.000,13118,1,SF,1,100,0.0000
1670854455.950512,494702.000,13185,1,SF,1,100,0.0000
1670854456.283903,495025.000,13234,1,SF,1,100,0.0000
1670854456.618327,495349.000,13284,1,SF,1,100,0.0000
1670854456.882563,495605.000,13338,1,SF,1,100,0.0000
1670854457.213890,495926.000,13389,1,SF,1,100,0.0000
1670854457.547281,496249.000,13439,1,SF,1,100,0.0000
1670854457.946731,496636.000,13506,1,SF,1,100,0.0000
1670854458.277026,496956.000,13554,1,SF,1,100,0.0000
1670854458.546422,497217.000,13605,1,SF,1,100,0.0000
1670854458.881878,497542.000,13653,1,SF,1,100,0.0000
1670854459.214237,497864.000,13704,1,SF,1,100,0.0000
1670854459.613688,498251.000,13769,1,SF,1,100,0.0000
1670854459.945014,498572.000,13821,1,SF,1,100,0.0000
1670854460.213379,498832.000,13870,1,SF,1,100,0.0000
1670854460.544706,499153.000,13919,1,SF,1,100,0.0000
1670854460.883258,499481.000,13969,1,SF,1,100,0.0000
1670854461.279612,499865.000,14036,1,SF,1,100,0.0000
1670854461.615067,500190.000,14084,1,SF,1,100,0.0000
1670854461.947426,500512.000,14140,1,SF,1,100,0.0000
1670854462.279785,500834.000,14190,1,SF,1,100,0.0000
1670854462.548150,501094.000,14241,1,SF,1,100,0.0000
1670854462.879477,501415.000,14289,1,SF,1,100,0.0000
1670854463.212868,501738.000,14340,1,SF,1,100,0.0000
1670854463.610254,502123.000,14391,1,SF,1,100,0.0000
1670854463.943645,502446.000,14443,1,SF,1,100,0.0000
1670854464.207881,502702.000,14492,1,SF,1,100,0.0000
1670854464.538176,503022.000,14541,1,SF,1,100,0.0000
1670854464.870535,503344.000,14591,1,SF,1,100,0.0000
1670854465.201862,503665.000,14641,1,SF,1,100,0.0000
1670854465.604409,504055.000,14706,1,SF,1,100,0.0000
1670854465.936768,504377.000,14759,1,SF,1,100,0.0000
1670854466.268095,504698.000,14807,1,SF,1,100,0.0000
1670854466.601486,505021.000,14858,1,SF,1,100,0.0000
1670854466.866754,505278.000,14908,1,SF,1,100,0.0000
1670854467.201178,505602.000,14964,1,SF,1,100,0.0000
1670854467.533537,505924.000,15012,1,SF,1,100,0.0000
1670854467.865896,506246.000,15061,1,SF,1,100,0.0000
1670854468.198255,506568.000,15113,1,SF,1,100,0.0000
1670854468.599769,506957.000,15178,1,SF,1,100,0.0000
1670854468.929032,507276.000,15227,1,SF,1,100,0.0000
1670854469.199461,507538.000,15279,1,SF,1,100,0.0000
1670854469.531820,507860.000,15328,1,SF,1,100,0.0000
1670854469.863147,508181.000,15376,1,SF,1,100,0.0000
1670854470.265694,508571.000,15443,1,SF,1,100,0.0000
1670854470.666176,508959.000,15494,1,SF,1,100,0.0000
1670854470.866417,509153.000,15528,1,SF,1,100,0.0000
1670854471.193615,509470.000,15578,1,SF,1,100,0.0000
1670854471.597194,509861.000,15643,1,SF,1,100,0.0000
1670854471.928521,510182.000,15696,1,SF,1,100,0.0000
1670854472.195854,510441.000,15744,1,SF,1,100,0.0000
1670854472.524084,510759.000,15798,1,SF,1,100,0.0000
1670854472.856443,511081.000,15848,1,SF,1,100,0.0000
1670854473.191899,511406.000,15901,1,SF,1,100,0.0000
1670854473.523226,511727.000,15949,1,SF,1,100,0.0000
1670854473.853520,512047.000,15998,1,SF,1,100,0.0000
