LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1671000931.997410,40857.750,2111,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000932.048231,40908.000,2111,4,EM,1,100,PS
1671000932.099051,40958.250,2126,4,EM,1,100,RS
1671000932.149872,41008.500,2126,4,EM,1,100,RB
1671000932.200693,41058.750,2126,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000932.251514,41109.000,2126,4,EM,1,100,PS
1671000932.302335,41159.250,2141,4,EM,1,100,RS
1671000932.353155,41209.500,2141,4,EM,1,100,RB
1671000932.403976,41259.750,2141,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000932.454797,41310.000,2141,4,EM,1,100,PS
1671000932.505617,41360.250,2156,4,EM,1,100,RS
1671000932.556438,41410.500,2156,4,EM,1,100,RB
1671000932.607259,41460.750,2156,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000932.658080,41511.000,2156,4,EM,1,100,PS
1671000932.708900,41561.250,2172,4,EM,1,100,RS
1671000932.759721,41611.500,2172,4,EM,1,100,RB
1671000932.810542,41661.750,2172,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000932.861363,41712.000,2172,4,EM,1,100,PS
1671000932.912183,41762.250,2188,4,EM,1,100,RS
1671000932.963004,41812.500,2188,4,EM,1,100,RB
1671000933.013825,41862.750,2188,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000933.064646,41913.000,2188,4,EM,1,100,PS
1671000933.115466,41963.250,2201,4,EM,1,100,RS
1671000933.166287,42013.500,2201,4,EM,1,100,RB
1671000933.217108,42063.750,2201,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000933.267929,42114.000,2201,4,EM,1,100,PS
1671000933.318749,42164.250,2217,4,EM,1,100,RS
1671000933.369570,42214.500,2217,4,EM,1,100,RB
1671000933.420391,42264.750,2217,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000933.471211,42315.000,2217,4,EM,1,100,PS
1671000933.522285,42365.500,2230,4,EM,1,100,RS
1671000933.573359,42416.000,2230,4,EM,1,100,RB
1671000933.624432,42466.500,2230,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000933.675506,42517.000,2230,4,EM,1,100,PS
1671000933.726326,42567.250,2248,4,EM,1,100,RS
1671000933.777147,42617.500,2248,4,EM,1,100,RB
1671000933.827968,42667.750,2248,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000933.878789,42718.000,2248,4,EM,1,100,PS
1671000933.929610,42768.250,2262,4,EM,1,100,RS
1671000933.980430,42818.500,2262,4,EM,1,100,RB
1671000934.031251,42868.750,2262,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000934.082072,42919.000,2262,4,EM,1,100,PS
1671000934.132892,42969.250,2277,4,EM,1,100,RS
1671000934.183713,43019.500,2277,4,EM,1,100,RB
1671000934.234534,43069.750,2277,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000934.285355,43120.000,2277,4,EM,1,100,PS
1671000934.336175,43170.250,2291,4,EM,1,100,RS
1671000934.386996,43220.500,2291,4,EM,1,100,RB
1671000934.437817,43270.750,2291,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000934.488637,43321.000,2291,4,EM,1,100,PS
1671000934.539458,43371.250,2308,4,EM,1,100,RS
1671000934.590279,43421.500,2308,4,EM,1,100,RB
1671000934.641100,43471.750,2308,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000934.691921,43522.000,2308,4,EM,1,100,PS
1671000934.742741,43572.250,2322,4,EM,1,100,RS
1671000934.793562,43622.500,2322,4,EM,1,100,RB
1671000934.844383,43672.750,2322,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000934.895203,43723.000,2322,4,EM,1,100,PS
1671000934.946024,43773.250,2338,4,EM,1,100,RS
1671000934.996845,43823.500,2338,4,EM,1,100,RB
1671000935.047666,43873.750,2338,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000935.098486,43924.000,2338,4,EM,1,100,PS
1671000935.149307,43974.250,2352,4,EM,1,100,RS
1671000935.200128,44024.500,2352,4,EM,1,100,RB
1671000935.250949,44074.750,2352,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000935.301769,44125.000,2352,4,EM,1,100,PS
1671000935.352590,44175.250,2367,4,EM,1,100,RS
1671000935.403411,44225.500,2367,4,EM,1,100,RB
1671000935.454232,44275.750,2367,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000935.505052,44326.000,2367,4,EM,1,100,PS
1671000935.555873,44376.250,2385,4,EM,1,100,RS
1671000935.606694,44426.500,2385,4,EM,1,100,RB
1671000935.657515,44476.750,2385,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000935.708335,44527.000,2385,4,EM,1,100,PS
1671000935.759156,44577.250,2398,4,EM,1,100,RS
1671000935.809977,44627.500,2398,4,EM,1,100,RB
1671000935.860797,44677.750,2398,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000935.911618,44728.000,2398,4,EM,1,100,PS
1671000935.962945,44778.750,2419,4,EM,1,100,RS
1671000936.014271,44829.500,2419,4,EM,1,100,RB
1671000936.065598,44880.250,2419,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000936.116924,44931.000,2419,4,EM,1,100,PS
1671000936.167745,44981.250,2432,4,EM,1,100,RS
1671000936.218565,45031.500,2432,4,EM,1,100,RB
1671000936.269386,45081.750,2432,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000936.320207,45132.000,2432,4,EM,1,100,PS
1671000936.371786,45183.000,2448,4,EM,1,100,RS
1671000936.423365,45234.000,2448,4,EM,1,100,RB
1671000936.474945,45285.000,2448,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000936.526524,45336.000,2448,4,EM,1,100,PS
1671000936.577345,45386.250,2464,4,EM,1,100,RS
1671000936.628165,45436.500,2464,4,EM,1,100,RB
1671000936.678986,45486.750,2464,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000936.729807,45537.000,2464,4,EM,1,100,PS
1671000936.781892,45588.500,2479,4,EM,1,100,RS
1671000936.833977,45640.000,2479,4,EM,1,100,RB
1671000936.886062,45691.500,2479,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000936.938147,45743.000,2479,4,EM,1,100,PS
1671000936.988967,45793.250,2494,4,EM,1,100,RS
1671000937.039788,45843.500,2494,4,EM,1,100,RB
1671000937.090609,45893.750,2494,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000937.141429,45944.000,2494,4,EM,1,100,PS
1671000937.193009,45995.000,2511,4,EM,1,100,RS
1671000937.244588,46046.000,2511,4,EM,1,100,RB
1671000937.296167,46097.000,2511,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000937.347746,46148.000,2511,4,EM,1,100,PS
1671000937.399073,46198.750,2527,4,EM,1,100,RS
1671000937.450399,46249.500,2527,4,EM,1,100,RB
1671000937.501726,46300.250,2527,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000937.553052,46351.000,2527,4,EM,1,100,PS
1671000937.603873,46401.250,2543,4,EM,1,100,RS
1671000937.654694,46451.500,2543,4,EM,1,100,RB
1671000937.705514,46501.750,2543,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000937.756335,46552.000,2543,4,EM,1,100,PS
1671000937.807409,46602.500,2558,4,EM,1,100,RS
1671000937.858482,46653.000,2558,4,EM,1,100,RB
1671000937.909556,46703.500,2558,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000937.960629,46754.000,2558,4,EM,1,100,PS
1671000938.011450,46804.250,2572,4,EM,1,100,RS
1671000938.062271,46854.500,2572,4,EM,1,100,RB
1671000938.113092,46904.750,2572,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000938.163912,46955.000,2572,4,EM,1,100,PS
1671000938.215239,47005.750,2588,4,EM,1,100,RS
1671000938.266565,47056.500,2588,4,EM,1,100,RB
1671000938.317892,47107.250,2588,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000938.369218,47158.000,2588,4,EM,1,100,PS
1671000938.420039,47208.250,2601,4,EM,1,100,RS
1671000938.470860,47258.500,2601,4,EM,1,100,RB
1671000938.521680,47308.750,2601,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000938.572501,47359.000,2601,4,EM,1,100,PS
1671000938.623322,47409.250,2619,4,EM,1,100,RS
1671000938.674142,47459.500,2619,4,EM,1,100,RB
1671000938.724963,47509.750,2619,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000938.775784,47560.000,2619,4,EM,1,100,PS
1671000938.826605,47610.250,2632,4,EM,1,100,RS
1671000938.877425,47660.500,2632,4,EM,1,100,RB
1671000938.928246,47710.750,2632,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000938.979067,47761.000,2632,4,EM,1,100,PS
1671000939.030140,47811.500,2648,4,EM,1,100,RS
1671000939.081214,47862.000,2648,4,EM,1,100,RB
1671000939.132288,47912.500,2648,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000939.183361,47963.000,2648,4,EM,1,100,PS
1671000939.234182,48013.250,2662,4,EM,1,100,RS
1671000939.285003,48063.500,2662,4,EM,1,100,RB
1671000939.335823,48113.750,2662,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000939.386644,48164.000,2662,4,EM,1,100,PS
1671000939.438476,48215.250,2677,4,EM,1,100,RS
1671000939.490308,48266.500,2677,4,EM,1,100,RB
1671000939.542140,48317.750,2677,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000939.593972,48369.000,2677,4,EM,1,100,PS
1671000939.644793,48419.250,2693,4,EM,1,100,RS
1671000939.695614,48469.500,2693,4,EM,1,100,RB
1671000939.746435,48519.750,2693,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000939.797256,48570.000,2693,4,EM,1,100,PS
1671000939.848076,48620.250,2708,4,EM,1,100,RS
1671000939.898897,48670.500,2708,4,EM,1,100,RB
1671000939.949718,48720.750,2708,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000940.000538,48771.000,2708,4,EM,1,100,PS
1671000940.051359,48821.250,2723,4,EM,1,100,RS
1671000940.102180,48871.500,2723,4,EM,1,100,RB
1671000940.153001,48921.750,2723,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000940.203821,48972.000,2723,4,EM,1,100,PS
1671000940.255906,49023.500,2738,4,EM,1,100,RS
1671000940.307991,49075.000,2738,4,EM,1,100,RB
1671000940.360076,49126.500,2738,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000940.412161,49178.000,2738,4,EM,1,100,PS
1671000940.462982,49228.250,2753,4,EM,1,100,RS
1671000940.513803,49278.500,2753,4,EM,1,100,RB
1671000940.564623,49328.750,2753,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000940.615444,49379.000,2753,4,EM,1,100,PS
1671000940.666265,49429.250,2769,4,EM,1,100,RS
1671000940.717085,49479.500,2769,4,EM,1,100,RB
1671000940.767906,49529.750,2769,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000940.818727,49580.000,2769,4,EM,1,100,PS
1671000940.869548,49630.250,2785,4,EM,1,100,RS
1671000940.920368,49680.500,2785,4,EM,1,100,RB
1671000940.971189,49730.750,2785,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000941.022010,49781.000,2785,4,EM,1,100,PS
1671000941.074095,49832.500,2803,4,EM,1,100,RS
1671000941.126180,49884.000,2803,4,EM,1,100,RB
1671000941.178265,49935.500,2803,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000941.230350,49987.000,2803,4,EM,1,100,PS
1671000941.281170,50037.250,2819,4,EM,1,100,RS
1671000941.331991,50087.500,2819,4,EM,1,100,RB
1671000941.382812,50137.750,2819,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000941.433633,50188.000,2819,4,EM,1,100,PS
1671000941.484453,50238.250,2834,4,EM,1,100,RS
1671000941.535274,50288.500,2834,4,EM,1,100,RB
1671000941.586095,50338.750,2834,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000941.636915,50389.000,2834,4,EM,1,100,PS
1671000941.687736,50439.250,2850,4,EM,1,100,RS
1671000941.738557,50489.500,2850,4,EM,1,100,RB
1671000941.789378,50539.750,2850,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000941.840199,50590.000,2850,4,EM,1,100,PS
1671000941.891019,50640.250,2864,4,EM,1,100,RS
1671000941.941840,50690.500,2864,4,EM,1,100,RB
1671000941.992661,50740.750,2864,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000942.043481,50791.000,2864,4,EM,1,100,PS
1671000942.094302,50841.250,2879,4,EM,1,100,RS
1671000942.145123,50891.500,2879,4,EM,1,100,RB
1671000942.195944,50941.750,2879,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000942.246764,50992.000,2879,4,EM,1,100,PS
1671000942.297585,51042.250,2893,4,EM,1,100,RS
1671000942.348406,51092.500,2893,4,EM,1,100,RB
1671000942.399227,51142.750,2893,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000942.450047,51193.000,2893,4,EM,1,100,PS
1671000942.502638,51245.000,2910,4,EM,1,100,RS
1671000942.555228,51297.000,2910,4,EM,1,100,RB
1671000942.607819,51349.000,2910,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000942.660410,51401.000,2910,4,EM,1,100,PS
1671000942.711231,51451.250,2924,4,EM,1,100,RS
1671000942.762051,51501.500,2924,4,EM,1,100,RB
1671000942.812872,51551.750,2924,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000942.863693,51602.000,2924,4,EM,1,100,PS
1671000942.914766,51652.500,2940,4,EM,1,100,RS
1671000942.965840,51703.000,2940,4,EM,1,100,RB
1671000943.016913,51753.500,2940,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000943.067987,51804.000,2940,4,EM,1,100,PS
1671000943.118808,51854.250,2954,4,EM,1,100,RS
1671000943.169628,51904.500,2954,4,EM,1,100,RB
1671000943.220449,51954.750,2954,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000943.271270,52005.000,2954,4,EM,1,100,PS
1671000943.322091,52055.250,2969,4,EM,1,100,RS
1671000943.372911,52105.500,2969,4,EM,1,100,RB
1671000943.423732,52155.750,2969,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000943.474553,52206.000,2969,4,EM,1,100,PS
1671000943.525374,52256.250,2987,4,EM,1,100,RS
1671000943.576194,52306.500,2987,4,EM,1,100,RB
1671000943.627015,52356.750,2987,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000943.677836,52407.000,2987,4,EM,1,100,PS
1671000943.728909,52457.500,3000,4,EM,1,100,RS
1671000943.779983,52508.000,3000,4,EM,1,100,RB
1671000943.831057,52558.500,3000,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000943.882130,52609.000,3000,4,EM,1,100,PS
1671000943.935479,52661.750,3016,4,EM,1,100,RS
1671000943.988828,52714.500,3016,4,EM,1,100,RB
1671000944.042178,52767.250,3016,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000944.095527,52820.000,3016,4,EM,1,100,PS
1671000944.146600,52870.500,3029,4,EM,1,100,RS
1671000944.197674,52921.000,3029,4,EM,1,100,RB
1671000944.248747,52971.500,3029,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000944.299821,53022.000,3029,4,EM,1,100,PS
1671000944.350642,53072.250,3045,4,EM,1,100,RS
1671000944.401463,53122.500,3045,4,EM,1,100,RB
1671000944.452283,53172.750,3045,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000944.503104,53223.000,3045,4,EM,1,100,PS
1671000944.554430,53273.750,3061,4,EM,1,100,RS
1671000944.605757,53324.500,3061,4,EM,1,100,RB
1671000944.657083,53375.250,3061,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000944.708410,53426.000,3061,4,EM,1,100,PS
1671000944.759230,53476.250,3076,4,EM,1,100,RS
1671000944.810051,53526.500,3076,4,EM,1,100,RB
1671000944.860872,53576.750,3076,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000944.911693,53627.000,3076,4,EM,1,100,PS
1671000944.964536,53679.250,3090,4,EM,1,100,RS
1671000945.017380,53731.500,3090,4,EM,1,100,RB
1671000945.070223,53783.750,3090,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000945.123066,53836.000,3090,4,EM,1,100,PS
1671000945.173887,53886.250,3105,4,EM,1,100,RS
1671000945.224708,53936.500,3105,4,EM,1,100,RB
1671000945.275529,53986.750,3105,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000945.326349,54037.000,3105,4,EM,1,100,PS
1671000945.377170,54087.250,3119,4,EM,1,100,RS
1671000945.427991,54137.500,3119,4,EM,1,100,RB
1671000945.478812,54187.750,3119,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000945.529632,54238.000,3119,4,EM,1,100,PS
1671000945.580453,54288.250,3137,4,EM,1,100,RS
1671000945.631274,54338.500,3137,4,EM,1,100,RB
1671000945.682095,54388.750,3137,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000945.732915,54439.000,3137,4,EM,1,100,PS
1671000945.783736,54489.250,3151,4,EM,1,100,RS
1671000945.834557,54539.500,3151,4,EM,1,100,RB
1671000945.885377,54589.750,3151,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000945.936198,54640.000,3151,4,EM,1,100,PS
1671000945.987019,54690.250,3166,4,EM,1,100,RS
1671000946.037840,54740.500,3166,4,EM,1,100,RB
1671000946.088660,54790.750,3166,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000946.139481,54841.000,3166,4,EM,1,100,PS
1671000946.196370,54897.250,3187,4,EM,1,100,RS
1671000946.253259,54953.500,3187,4,EM,1,100,RB
1671000946.310148,55009.750,3187,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000946.367037,55066.000,3187,4,EM,1,100,PS
1671000946.417857,55116.250,3200,4,EM,1,100,RS
1671000946.468678,55166.500,3200,4,EM,1,100,RB
1671000946.519499,55216.750,3200,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000946.570320,55267.000,3200,4,EM,1,100,PS
1671000946.621140,55317.250,3218,4,EM,1,100,RS
1671000946.671961,55367.500,3218,4,EM,1,100,RB
1671000946.722782,55417.750,3218,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000946.773602,55468.000,3218,4,EM,1,100,PS
1671000946.824423,55518.250,3231,4,EM,1,100,RS
1671000946.875244,55568.500,3231,4,EM,1,100,RB
1671000946.926065,55618.750,3231,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000946.976886,55669.000,3231,4,EM,1,100,PS
1671000947.027706,55719.250,3247,4,EM,1,100,RS
1671000947.078527,55769.500,3247,4,EM,1,100,RB
1671000947.129348,55819.750,3247,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000947.180168,55870.000,3247,4,EM,1,100,PS
1671000947.230989,55920.250,3261,4,EM,1,100,RS
1671000947.281810,55970.500,3261,4,EM,1,100,RB
1671000947.332631,56020.750,3261,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000947.383451,56071.000,3261,4,EM,1,100,PS
1671000947.434272,56121.250,3276,4,EM,1,100,RS
1671000947.485093,56171.500,3276,4,EM,1,100,RB
1671000947.535914,56221.750,3276,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000947.586734,56272.000,3276,4,EM,1,100,PS
1671000947.637555,56322.250,3292,4,EM,1,100,RS
1671000947.688376,56372.500,3292,4,EM,1,100,RB
1671000947.739197,56422.750,3292,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000947.790017,56473.000,3292,4,EM,1,100,PS
1671000947.840838,56523.250,3307,4,EM,1,100,RS
1671000947.891659,56573.500,3307,4,EM,1,100,RB
1671000947.942480,56623.750,3307,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000947.993300,56674.000,3307,4,EM,1,100,PS
1671000948.044879,56725.000,3323,4,EM,1,100,RS
1671000948.096459,56776.000,3323,4,EM,1,100,RB
1671000948.148038,56827.000,3323,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000948.199617,56878.000,3323,4,EM,1,100,PS
1671000948.250691,56928.500,3340,4,EM,1,100,RS
1671000948.301764,56979.000,3340,4,EM,1,100,RB
1671000948.352838,57029.500,3340,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000948.403912,57080.000,3340,4,EM,1,100,PS
1671000948.454732,57130.250,3355,4,EM,1,100,RS
1671000948.505553,57180.500,3355,4,EM,1,100,RB
1671000948.556374,57230.750,3355,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000948.607194,57281.000,3355,4,EM,1,100,PS
1671000948.658015,57331.250,3371,4,EM,1,100,RS
1671000948.708836,57381.500,3371,4,EM,1,100,RB
1671000948.759657,57431.750,3371,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000948.810477,57482.000,3371,4,EM,1,100,PS
1671000948.861298,57532.250,3387,4,EM,1,100,RS
1671000948.912119,57582.500,3387,4,EM,1,100,RB
1671000948.962940,57632.750,3387,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000949.013760,57683.000,3387,4,EM,1,100,PS
1671000949.064834,57733.500,3400,4,EM,1,100,RS
1671000949.115908,57784.000,3400,4,EM,1,100,RB
1671000949.166981,57834.500,3400,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000949.218055,57885.000,3400,4,EM,1,100,PS
1671000949.269128,57935.500,3416,4,EM,1,100,RS
1671000949.320202,57986.000,3416,4,EM,1,100,RB
1671000949.371275,58036.500,3416,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000949.422349,58087.000,3416,4,EM,1,100,PS
1671000949.473170,58137.250,3431,4,EM,1,100,RS
1671000949.523990,58187.500,3431,4,EM,1,100,RB
1671000949.574811,58237.750,3431,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000949.625632,58288.000,3431,4,EM,1,100,PS
1671000949.676958,58338.750,3447,4,EM,1,100,RS
1671000949.728285,58389.500,3447,4,EM,1,100,RB
1671000949.779611,58440.250,3447,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000949.830938,58491.000,3447,4,EM,1,100,PS
1671000949.881758,58541.250,3461,4,EM,1,100,RS
1671000949.932579,58591.500,3461,4,EM,1,100,RB
1671000949.983400,58641.750,3461,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000950.034220,58692.000,3461,4,EM,1,100,PS
1671000950.085294,58742.500,3476,4,EM,1,100,RS
1671000950.136368,58793.000,3476,4,EM,1,100,RB
1671000950.187441,58843.500,3476,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000950.238515,58894.000,3476,4,EM,1,100,PS
1671000950.289336,58944.250,3490,4,EM,1,100,RS
1671000950.340156,58994.500,3490,4,EM,1,100,RB
1671000950.390977,59044.750,3490,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000950.441798,59095.000,3490,4,EM,1,100,PS
1671000950.493124,59145.750,3507,4,EM,1,100,RS
1671000950.544451,59196.500,3507,4,EM,1,100,RB
1671000950.595777,59247.250,3507,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000950.647104,59298.000,3507,4,EM,1,100,PS
1671000950.697924,59348.250,3522,4,EM,1,100,RS
1671000950.748745,59398.500,3522,4,EM,1,100,RB
1671000950.799566,59448.750,3522,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000950.850386,59499.000,3522,4,EM,1,100,PS
1671000950.901966,59550.000,3537,4,EM,1,100,RS
1671000950.953545,59601.000,3537,4,EM,1,100,RB
1671000951.005124,59652.000,3537,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000951.056704,59703.000,3537,4,EM,1,100,PS
1671000951.108030,59753.750,3552,4,EM,1,100,RS
1671000951.159356,59804.500,3552,4,EM,1,100,RB
1671000951.210683,59855.250,3552,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000951.262009,59906.000,3552,4,EM,1,100,PS
1671000951.324461,59967.750,3571,4,EM,1,100,RS
1671000951.386912,60029.500,3571,4,EM,1,100,RB
1671000951.449363,60091.250,3571,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000951.511815,60153.000,3571,4,EM,1,100,PS
1671000951.562635,60203.250,3589,4,EM,1,100,RS
1671000951.613456,60253.500,3589,4,EM,1,100,RB
1671000951.664277,60303.750,3589,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000951.715097,60354.000,3589,4,EM,1,100,PS
1671000951.765918,60404.250,3602,4,EM,1,100,RS
1671000951.816739,60454.500,3602,4,EM,1,100,RB
1671000951.867560,60504.750,3602,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000951.918380,60555.000,3602,4,EM,1,100,PS
1671000951.969201,60605.250,3618,4,EM,1,100,RS
1671000952.020022,60655.500,3618,4,EM,1,100,RB
1671000952.070843,60705.750,3618,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000952.121663,60756.000,3618,4,EM,1,100,PS
1671000952.172484,60806.250,3631,4,EM,1,100,RS
1671000952.223305,60856.500,3631,4,EM,1,100,RB
1671000952.274126,60906.750,3631,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000952.324946,60957.000,3631,4,EM,1,100,PS
1671000952.377031,61008.500,3647,4,EM,1,100,RS
1671000952.429116,61060.000,3647,4,EM,1,100,RB
1671000952.481201,61111.500,3647,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000952.533286,61163.000,3647,4,EM,1,100,PS
1671000952.584107,61213.250,3663,4,EM,1,100,RS
1671000952.634928,61263.500,3663,4,EM,1,100,RB
1671000952.685748,61313.750,3663,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000952.736569,61364.000,3663,4,EM,1,100,PS
1671000952.787390,61414.250,3678,4,EM,1,100,RS
1671000952.838211,61464.500,3678,4,EM,1,100,RB
1671000952.889031,61514.750,3678,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000952.939852,61565.000,3678,4,EM,1,100,PS
1671000952.991684,61616.250,3693,4,EM,1,100,RS
1671000953.043516,61667.500,3693,4,EM,1,100,RB
1671000953.095348,61718.750,3693,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000953.147180,61770.000,3693,4,EM,1,100,PS
1671000953.198001,61820.250,3708,4,EM,1,100,RS
1671000953.248822,61870.500,3708,4,EM,1,100,RB
1671000953.299643,61920.750,3708,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000953.350463,61971.000,3708,4,EM,1,100,PS
1671000953.401284,62021.250,3723,4,EM,1,100,RS
1671000953.452105,62071.500,3723,4,EM,1,100,RB
1671000953.502925,62121.750,3723,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000953.553746,62172.000,3723,4,EM,1,100,PS
1671000953.604567,62222.250,3739,4,EM,1,100,RS
1671000953.655388,62272.500,3739,4,EM,1,100,RB
1671000953.706208,62322.750,3739,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000953.757029,62373.000,3739,4,EM,1,100,PS
1671000953.807850,62423.250,3754,4,EM,1,100,RS
1671000953.858671,62473.500,3754,4,EM,1,100,RB
1671000953.909491,62523.750,3754,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000953.960312,62574.000,3754,4,EM,1,100,PS
1671000954.011133,62624.250,3768,4,EM,1,100,RS
1671000954.061954,62674.500,3768,4,EM,1,100,RB
1671000954.112774,62724.750,3768,4,EM,1,100,2022-12-14_08-55-09-834278.csv
1671000954.163595,62775.000,3768,4,EM,1,100,PS
1671000954.214416,62825.250,3784,4,EM,1,100,RS
