LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1671000969.462407,77902.000,4910,2,EL,1,100,26467.000000
1671000969.529156,77968.000,4910,2,EL,1,100,26467.000000
1671000969.594895,78033.000,4918,1,EL,1,100,26467.000000
1671000969.661644,78099.000,4928,2,EL,1,100,26467.000000
1671000969.728394,78165.000,4928,2,EL,1,100,26467.000000
1671000969.793121,78229.000,4935,1,EL,1,100,26467.000000
1671000969.860376,78295.500,4942,2,EL,1,100,26467.000000
1671000969.927631,78362.000,4942,2,EL,1,100,26467.000000
1671000969.994381,78428.000,4949,1,EL,1,100,26467.000000
1671000970.061131,78494.000,4957,2,EL,1,100,26467.000000
1671000970.127880,78560.000,4957,2,EL,1,100,26467.000000
1671000970.192607,78624.000,4964,1,EL,1,100,26467.000000
1671000970.259357,78690.000,4974,2,EL,1,100,26467.000000
1671000970.326107,78756.000,4974,2,EL,1,100,26466.800781
1671000970.392856,78822.000,4981,1,EL,1,100,26467.000000
1671000970.460111,78888.500,4989,2,EL,1,100,26467.000000
1671000970.527367,78955.000,4989,2,EL,1,100,26466.800781
1671000970.593105,79020.000,4997,1,EL,1,100,26467.000000
1671000970.659855,79086.000,5006,2,EL,1,100,26467.000000
1671000970.726604,79152.000,5006,2,EL,1,100,26467.000000
1671000970.791837,79216.500,5012,2,EL,1,100,26467.000000
1671000970.857069,79281.000,5012,2,EL,1,100,26467.000000
1671000970.924830,79348.000,5021,1,EL,1,100,26467.000000
1671000970.990569,79413.000,5028,2,EL,1,100,26467.000000
1671000971.056307,79478.000,5028,2,EL,1,100,26467.000000
1671000971.123056,79544.000,5036,1,EL,1,100,26467.000000
1671000971.189806,79610.000,5042,2,EL,1,100,26467.000000
1671000971.256556,79676.000,5042,2,EL,1,100,26467.000000
1671000971.323305,79742.000,5050,1,EL,1,100,26466.800781
1671000971.390055,79808.000,5057,2,EL,1,100,26467.000000
1671000971.456805,79874.000,5057,2,EL,1,100,26467.000000
1671000971.523554,79940.000,5065,1,EL,1,100,26467.000000
1671000971.589798,80005.500,5073,2,EL,1,100,26467.000000
1671000971.656042,80071.000,5073,2,EL,1,100,26467.000000
1671000971.723803,80138.000,5081,1,EL,1,100,26467.199219
1671000971.790553,80204.000,5088,2,EL,1,100,26467.000000
1671000971.857302,80270.000,5088,2,EL,1,100,26467.000000
1671000971.922029,80334.000,5097,1,EL,1,100,26467.000000
1671000971.988779,80400.000,5103,2,EL,1,100,26467.000000
1671000972.055529,80466.000,5103,2,EL,1,100,26467.000000
1671000972.122784,80532.500,5115,2,EL,1,100,26467.000000
1671000972.190039,80599.000,5115,2,EL,1,100,26467.000000
1671000972.255777,80664.000,5123,1,EL,1,100,26467.000000
1671000972.322021,80729.500,5131,2,EL,1,100,26467.000000
1671000972.388265,80795.000,5131,2,EL,1,100,26467.000000
1671000972.455015,80861.000,5138,1,EL,1,100,26467.000000
1671000972.521765,80927.000,5145,2,EL,1,100,26467.000000
1671000972.588514,80993.000,5145,2,EL,1,100,26467.000000
1671000972.655264,81059.000,5154,1,EL,1,100,26467.000000
1671000972.722519,81125.500,5162,2,EL,1,100,26467.000000
1671000972.789774,81192.000,5162,2,EL,1,100,26467.000000
1671000972.855513,81257.000,5169,1,EL,1,100,26467.000000
1671000972.922262,81323.000,5177,2,EL,1,100,26466.599609
1671000972.989012,81389.000,5177,2,EL,1,100,26467.000000
1671000973.054750,81454.000,5183,2,EL,1,100,26466.599609
1671000973.120488,81519.000,5183,2,EL,1,100,26466.199219
1671000973.187238,81585.000,5191,1,EL,1,100,26466.800781
1671000973.253988,81651.000,5199,2,EL,1,100,26466.599609
1671000973.320737,81717.000,5199,2,EL,1,100,26466.400391
1671000973.387487,81783.000,5207,1,EL,1,100,26466.400391
1671000973.454237,81849.000,5212,2,EL,1,100,26466.800781
1671000973.520986,81915.000,5212,2,EL,1,100,26466.800781
1671000973.587736,81981.000,5221,1,EL,1,100,26466.400391
1671000973.653980,82046.500,5230,2,EL,1,100,26467.000000
1671000973.720224,82112.000,5230,2,EL,1,100,26466.199219
1671000973.785962,82177.000,5238,1,EL,1,100,26466.599609
1671000973.852712,82243.000,5244,2,EL,1,100,26466.599609
1671000973.919461,82309.000,5244,2,EL,1,100,26466.400391
1671000973.987222,82376.000,5252,1,EL,1,100,26466.800781
1671000974.053972,82442.000,5259,2,EL,1,100,26466.599609
1671000974.120722,82508.000,5259,2,EL,1,100,26466.400391
1671000974.185448,82572.000,5267,1,EL,1,100,26466.800781
1671000974.252198,82638.000,5274,2,EL,1,100,26466.800781
1671000974.318948,82704.000,5274,2,EL,1,100,26467.000000
1671000974.385697,82770.000,5281,2,EL,1,100,26467.000000
1671000974.452447,82836.000,5281,2,EL,1,100,26467.000000
1671000974.519197,82902.000,5288,1,EL,1,100,26467.000000
1671000974.584935,82967.000,5299,2,EL,1,100,26467.000000
1671000974.650673,83032.000,5299,2,EL,1,100,26467.000000
1671000974.717423,83098.000,5306,1,EL,1,100,26467.000000
1671000974.784172,83164.000,5312,2,EL,1,100,26467.000000
1671000974.850922,83230.000,5312,2,EL,1,100,26467.000000
1671000974.918683,83297.000,5320,1,EL,1,100,26467.000000
1671000974.985433,83363.000,5328,2,EL,1,100,26467.000000
1671000975.052182,83429.000,5328,2,EL,1,100,26467.000000
1671000975.117920,83494.000,5335,1,EL,1,100,26467.000000
1671000975.183153,83558.500,5342,2,EL,1,100,26467.199219
1671000975.248386,83623.000,5342,2,EL,1,100,26467.000000
1671000975.316147,83690.000,5349,1,EL,1,100,26467.000000
1671000975.382896,83756.000,5357,2,EL,1,100,26467.000000
1671000975.449646,83822.000,5357,2,EL,1,100,26467.199219
1671000975.516395,83888.000,5364,1,EL,1,100,26467.000000
1671000975.583145,83954.000,5374,2,EL,1,100,26467.199219
1671000975.649895,84020.000,5374,2,EL,1,100,26467.000000
1671000975.716139,84085.500,5380,2,EL,1,100,26467.000000
1671000975.782382,84151.000,5380,2,EL,1,100,26467.000000
1671000975.848121,84216.000,5388,1,EL,1,100,26467.000000
1671000975.914871,84282.000,5396,2,EL,1,100,26467.000000
1671000975.981620,84348.000,5396,2,EL,1,100,26467.000000
1671000976.048370,84414.000,5404,1,EL,1,100,26467.000000
1671000976.115119,84480.000,5409,2,EL,1,100,26467.199219
1671000976.181869,84546.000,5409,2,EL,1,100,26467.000000
1671000976.249630,84613.000,5418,1,EL,1,100,26467.000000
1671000976.316380,84679.000,5425,2,EL,1,100,26467.000000
1671000976.383129,84745.000,5425,2,EL,1,100,26467.000000
1671000976.447856,84809.000,5433,1,EL,1,100,26467.000000
1671000976.515111,84875.500,5439,2,EL,1,100,26467.000000
1671000976.582367,84942.000,5439,2,EL,1,100,26467.400391
1671000976.648105,85007.000,5449,1,EL,1,100,26467.000000
1671000976.714855,85073.000,5456,2,EL,1,100,26467.199219
1671000976.781604,85139.000,5456,2,EL,1,100,26467.000000
1671000976.848354,85205.000,5464,1,EL,1,100,26467.199219
1671000976.915103,85271.000,5471,2,EL,1,100,26467.199219
1671000976.981853,85337.000,5471,2,EL,1,100,26467.000000
1671000977.048603,85403.000,5478,1,EL,1,100,26467.000000
1671000977.115858,85469.500,5485,2,EL,1,100,26467.000000
1671000977.183113,85536.000,5485,2,EL,1,100,26467.400391
1671000977.248852,85601.000,5499,3,EL,1,100,26467.400391
1671000977.314590,85666.000,5499,3,EL,1,100,26467.599609
1671000977.380328,85731.000,5499,3,EL,1,100,26468.000000
1671000977.446572,85796.500,5506,2,EL,1,100,26467.800781
1671000977.512816,85862.000,5506,2,EL,1,100,26467.400391
1671000977.580577,85929.000,5515,1,EL,1,100,26468.000000
1671000977.647327,85995.000,5524,2,EL,1,100,26467.400391
1671000977.714076,86061.000,5524,2,EL,1,100,26468.000000
1671000977.780826,86127.000,5532,1,EL,1,100,26467.800781
1671000977.847575,86193.000,5538,2,EL,1,100,26467.800781
1671000977.914325,86259.000,5538,2,EL,1,100,26468.000000
1671000977.981075,86325.000,5546,1,EL,1,100,26468.000000
1671000978.047319,86390.500,5553,2,EL,1,100,26467.800781
1671000978.113563,86456.000,5553,2,EL,1,100,26467.800781
1671000978.179301,86521.000,5561,1,EL,1,100,26467.400391
1671000978.246051,86587.000,5567,2,EL,1,100,26467.800781
1671000978.312800,86653.000,5567,2,EL,1,100,26468.000000
1671000978.380561,86720.000,5575,1,EL,1,100,26468.000000
1671000978.447311,86786.000,5582,2,EL,1,100,26468.000000
1671000978.514060,86852.000,5582,2,EL,1,100,26468.000000
1671000978.578787,86916.000,5593,1,EL,1,100,26467.800781
1671000978.645031,86981.500,5599,2,EL,1,100,26468.000000
1671000978.711275,87047.000,5599,2,EL,1,100,26468.000000
1671000978.778025,87113.000,5606,2,EL,1,100,26468.000000
1671000978.844774,87179.000,5606,2,EL,1,100,26468.000000
1671000978.911524,87245.000,5614,1,EL,1,100,26468.000000
1671000978.978274,87311.000,5622,2,EL,1,100,26468.000000
1671000979.045023,87377.000,5622,2,EL,1,100,26468.000000
1671000979.111773,87443.000,5629,1,EL,1,100,26468.000000
1671000979.178523,87509.000,5636,2,EL,1,100,26468.000000
1671000979.245272,87575.000,5636,2,EL,1,100,26468.000000
1671000979.312022,87641.000,5643,1,EL,1,100,26468.000000
1671000979.378266,87706.500,5651,2,EL,1,100,26468.000000
1671000979.444510,87772.000,5651,2,EL,1,100,26468.000000
1671000979.510248,87837.000,5659,2,EL,1,100,26468.000000
1671000979.575986,87902.000,5659,2,EL,1,100,26468.000000
1671000979.641725,87967.000,5669,1,EL,1,100,26468.000000
1671000979.707968,88032.500,5674,2,EL,1,100,26468.000000
1671000979.774212,88098.000,5674,2,EL,1,100,26468.400391
1671000979.841973,88165.000,5682,1,EL,1,100,26468.000000
1671000979.908723,88231.000,5690,2,EL,1,100,26468.199219
1671000979.975473,88297.000,5690,2,EL,1,100,26468.000000
1671000980.042222,88363.000,5698,1,EL,1,100,26468.000000
1671000980.107960,88428.000,5703,2,EL,1,100,26468.199219
1671000980.173699,88493.000,5703,2,EL,1,100,26468.199219
1671000980.240448,88559.000,5712,1,EL,1,100,26468.199219
1671000980.307198,88625.000,5719,2,EL,1,100,26468.000000
1671000980.373948,88691.000,5719,2,EL,1,100,26468.000000
1671000980.440697,88757.000,5727,1,EL,1,100,26468.000000
1671000980.507447,88823.000,5733,2,EL,1,100,26468.000000
1671000980.574197,88889.000,5733,2,EL,1,100,26468.199219
1671000980.641958,88956.000,5743,1,EL,1,100,26468.199219
1671000980.708201,89021.500,5750,2,EL,1,100,26468.000000
1671000980.774445,89087.000,5750,2,EL,1,100,26468.599609
1671000980.838161,89150.000,5758,1,EL,1,100,26468.000000
1671000980.904911,89216.000,5765,2,EL,1,100,26468.000000
1671000980.971660,89282.000,5765,2,EL,1,100,26468.199219
1671000981.038916,89348.500,5772,2,EL,1,100,26468.000000
1671000981.106171,89415.000,5772,2,EL,1,100,26468.000000
1671000981.172920,89481.000,5779,1,EL,1,100,26468.000000
1671000981.239670,89547.000,5791,2,EL,1,100,26468.000000
1671000981.306420,89613.000,5791,2,EL,1,100,26468.000000
1671000981.373169,89679.000,5798,1,EL,1,100,26468.400391
1671000981.439919,89745.000,5806,2,EL,1,100,26468.199219
1671000981.506669,89811.000,5806,2,EL,1,100,26468.000000
1671000981.572912,89876.500,5814,2,EL,1,100,26468.000000
1671000981.639156,89942.000,5814,2,EL,1,100,26468.000000
1671000981.706918,90009.000,5822,1,EL,1,100,26468.000000
1671000981.773667,90075.000,5829,2,EL,1,100,26468.000000
1671000981.840417,90141.000,5829,2,EL,1,100,26468.000000
1671000981.905143,90205.000,5838,1,EL,1,100,26468.000000
1671000981.971893,90271.000,5843,2,EL,1,100,26468.000000
1671000982.038643,90337.000,5843,2,EL,1,100,26468.000000
1671000982.106404,90404.000,5851,1,EL,1,100,26467.800781
1671000982.172648,90469.500,5859,2,EL,1,100,26467.599609
1671000982.238892,90535.000,5859,2,EL,1,100,26467.400391
1671000982.304630,90600.000,5867,1,EL,1,100,26467.400391
1671000982.371380,90666.000,5872,2,EL,1,100,26467.199219
1671000982.438129,90732.000,5872,2,EL,1,100,26467.400391
1671000982.504879,90798.000,5885,1,EL,1,100,26467.599609
1671000982.571629,90864.000,5895,2,EL,1,100,26467.800781
1671000982.638378,90930.000,5895,2,EL,1,100,26467.400391
1671000982.705128,90996.000,5903,1,EL,1,100,26468.000000
1671000982.771877,91062.000,5909,2,EL,1,100,26468.000000
1671000982.838627,91128.000,5909,2,EL,1,100,26467.599609
1671000982.904365,91193.000,5917,2,EL,1,100,26467.800781
1671000982.970104,91258.000,5917,2,EL,1,100,26467.800781
1671000983.037864,91325.000,5924,1,EL,1,100,26468.000000
1671000983.103097,91389.500,5932,2,EL,1,100,26468.000000
1671000983.168330,91454.000,5932,2,EL,1,100,26467.800781
1671000983.235079,91520.000,5940,1,EL,1,100,26468.000000
1671000983.301829,91586.000,5946,2,EL,1,100,26468.000000
1671000983.368578,91652.000,5946,2,EL,1,100,26468.000000
1671000983.435328,91718.000,5953,1,EL,1,100,26468.000000
1671000983.502078,91784.000,5962,2,EL,1,100,26468.000000
1671000983.568827,91850.000,5962,2,EL,1,100,26468.000000
1671000983.635577,91916.000,5971,1,EL,1,100,26468.000000
1671000983.701315,91981.000,5977,2,EL,1,100,26468.000000
1671000983.767054,92046.000,5977,2,EL,1,100,26468.000000
1671000983.834815,92113.000,5984,1,EL,1,100,26468.000000
1671000983.901564,92179.000,5993,2,EL,1,100,26468.000000
1671000983.968314,92245.000,5993,2,EL,1,100,26468.000000
1671000984.034052,92310.000,6000,1,EL,1,100,26468.000000
1671000984.100296,92375.500,6007,2,EL,1,100,26468.000000
1671000984.166540,92441.000,6007,2,EL,1,100,26468.000000
1671000984.234301,92508.000,6014,1,EL,1,100,26468.000000
1671000984.300039,92573.000,6022,2,EL,1,100,26468.000000
1671000984.365777,92638.000,6022,2,EL,1,100,26468.000000
1671000984.432527,92704.000,6029,2,EL,1,100,26468.000000
1671000984.499277,92770.000,6029,2,EL,1,100,26468.000000
1671000984.566026,92836.000,6038,1,EL,1,100,26468.000000
1671000984.632776,92902.000,6045,2,EL,1,100,26468.000000
1671000984.699526,92968.000,6045,2,EL,1,100,26468.000000
1671000984.766275,93034.000,6053,1,EL,1,100,26468.000000
1671000984.833530,93100.500,6061,2,EL,1,100,26467.800781
1671000984.900786,93167.000,6061,2,EL,1,100,26467.800781
1671000984.966524,93232.000,6069,1,EL,1,100,26467.599609
1671000985.033274,93298.000,6074,2,EL,1,100,26467.400391
1671000985.100023,93364.000,6074,2,EL,1,100,26467.800781
1671000985.165762,93429.000,6082,1,EL,1,100,26468.000000
1671000985.232511,93495.000,6090,2,EL,1,100,26467.800781
1671000985.299261,93561.000,6090,2,EL,1,100,26467.599609
1671000985.364999,93626.000,6098,1,EL,1,100,26467.599609
1671000985.432255,93692.500,6104,2,EL,1,100,26467.599609
1671000985.499510,93759.000,6104,2,EL,1,100,26467.400391
1671000985.566259,93825.000,6114,2,EL,1,100,26467.000000
1671000985.633009,93891.000,6114,2,EL,1,100,26467.599609
1671000985.699759,93957.000,6121,1,EL,1,100,26467.400391
1671000985.765497,94022.000,6129,2,EL,1,100,26467.199219
1671000985.831235,94087.000,6129,2,EL,1,100,26467.000000
1671000985.897985,94153.000,6137,1,EL,1,100,26467.400391
1671000985.964734,94219.000,6143,2,EL,1,100,26467.400391
1671000986.031484,94285.000,6143,2,EL,1,100,26467.400391
1671000986.099245,94352.000,6150,1,EL,1,100,26467.000000
1671000986.165995,94418.000,6159,2,EL,1,100,26467.199219
1671000986.232744,94484.000,6159,2,EL,1,100,26467.199219
1671000986.298482,94549.000,6166,1,EL,1,100,26467.000000
1671000986.364221,94614.000,6172,2,EL,1,100,26467.000000
1671000986.429959,94679.000,6172,2,EL,1,100,26467.000000
1671000986.497720,94746.000,6179,1,EL,1,100,26467.000000
1671000986.563964,94811.500,6190,2,EL,1,100,26467.000000
1671000986.630208,94877.000,6190,2,EL,1,100,26467.000000
1671000986.696958,94943.000,6197,2,EL,1,100,26467.000000
1671000986.763707,95009.000,6197,2,EL,1,100,26467.000000
1671000986.830457,95075.000,6205,1,EL,1,100,26467.000000
1671000986.897207,95141.000,6211,2,EL,1,100,26467.000000
1671000986.963956,95207.000,6211,2,EL,1,100,26467.000000
1671000987.030706,95273.000,6219,1,EL,1,100,26467.000000
1671000987.097961,95339.500,6226,2,EL,1,100,26467.000000
1671000987.165216,95406.000,6226,2,EL,1,100,26467.000000
1671000987.229943,95470.000,6235,1,EL,1,100,26467.000000
1671000987.296187,95535.500,6240,2,EL,1,100,26467.000000
1671000987.362431,95601.000,6240,2,EL,1,100,26467.000000
1671000987.430192,95668.000,6248,1,EL,1,100,26467.000000
1671000987.496436,95733.500,6256,2,EL,1,100,26467.000000
1671000987.562680,95799.000,6256,2,EL,1,100,26467.199219
1671000987.629430,95865.000,6271,2,EL,1,100,26467.000000
1671000987.696179,95931.000,6271,2,EL,1,100,26467.000000
1671000987.762929,95997.000,6279,2,EL,1,100,26467.000000
1671000987.829679,96063.000,6279,2,EL,1,100,26467.000000
1671000987.895417,96128.000,6287,2,EL,1,100,26467.000000
1671000987.961155,96193.000,6287,2,EL,1,100,26467.000000
1671000988.027905,96259.000,6295,1,EL,1,100,26467.000000
1671000988.094654,96325.000,6300,2,EL,1,100,26467.000000
1671000988.161404,96391.000,6300,2,EL,1,100,26467.000000
1671000988.229165,96458.000,6309,1,EL,1,100,26467.199219
1671000988.295914,96524.000,6316,2,EL,1,100,26467.400391
1671000988.362664,96590.000,6316,2,EL,1,100,26467.599609
1671000988.428402,96655.000,6324,1,EL,1,100,26467.400391
1671000988.494646,96720.500,6330,2,EL,1,100,26467.199219
1671000988.560890,96786.000,6330,2,EL,1,100,26467.199219
1671000988.628651,96853.000,6340,1,EL,1,100,26467.000000
1671000988.694390,96918.000,6347,2,EL,1,100,26467.000000
1671000988.760128,96983.000,6347,2,EL,1,100,26467.199219
1671000988.826877,97049.000,6355,1,EL,1,100,26467.000000
1671000988.893627,97115.000,6363,2,EL,1,100,26467.199219
1671000988.960377,97181.000,6363,2,EL,1,100,26467.599609
1671000989.027126,97247.000,6369,2,EL,1,100,26467.199219
1671000989.093876,97313.000,6369,2,EL,1,100,26467.400391
1671000989.160625,97379.000,6376,1,EL,1,100,26467.599609
1671000989.227375,97445.000,6385,2,EL,1,100,26467.400391
1671000989.294125,97511.000,6385,2,EL,1,100,26467.400391
1671000989.358852,97575.000,6392,1,EL,1,100,26467.199219
1671000989.425601,97641.000,6398,2,EL,1,100,26467.400391
1671000989.492351,97707.000,6398,2,EL,1,100,26467.199219
1671000989.560112,97774.000,6406,1,EL,1,100,26467.400391
1671000989.626862,97840.000,6416,2,EL,1,100,26467.400391
1671000989.693611,97906.000,6416,2,EL,1,100,26467.599609
1671000989.758338,97970.000,6423,1,EL,1,100,26467.800781
1671000989.825593,98036.500,6430,2,EL,1,100,26467.599609
1671000989.892849,98103.000,6430,2,EL,1,100,26467.599609
1671000989.959598,98169.000,6437,1,EL,1,100,26467.400391
1671000990.026348,98235.000,6445,2,EL,1,100,26467.800781
1671000990.093097,98301.000,6445,2,EL,1,100,26467.400391
1671000990.157825,98365.000,6452,1,EL,1,100,26468.000000
1671000990.224574,98431.000,6460,2,EL,1,100,26468.000000
1671000990.291324,98497.000,6460,2,EL,1,100,26468.000000
1671000990.358073,98563.000,6466,2,EL,1,100,26468.000000
1671000990.424823,98629.000,6466,2,EL,1,100,26467.800781
1671000990.492584,98696.000,6474,1,EL,1,100,26467.800781
1671000990.559334,98762.000,6484,2,EL,1,100,26468.000000
1671000990.626083,98828.000,6484,2,EL,1,100,26467.800781
1671000990.691821,98893.000,6492,1,EL,1,100,26467.400391
1671000990.757054,98957.500,6497,2,EL,1,100,26467.599609
1671000990.822287,99022.000,6497,2,EL,1,100,26467.599609
1671000990.890048,99089.000,6506,1,EL,1,100,26467.800781
1671000990.956797,99155.000,6513,2,EL,1,100,26467.800781
1671000991.023547,99221.000,6513,2,EL,1,100,26467.199219
1671000991.090297,99287.000,6521,1,EL,1,100,26467.800781
1671000991.157046,99353.000,6527,2,EL,1,100,26468.000000
1671000991.223796,99419.000,6527,2,EL,1,100,26467.800781
1671000991.290545,99485.000,6535,1,EL,1,100,26467.800781
1671000991.356789,99550.500,6542,2,EL,1,100,26467.199219
1671000991.423033,99616.000,6542,2,EL,1,100,26467.400391
1671000991.488771,99681.000,6550,1,EL,1,100,26467.400391
1671000991.555016,99746.500,6558,2,EL,1,100,26467.800781
1671000991.621259,99812.000,6558,2,EL,1,100,26468.000000
1671000991.688009,99878.000,6566,2,EL,1,100,26467.599609
1671000991.754759,99944.000,6566,2,EL,1,100,26467.599609
1671000991.822520,100011.000,6573,1,EL,1,100,26467.599609
1671000991.888764,100076.500,6582,2,EL,1,100,26467.599609
1671000991.955008,100142.000,6582,2,EL,1,100,26468.000000
1671000992.020746,100207.000,6589,1,EL,1,100,26467.599609
1671000992.088001,100273.500,6595,2,EL,1,100,26468.000000
1671000992.155257,100340.000,6595,2,EL,1,100,26467.800781
1671000992.220995,100405.000,6603,1,EL,1,100,26468.000000
1671000992.287239,100470.500,6614,2,EL,1,100,26467.800781
1671000992.353482,100536.000,6614,2,EL,1,100,26468.000000
1671000992.420232,100602.000,6621,1,EL,1,100,26467.599609
1671000992.486982,100668.000,6628,2,EL,1,100,26468.000000
1671000992.553731,100734.000,6628,2,EL,1,100,26467.800781
1671000992.620481,100800.000,6637,1,EL,1,100,26468.000000
1671000992.687736,100866.500,6645,2,EL,1,100,26467.800781
1671000992.754992,100933.000,6645,2,EL,1,100,26468.000000
1671000992.820730,100998.000,6658,2,EL,1,100,26468.000000
1671000992.886468,101063.000,6658,2,EL,1,100,26468.000000
1671000992.952206,101128.000,6666,1,EL,1,100,26468.000000
1671000993.018450,101193.500,6671,2,EL,1,100,26468.000000
1671000993.084694,101259.000,6671,2,EL,1,100,26468.000000
1671000993.152455,101326.000,6679,1,EL,1,100,26468.000000
1671000993.219205,101392.000,6687,2,EL,1,100,26468.000000
1671000993.285954,101458.000,6687,2,EL,1,100,26468.000000
1671000993.352704,101524.000,6695,1,EL,1,100,26468.000000
1671000993.419454,101590.000,6700,2,EL,1,100,26468.000000
1671000993.486203,101656.000,6700,2,EL,1,100,26468.000000
1671000993.552953,101722.000,6709,1,EL,1,100,26468.000000
1671000993.619197,101787.500,6718,2,EL,1,100,26468.000000
1671000993.685441,101853.000,6718,2,EL,1,100,26468.000000
1671000993.751179,101918.000,6726,1,EL,1,100,26468.000000
1671000993.817929,101984.000,6732,2,EL,1,100,26468.000000
1671000993.884679,102050.000,6732,2,EL,1,100,26468.000000
1671000993.952440,102117.000,6740,1,EL,1,100,26468.000000
1671000994.019189,102183.000,6747,2,EL,1,100,26468.000000
1671000994.085939,102249.000,6747,2,EL,1,100,26468.000000
1671000994.150666,102313.000,6755,1,EL,1,100,26468.000000
1671000994.217415,102379.000,6763,2,EL,1,100,26468.000000
1671000994.284165,102445.000,6763,2,EL,1,100,26468.000000
1671000994.350409,102510.500,6769,2,EL,1,100,26468.000000
1671000994.416653,102576.000,6769,2,EL,1,100,26468.000000
1671000994.483402,102642.000,6776,1,EL,1,100,26468.000000
1671000994.550152,102708.000,6787,2,EL,1,100,26468.000000
1671000994.616902,102774.000,6787,2,EL,1,100,26468.000000
1671000994.683651,102840.000,6794,1,EL,1,100,26468.000000
1671000994.750401,102906.000,6800,2,EL,1,100,26468.000000
1671000994.817151,102972.000,6800,2,EL,1,100,26468.000000
1671000994.884912,103039.000,6808,1,EL,1,100,26468.000000
1671000994.951155,103104.500,6816,2,EL,1,100,26468.000000
1671000995.017399,103170.000,6816,2,EL,1,100,26468.199219
1671000995.083138,103235.000,6823,1,EL,1,100,26468.000000
1671000995.148370,103299.500,6830,2,EL,1,100,26468.000000
1671000995.213603,103364.000,6830,2,EL,1,100,26468.000000
1671000995.281364,103431.000,6837,1,EL,1,100,26468.000000
1671000995.348114,103497.000,6845,2,EL,1,100,26468.000000
1671000995.414863,103563.000,6845,2,EL,1,100,26468.000000
1671000995.481613,103629.000,6852,1,EL,1,100,26468.000000
1671000995.548362,103695.000,6862,2,EL,1,100,26468.000000
1671000995.615112,103761.000,6862,2,EL,1,100,26468.800781
1671000995.681356,103826.500,6868,2,EL,1,100,26468.400391
1671000995.747600,103892.000,6868,2,EL,1,100,26468.000000
1671000995.813338,103957.000,6876,1,EL,1,100,26468.400391
1671000995.880088,104023.000,6884,2,EL,1,100,26468.599609
1671000995.946837,104089.000,6884,2,EL,1,100,26468.400391
1671000996.013587,104155.000,6892,1,EL,1,100,26468.000000
1671000996.080337,104221.000,6897,2,EL,1,100,26468.400391
1671000996.147086,104287.000,6897,2,EL,1,100,26468.199219
1671000996.214847,104354.000,6906,1,EL,1,100,26468.000000
1671000996.281597,104420.000,6913,2,EL,1,100,26468.199219
1671000996.348346,104486.000,6913,2,EL,1,100,26468.000000
1671000996.412062,104549.000,6921,1,EL,1,100,26468.000000
1671000996.478812,104615.000,6927,2,EL,1,100,26468.000000
1671000996.545561,104681.000,6927,2,EL,1,100,26468.000000
1671000996.612311,104747.000,6937,1,EL,1,100,26468.000000
1671000996.679060,104813.000,6944,2,EL,1,100,26468.000000
1671000996.745810,104879.000,6944,2,EL,1,100,26468.000000
1671000996.812560,104945.000,6952,1,EL,1,100,26468.000000
1671000996.879309,105011.000,6959,2,EL,1,100,26468.000000
1671000996.946059,105077.000,6959,2,EL,1,100,26468.000000
1671000997.012809,105143.000,6966,1,EL,1,100,26468.000000
1671000997.080064,105209.500,6973,2,EL,1,100,26467.800781
1671000997.147319,105276.000,6973,2,EL,1,100,26467.800781
1671000997.213058,105341.000,6982,2,EL,1,100,26467.800781
1671000997.278796,105406.000,6982,2,EL,1,100,26467.800781
1671000997.344534,105471.000,6989,1,EL,1,100,26468.000000
1671000997.410778,105536.500,6995,2,EL,1,100,26467.599609
1671000997.477022,105602.000,6995,2,EL,1,100,26468.000000
1671000997.544783,105669.000,7003,1,EL,1,100,26468.000000
1671000997.611532,105735.000,7013,2,EL,1,100,26467.800781
1671000997.678282,105801.000,7013,2,EL,1,100,26467.599609
1671000997.745032,105867.000,7020,1,EL,1,100,26468.000000
1671000997.810770,105932.000,7027,2,EL,1,100,26467.800781
1671000997.876508,105997.000,7027,2,EL,1,100,26467.599609
1671000997.943258,106063.000,7040,2,EL,1,100,26467.599609
1671000998.010008,106129.000,7040,2,EL,1,100,26467.199219
1671000998.076757,106195.000,7047,2,EL,1,100,26467.199219
1671000998.143507,106261.000,7047,2,EL,1,100,26467.000000
1671000998.211268,106328.000,7056,1,EL,1,100,26467.000000
1671000998.278018,106394.000,7063,2,EL,1,100,26467.000000
1671000998.344767,106460.000,7063,2,EL,1,100,26467.199219
1671000998.410505,106525.000,7071,1,EL,1,100,26467.199219
1671000998.476749,106590.500,7077,2,EL,1,100,26467.199219
1671000998.542993,106656.000,7077,2,EL,1,100,26467.400391
1671000998.610754,106723.000,7087,1,EL,1,100,26467.199219
1671000998.676492,106788.000,7094,2,EL,1,100,26467.400391
1671000998.742231,106853.000,7094,2,EL,1,100,26467.199219
1671000998.808980,106919.000,7102,1,EL,1,100,26467.199219
1671000998.875730,106985.000,7109,2,EL,1,100,26467.400391
1671000998.942480,107051.000,7109,2,EL,1,100,26467.800781
1671000999.009229,107117.000,7116,2,EL,1,100,26467.000000
1671000999.075979,107183.000,7116,2,EL,1,100,26467.199219
1671000999.142729,107249.000,7123,1,EL,1,100,26467.400391
1671000999.209478,107315.000,7132,2,EL,1,100,26467.599609
1671000999.276228,107381.000,7132,2,EL,1,100,26468.000000
