LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1671000950.055796,58713.333,3462,3,PI,1,100,129744
1671000950.095913,58753.000,3462,3,PI,1,100,129725
1671000950.135356,58792.000,3469,2,PI,1,100,129741
1671000950.174799,58831.000,3469,2,PI,1,100,129748
1671000950.218962,58874.667,3478,3,PI,1,100,129740
1671000950.263125,58918.333,3478,3,PI,1,100,129741
1671000950.307287,58962.000,3478,3,PI,1,100,129736
1671000950.347236,59001.500,3485,2,PI,1,100,129731
1671000950.387184,59041.000,3485,2,PI,1,100,129727
1671000950.426627,59080.000,3491,3,PI,1,100,129732
1671000950.466070,59119.000,3491,3,PI,1,100,129742
1671000950.505513,59158.000,3491,3,PI,1,100,129735
1671000950.545462,59197.500,3498,2,PI,1,100,129728
1671000950.585411,59237.000,3498,2,PI,1,100,129748
1671000950.625528,59276.667,3509,3,PI,1,100,129728
1671000950.665645,59316.333,3509,3,PI,1,100,129729
1671000950.705762,59356.000,3509,3,PI,1,100,129740
1671000950.746217,59396.000,3516,2,PI,1,100,129736
1671000950.786671,59436.000,3516,2,PI,1,100,129738
1671000950.826451,59475.333,3523,3,PI,1,100,129733
1671000950.866231,59514.667,3523,3,PI,1,100,129737
1671000950.906011,59554.000,3523,3,PI,1,100,129739
1671000950.945791,59593.333,3530,3,PI,1,100,129735
1671000950.985571,59632.667,3530,3,PI,1,100,129742
1671000951.025351,59672.000,3530,3,PI,1,100,129728
1671000951.064289,59710.500,3538,2,PI,1,100,129746
1671000951.103226,59749.000,3538,2,PI,1,100,129743
1671000951.143680,59789.000,3545,3,PI,1,100,129736
1671000951.184134,59829.000,3545,3,PI,1,100,129731
1671000951.224589,59869.000,3545,3,PI,1,100,129738
1671000951.264538,59908.500,3554,2,PI,1,100,129726
1671000951.304486,59948.000,3554,2,PI,1,100,129731
1671000951.344603,59987.667,3559,3,PI,1,100,129738
1671000951.384721,60027.333,3559,3,PI,1,100,129740
1671000951.424838,60067.000,3559,3,PI,1,100,129731
1671000951.464786,60106.500,3572,2,PI,1,100,129738
1671000951.504735,60146.000,3572,2,PI,1,100,129731
1671000951.545189,60186.000,3580,3,PI,1,100,129728
1671000951.585644,60226.000,3580,3,PI,1,100,129724
1671000951.626098,60266.000,3580,3,PI,1,100,129739
1671000951.665035,60304.500,3590,2,PI,1,100,129737
1671000951.703973,60343.000,3590,2,PI,1,100,129737
1671000951.744090,60382.667,3595,3,PI,1,100,129740
1671000951.784207,60422.333,3595,3,PI,1,100,129740
1671000951.824324,60462.000,3595,3,PI,1,100,129726
1671000951.864104,60501.333,3604,3,PI,1,100,129734
1671000951.903884,60540.667,3604,3,PI,1,100,129734
1671000951.943664,60580.000,3604,3,PI,1,100,129745
1671000951.990187,60626.000,3611,2,PI,1,100,129737
1671000952.036709,60672.000,3611,2,PI,1,100,129735
1671000952.077164,60712.000,3619,3,PI,1,100,129736
1671000952.117618,60752.000,3619,3,PI,1,100,129733
1671000952.158072,60792.000,3619,3,PI,1,100,129746
1671000952.198021,60831.500,3626,2,PI,1,100,129736
1671000952.237970,60871.000,3626,2,PI,1,100,129733
1671000952.278087,60910.667,3633,3,PI,1,100,129728
1671000952.318204,60950.333,3633,3,PI,1,100,129743
1671000952.358321,60990.000,3633,3,PI,1,100,129730
1671000952.398270,61029.500,3640,2,PI,1,100,129740
1671000952.438218,61069.000,3640,2,PI,1,100,129735
1671000952.477661,61108.000,3648,3,PI,1,100,129735
1671000952.517104,61147.000,3648,3,PI,1,100,129738
1671000952.556547,61186.000,3648,3,PI,1,100,129729
1671000952.596496,61225.500,3656,2,PI,1,100,129728
1671000952.636445,61265.000,3656,2,PI,1,100,129733
1671000952.676562,61304.667,3664,3,PI,1,100,129741
1671000952.716679,61344.333,3664,3,PI,1,100,129741
1671000952.756796,61384.000,3664,3,PI,1,100,129730
1671000952.796913,61423.667,3671,3,PI,1,100,129741
1671000952.837031,61463.333,3671,3,PI,1,100,129736
1671000952.877148,61503.000,3671,3,PI,1,100,129734
1671000952.917602,61543.000,3680,2,PI,1,100,129731
1671000952.958056,61583.000,3680,2,PI,1,100,129754
1671000952.998174,61622.667,3687,3,PI,1,100,129737
1671000953.038291,61662.333,3687,3,PI,1,100,129735
1671000953.078408,61702.000,3687,3,PI,1,100,129740
1671000953.116840,61740.000,3694,2,PI,1,100,129744
1671000953.155271,61778.000,3694,2,PI,1,100,129737
1671000953.195051,61817.333,3701,3,PI,1,100,129732
1671000953.234831,61856.667,3701,3,PI,1,100,129732
1671000953.274611,61896.000,3701,3,PI,1,100,129746
1671000953.315066,61936.000,3709,2,PI,1,100,129733
1671000953.355520,61976.000,3709,2,PI,1,100,129739
1671000953.395637,62015.667,3716,3,PI,1,100,129729
1671000953.435755,62055.333,3716,3,PI,1,100,129733
1671000953.475872,62095.000,3716,3,PI,1,100,129734
1671000953.515820,62134.500,3724,2,PI,1,100,129737
1671000953.555769,62174.000,3724,2,PI,1,100,129722
1671000953.595886,62213.667,3732,3,PI,1,100,129742
1671000953.636003,62253.333,3732,3,PI,1,100,129734
1671000953.676121,62293.000,3732,3,PI,1,100,129736
1671000953.722643,62339.000,3740,2,PI,1,100,129735
1671000953.769166,62385.000,3740,2,PI,1,100,129739
1671000953.809620,62425.000,3747,3,PI,1,100,129734
1671000953.850074,62465.000,3747,3,PI,1,100,129731
1671000953.890528,62505.000,3747,3,PI,1,100,129745
1671000953.929466,62543.500,3756,2,PI,1,100,129739
1671000953.968403,62582.000,3756,2,PI,1,100,129731
1671000954.008183,62621.333,3761,3,PI,1,100,129734
1671000954.047963,62660.667,3761,3,PI,1,100,129744
1671000954.087743,62700.000,3761,3,PI,1,100,129737
1671000954.127523,62739.333,3769,3,PI,1,100,129736
1671000954.167303,62778.667,3769,3,PI,1,100,129744
1671000954.207083,62818.000,3769,3,PI,1,100,129733
1671000954.247538,62858.000,3777,2,PI,1,100,129733
1671000954.287992,62898.000,3777,2,PI,1,100,129735
1671000954.328109,62937.667,3785,3,PI,1,100,129731
1671000954.368227,62977.333,3785,3,PI,1,100,129736
1671000954.408344,63017.000,3785,3,PI,1,100,129740
1671000954.448292,63056.500,3790,2,PI,1,100,129737
1671000954.488241,63096.000,3790,2,PI,1,100,129730
1671000954.527684,63135.000,3798,3,PI,1,100,129737
1671000954.567127,63174.000,3798,3,PI,1,100,129738
1671000954.606570,63213.000,3798,3,PI,1,100,129728
1671000954.646518,63252.500,3808,2,PI,1,100,129725
1671000954.686467,63292.000,3808,2,PI,1,100,129744
1671000954.726584,63331.667,3816,3,PI,1,100,129737
1671000954.766701,63371.333,3816,3,PI,1,100,129735
1671000954.806819,63411.000,3816,3,PI,1,100,129739
1671000954.846767,63450.500,3823,2,PI,1,100,129737
1671000954.886716,63490.000,3823,2,PI,1,100,129737
1671000954.926833,63529.667,3830,3,PI,1,100,129732
1671000954.966950,63569.333,3830,3,PI,1,100,129736
1671000955.007068,63609.000,3830,3,PI,1,100,129748
1671000955.047185,63648.667,3837,3,PI,1,100,129725
1671000955.087302,63688.333,3837,3,PI,1,100,129744
1671000955.127419,63728.000,3837,3,PI,1,100,129726
1671000955.166862,63767.000,3845,2,PI,1,100,129740
1671000955.206305,63806.000,3845,2,PI,1,100,129739
1671000955.245748,63845.000,3853,3,PI,1,100,129736
1671000955.285191,63884.000,3853,3,PI,1,100,129736
1671000955.324634,63923.000,3853,3,PI,1,100,129752
1671000955.371156,63969.000,3859,2,PI,1,100,129737
1671000955.417679,64015.000,3859,2,PI,1,100,129732
1671000955.457122,64054.000,3866,2,PI,1,100,129730
1671000955.496565,64093.000,3866,2,PI,1,100,129742
1671000955.537019,64133.000,3875,3,PI,1,100,129734
1671000955.577473,64173.000,3875,3,PI,1,100,129735
1671000955.617928,64213.000,3875,3,PI,1,100,129739
1671000955.658045,64252.667,3884,3,PI,1,100,129739
1671000955.698162,64292.333,3884,3,PI,1,100,129726
1671000955.738279,64332.000,3884,3,PI,1,100,129737
1671000955.778228,64371.500,3890,2,PI,1,100,129744
1671000955.818177,64411.000,3890,2,PI,1,100,129741
1671000955.858294,64450.667,3897,3,PI,1,100,129745
1671000955.898411,64490.333,3897,3,PI,1,100,129734
1671000955.938528,64530.000,3897,3,PI,1,100,129732
1671000955.978477,64569.500,3906,2,PI,1,100,129736
1671000956.018425,64609.000,3906,2,PI,1,100,129736
1671000956.057868,64648.000,3913,3,PI,1,100,129730
1671000956.097311,64687.000,3913,3,PI,1,100,129733
1671000956.136755,64726.000,3913,3,PI,1,100,129742
1671000956.176703,64765.500,3920,2,PI,1,100,129734
1671000956.216652,64805.000,3920,2,PI,1,100,129733
1671000956.256769,64844.667,3927,3,PI,1,100,129734
1671000956.296886,64884.333,3927,3,PI,1,100,129737
1671000956.337003,64924.000,3927,3,PI,1,100,129735
1671000956.377458,64964.000,3935,2,PI,1,100,129726
1671000956.417912,65004.000,3935,2,PI,1,100,129741
1671000956.457692,65043.333,3942,3,PI,1,100,129741
1671000956.497472,65082.667,3942,3,PI,1,100,129735
1671000956.537252,65122.000,3942,3,PI,1,100,129729
1671000956.576695,65161.000,3956,4,PI,1,100,129737
1671000956.616138,65200.000,3956,4,PI,1,100,129727
1671000956.655581,65239.000,3956,4,PI,1,100,129732
1671000956.695024,65278.000,3956,4,PI,1,100,129726
1671000956.735478,65318.000,3966,3,PI,1,100,129736
1671000956.775933,65358.000,3966,3,PI,1,100,129735
1671000956.816387,65398.000,3966,3,PI,1,100,129730
1671000956.856336,65437.500,3973,2,PI,1,100,129727
1671000956.896284,65477.000,3973,2,PI,1,100,129730
1671000956.936401,65516.667,3980,3,PI,1,100,129737
1671000956.976519,65556.333,3980,3,PI,1,100,129733
1671000957.016636,65596.000,3980,3,PI,1,100,129721
1671000957.056753,65635.667,3987,3,PI,1,100,129747
1671000957.096870,65675.333,3987,3,PI,1,100,129729
1671000957.136987,65715.000,3987,3,PI,1,100,129734
1671000957.183510,65761.000,3995,2,PI,1,100,129735
1671000957.230032,65807.000,3995,2,PI,1,100,129746
1671000957.270487,65847.000,4003,2,PI,1,100,129731
1671000957.310941,65887.000,4003,2,PI,1,100,129728
1671000957.351058,65926.667,4009,3,PI,1,100,129731
1671000957.391176,65966.333,4009,3,PI,1,100,129735
1671000957.431293,66006.000,4009,3,PI,1,100,129723
1671000957.469724,66044.000,4016,2,PI,1,100,129736
1671000957.508156,66082.000,4016,2,PI,1,100,129735
1671000957.547936,66121.333,4025,3,PI,1,100,129736
1671000957.587716,66160.667,4025,3,PI,1,100,129726
1671000957.627496,66200.000,4025,3,PI,1,100,129727
1671000957.667950,66240.000,4034,3,PI,1,100,129728
1671000957.708405,66280.000,4034,3,PI,1,100,129729
1671000957.748859,66320.000,4034,3,PI,1,100,129720
1671000957.788808,66359.500,4042,2,PI,1,100,129735
1671000957.828756,66399.000,4042,2,PI,1,100,129733
1671000957.868874,66438.667,4048,3,PI,1,100,129738
1671000957.908991,66478.333,4048,3,PI,1,100,129734
1671000957.949108,66518.000,4048,3,PI,1,100,129731
1671000957.989057,66557.500,4056,2,PI,1,100,129731
1671000958.029005,66597.000,4056,2,PI,1,100,129735
1671000958.068785,66636.333,4063,3,PI,1,100,129718
1671000958.108565,66675.667,4063,3,PI,1,100,129716
1671000958.148345,66715.000,4063,3,PI,1,100,129737
1671000958.187788,66754.000,4071,2,PI,1,100,129730
1671000958.227231,66793.000,4071,2,PI,1,100,129722
1671000958.267349,66832.667,4077,3,PI,1,100,129722
1671000958.307466,66872.333,4077,3,PI,1,100,129741
1671000958.347583,66912.000,4077,3,PI,1,100,129725
1671000958.387700,66951.667,4085,3,PI,1,100,129736
1671000958.427817,66991.333,4085,3,PI,1,100,129725
1671000958.467935,67031.000,4085,3,PI,1,100,129731
1671000958.508389,67071.000,4092,2,PI,1,100,129731
1671000958.548843,67111.000,4092,2,PI,1,100,129727
1671000958.588623,67150.333,4101,3,PI,1,100,129730
1671000958.628403,67189.667,4101,3,PI,1,100,129732
1671000958.668183,67229.000,4101,3,PI,1,100,129737
1671000958.707121,67267.500,4108,2,PI,1,100,129729
1671000958.746058,67306.000,4108,2,PI,1,100,129725
1671000958.785501,67345.000,4116,2,PI,1,100,129738
1671000958.824944,67384.000,4116,2,PI,1,100,129733
1671000958.869107,67427.667,4124,3,PI,1,100,129730
1671000958.913269,67471.333,4124,3,PI,1,100,129717
1671000958.957432,67515.000,4124,3,PI,1,100,129737
1671000958.997549,67554.667,4132,3,PI,1,100,129736
1671000959.037666,67594.333,4132,3,PI,1,100,129730
1671000959.077783,67634.000,4132,3,PI,1,100,129734
1671000959.117732,67673.500,4139,2,PI,1,100,129735
1671000959.157681,67713.000,4139,2,PI,1,100,129713
1671000959.197798,67752.667,4146,3,PI,1,100,129719
1671000959.237915,67792.333,4146,3,PI,1,100,129726
1671000959.278032,67832.000,4146,3,PI,1,100,129729
1671000959.318149,67871.667,4156,3,PI,1,100,129729
1671000959.358267,67911.333,4156,3,PI,1,100,129729
1671000959.398384,67951.000,4156,3,PI,1,100,129714
1671000959.438838,67991.000,4164,2,PI,1,100,129727
1671000959.479292,68031.000,4164,2,PI,1,100,129726
1671000959.518735,68070.000,4171,3,PI,1,100,129719
1671000959.558178,68109.000,4171,3,PI,1,100,129730
1671000959.597621,68148.000,4171,3,PI,1,100,129731
1671000959.637064,68187.000,4181,2,PI,1,100,129728
1671000959.676507,68226.000,4181,2,PI,1,100,129718
1671000959.716287,68265.333,4187,3,PI,1,100,129729
1671000959.756068,68304.667,4187,3,PI,1,100,129731
1671000959.795847,68344.000,4187,3,PI,1,100,129718
1671000959.836302,68384.000,4195,2,PI,1,100,129722
1671000959.876756,68424.000,4195,2,PI,1,100,129734
1671000959.916873,68463.667,4203,3,PI,1,100,129733
1671000959.956990,68503.333,4203,3,PI,1,100,129722
1671000959.997108,68543.000,4203,3,PI,1,100,129722
1671000960.037056,68582.500,4211,2,PI,1,100,129730
1671000960.077005,68622.000,4211,2,PI,1,100,129714
1671000960.116448,68661.000,4216,3,PI,1,100,129727
1671000960.155891,68700.000,4216,3,PI,1,100,129722
1671000960.195334,68739.000,4216,3,PI,1,100,129731
1671000960.235114,68778.333,4225,3,PI,1,100,129726
1671000960.274894,68817.667,4225,3,PI,1,100,129735
1671000960.314674,68857.000,4225,3,PI,1,100,129730
1671000960.355129,68897.000,4232,2,PI,1,100,129723
1671000960.395583,68937.000,4232,2,PI,1,100,129729
1671000960.435700,68976.667,4240,3,PI,1,100,129725
1671000960.475817,69016.333,4240,3,PI,1,100,129712
1671000960.515934,69056.000,4240,3,PI,1,100,129736
1671000960.562457,69102.000,4246,2,PI,1,100,129728
1671000960.608979,69148.000,4246,2,PI,1,100,129722
1671000960.648928,69187.500,4256,2,PI,1,100,129722
1671000960.688877,69227.000,4256,2,PI,1,100,129728
1671000960.729331,69267.000,4263,3,PI,1,100,129721
1671000960.769785,69307.000,4263,3,PI,1,100,129723
1671000960.810240,69347.000,4263,3,PI,1,100,129731
1671000960.850020,69386.333,4271,3,PI,1,100,129725
1671000960.889800,69425.667,4271,3,PI,1,100,129724
1671000960.929580,69465.000,4271,3,PI,1,100,129730
1671000960.969023,69504.000,4277,2,PI,1,100,129713
1671000961.008466,69543.000,4277,2,PI,1,100,129732
1671000961.047909,69582.000,4285,3,PI,1,100,129721
1671000961.087352,69621.000,4285,3,PI,1,100,129729
1671000961.126795,69660.000,4285,3,PI,1,100,129722
1671000961.167249,69700.000,4292,2,PI,1,100,129723
1671000961.207703,69740.000,4292,2,PI,1,100,129722
1671000961.247820,69779.667,4301,3,PI,1,100,129730
1671000961.287938,69819.333,4301,3,PI,1,100,129726
1671000961.328055,69859.000,4301,3,PI,1,100,129730
1671000961.368003,69898.500,4308,2,PI,1,100,129727
1671000961.407952,69938.000,4308,2,PI,1,100,129724
1671000961.448069,69977.667,4314,3,PI,1,100,129723
1671000961.488186,70017.333,4314,3,PI,1,100,129727
1671000961.528304,70057.000,4314,3,PI,1,100,129719
1671000961.568084,70096.333,4322,3,PI,1,100,129726
1671000961.607864,70135.667,4322,3,PI,1,100,129723
1671000961.647644,70175.000,4322,3,PI,1,100,129732
1671000961.687593,70214.500,4332,2,PI,1,100,129723
1671000961.727541,70254.000,4332,2,PI,1,100,129731
1671000961.767658,70293.667,4344,3,PI,1,100,129734
1671000961.807775,70333.333,4344,3,PI,1,100,129727
1671000961.847893,70373.000,4344,3,PI,1,100,129725
1671000961.887841,70412.500,4351,2,PI,1,100,129725
1671000961.927790,70452.000,4351,2,PI,1,100,129721
1671000961.967907,70491.667,4358,3,PI,1,100,129731
1671000962.008024,70531.333,4358,3,PI,1,100,129731
1671000962.048142,70571.000,4358,3,PI,1,100,129730
1671000962.088259,70610.667,4366,3,PI,1,100,129724
1671000962.128376,70650.333,4366,3,PI,1,100,129728
1671000962.168493,70690.000,4366,3,PI,1,100,129720
1671000962.208442,70729.500,4374,2,PI,1,100,129717
1671000962.248390,70769.000,4374,2,PI,1,100,129725
1671000962.292553,70812.667,4382,3,PI,1,100,129738
1671000962.336716,70856.333,4382,3,PI,1,100,129724
1671000962.380878,70900.000,4382,3,PI,1,100,129724
1671000962.420321,70939.000,4387,2,PI,1,100,129731
1671000962.459764,70978.000,4387,2,PI,1,100,129715
1671000962.499207,71017.000,4395,3,PI,1,100,129721
1671000962.538650,71056.000,4395,3,PI,1,100,129729
1671000962.578093,71095.000,4395,3,PI,1,100,129728
1671000962.618547,71135.000,4405,2,PI,1,100,129717
1671000962.659002,71175.000,4405,2,PI,1,100,129732
1671000962.699119,71214.667,4413,3,PI,1,100,129724
1671000962.739236,71254.333,4413,3,PI,1,100,129730
1671000962.779353,71294.000,4413,3,PI,1,100,129720
1671000962.819302,71333.500,4418,2,PI,1,100,129729
1671000962.859251,71373.000,4418,2,PI,1,100,129725
1671000962.899368,71412.667,4427,3,PI,1,100,129726
1671000962.939485,71452.333,4427,3,PI,1,100,129723
1671000962.979602,71492.000,4427,3,PI,1,100,129733
1671000963.019045,71531.000,4434,3,PI,1,100,129725
1671000963.058488,71570.000,4434,3,PI,1,100,129734
1671000963.097931,71609.000,4434,3,PI,1,100,129718
1671000963.137374,71648.000,4442,2,PI,1,100,129728
1671000963.176817,71687.000,4442,2,PI,1,100,129724
1671000963.216934,71726.667,4449,3,PI,1,100,129728
1671000963.257051,71766.333,4449,3,PI,1,100,129723
1671000963.297169,71806.000,4449,3,PI,1,100,129733
1671000963.337117,71845.500,4456,2,PI,1,100,129721
1671000963.377066,71885.000,4456,2,PI,1,100,129732
1671000963.417183,71924.667,4463,3,PI,1,100,129721
1671000963.457300,71964.333,4463,3,PI,1,100,129736
1671000963.497418,72004.000,4463,3,PI,1,100,129732
1671000963.537872,72044.000,4472,2,PI,1,100,129722
1671000963.578326,72084.000,4472,2,PI,1,100,129727
1671000963.618106,72123.333,4481,3,PI,1,100,129734
1671000963.657886,72162.667,4481,3,PI,1,100,129723
1671000963.697666,72202.000,4481,3,PI,1,100,129730
1671000963.736604,72240.500,4487,2,PI,1,100,129723
1671000963.775541,72279.000,4487,2,PI,1,100,129727
1671000963.815658,72318.667,4494,3,PI,1,100,129720
1671000963.855775,72358.333,4494,3,PI,1,100,129725
1671000963.895893,72398.000,4494,3,PI,1,100,129731
1671000963.936010,72437.667,4503,3,PI,1,100,129723
1671000963.976127,72477.333,4503,3,PI,1,100,129726
1671000964.016244,72517.000,4503,3,PI,1,100,129734
1671000964.063272,72563.500,4510,2,PI,1,100,129728
1671000964.110301,72610.000,4510,2,PI,1,100,129730
1671000964.149744,72649.000,4516,2,PI,1,100,129731
1671000964.189186,72688.000,4516,2,PI,1,100,129723
1671000964.229304,72727.667,4524,3,PI,1,100,129724
1671000964.269421,72767.333,4524,3,PI,1,100,129734
1671000964.309538,72807.000,4524,3,PI,1,100,129721
1671000964.349992,72847.000,4532,2,PI,1,100,129719
1671000964.390447,72887.000,4532,2,PI,1,100,129724
1671000964.430564,72926.667,4539,3,PI,1,100,129728
1671000964.470681,72966.333,4539,3,PI,1,100,129713
1671000964.510798,73006.000,4539,3,PI,1,100,129725
1671000964.549904,73044.667,4546,3,PI,1,100,129728
1671000964.589010,73083.333,4546,3,PI,1,100,129727
1671000964.628116,73122.000,4546,3,PI,1,100,129718
1671000964.668064,73161.500,4555,2,PI,1,100,129721
1671000964.708013,73201.000,4555,2,PI,1,100,129731
1671000964.748130,73240.667,4563,3,PI,1,100,129731
1671000964.788247,73280.333,4563,3,PI,1,100,129723
1671000964.828365,73320.000,4563,3,PI,1,100,129724
1671000964.868819,73360.000,4571,2,PI,1,100,129717
1671000964.909273,73400.000,4571,2,PI,1,100,129724
1671000964.949390,73439.667,4579,3,PI,1,100,129717
1671000964.989508,73479.333,4579,3,PI,1,100,129710
1671000965.029625,73519.000,4579,3,PI,1,100,129731
1671000965.069573,73558.500,4584,2,PI,1,100,129727
1671000965.109522,73598.000,4584,2,PI,1,100,129725
1671000965.148291,73636.333,4592,3,PI,1,100,129722
1671000965.187060,73674.667,4592,3,PI,1,100,129733
1671000965.225828,73713.000,4592,3,PI,1,100,129733
1671000965.265945,73752.667,4600,3,PI,1,100,129728
1671000965.306063,73792.333,4600,3,PI,1,100,129725
1671000965.346180,73832.000,4600,3,PI,1,100,129731
1671000965.386634,73872.000,4608,2,PI,1,100,129722
1671000965.427088,73912.000,4608,2,PI,1,100,129719
1671000965.467206,73951.667,4613,3,PI,1,100,129725
1671000965.507323,73991.333,4613,3,PI,1,100,129733
1671000965.547440,74031.000,4613,3,PI,1,100,129715
1671000965.587389,74070.500,4622,2,PI,1,100,129726
1671000965.627337,74110.000,4622,2,PI,1,100,129721
1671000965.667792,74150.000,4631,2,PI,1,100,129728
1671000965.708246,74190.000,4631,2,PI,1,100,129721
1671000965.752746,74234.000,4639,3,PI,1,100,129727
1671000965.797246,74278.000,4639,3,PI,1,100,129718
1671000965.841745,74322.000,4639,3,PI,1,100,129721
1671000965.881694,74361.500,4645,2,PI,1,100,129723
1671000965.921643,74401.000,4645,2,PI,1,100,129730
1671000965.961086,74440.000,4653,3,PI,1,100,129717
1671000966.000529,74479.000,4653,3,PI,1,100,129722
1671000966.039971,74518.000,4653,3,PI,1,100,129720
1671000966.079751,74557.333,4660,3,PI,1,100,129709
1671000966.119532,74596.667,4660,3,PI,1,100,129718
1671000966.159312,74636.000,4660,3,PI,1,100,129730
1671000966.199766,74676.000,4668,2,PI,1,100,129717
1671000966.240220,74716.000,4668,2,PI,1,100,129727
1671000966.280338,74755.667,4675,3,PI,1,100,129724
1671000966.320455,74795.333,4675,3,PI,1,100,129730
1671000966.360572,74835.000,4675,3,PI,1,100,129714
1671000966.400015,74874.000,4682,2,PI,1,100,129724
1671000966.439458,74913.000,4682,2,PI,1,100,129727
1671000966.479575,74952.667,4689,3,PI,1,100,129727
1671000966.519692,74992.333,4689,3,PI,1,100,129724
1671000966.559809,75032.000,4689,3,PI,1,100,129729
1671000966.599758,75071.500,4700,2,PI,1,100,129719
1671000966.639707,75111.000,4700,2,PI,1,100,129723
1671000966.679487,75150.333,4707,3,PI,1,100,129720
1671000966.719267,75189.667,4707,3,PI,1,100,129721
1671000966.759047,75229.000,4707,3,PI,1,100,129714
1671000966.798995,75268.500,4713,2,PI,1,100,129730
1671000966.838944,75308.000,4713,2,PI,1,100,129724
1671000966.879196,75347.800,4727,5,PI,1,100,129721
1671000966.919448,75387.600,4727,5,PI,1,100,129726
1671000966.959700,75427.400,4727,5,PI,1,100,129731
1671000966.999952,75467.200,4727,5,PI,1,100,129715
1671000967.040205,75507.000,4727,5,PI,1,100,129723
1671000967.080322,75546.667,4734,3,PI,1,100,129725
1671000967.120439,75586.333,4734,3,PI,1,100,129728
1671000967.160556,75626.000,4734,3,PI,1,100,129723
1671000967.199999,75665.000,4741,3,PI,1,100,129718
1671000967.239442,75704.000,4741,3,PI,1,100,129725
1671000967.278885,75743.000,4741,3,PI,1,100,129722
1671000967.318328,75782.000,4748,2,PI,1,100,129714
1671000967.357771,75821.000,4748,2,PI,1,100,129719
1671000967.398225,75861.000,4756,2,PI,1,100,129725
1671000967.438679,75901.000,4756,2,PI,1,100,129727
1671000967.482505,75944.333,4763,3,PI,1,100,129720
1671000967.526330,75987.667,4763,3,PI,1,100,129718
1671000967.570156,76031.000,4763,3,PI,1,100,129730
1671000967.610105,76070.500,4772,2,PI,1,100,129724
1671000967.650053,76110.000,4772,2,PI,1,100,129727
1671000967.690171,76149.667,4779,3,PI,1,100,129723
1671000967.730288,76189.333,4779,3,PI,1,100,129725
1671000967.770405,76229.000,4779,3,PI,1,100,129721
1671000967.810522,76268.667,4787,3,PI,1,100,129725
1671000967.850639,76308.333,4787,3,PI,1,100,129728
1671000967.890757,76348.000,4787,3,PI,1,100,129723
1671000967.931211,76388.000,4795,2,PI,1,100,129719
1671000967.971665,76428.000,4795,2,PI,1,100,129720
1671000968.011445,76467.333,4802,3,PI,1,100,129728
1671000968.051225,76506.667,4802,3,PI,1,100,129725
1671000968.091005,76546.000,4802,3,PI,1,100,129725
1671000968.129943,76584.500,4808,2,PI,1,100,129734
1671000968.168880,76623.000,4808,2,PI,1,100,129717
1671000968.208997,76662.667,4817,3,PI,1,100,129721
1671000968.249114,76702.333,4817,3,PI,1,100,129728
1671000968.289232,76742.000,4817,3,PI,1,100,129729
1671000968.329686,76782.000,4824,2,PI,1,100,129715
1671000968.370140,76822.000,4824,2,PI,1,100,129723
1671000968.410257,76861.667,4832,3,PI,1,100,129721
1671000968.450375,76901.333,4832,3,PI,1,100,129733
1671000968.490492,76941.000,4832,3,PI,1,100,129719
1671000968.529935,76980.000,4838,2,PI,1,100,129728
1671000968.569378,77019.000,4838,2,PI,1,100,129724
1671000968.609158,77058.333,4848,3,PI,1,100,129725
1671000968.648938,77097.667,4848,3,PI,1,100,129727
1671000968.688718,77137.000,4848,3,PI,1,100,129727
1671000968.728161,77176.000,4855,3,PI,1,100,129717
1671000968.767604,77215.000,4855,3,PI,1,100,129731
1671000968.807047,77254.000,4855,3,PI,1,100,129727
1671000968.847501,77294.000,4863,2,PI,1,100,129727
1671000968.887955,77334.000,4863,2,PI,1,100,129725
1671000968.928073,77373.667,4869,3,PI,1,100,129731
1671000968.968190,77413.333,4869,3,PI,1,100,129725
1671000969.008307,77453.000,4869,3,PI,1,100,129722
1671000969.048256,77492.500,4877,2,PI,1,100,129725
1671000969.088204,77532.000,4877,2,PI,1,100,129723
1671000969.132704,77576.000,4884,3,PI,1,100,129722
1671000969.177204,77620.000,4884,3,PI,1,100,129732
1671000969.221704,77664.000,4884,3,PI,1,100,129728
1671000969.262158,77704.000,4893,2,PI,1,100,129723
1671000969.302612,77744.000,4893,2,PI,1,100,129726
1671000969.342729,77783.667,4899,3,PI,1,100,129720
1671000969.382847,77823.333,4899,3,PI,1,100,129724
1671000969.422964,77863.000,4899,3,PI,1,100,129727
1671000969.462912,77902.500,4906,2,PI,1,100,129723
1671000969.502861,77942.000,4906,2,PI,1,100,129723
1671000969.541967,77980.667,4914,3,PI,1,100,129731
1671000969.581073,78019.333,4914,3,PI,1,100,129722
1671000969.620179,78058.000,4914,3,PI,1,100,129724
1671000969.660633,78098.000,4924,2,PI,1,100,129717
1671000969.701087,78138.000,4924,2,PI,1,100,129723
1671000969.740867,78177.333,4931,3,PI,1,100,129723
1671000969.780647,78216.667,4931,3,PI,1,100,129725
1671000969.820427,78256.000,4931,3,PI,1,100,129717
1671000969.860376,78295.500,4938,2,PI,1,100,129741
1671000969.900325,78335.000,4938,2,PI,1,100,129730
1671000969.940442,78374.667,4945,3,PI,1,100,129724
1671000969.980559,78414.333,4945,3,PI,1,100,129726
1671000970.020676,78454.000,4945,3,PI,1,100,129736
