LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
637530.561098,637530.561073,1673972027.357741,3733930.000,21898,1,T1,1,100,28.829
637530.695259,637530.695234,1673972027.491898,3734060.000,21916,1,T1,1,100,28.855
637530.827356,637530.827331,1673972027.623991,3734188.000,21949,1,T1,1,100,28.902
637530.960485,637530.960460,1673972027.757116,3734317.000,21969,1,T1,1,100,28.780
637531.093614,637531.093589,1673972027.890242,3734446.000,21986,1,T1,1,100,28.799
637531.224679,637531.224654,1673972028.021303,3734573.000,22002,1,T1,1,100,28.806
637531.357808,637531.357783,1673972028.154428,3734702.000,22020,1,T1,1,100,28.845
637531.489905,637531.489880,1673972028.286521,3734830.000,22054,1,T1,1,100,28.791
637531.623034,637531.623009,1673972028.419646,3734959.000,22070,1,T1,1,100,28.768
637531.754099,637531.754074,1673972028.550708,3735086.000,22090,1,T1,1,100,28.722
637531.888260,637531.888235,1673972028.684865,3735216.000,22106,1,T1,1,100,28.738
637532.020357,637532.020332,1673972028.816958,3735344.000,22141,1,T1,1,100,28.709
637532.152454,637532.152429,1673972028.949051,3735472.000,22158,1,T1,1,100,28.803
637532.285582,637532.285558,1673972029.082176,3735601.000,22174,1,T1,1,100,28.738
637532.418711,637532.418687,1673972029.215302,3735730.000,22209,1,T1,1,100,28.745
637532.551840,637532.551816,1673972029.348427,3735859.000,22226,1,T1,1,100,28.819
637532.682905,637532.682880,1673972029.479488,3735986.000,22243,1,T1,1,100,28.780
637532.818098,637532.818073,1673972029.614677,3736117.000,22267,1,T1,1,100,28.834
637532.952259,637532.952234,1673972029.748834,3736247.000,22286,1,T1,1,100,28.857
637533.084356,637533.084331,1673972029.880927,3736375.000,22318,1,T1,1,100,28.832
637533.217485,637533.217460,1673972030.014052,3736504.000,22335,1,T1,1,100,28.927
637533.352678,637533.352653,1673972030.149242,3736635.000,22352,1,T1,1,100,28.827
637533.485807,637533.485782,1673972030.282367,3736764.000,22372,1,T1,1,100,28.783
637533.618936,637533.618911,1673972030.415492,3736893.000,22404,1,T1,1,100,28.800
637533.751033,637533.751008,1673972030.547585,3737021.000,22422,1,T1,1,100,28.772
637533.884162,637533.884137,1673972030.680710,3737150.000,22439,1,T1,1,100,28.759
637534.017291,637534.017266,1673972030.813836,3737279.000,22474,1,T1,1,100,28.825
637534.150420,637534.150395,1673972030.946961,3737408.000,22490,1,T1,1,100,28.818
637534.285613,637534.285588,1673972031.082150,3737539.000,22507,1,T1,1,100,28.850
637534.417710,637534.417685,1673972031.214243,3737667.000,22524,1,T1,1,100,28.864
637534.550839,637534.550814,1673972031.347368,3737796.000,22558,1,T1,1,100,28.835
637534.682936,637534.682911,1673972031.479461,3737924.000,22576,1,T1,1,100,28.822
637534.816065,637534.816040,1673972031.612586,3738053.000,22594,1,T1,1,100,28.781
637534.950226,637534.950201,1673972031.746744,3738183.000,22611,1,T1,1,100,28.870
637535.085419,637535.085394,1673972031.881933,3738314.000,22646,1,T1,1,100,28.944
637535.219580,637535.219555,1673972032.016090,3738444.000,22662,1,T1,1,100,28.798
637535.349613,637535.349588,1673972032.146119,3738570.000,22680,1,T1,1,100,28.771
637535.482742,637535.482717,1673972032.279244,3738699.000,22699,1,T1,1,100,28.830
637535.615871,637535.615846,1673972032.412370,3738828.000,22731,1,T1,1,100,28.926
637535.750031,637535.750007,1673972032.546527,3738958.000,22750,1,T1,1,100,28.826
637535.883160,637535.883136,1673972032.679652,3739087.000,22766,1,T1,1,100,28.854
637536.015257,637536.015232,1673972032.811745,3739215.000,22787,1,T1,1,100,28.830
637536.147354,637536.147329,1673972032.943838,3739343.000,22818,1,T1,1,100,28.785
637536.279451,637536.279426,1673972033.075932,3739471.000,22834,1,T1,1,100,28.765
637536.413612,637536.413587,1673972033.210089,3739601.000,22855,1,T1,1,100,28.827
637536.549837,637536.549812,1673972033.346310,3739733.000,22871,1,T1,1,100,28.819
637536.681934,637536.681909,1673972033.478403,3739861.000,22905,1,T1,1,100,28.851
637536.812999,637536.812974,1673972033.609464,3739988.000,22922,1,T1,1,100,28.829
637536.946128,637536.946103,1673972033.742589,3740117.000,22941,1,T1,1,100,28.855
637537.079257,637537.079232,1673972033.875715,3740246.000,22973,1,T1,1,100,28.866
637537.212386,637537.212361,1673972034.008840,3740375.000,22990,1,T1,1,100,28.836
637537.349643,637537.349618,1673972034.146093,3740508.000,23007,1,T1,1,100,28.823
637537.482772,637537.482747,1673972034.279218,3740637.000,23024,1,T1,1,100,28.781
637537.613837,637537.613812,1673972034.410279,3740764.000,23043,1,T1,1,100,28.870
637537.745934,637537.745909,1673972034.542372,3740892.000,23063,1,T1,1,100,28.837
637537.881127,637537.881102,1673972034.677562,3741023.000,23097,1,T1,1,100,28.894
637538.016320,637538.016295,1673972034.812751,3741154.000,23114,1,T1,1,100,28.883
637538.148417,637538.148392,1673972034.944844,3741282.000,23136,1,T1,1,100,28.879
637538.280514,637538.280489,1673972035.076937,3741410.000,23152,1,T1,1,100,28.912
637538.413643,637538.413618,1673972035.210062,3741539.000,23187,1,T1,1,100,28.891
637538.546772,637538.546747,1673972035.343187,3741668.000,23204,1,T1,1,100,28.882
637538.679901,637538.679876,1673972035.476313,3741797.000,23221,1,T1,1,100,28.843
637538.813030,637538.813005,1673972035.609438,3741926.000,23254,1,T1,1,100,28.825
637538.944095,637538.944070,1673972035.740499,3742053.000,23275,1,T1,1,100,28.924
637539.075159,637539.075134,1673972035.871560,3742180.000,23291,1,T1,1,100,28.861
637539.208288,637539.208263,1673972036.004685,3742309.000,23308,1,T1,1,100,28.904
637539.340385,637539.340360,1673972036.136779,3742437.000,23340,1,T1,1,100,28.888
637539.472482,637539.472457,1673972036.268872,3742565.000,23359,1,T1,1,100,28.951
637539.606643,637539.606618,1673972036.403029,3742695.000,23376,1,T1,1,100,28.908
637539.738740,637539.738715,1673972036.535122,3742823.000,23395,1,T1,1,100,28.818
637539.871353,637539.871328,1673972036.667731,3742951.500,23416,2,T1,1,100,28.780
637540.003966,637540.003941,1673972036.800340,3743080.000,23416,2,T1,1,100,28.763
637540.136063,637540.136038,1673972036.932434,3743208.000,23433,2,T1,1,100,28.791
637540.268160,637540.268135,1673972037.064527,3743336.000,23433,2,T1,1,100,28.874
637540.400257,637540.400232,1673972037.196620,3743464.000,23450,1,T1,1,100,28.804
637540.533386,637540.533361,1673972037.329745,3743593.000,23470,1,T1,1,100,28.915
637540.667547,637540.667522,1673972037.463902,3743723.000,23487,1,T1,1,100,28.821
637540.799644,637540.799619,1673972037.595996,3743851.000,23520,1,T1,1,100,28.710
637540.932773,637540.932748,1673972037.729121,3743980.000,23541,1,T1,1,100,28.839
637541.065902,637541.065877,1673972037.862246,3744109.000,23557,1,T1,1,100,28.789
637541.196967,637541.196942,1673972037.993307,3744236.000,23574,1,T1,1,100,28.802
637541.330096,637541.330071,1673972038.126432,3744365.000,23609,1,T1,1,100,28.773
637541.462193,637541.462168,1673972038.258526,3744493.000,23625,1,T1,1,100,28.902
637541.595322,637541.595297,1673972038.391651,3744622.000,23642,1,T1,1,100,28.816
637541.726387,637541.726362,1673972038.522712,3744749.000,23661,1,T1,1,100,28.743
637541.862612,637541.862587,1673972038.658933,3744881.000,23695,1,T1,1,100,28.818
637541.996773,637541.996748,1673972038.793090,3745011.000,23713,1,T1,1,100,28.886
637542.128869,637542.128844,1673972038.925184,3745139.000,23729,1,T1,1,100,28.844
637542.261998,637542.261973,1673972039.058309,3745268.000,23746,1,T1,1,100,28.791
637542.393063,637542.393038,1673972039.189370,3745395.000,23781,1,T1,1,100,28.909
637542.527224,637542.527199,1673972039.323527,3745525.000,23797,1,T1,1,100,28.854
637542.658289,637542.658264,1673972039.454588,3745652.000,23815,1,T1,1,100,28.831
637542.792450,637542.792425,1673972039.588745,3745782.000,23833,1,T1,1,100,28.820
637542.926611,637542.926586,1673972039.722903,3745912.000,23868,1,T1,1,100,28.922
637543.058708,637543.058683,1673972039.854996,3746040.000,23885,1,T1,1,100,28.754
637543.191837,637543.191812,1673972039.988121,3746169.000,23901,1,T1,1,100,28.858
637543.325998,637543.325973,1673972040.122278,3746299.000,23942,2,T1,1,100,28.868
637543.460159,637543.460134,1673972040.256435,3746429.000,23942,2,T1,1,100,28.836
637543.593288,637543.593263,1673972040.389560,3746558.000,23958,1,T1,1,100,28.823
637543.725385,637543.725360,1673972040.521654,3746686.000,23976,1,T1,1,100,28.852
637543.856450,637543.856425,1673972040.652715,3746813.000,24009,1,T1,1,100,28.865
637543.989579,637543.989554,1673972040.785840,3746942.000,24029,1,T1,1,100,28.835
637544.124772,637544.124747,1673972040.921029,3747073.000,24046,1,T1,1,100,28.893
637544.259965,637544.259940,1673972041.056218,3747204.000,24078,1,T1,1,100,28.847
637544.392062,637544.392037,1673972041.188311,3747332.000,24097,1,T1,1,100,28.792
637544.525191,637544.525166,1673972041.321437,3747461.000,24114,1,T1,1,100,28.804
637544.657288,637544.657263,1673972041.453530,3747589.000,24131,1,T1,1,100,28.880
637544.791449,637544.791424,1673972041.587687,3747719.000,24164,1,T1,1,100,28.877
637544.925610,637544.925585,1673972041.721844,3747849.000,24181,1,T1,1,100,28.876
637545.060803,637545.060778,1673972041.857033,3747980.000,24201,1,T1,1,100,28.911
637545.194964,637545.194939,1673972041.991190,3748110.000,24232,1,T1,1,100,28.891
637545.324997,637545.324971,1673972042.121220,3748236.000,24250,1,T1,1,100,28.811
637545.458125,637545.458100,1673972042.254345,3748365.000,24269,1,T1,1,100,28.776
637545.593318,637545.593293,1673972042.389534,3748496.000,24286,1,T1,1,100,28.761
637545.727479,637545.727454,1673972042.523691,3748626.000,24320,1,T1,1,100,28.755
637545.860608,637545.860583,1673972042.656816,3748755.000,24339,1,T1,1,100,28.788
637545.990641,637545.990616,1673972042.786845,3748881.000,24357,1,T1,1,100,28.837
637546.122738,637546.122713,1673972042.918939,3749009.000,24373,1,T1,1,100,28.930
637546.254835,637546.254810,1673972043.051032,3749137.000,24405,1,T1,1,100,28.863
637546.388996,637546.388971,1673972043.185189,3749267.000,24425,1,T1,1,100,28.763
637546.525221,637546.525196,1673972043.321410,3749399.000,24441,1,T1,1,100,28.791
637546.657318,637546.657293,1673972043.453503,3749527.000,24459,1,T1,1,100,28.768
637546.788383,637546.788358,1673972043.584565,3749654.000,24492,1,T1,1,100,28.900
637546.921512,637546.921487,1673972043.717690,3749783.000,24511,1,T1,1,100,28.815
637547.055673,637547.055648,1673972043.851847,3749913.000,24529,1,T1,1,100,28.849
637547.189834,637547.189809,1673972043.986004,3750043.000,24545,1,T1,1,100,28.864
637547.323995,637547.323970,1673972044.120161,3750173.000,24577,1,T1,1,100,28.906
637547.456092,637547.456067,1673972044.252254,3750301.000,24597,1,T1,1,100,28.959
637547.588189,637547.588164,1673972044.384348,3750429.000,24613,1,T1,1,100,28.947
637547.721318,637547.721293,1673972044.517473,3750558.000,24647,1,T1,1,100,28.871
637547.854447,637547.854422,1673972044.650598,3750687.000,24664,1,T1,1,100,28.838
637547.989640,637547.989615,1673972044.785787,3750818.000,24681,1,T1,1,100,28.823
637548.122769,637548.122744,1673972044.918912,3750947.000,24701,1,T1,1,100,28.853
637548.254866,637548.254841,1673972045.051005,3751075.000,24733,1,T1,1,100,28.865
637548.387995,637548.387969,1673972045.184131,3751204.000,24749,1,T1,1,100,28.835
637548.521124,637548.521098,1673972045.317256,3751333.000,24769,1,T1,1,100,28.858
637548.654253,637548.654227,1673972045.450381,3751462.000,24808,2,T1,1,100,28.868
637548.787381,637548.787356,1673972045.583506,3751591.000,24808,2,T1,1,100,28.943
637548.918446,637548.918421,1673972045.714567,3751718.000,24843,1,T1,1,100,28.869
637549.051575,637549.051550,1673972045.847692,3751847.000,24859,1,T1,1,100,28.801
637549.184704,637549.184679,1673972045.980818,3751976.000,24876,1,T1,1,100,28.772
637549.315769,637549.315744,1673972046.111879,3752103.000,24893,1,T1,1,100,28.831
637549.447866,637549.447841,1673972046.243972,3752231.000,24927,1,T1,1,100,28.820
637549.584091,637549.584066,1673972046.380193,3752363.000,24944,1,T1,1,100,28.922
637549.718252,637549.718227,1673972046.514350,3752493.000,24963,1,T1,1,100,28.966
637549.850349,637549.850324,1673972046.646444,3752621.000,24994,1,T1,1,100,29.021
637549.983478,637549.983453,1673972046.779569,3752750.000,25015,1,T1,1,100,28.832
637550.116607,637550.116582,1673972046.912694,3752879.000,25031,1,T1,1,100,28.821
637550.247672,637550.247647,1673972047.043755,3753006.000,25048,1,T1,1,100,28.922
637550.379769,637550.379744,1673972047.175848,3753134.000,25080,1,T1,1,100,28.860
637550.512898,637550.512873,1673972047.308974,3753263.000,25099,1,T1,1,100,28.939
637550.647059,637550.647034,1673972047.443131,3753393.000,25117,1,T1,1,100,28.974
637550.779156,637550.779131,1673972047.575224,3753521.000,25135,1,T1,1,100,28.882
637550.911253,637550.911228,1673972047.707317,3753649.000,25167,1,T1,1,100,28.843
637551.046446,637551.046421,1673972047.842506,3753780.000,25187,1,T1,1,100,28.826
637551.179575,637551.179550,1673972047.975631,3753909.000,25203,1,T1,1,100,28.783
637551.312704,637551.312679,1673972048.108757,3754038.000,25235,1,T1,1,100,28.764
637551.445833,637551.445807,1673972048.241882,3754167.000,25255,1,T1,1,100,28.827
637551.577930,637551.577904,1673972048.373975,3754295.000,25271,1,T1,1,100,28.925
637551.710027,637551.710001,1673972048.506068,3754423.000,25291,1,T1,1,100,28.826
637551.846252,637551.846226,1673972048.642289,3754555.000,25322,1,T1,1,100,28.889
637551.980413,637551.980387,1673972048.776446,3754685.000,25342,1,T1,1,100,28.952
637552.112509,637552.112484,1673972048.908540,3754813.000,25359,1,T1,1,100,28.802
637552.245638,637552.245613,1673972049.041665,3754942.000,25391,1,T1,1,100,28.808
637552.376703,637552.376678,1673972049.172726,3755069.000,25407,1,T1,1,100,28.917
637552.512928,637552.512903,1673972049.308947,3755201.000,25427,1,T1,1,100,28.822
637552.645025,637552.645000,1673972049.441040,3755329.000,25444,1,T1,1,100,28.852
637552.778154,637552.778129,1673972049.574166,3755458.000,25477,1,T1,1,100,28.830
637552.912315,637552.912290,1673972049.708323,3755588.000,25498,1,T1,1,100,28.749
637553.043380,637553.043355,1673972049.839384,3755715.000,25514,1,T1,1,100,28.785
637553.176509,637553.176484,1673972049.972509,3755844.000,25531,1,T1,1,100,28.836
637553.312734,637553.312709,1673972050.108730,3755976.000,25563,1,T1,1,100,28.787
637553.445863,637553.445838,1673972050.241855,3756105.000,25582,1,T1,1,100,28.802
637553.578992,637553.578967,1673972050.374980,3756234.000,25599,1,T1,1,100,28.879
637553.711089,637553.711064,1673972050.507074,3756362.000,25618,1,T1,1,100,28.841
637553.842154,637553.842129,1673972050.638135,3756489.000,25649,1,T1,1,100,28.754
637553.979411,637553.979386,1673972050.775388,3756622.000,25675,1,T1,1,100,28.823
637554.114604,637554.114579,1673972050.910577,3756753.000,25691,1,T1,1,100,28.817
637554.249797,637554.249772,1673972051.045766,3756884.000,25708,1,T1,1,100,28.814
637554.381894,637554.381869,1673972051.177860,3757012.000,25740,1,T1,1,100,28.849
637554.512959,637554.512934,1673972051.308921,3757139.000,25756,1,T1,1,100,28.864
637554.646088,637554.646063,1673972051.442046,3757268.000,25774,1,T1,1,100,28.799
637554.780249,637554.780223,1673972051.576203,3757398.000,25810,1,T1,1,100,28.807
637554.914410,637554.914384,1673972051.710360,3757528.000,25827,1,T1,1,100,28.881
637555.047539,637555.047513,1673972051.843485,3757657.000,25847,1,T1,1,100,28.842
637555.181700,637555.181674,1673972051.977643,3757787.000,25863,1,T1,1,100,28.861
637555.311733,637555.311707,1673972052.107672,3757913.000,25895,1,T1,1,100,28.904
637555.444861,637555.444836,1673972052.240797,3758042.000,25915,1,T1,1,100,28.888
637555.580054,637555.580029,1673972052.375986,3758173.000,25931,1,T1,1,100,28.880
637555.714215,637555.714190,1673972052.510143,3758303.000,25949,1,T1,1,100,28.842
637555.847344,637555.847319,1673972052.643268,3758432.000,25982,1,T1,1,100,28.896
637555.977377,637555.977352,1673972052.773298,3758558.000,26002,1,T1,1,100,28.920
637556.110506,637556.110481,1673972052.906423,3758687.000,26019,1,T1,1,100,28.930
637556.247763,637556.247738,1673972053.043676,3758820.000,26051,1,T1,1,100,28.934
637556.380892,637556.380867,1673972053.176801,3758949.000,26067,1,T1,1,100,28.865
637556.514021,637556.513996,1673972053.309926,3759078.000,26087,1,T1,1,100,28.871
637556.645086,637556.645061,1673972053.440987,3759205.000,26104,1,T1,1,100,28.873
637556.778215,637556.778190,1673972053.574113,3759334.000,26137,1,T1,1,100,28.839
637556.911344,637556.911319,1673972053.707238,3759463.000,26158,1,T1,1,100,28.859
637557.045505,637557.045480,1673972053.841395,3759593.000,26174,1,T1,1,100,28.868
637557.179666,637557.179641,1673972053.975552,3759723.000,26191,1,T1,1,100,28.943
637557.313827,637557.313802,1673972054.109709,3759853.000,26223,1,T1,1,100,28.904
637557.444892,637557.444867,1673972054.240771,3759980.000,26242,1,T1,1,100,28.852
637557.576989,637557.576964,1673972054.372864,3760108.000,26259,1,T1,1,100,28.936
637557.710118,637557.710093,1673972054.505989,3760237.000,26278,1,T1,1,100,28.901
637557.843247,637557.843222,1673972054.639114,3760366.000,26309,1,T1,1,100,28.851
637557.974312,637557.974286,1673972054.770175,3760493.000,26330,1,T1,1,100,28.829
637558.106409,637558.106383,1673972054.902268,3760621.000,26346,1,T1,1,100,28.820
637558.239538,637558.239512,1673972055.035394,3760750.000,26363,1,T1,1,100,28.851
637558.371635,637558.371609,1673972055.167487,3760878.000,26395,1,T1,1,100,28.936
637558.505796,637558.505770,1673972055.301644,3761008.000,26414,1,T1,1,100,28.901
637558.637893,637558.637867,1673972055.433737,3761136.000,26432,1,T1,1,100,28.886
637558.771021,637558.770996,1673972055.566862,3761265.000,26465,1,T1,1,100,28.880
637558.902086,637558.902061,1673972055.697924,3761392.000,26482,1,T1,1,100,28.948
637559.035215,637559.035190,1673972055.831049,3761521.000,26502,1,T1,1,100,28.871
637559.168344,637559.168319,1673972055.964174,3761650.000,26518,1,T1,1,100,28.909
637559.299409,637559.299384,1673972056.095235,3761777.000,26541,1,T1,1,100,28.890
637559.431506,637559.431481,1673972056.227328,3761905.000,26560,1,T1,1,100,28.810
637559.565667,637559.565642,1673972056.361485,3762035.000,26577,1,T1,1,100,28.776
637559.698796,637559.698771,1673972056.494611,3762164.000,26611,1,T1,1,100,28.832
637559.830893,637559.830868,1673972056.626704,3762292.000,26627,1,T1,1,100,28.821
637559.964022,637559.963997,1673972056.759829,3762421.000,26648,1,T1,1,100,28.816
637560.096119,637560.096094,1673972056.891922,3762549.000,26664,1,T1,1,100,28.850
637560.231312,637560.231287,1673972057.027111,3762680.000,26680,1,T1,1,100,28.829
637560.363409,637560.363384,1673972057.159204,3762808.000,26697,1,T1,1,100,28.926
637560.496538,637560.496513,1673972057.292330,3762937.000,26731,1,T1,1,100,28.932
637560.629667,637560.629642,1673972057.425455,3763066.000,26749,1,T1,1,100,28.935
637560.762796,637560.762771,1673972057.558580,3763195.000,26767,1,T1,1,100,28.830
637560.894893,637560.894867,1673972057.690673,3763323.000,26802,1,T1,1,100,28.856
637561.030086,637561.030060,1673972057.825862,3763454.000,26819,1,T1,1,100,28.902
637561.163215,637561.163189,1673972057.958988,3763583.000,26835,1,T1,1,100,28.816
637561.296344,637561.296318,1673972058.092113,3763712.000,26852,1,T1,1,100,28.885
637561.429473,637561.429447,1673972058.225238,3763841.000,26887,1,T1,1,100,28.844
637561.562602,637561.562576,1673972058.358363,3763970.000,26903,1,T1,1,100,28.826
637561.697795,637561.697769,1673972058.493552,3764101.000,26923,1,T1,1,100,28.818
637561.831956,637561.831930,1673972058.627709,3764231.000,26954,1,T1,1,100,28.815
637561.965085,637561.965059,1673972058.760835,3764360.000,26974,1,T1,1,100,28.920
637562.097181,637562.097156,1673972058.892928,3764488.000,26991,1,T1,1,100,28.965
637562.228246,637562.228221,1673972059.023989,3764615.000,27007,1,T1,1,100,28.950
637562.359311,637562.359286,1673972059.155050,3764742.000,27039,1,T1,1,100,28.943
637562.495536,637562.495511,1673972059.291271,3764874.000,27059,1,T1,1,100,28.904
637562.627633,637562.627608,1673972059.423365,3765002.000,27076,1,T1,1,100,28.888
637562.760762,637562.760737,1673972059.556490,3765131.000,27095,1,T1,1,100,28.845
637562.893891,637562.893866,1673972059.689615,3765260.000,27127,1,T1,1,100,28.791
637563.027020,637563.026995,1673972059.822740,3765389.000,27146,1,T1,1,100,28.803
637563.160149,637563.160124,1673972059.955865,3765518.000,27163,1,T1,1,100,28.950
637563.296374,637563.296349,1673972060.092086,3765650.000,27195,1,T1,1,100,28.872
637563.429503,637563.429478,1673972060.225212,3765779.000,27214,1,T1,1,100,28.874
637563.561600,637563.561575,1673972060.357305,3765907.000,27231,1,T1,1,100,28.839
637563.692665,637563.692640,1673972060.488366,3766034.000,27250,1,T1,1,100,28.859
637563.825794,637563.825769,1673972060.621491,3766163.000,27281,1,T1,1,100,28.833
637563.963051,637563.963026,1673972060.758744,3766296.000,27299,1,T1,1,100,28.928
637564.096180,637564.096155,1673972060.891869,3766425.000,27318,1,T1,1,100,28.898
637564.229309,637564.229283,1673972061.024995,3766554.000,27350,1,T1,1,100,28.814
637564.361406,637564.361380,1673972061.157088,3766682.000,27367,1,T1,1,100,28.813
637564.492471,637564.492445,1673972061.288149,3766809.000,27389,1,T1,1,100,28.919
637564.625600,637564.625574,1673972061.421274,3766938.000,27407,1,T1,1,100,28.859
637564.759761,637564.759735,1673972061.555431,3767068.000,27427,1,T1,1,100,28.868
637564.893922,637564.893896,1673972061.689589,3767198.000,27459,1,T1,1,100,28.943
637565.026019,637565.025993,1673972061.821682,3767326.000,27479,1,T1,1,100,28.904
637565.158116,637565.158090,1673972061.953775,3767454.000,27495,1,T1,1,100,28.888
637565.292277,637565.292251,1673972062.087932,3767584.000,27513,1,T1,1,100,28.987
637565.425405,637565.425380,1673972062.221057,3767713.000,27547,1,T1,1,100,28.923
637565.558534,637565.558509,1673972062.354182,3767842.000,27563,1,T1,1,100,28.931
637565.689599,637565.689574,1673972062.485244,3767969.000,27583,1,T1,1,100,28.970
637565.822728,637565.822703,1673972062.618369,3768098.000,27599,1,T1,1,100,28.845
637565.952761,637565.952736,1673972062.748398,3768224.000,27634,1,T1,1,100,28.862
637566.085890,637566.085865,1673972062.881523,3768353.000,27651,1,T1,1,100,28.869
637566.223147,637566.223122,1673972063.018776,3768486.000,27667,1,T1,1,100,28.908
637566.357308,637566.357283,1673972063.152933,3768616.000,27699,1,T1,1,100,28.925
637566.490437,637566.490412,1673972063.286059,3768745.000,27719,1,T1,1,100,28.897
637566.621502,637566.621477,1673972063.417120,3768872.000,27736,1,T1,1,100,28.920
637566.754631,637566.754606,1673972063.550245,3769001.000,27755,1,T1,1,100,28.965
637566.887760,637566.887735,1673972063.683370,3769130.000,27787,1,T1,1,100,28.879
637567.018825,637567.018800,1673972063.814431,3769257.000,27806,1,T1,1,100,28.947
637567.150922,637567.150896,1673972063.946525,3769385.000,27823,1,T1,1,100,28.835
637567.285083,637567.285057,1673972064.080682,3769515.000,27855,1,T1,1,100,28.822
637567.417180,637567.417154,1673972064.212775,3769643.000,27871,1,T1,1,100,28.852
637567.550309,637567.550283,1673972064.345900,3769772.000,27891,1,T1,1,100,28.830
637567.683438,637567.683412,1673972064.479025,3769901.000,27910,1,T1,1,100,28.784
637567.816567,637567.816541,1673972064.612150,3770030.000,27941,1,T1,1,100,28.871
637567.947632,637567.947606,1673972064.743212,3770157.000,27959,1,T1,1,100,28.873
637568.079729,637568.079703,1673972064.875305,3770285.000,27978,1,T1,1,100,28.874
637568.212858,637568.212832,1673972065.008430,3770414.000,27995,1,T1,1,100,28.946
637568.344955,637568.344929,1673972065.140523,3770542.000,28027,1,T1,1,100,28.941
637568.479115,637568.479090,1673972065.274680,3770672.000,28046,1,T1,1,100,28.868
637568.611212,637568.611187,1673972065.406774,3770800.000,28064,1,T1,1,100,28.907
637568.745373,637568.745348,1673972065.540931,3770930.000,28082,1,T1,1,100,28.995
637568.877470,637568.877445,1673972065.673024,3771058.000,28117,1,T1,1,100,28.892
637569.010599,637569.010574,1673972065.806149,3771187.000,28134,1,T1,1,100,28.882
637569.143728,637569.143703,1673972065.939274,3771316.000,28150,1,T1,1,100,28.914
637569.274793,637569.274768,1673972066.070336,3771443.000,28168,1,T1,1,100,28.856
637569.406890,637569.406865,1673972066.202429,3771571.000,28184,1,T1,1,100,28.867
637569.541051,637569.541026,1673972066.336586,3771701.000,28219,1,T1,1,100,28.871
637569.673148,637569.673123,1673972066.468679,3771829.000,28238,1,T1,1,100,28.944
637569.806277,637569.806252,1673972066.601804,3771958.000,28259,1,T1,1,100,28.940
637569.939406,637569.939381,1673972066.734929,3772087.000,28280,1,T1,1,100,28.974
637570.071503,637570.071478,1673972066.867023,3772215.000,28296,1,T1,1,100,28.918
637570.206696,637570.206670,1673972067.002212,3772346.000,28313,1,T1,1,100,28.823
637570.338793,637570.338767,1673972067.134305,3772474.000,28345,1,T1,1,100,28.852
637570.471922,637570.471896,1673972067.267430,3772603.000,28364,1,T1,1,100,28.972
637570.605051,637570.605025,1673972067.400555,3772732.000,28382,1,T1,1,100,28.881
637570.738180,637570.738154,1673972067.533680,3772861.000,28415,1,T1,1,100,28.878
637570.873373,637570.873347,1673972067.668869,3772992.000,28431,1,T1,1,100,28.947
637571.007534,637571.007508,1673972067.803027,3773122.000,28452,1,T1,1,100,28.871
637571.140663,637571.140637,1673972067.936152,3773251.000,28468,1,T1,1,100,28.944
637571.273792,637571.273766,1673972068.069277,3773380.000,28500,1,T1,1,100,28.905
637571.405889,637571.405863,1673972068.201370,3773508.000,28517,1,T1,1,100,28.959
637571.539018,637571.538992,1673972068.334496,3773637.000,28536,1,T1,1,100,28.911
637571.674211,637571.674185,1673972068.469685,3773768.000,28570,1,T1,1,100,28.962
637571.808371,637571.808346,1673972068.603842,3773898.000,28587,1,T1,1,100,28.912
637571.940468,637571.940443,1673972068.735935,3774026.000,28607,1,T1,1,100,28.962
637572.073597,637572.073572,1673972068.869060,3774155.000,28624,1,T1,1,100,28.984
637572.204662,637572.204637,1673972069.000121,3774282.000,28656,1,T1,1,100,28.922
637572.337791,637572.337766,1673972069.133246,3774411.000,28672,1,T1,1,100,28.931
637572.474016,637572.473991,1673972069.269468,3774543.000,28689,1,T1,1,100,28.864
637572.606113,637572.606088,1673972069.401561,3774671.000,28708,1,T1,1,100,28.941
637572.738210,637572.738185,1673972069.533654,3774799.000,28742,1,T1,1,100,28.904
637572.870307,637572.870282,1673972069.665747,3774927.000,28759,1,T1,1,100,28.852
637573.003436,637573.003411,1673972069.798872,3775056.000,28779,1,T1,1,100,28.900
637573.139661,637573.139636,1673972069.935093,3775188.000,28810,1,T1,1,100,28.886
637573.273822,637573.273797,1673972070.069251,3775318.000,28828,1,T1,1,100,28.951
637573.406951,637573.406926,1673972070.202376,3775447.000,28844,1,T1,1,100,28.908
637573.539048,637573.539022,1673972070.334469,3775575.000,28861,1,T1,1,100,28.960
637573.670113,637573.670087,1673972070.465530,3775702.000,28898,1,T1,1,100,28.876
637573.803242,637573.803216,1673972070.598655,3775831.000,28914,1,T1,1,100,28.876
637573.940499,637573.940473,1673972070.735909,3775964.000,28935,1,T1,1,100,28.946
637574.073628,637574.073602,1673972070.869034,3776093.000,28951,1,T1,1,100,28.941
637574.204693,637574.204667,1673972071.000095,3776220.000,28983,1,T1,1,100,28.939
637574.336790,637574.336764,1673972071.132188,3776348.000,29000,1,T1,1,100,28.903
637574.469919,637574.469893,1673972071.265313,3776477.000,29019,1,T1,1,100,28.958
