LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
637565.098517,637565.098492,1673972061.894178,3767396.250,27506,4,EM,1,100,RS
637565.150375,637565.150350,1673972061.946035,3767446.500,27506,4,EM,1,100,RB
637565.202234,637565.202208,1673972061.997892,3767496.750,27506,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637565.254092,637565.254067,1673972062.049749,3767547.000,27506,4,EM,1,100,PS
637565.305951,637565.305925,1673972062.101606,3767597.250,27538,4,EM,1,100,RS
637565.357809,637565.357784,1673972062.153463,3767647.500,27538,4,EM,1,100,RB
637565.409667,637565.409642,1673972062.205319,3767697.750,27538,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637565.461526,637565.461500,1673972062.257176,3767748.000,27538,4,EM,1,100,PS
637565.513384,637565.513359,1673972062.309033,3767798.250,27576,4,EM,1,100,RS
637565.565242,637565.565217,1673972062.360890,3767848.500,27576,4,EM,1,100,RB
637565.617101,637565.617075,1673972062.412747,3767898.750,27576,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637565.668959,637565.668934,1673972062.464604,3767949.000,27576,4,EM,1,100,PS
637565.720818,637565.720792,1673972062.516461,3767999.250,27609,4,EM,1,100,RS
637565.772676,637565.772651,1673972062.568318,3768049.500,27609,4,EM,1,100,RB
637565.824534,637565.824509,1673972062.620175,3768099.750,27609,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637565.876393,637565.876367,1673972062.672032,3768150.000,27609,4,EM,1,100,PS
637565.928251,637565.928226,1673972062.723888,3768200.250,27645,4,EM,1,100,RS
637565.980109,637565.980084,1673972062.775745,3768250.500,27645,4,EM,1,100,RB
637566.031968,637566.031942,1673972062.827602,3768300.750,27645,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637566.083826,637566.083801,1673972062.879459,3768351.000,27645,4,EM,1,100,PS
637566.135685,637566.135659,1673972062.931316,3768401.250,27678,4,EM,1,100,RS
637566.187543,637566.187518,1673972062.983173,3768451.500,27678,4,EM,1,100,RB
637566.239401,637566.239376,1673972063.035030,3768501.750,27678,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637566.291260,637566.291234,1673972063.086887,3768552.000,27678,4,EM,1,100,PS
637566.348536,637566.348511,1673972063.144162,3768607.500,27713,4,EM,1,100,RS
637566.405813,637566.405787,1673972063.201436,3768663.000,27713,4,EM,1,100,RB
637566.463089,637566.463064,1673972063.258711,3768718.500,27713,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637566.520365,637566.520340,1673972063.315986,3768774.000,27713,4,EM,1,100,PS
637566.572224,637566.572198,1673972063.367843,3768824.250,27749,4,EM,1,100,RS
637566.624082,637566.624057,1673972063.419700,3768874.500,27749,4,EM,1,100,RB
637566.675940,637566.675915,1673972063.471557,3768924.750,27749,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637566.727799,637566.727773,1673972063.523414,3768975.000,27749,4,EM,1,100,PS
637566.779657,637566.779632,1673972063.575270,3769025.250,27780,4,EM,1,100,RS
637566.831516,637566.831490,1673972063.627127,3769075.500,27780,4,EM,1,100,RB
637566.883374,637566.883349,1673972063.678984,3769125.750,27780,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637566.935232,637566.935207,1673972063.730841,3769176.000,27780,4,EM,1,100,PS
637566.987091,637566.987065,1673972063.782698,3769226.250,27817,4,EM,1,100,RS
637567.038949,637567.038924,1673972063.834555,3769276.500,27817,4,EM,1,100,RB
637567.090807,637567.090782,1673972063.886412,3769326.750,27817,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637567.142666,637567.142640,1673972063.938269,3769377.000,27817,4,EM,1,100,PS
637567.194524,637567.194499,1673972063.990126,3769427.250,27848,4,EM,1,100,RS
637567.246383,637567.246357,1673972064.041983,3769477.500,27848,4,EM,1,100,RB
637567.298241,637567.298216,1673972064.093839,3769527.750,27848,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637567.350099,637567.350074,1673972064.145696,3769578.000,27848,4,EM,1,100,PS
637567.404280,637567.404254,1673972064.199875,3769630.500,27885,4,EM,1,100,RS
637567.458460,637567.458435,1673972064.254054,3769683.000,27885,4,EM,1,100,RB
637567.512641,637567.512615,1673972064.308233,3769735.500,27885,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637567.566821,637567.566795,1673972064.362412,3769788.000,27885,4,EM,1,100,PS
637567.618679,637567.618654,1673972064.414269,3769838.250,27921,4,EM,1,100,RS
637567.670538,637567.670512,1673972064.466125,3769888.500,27921,4,EM,1,100,RB
637567.722396,637567.722371,1673972064.517982,3769938.750,27921,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637567.774254,637567.774229,1673972064.569839,3769989.000,27921,4,EM,1,100,PS
637567.826113,637567.826087,1673972064.621696,3770039.250,27952,4,EM,1,100,RS
637567.877971,637567.877946,1673972064.673553,3770089.500,27952,4,EM,1,100,RB
637567.929830,637567.929804,1673972064.725410,3770139.750,27952,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637567.981688,637567.981662,1673972064.777267,3770190.000,27952,4,EM,1,100,PS
637568.033546,637568.033521,1673972064.829124,3770240.250,27989,4,EM,1,100,RS
637568.085405,637568.085379,1673972064.880981,3770290.500,27989,4,EM,1,100,RB
637568.137263,637568.137238,1673972064.932838,3770340.750,27989,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637568.189121,637568.189096,1673972064.984694,3770391.000,27989,4,EM,1,100,PS
637568.240980,637568.240954,1673972065.036551,3770441.250,28021,4,EM,1,100,RS
637568.292838,637568.292813,1673972065.088408,3770491.500,28021,4,EM,1,100,RB
637568.344697,637568.344671,1673972065.140265,3770541.750,28021,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637568.396555,637568.396529,1673972065.192122,3770592.000,28021,4,EM,1,100,PS
637568.448413,637568.448388,1673972065.243979,3770642.250,28057,4,EM,1,100,RS
637568.500272,637568.500246,1673972065.295836,3770692.500,28057,4,EM,1,100,RB
637568.552130,637568.552105,1673972065.347693,3770742.750,28057,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637568.603988,637568.603963,1673972065.399550,3770793.000,28057,4,EM,1,100,PS
637568.655847,637568.655821,1673972065.451407,3770843.250,28093,4,EM,1,100,RS
637568.707705,637568.707680,1673972065.503263,3770893.500,28093,4,EM,1,100,RB
637568.759564,637568.759538,1673972065.555120,3770943.750,28093,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637568.811422,637568.811396,1673972065.606977,3770994.000,28093,4,EM,1,100,PS
637568.874116,637568.874091,1673972065.669670,3771054.750,28128,4,EM,1,100,RS
637568.936811,637568.936785,1673972065.732363,3771115.500,28128,4,EM,1,100,RB
637568.999505,637568.999480,1673972065.795055,3771176.250,28128,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637569.062200,637569.062174,1673972065.857748,3771237.000,28128,4,EM,1,100,PS
637569.114316,637569.114291,1673972065.909863,3771287.500,28161,4,EM,1,100,RS
637569.166432,637569.166407,1673972065.961978,3771338.000,28161,4,EM,1,100,RB
637569.218549,637569.218523,1673972066.014093,3771388.500,28161,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637569.270665,637569.270640,1673972066.066208,3771439.000,28161,4,EM,1,100,PS
637569.322266,637569.322240,1673972066.117806,3771489.000,28197,4,EM,1,100,RS
637569.373866,637569.373840,1673972066.169405,3771539.000,28197,4,EM,1,100,RB
637569.425466,637569.425441,1673972066.221004,3771589.000,28197,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637569.477067,637569.477041,1673972066.272603,3771639.000,28197,4,EM,1,100,PS
637569.528925,637569.528900,1673972066.324460,3771689.250,28232,4,EM,1,100,RS
637569.580783,637569.580758,1673972066.376317,3771739.500,28232,4,EM,1,100,RB
637569.632642,637569.632616,1673972066.428174,3771789.750,28232,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637569.684500,637569.684475,1673972066.480031,3771840.000,28232,4,EM,1,100,PS
637569.747195,637569.747169,1673972066.542723,3771900.750,28270,4,EM,1,100,RS
637569.809889,637569.809864,1673972066.605416,3771961.500,28270,4,EM,1,100,RB
637569.872584,637569.872558,1673972066.668109,3772022.250,28270,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637569.935278,637569.935253,1673972066.730802,3772083.000,28270,4,EM,1,100,PS
637569.991264,637569.991239,1673972066.786786,3772137.250,28307,4,EM,1,100,RS
637570.047251,637570.047225,1673972066.842771,3772191.500,28307,4,EM,1,100,RB
637570.103237,637570.103212,1673972066.898756,3772245.750,28307,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637570.159224,637570.159198,1673972066.954741,3772300.000,28307,4,EM,1,100,PS
637570.211082,637570.211057,1673972067.006598,3772350.250,28339,4,EM,1,100,RS
637570.262940,637570.262915,1673972067.058455,3772400.500,28339,4,EM,1,100,RB
637570.314799,637570.314773,1673972067.110312,3772450.750,28339,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637570.366657,637570.366632,1673972067.162168,3772501.000,28339,4,EM,1,100,PS
637570.418515,637570.418490,1673972067.214025,3772551.250,28375,4,EM,1,100,RS
637570.470374,637570.470348,1673972067.265882,3772601.500,28375,4,EM,1,100,RB
637570.522232,637570.522207,1673972067.317739,3772651.750,28375,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637570.574091,637570.574065,1673972067.369596,3772702.000,28375,4,EM,1,100,PS
637570.625949,637570.625923,1673972067.421453,3772752.250,28409,4,EM,1,100,RS
637570.677807,637570.677782,1673972067.473310,3772802.500,28409,4,EM,1,100,RB
637570.729666,637570.729640,1673972067.525167,3772852.750,28409,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637570.781524,637570.781499,1673972067.577024,3772903.000,28409,4,EM,1,100,PS
637570.839059,637570.839033,1673972067.634556,3772958.750,28445,4,EM,1,100,RS
637570.896593,637570.896567,1673972067.692089,3773014.500,28445,4,EM,1,100,RB
637570.954127,637570.954102,1673972067.749622,3773070.250,28445,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637571.011662,637571.011636,1673972067.807155,3773126.000,28445,4,EM,1,100,PS
637571.063520,637571.063495,1673972067.859012,3773176.250,28478,4,EM,1,100,RS
637571.115378,637571.115353,1673972067.910868,3773226.500,28478,4,EM,1,100,RB
637571.167237,637571.167211,1673972067.962725,3773276.750,28478,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637571.219095,637571.219070,1673972068.014582,3773327.000,28478,4,EM,1,100,PS
637571.270954,637571.270928,1673972068.066439,3773377.250,28511,4,EM,1,100,RS
637571.322812,637571.322787,1673972068.118296,3773427.500,28511,4,EM,1,100,RB
637571.374670,637571.374645,1673972068.170153,3773477.750,28511,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637571.426529,637571.426503,1673972068.222010,3773528.000,28511,4,EM,1,100,PS
637571.478387,637571.478362,1673972068.273867,3773578.250,28547,4,EM,1,100,RS
637571.530245,637571.530220,1673972068.325724,3773628.500,28547,4,EM,1,100,RB
637571.582104,637571.582078,1673972068.377581,3773678.750,28547,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637571.633962,637571.633937,1673972068.429437,3773729.000,28547,4,EM,1,100,PS
637571.687111,637571.687085,1673972068.482584,3773780.500,28581,4,EM,1,100,RS
637571.740259,637571.740234,1673972068.535731,3773832.000,28581,4,EM,1,100,RB
637571.793407,637571.793382,1673972068.588878,3773883.500,28581,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637571.846556,637571.846530,1673972068.642025,3773935.000,28581,4,EM,1,100,PS
637571.898414,637571.898389,1673972068.693882,3773985.250,28618,4,EM,1,100,RS
637571.950273,637571.950247,1673972068.745739,3774035.500,28618,4,EM,1,100,RB
637572.002131,637572.002105,1673972068.797596,3774085.750,28618,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637572.053989,637572.053964,1673972068.849452,3774136.000,28618,4,EM,1,100,PS
637572.105848,637572.105822,1673972068.901309,3774186.250,28649,4,EM,1,100,RS
637572.157706,637572.157681,1673972068.953166,3774236.500,28649,4,EM,1,100,RB
637572.209564,637572.209539,1673972069.005023,3774286.750,28649,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637572.261423,637572.261397,1673972069.056880,3774337.000,28649,4,EM,1,100,PS
637572.313281,637572.313256,1673972069.108737,3774387.250,28683,4,EM,1,100,RS
637572.365140,637572.365114,1673972069.160594,3774437.500,28683,4,EM,1,100,RB
637572.416998,637572.416972,1673972069.212451,3774487.750,28683,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637572.468856,637572.468831,1673972069.264308,3774538.000,28683,4,EM,1,100,PS
637572.520715,637572.520689,1673972069.316165,3774588.250,28720,4,EM,1,100,RS
637572.572573,637572.572548,1673972069.368021,3774638.500,28720,4,EM,1,100,RB
637572.624431,637572.624406,1673972069.419878,3774688.750,28720,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637572.676290,637572.676264,1673972069.471735,3774739.000,28720,4,EM,1,100,PS
637572.728148,637572.728123,1673972069.523592,3774789.250,28753,4,EM,1,100,RS
637572.780006,637572.779981,1673972069.575449,3774839.500,28753,4,EM,1,100,RB
637572.831865,637572.831839,1673972069.627306,3774889.750,28753,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637572.883723,637572.883698,1673972069.679163,3774940.000,28753,4,EM,1,100,PS
637572.935582,637572.935556,1673972069.731020,3774990.250,28790,4,EM,1,100,RS
637572.987440,637572.987414,1673972069.782877,3775040.500,28790,4,EM,1,100,RB
637573.039298,637573.039273,1673972069.834734,3775090.750,28790,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637573.091157,637573.091131,1673972069.886590,3775141.000,28790,4,EM,1,100,PS
637573.143015,637573.142990,1673972069.938447,3775191.250,28821,4,EM,1,100,RS
637573.194873,637573.194848,1673972069.990304,3775241.500,28821,4,EM,1,100,RB
637573.246732,637573.246706,1673972070.042161,3775291.750,28821,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637573.298590,637573.298565,1673972070.094018,3775342.000,28821,4,EM,1,100,PS
637573.350449,637573.350423,1673972070.145875,3775392.250,28855,4,EM,1,100,RS
637573.402307,637573.402281,1673972070.197732,3775442.500,28855,4,EM,1,100,RB
637573.454165,637573.454140,1673972070.249589,3775492.750,28855,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637573.506024,637573.505998,1673972070.301446,3775543.000,28855,4,EM,1,100,PS
637573.557882,637573.557857,1673972070.353303,3775593.250,28892,4,EM,1,100,RS
637573.609740,637573.609715,1673972070.405159,3775643.500,28892,4,EM,1,100,RB
637573.661599,637573.661573,1673972070.457016,3775693.750,28892,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637573.713457,637573.713432,1673972070.508873,3775744.000,28892,4,EM,1,100,PS
637573.765316,637573.765290,1673972070.560730,3775794.250,28925,4,EM,1,100,RS
637573.817174,637573.817148,1673972070.612587,3775844.500,28925,4,EM,1,100,RB
637573.869032,637573.869007,1673972070.664444,3775894.750,28925,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637573.920891,637573.920865,1673972070.716301,3775945.000,28925,4,EM,1,100,PS
637573.974555,637573.974530,1673972070.769964,3775997.000,28962,4,EM,1,100,RS
637574.028219,637574.028194,1673972070.823627,3776049.000,28962,4,EM,1,100,RB
637574.081884,637574.081858,1673972070.877290,3776101.000,28962,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637574.135548,637574.135523,1673972070.930952,3776153.000,28962,4,EM,1,100,PS
637574.190245,637574.190219,1673972070.985647,3776206.000,28994,4,EM,1,100,RS
637574.244941,637574.244916,1673972071.040342,3776259.000,28994,4,EM,1,100,RB
637574.299637,637574.299612,1673972071.095037,3776312.000,28994,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637574.354334,637574.354308,1673972071.149732,3776365.000,28994,4,EM,1,100,PS
637574.406192,637574.406167,1673972071.201589,3776415.250,29030,4,EM,1,100,RS
637574.458051,637574.458025,1673972071.253446,3776465.500,29030,4,EM,1,100,RB
637574.509909,637574.509883,1673972071.305302,3776515.750,29030,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637574.561767,637574.561742,1673972071.357159,3776566.000,29030,4,EM,1,100,PS
637574.613626,637574.613600,1673972071.409016,3776616.250,29064,4,EM,1,100,RS
637574.665484,637574.665459,1673972071.460873,3776666.500,29064,4,EM,1,100,RB
637574.717342,637574.717317,1673972071.512730,3776716.750,29064,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637574.769201,637574.769175,1673972071.564587,3776767.000,29064,4,EM,1,100,PS
637574.821059,637574.821034,1673972071.616444,3776817.250,29097,4,EM,1,100,RS
637574.872918,637574.872892,1673972071.668301,3776867.500,29097,4,EM,1,100,RB
637574.924776,637574.924750,1673972071.720158,3776917.750,29097,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637574.976634,637574.976609,1673972071.772015,3776968.000,29097,4,EM,1,100,PS
637575.033137,637575.033111,1673972071.828515,3777022.750,29123,4,EM,1,100,RS
637575.089639,637575.089614,1673972071.885016,3777077.500,29123,4,EM,1,100,RB
637575.146142,637575.146116,1673972071.941517,3777132.250,29123,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637575.202644,637575.202618,1673972071.998018,3777187.000,29123,4,EM,1,100,PS
637575.254502,637575.254477,1673972072.049875,3777237.250,29157,4,EM,1,100,RS
637575.306361,637575.306335,1673972072.101732,3777287.500,29157,4,EM,1,100,RB
637575.358219,637575.358194,1673972072.153589,3777337.750,29157,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637575.410077,637575.410052,1673972072.205445,3777388.000,29157,4,EM,1,100,PS
637575.461936,637575.461910,1673972072.257302,3777438.250,29191,4,EM,1,100,RS
637575.513794,637575.513769,1673972072.309159,3777488.500,29191,4,EM,1,100,RB
637575.565653,637575.565627,1673972072.361016,3777538.750,29191,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637575.617511,637575.617485,1673972072.412873,3777589.000,29191,4,EM,1,100,PS
637575.669627,637575.669602,1673972072.464988,3777639.500,29227,4,EM,1,100,RS
637575.721744,637575.721718,1673972072.517103,3777690.000,29227,4,EM,1,100,RB
637575.773860,637575.773835,1673972072.569218,3777740.500,29227,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637575.825976,637575.825951,1673972072.621332,3777791.000,29227,4,EM,1,100,PS
637575.877835,637575.877809,1673972072.673189,3777841.250,29262,4,EM,1,100,RS
637575.929693,637575.929668,1673972072.725046,3777891.500,29262,4,EM,1,100,RB
637575.981552,637575.981526,1673972072.776903,3777941.750,29262,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637576.033410,637576.033384,1673972072.828760,3777992.000,29262,4,EM,1,100,PS
637576.085268,637576.085243,1673972072.880617,3778042.250,29295,4,EM,1,100,RS
637576.137127,637576.137101,1673972072.932474,3778092.500,29295,4,EM,1,100,RB
637576.188985,637576.188960,1673972072.984331,3778142.750,29295,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637576.240843,637576.240818,1673972073.036188,3778193.000,29295,4,EM,1,100,PS
637576.292702,637576.292676,1673972073.088045,3778243.250,29329,4,EM,1,100,RS
637576.344560,637576.344535,1673972073.139902,3778293.500,29329,4,EM,1,100,RB
637576.396419,637576.396393,1673972073.191758,3778343.750,29329,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637576.448277,637576.448251,1673972073.243615,3778394.000,29329,4,EM,1,100,PS
637576.500135,637576.500110,1673972073.295472,3778444.250,29363,4,EM,1,100,RS
637576.551994,637576.551968,1673972073.347329,3778494.500,29363,4,EM,1,100,RB
637576.603852,637576.603827,1673972073.399186,3778544.750,29363,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637576.655710,637576.655685,1673972073.451043,3778595.000,29363,4,EM,1,100,PS
637576.707569,637576.707543,1673972073.502900,3778645.250,29399,4,EM,1,100,RS
637576.759427,637576.759402,1673972073.554757,3778695.500,29399,4,EM,1,100,RB
637576.811286,637576.811260,1673972073.606614,3778745.750,29399,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637576.863144,637576.863118,1673972073.658471,3778796.000,29399,4,EM,1,100,PS
637576.915002,637576.914977,1673972073.710327,3778846.250,29434,4,EM,1,100,RS
637576.966861,637576.966835,1673972073.762184,3778896.500,29434,4,EM,1,100,RB
637577.018719,637577.018693,1673972073.814041,3778946.750,29434,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637577.070577,637577.070552,1673972073.865898,3778997.000,29434,4,EM,1,100,PS
637577.122436,637577.122410,1673972073.917755,3779047.250,29467,4,EM,1,100,RS
637577.174294,637577.174269,1673972073.969612,3779097.500,29467,4,EM,1,100,RB
637577.226153,637577.226127,1673972074.021469,3779147.750,29467,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637577.278011,637577.277985,1673972074.073326,3779198.000,29467,4,EM,1,100,PS
637577.330643,637577.330618,1673972074.125957,3779249.000,29503,4,EM,1,100,RS
637577.383276,637577.383250,1673972074.178587,3779300.000,29503,4,EM,1,100,RB
637577.435908,637577.435882,1673972074.231218,3779351.000,29503,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637577.488540,637577.488515,1673972074.283849,3779402.000,29503,4,EM,1,100,PS
637577.540141,637577.540115,1673972074.335448,3779452.000,29538,4,EM,1,100,RS
637577.591741,637577.591716,1673972074.387047,3779502.000,29538,4,EM,1,100,RB
637577.643342,637577.643316,1673972074.438646,3779552.000,29538,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637577.694942,637577.694916,1673972074.490245,3779602.000,29538,4,EM,1,100,PS
637577.746800,637577.746775,1673972074.542102,3779652.250,29571,4,EM,1,100,RS
637577.798659,637577.798633,1673972074.593959,3779702.500,29571,4,EM,1,100,RB
637577.850517,637577.850491,1673972074.645816,3779752.750,29571,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637577.902375,637577.902350,1673972074.697672,3779803.000,29571,4,EM,1,100,PS
637577.954234,637577.954208,1673972074.749529,3779853.250,29606,4,EM,1,100,RS
637578.006092,637578.006067,1673972074.801386,3779903.500,29606,4,EM,1,100,RB
637578.057951,637578.057925,1673972074.853243,3779953.750,29606,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637578.109809,637578.109783,1673972074.905100,3780004.000,29606,4,EM,1,100,PS
637578.161667,637578.161642,1673972074.956957,3780054.250,29639,4,EM,1,100,RS
637578.213526,637578.213500,1673972075.008814,3780104.500,29639,4,EM,1,100,RB
637578.265384,637578.265358,1673972075.060671,3780154.750,29639,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637578.317242,637578.317217,1673972075.112528,3780205.000,29639,4,EM,1,100,PS
637578.369101,637578.369075,1673972075.164385,3780255.250,29674,4,EM,1,100,RS
637578.420959,637578.420934,1673972075.216241,3780305.500,29674,4,EM,1,100,RB
637578.472818,637578.472792,1673972075.268098,3780355.750,29674,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637578.524676,637578.524650,1673972075.319955,3780406.000,29674,4,EM,1,100,PS
637578.576534,637578.576509,1673972075.371812,3780456.250,29710,4,EM,1,100,RS
637578.628393,637578.628367,1673972075.423669,3780506.500,29710,4,EM,1,100,RB
637578.680251,637578.680225,1673972075.475526,3780556.750,29710,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637578.732109,637578.732084,1673972075.527383,3780607.000,29710,4,EM,1,100,PS
637578.783968,637578.783942,1673972075.579240,3780657.250,29742,4,EM,1,100,RS
637578.835826,637578.835801,1673972075.631097,3780707.500,29742,4,EM,1,100,RB
637578.887685,637578.887659,1673972075.682954,3780757.750,29742,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637578.939543,637578.939517,1673972075.734810,3780808.000,29742,4,EM,1,100,PS
637578.991401,637578.991376,1673972075.786667,3780858.250,29778,4,EM,1,100,RS
637579.043260,637579.043234,1673972075.838524,3780908.500,29778,4,EM,1,100,RB
637579.095118,637579.095092,1673972075.890381,3780958.750,29778,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637579.146976,637579.146951,1673972075.942238,3781009.000,29778,4,EM,1,100,PS
637579.198835,637579.198809,1673972075.994095,3781059.250,29812,4,EM,1,100,RS
637579.250693,637579.250668,1673972076.045952,3781109.500,29812,4,EM,1,100,RB
637579.302552,637579.302526,1673972076.097809,3781159.750,29812,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637579.354410,637579.354384,1673972076.149666,3781210.000,29812,4,EM,1,100,PS
637579.406268,637579.406243,1673972076.201523,3781260.250,29846,4,EM,1,100,RS
637579.458127,637579.458101,1673972076.253379,3781310.500,29846,4,EM,1,100,RB
637579.509985,637579.509959,1673972076.305236,3781360.750,29846,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637579.561843,637579.561818,1673972076.357093,3781411.000,29846,4,EM,1,100,PS
637579.614476,637579.614450,1673972076.409724,3781462.000,29882,4,EM,1,100,RS
637579.667108,637579.667083,1673972076.462355,3781513.000,29882,4,EM,1,100,RB
637579.719741,637579.719715,1673972076.514986,3781564.000,29882,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637579.772373,637579.772347,1673972076.567617,3781615.000,29882,4,EM,1,100,PS
637579.824231,637579.824206,1673972076.619474,3781665.250,29913,4,EM,1,100,RS
637579.876090,637579.876064,1673972076.671331,3781715.500,29913,4,EM,1,100,RB
637579.927948,637579.927922,1673972076.723187,3781765.750,29913,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637579.979806,637579.979781,1673972076.775044,3781816.000,29913,4,EM,1,100,PS
637580.031665,637580.031639,1673972076.826901,3781866.250,29950,4,EM,1,100,RS
637580.083523,637580.083498,1673972076.878758,3781916.500,29950,4,EM,1,100,RB
637580.135382,637580.135356,1673972076.930615,3781966.750,29950,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637580.187240,637580.187214,1673972076.982472,3782017.000,29950,4,EM,1,100,PS
637580.243742,637580.243717,1673972077.038973,3782071.750,29988,4,EM,1,100,RS
637580.300245,637580.300219,1673972077.095474,3782126.500,29988,4,EM,1,100,RB
637580.356747,637580.356722,1673972077.151974,3782181.250,29988,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637580.413250,637580.413224,1673972077.208475,3782236.000,29988,4,EM,1,100,PS
637580.465108,637580.465082,1673972077.260332,3782286.250,30023,4,EM,1,100,RS
637580.516966,637580.516941,1673972077.312189,3782336.500,30023,4,EM,1,100,RB
637580.568825,637580.568799,1673972077.364046,3782386.750,30023,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637580.620683,637580.620657,1673972077.415903,3782437.000,30023,4,EM,1,100,PS
637580.672541,637580.672516,1673972077.467760,3782487.250,30059,4,EM,1,100,RS
637580.724400,637580.724374,1673972077.519617,3782537.500,30059,4,EM,1,100,RB
637580.776258,637580.776233,1673972077.571474,3782587.750,30059,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637580.828117,637580.828091,1673972077.623330,3782638.000,30059,4,EM,1,100,PS
637580.884619,637580.884593,1673972077.679831,3782692.750,30094,4,EM,1,100,RS
637580.941121,637580.941096,1673972077.736332,3782747.500,30094,4,EM,1,100,RB
637580.997624,637580.997598,1673972077.792833,3782802.250,30094,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637581.054126,637581.054101,1673972077.849334,3782857.000,30094,4,EM,1,100,PS
637581.105985,637581.105959,1673972077.901191,3782907.250,30127,4,EM,1,100,RS
637581.157843,637581.157817,1673972077.953048,3782957.500,30127,4,EM,1,100,RB
637581.209701,637581.209676,1673972078.004904,3783007.750,30127,4,EM,1,100,2023-01-17_18-09-42-832110.csv
637581.261560,637581.261534,1673972078.056761,3783058.000,30127,4,EM,1,100,PS
637581.319610,637581.319584,1673972078.114810,3783114.250,30163,4,EM,1,100,RS
