LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
637501.160238,637501.160214,1673971997.957717,3705441.000,17084,1,SF,1,100,0.0000
637501.426496,637501.426472,1673971998.223967,3705699.000,17121,1,SF,1,100,0.0000
637501.822787,637501.822762,1673971998.620247,3706083.000,17188,1,SF,1,100,0.0000
637502.158189,637502.158165,1673971998.955639,3706408.000,17239,1,SF,1,100,0.0000
637502.423415,637502.423391,1673971999.220858,3706665.000,17290,1,SF,1,100,0.0000
637502.754690,637502.754665,1673971999.552123,3706986.000,17341,1,SF,1,100,0.0000
637503.085964,637503.085940,1673971999.883388,3707307.000,17395,1,SF,1,100,0.0000
637503.484319,637503.484294,1673972000.281731,3707693.000,17463,1,SF,1,100,0.0000
637503.815593,637503.815569,1673972000.612996,3708014.000,17515,1,SF,1,100,0.0000
637504.147900,637504.147875,1673972000.945293,3708336.000,17567,1,SF,1,100,0.0000
637504.413126,637504.413101,1673972001.210512,3708593.000,17622,1,SF,1,100,0.0000
637504.748528,637504.748503,1673972001.545904,3708918.000,17671,1,SF,1,100,0.0000
637505.079802,637505.079778,1673972001.877169,3709239.000,17724,1,SF,1,100,0.0000
637505.411077,637505.411052,1673972002.208434,3709560.000,17778,1,SF,1,100,0.0000
637505.808400,637505.808375,1673972002.605746,3709945.000,17845,1,SF,1,100,0.0000
637506.142770,637506.142746,1673972002.940107,3710269.000,17896,1,SF,1,100,0.0000
637506.475076,637506.475052,1673972003.272404,3710591.000,17955,1,SF,1,100,0.0000
637506.745462,637506.745438,1673972003.542782,3710853.000,17989,1,SF,1,100,0.0000
637507.143817,637507.143793,1673972003.941126,3711239.000,18059,1,SF,1,100,0.0000
637507.477156,637507.477131,1673972004.274455,3711562.000,18110,1,SF,1,100,0.0000
637507.743414,637507.743389,1673972004.540705,3711820.000,18161,1,SF,1,100,0.0000
637508.074688,637508.074663,1673972004.871970,3712141.000,18214,1,SF,1,100,0.0000
637508.409058,637508.409034,1673972005.206331,3712465.000,18263,1,SF,1,100,0.0000
637508.738269,637508.738244,1673972005.535532,3712784.000,18316,1,SF,1,100,0.0000
637509.141784,637509.141759,1673972005.939035,3713175.000,18386,1,SF,1,100,0.0000
637509.470994,637509.470969,1673972006.268236,3713494.000,18438,1,SF,1,100,0.0000
637509.741380,637509.741355,1673972006.538615,3713756.000,18488,1,SF,1,100,0.0000
637510.073686,637510.073662,1673972006.870912,3714078.000,18542,1,SF,1,100,0.0000
637510.404961,637510.404936,1673972007.202177,3714399.000,18592,1,SF,1,100,0.0000
637510.741395,637510.741371,1673972007.538601,3714725.000,18644,1,SF,1,100,0.0000
637511.138718,637511.138693,1673972007.935913,3715110.000,18714,1,SF,1,100,0.0000
637511.467928,637511.467904,1673972008.265114,3715429.000,18765,1,SF,1,100,0.0000
637511.734186,637511.734162,1673972008.531364,3715687.000,18804,1,SF,1,100,0.0000
637512.131509,637512.131485,1673972008.928676,3716072.000,18874,1,SF,1,100,0.0000
637512.463816,637512.463791,1673972009.260973,3716394.000,18928,1,SF,1,100,0.0000
637512.728009,637512.727985,1673972009.525159,3716650.000,18976,1,SF,1,100,0.0000
637513.059284,637513.059259,1673972009.856424,3716971.000,19032,1,SF,1,100,0.0000
637513.392622,637513.392598,1673972010.189753,3717294.000,19080,1,SF,1,100,0.0000
637513.724929,637513.724904,1673972010.522050,3717616.000,19132,1,SF,1,100,0.0000
637514.124316,637514.124291,1673972010.921426,3718003.000,19203,1,SF,1,100,0.0000
637514.457654,637514.457629,1673972011.254755,3718326.000,19255,1,SF,1,100,0.0000
637514.787896,637514.787872,1673972011.584987,3718646.000,19306,1,SF,1,100,0.0000
637515.057250,637515.057226,1673972011.854334,3718907.000,19359,1,SF,1,100,0.0000
637515.389557,637515.389532,1673972012.186631,3719229.000,19411,1,SF,1,100,0.0000
637515.719799,637515.719774,1673972012.516864,3719549.000,19460,1,SF,1,100,0.0000
637516.054169,637516.054145,1673972012.851225,3719873.000,19515,1,SF,1,100,0.0000
637516.385444,637516.385419,1673972013.182490,3720194.000,19563,1,SF,1,100,0.0000
637516.789991,637516.789966,1673972013.587025,3720586.000,19633,1,SF,1,100,0.0000
637517.120233,637517.120209,1673972013.917258,3720906.000,19692,1,SF,1,100,0.0000
637517.389587,637517.389562,1673972014.186604,3721167.000,19743,1,SF,1,100,0.0000
637517.721893,637517.721869,1673972014.518901,3721489.000,19794,1,SF,1,100,0.0000
637518.118184,637518.118160,1673972014.915181,3721873.000,19847,1,SF,1,100,0.0000
637518.387538,637518.387514,1673972015.184527,3722134.000,19898,1,SF,1,100,0.0000
637518.718813,637518.718788,1673972015.515792,3722455.000,19949,1,SF,1,100,0.0000
637519.054215,637519.054190,1673972015.851185,3722780.000,20003,1,SF,1,100,0.0000
637519.383425,637519.383401,1673972016.180386,3723099.000,20053,1,SF,1,100,0.0000
637519.786940,637519.786916,1673972016.583889,3723490.000,20123,1,SF,1,100,0.0000
637520.052166,637520.052142,1673972016.849108,3723747.000,20172,1,SF,1,100,0.0000
637520.382409,637520.382384,1673972017.179341,3724067.000,20228,1,SF,1,100,0.0000
637520.714715,637520.714690,1673972017.511638,3724389.000,20277,1,SF,1,100,0.0000
637521.047021,637521.046997,1673972017.843935,3724711.000,20330,1,SF,1,100,0.0000
637521.381392,637521.381367,1673972018.178296,3725035.000,20381,1,SF,1,100,0.0000
637521.778715,637521.778690,1673972018.575607,3725420.000,20451,1,SF,1,100,0.0000
637522.109989,637522.109964,1673972018.906872,3725741.000,20502,1,SF,1,100,0.0000
637522.376247,637522.376222,1673972019.173122,3725999.000,20558,1,SF,1,100,0.0000
637522.707521,637522.707497,1673972019.504387,3726320.000,20609,1,SF,1,100,0.0000
637523.041892,637523.041867,1673972019.838748,3726644.000,20663,1,SF,1,100,0.0000
637523.439215,637523.439190,1673972020.236060,3727029.000,20729,1,SF,1,100,0.0000
637523.774617,637523.774592,1673972020.571453,3727354.000,20783,1,SF,1,100,0.0000
637524.039843,637524.039818,1673972020.836671,3727611.000,20835,1,SF,1,100,0.0000
637524.441294,637524.441269,1673972021.238111,3728000.000,20888,1,SF,1,100,0.0000
637524.707552,637524.707527,1673972021.504361,3728258.000,20937,1,SF,1,100,0.0000
637525.040890,637525.040866,1673972021.837690,3728581.000,20989,1,SF,1,100,0.0000
637525.373197,637525.373172,1673972022.169987,3728903.000,21041,1,SF,1,100,0.0000
637525.775680,637525.775655,1673972022.572458,3729293.000,21111,1,SF,1,100,0.0000
637526.110050,637526.110025,1673972022.906819,3729617.000,21162,1,SF,1,100,0.0000
637526.441324,637526.441300,1673972023.238084,3729938.000,21213,1,SF,1,100,0.0000
637526.710678,637526.710654,1673972023.507431,3730199.000,21266,1,SF,1,100,0.0000
637527.038857,637527.038832,1673972023.835600,3730517.000,21320,1,SF,1,100,0.0000
637527.376323,637527.376298,1673972024.173056,3730844.000,21368,1,SF,1,100,0.0000
637527.706565,637527.706541,1673972024.503289,3731164.000,21425,1,SF,1,100,0.0000
637528.108016,637528.107992,1673972024.904729,3731553.000,21495,1,SF,1,100,0.0000
637528.441355,637528.441330,1673972025.238058,3731876.000,21548,1,SF,1,100,0.0000
637528.706581,637528.706556,1673972025.503276,3732133.000,21597,1,SF,1,100,0.0000
637529.041983,637529.041958,1673972025.838669,3732458.000,21652,1,SF,1,100,0.0000
637529.372225,637529.372201,1673972026.168902,3732778.000,21701,1,SF,1,100,0.0000
637529.702468,637529.702443,1673972026.499135,3733098.000,21752,1,SF,1,100,0.0000
637530.035806,637530.035781,1673972026.832464,3733421.000,21808,1,SF,1,100,0.0000
637530.436225,637530.436200,1673972027.232872,3733809.000,21876,1,SF,1,100,0.0000
637530.701451,637530.701426,1673972027.498090,3734066.000,21910,1,SF,1,100,0.0000
637531.032725,637531.032701,1673972027.829355,3734387.000,21963,1,SF,1,100,0.0000
637531.365032,637531.365007,1673972028.161652,3734709.000,22014,1,SF,1,100,0.0000
637531.761323,637531.761298,1673972028.557931,3735093.000,22084,1,SF,1,100,0.0000
637532.092597,637532.092572,1673972028.889196,3735414.000,22135,1,SF,1,100,0.0000
637532.357823,637532.357798,1673972029.154415,3735671.000,22186,1,SF,1,100,0.0000
637532.690129,637532.690105,1673972029.486712,3735993.000,22237,1,SF,1,100,0.0000
637533.024500,637533.024475,1673972029.821073,3736317.000,22298,1,SF,1,100,0.0000
637533.359902,637533.359877,1673972030.156466,3736642.000,22346,1,SF,1,100,0.0000
637533.691177,637533.691152,1673972030.487731,3736963.000,22398,1,SF,1,100,0.0000
637534.088499,637534.088475,1673972030.885042,3737348.000,22468,1,SF,1,100,0.0000
637534.424934,637534.424909,1673972031.221467,3737674.000,22518,1,SF,1,100,0.0000
637534.690160,637534.690135,1673972031.486685,3737931.000,22570,1,SF,1,100,0.0000
637535.025562,637535.025537,1673972031.822078,3738256.000,22621,1,SF,1,100,0.0000
637535.355805,637535.355780,1673972032.152311,3738576.000,22674,1,SF,1,100,0.0000
637535.690175,637535.690150,1673972032.486672,3738900.000,22725,1,SF,1,100,0.0000
637536.022481,637536.022457,1673972032.818969,3739222.000,22781,1,SF,1,100,0.0000
637536.419804,637536.419779,1673972033.216280,3739607.000,22849,1,SF,1,100,0.0000
637536.754175,637536.754150,1673972033.550642,3739931.000,22899,1,SF,1,100,0.0000
637537.018369,637537.018344,1673972033.814828,3740187.000,22953,1,SF,1,100,0.0000
637537.355835,637537.355810,1673972034.152285,3740514.000,23001,1,SF,1,100,0.0000
637537.753158,637537.753133,1673972034.549596,3740899.000,23057,1,SF,1,100,0.0000
637538.023544,637538.023519,1673972034.819974,3741161.000,23108,1,SF,1,100,0.0000
637538.353786,637538.353761,1673972035.150208,3741481.000,23163,1,SF,1,100,0.0000
637538.686093,637538.686068,1673972035.482504,3741803.000,23215,1,SF,1,100,0.0000
637539.017367,637539.017342,1673972035.813769,3742124.000,23269,1,SF,1,100,0.0000
637539.413658,637539.413633,1673972036.210049,3742508.000,23334,1,SF,1,100,0.0000
637539.744932,637539.744907,1673972036.541314,3742829.000,23389,1,SF,1,100,0.0000
637540.076207,637540.076182,1673972036.872579,3743150.000,23410,1,SF,1,100,0.0000
637540.407481,637540.407456,1673972037.203844,3743471.000,23444,1,SF,1,100,0.0000
637540.673739,637540.673714,1673972037.470094,3743729.000,23481,1,SF,1,100,0.0000
637541.005013,637541.004988,1673972037.801359,3744050.000,23535,1,SF,1,100,0.0000
637541.401304,637541.401279,1673972038.197639,3744434.000,23603,1,SF,1,100,0.0000
637541.733611,637541.733586,1673972038.529936,3744756.000,23655,1,SF,1,100,0.0000
637542.002965,637542.002940,1673972038.799282,3745017.000,23707,1,SF,1,100,0.0000
637542.334239,637542.334214,1673972039.130547,3745338.000,23757,1,SF,1,100,0.0000
637542.665513,637542.665488,1673972039.461812,3745659.000,23809,1,SF,1,100,0.0000
637542.998852,637542.998827,1673972039.795141,3745982.000,23862,1,SF,1,100,0.0000
637543.467383,637543.467358,1673972040.263659,3746436.000,23936,1,SF,1,100,0.0000
637543.664497,637543.664472,1673972040.460767,3746627.000,23970,1,SF,1,100,0.0000
637543.995771,637543.995746,1673972040.792032,3746948.000,24023,1,SF,1,100,0.0000
637544.332205,637544.332180,1673972041.128457,3747274.000,24072,1,SF,1,100,0.0000
637544.664512,637544.664487,1673972041.460754,3747596.000,24125,1,SF,1,100,0.0000
637545.068027,637545.068002,1673972041.864257,3747987.000,24195,1,SF,1,100,0.0000
637545.331189,637545.331163,1673972042.127412,3748242.000,24244,1,SF,1,100,0.0000
637545.667623,637545.667598,1673972042.463836,3748568.000,24297,1,SF,1,100,0.0000
637545.997865,637545.997840,1673972042.794069,3748888.000,24351,1,SF,1,100,0.0000
637546.328108,637546.328083,1673972043.124302,3749208.000,24399,1,SF,1,100,0.0000
637546.664542,637546.664517,1673972043.460727,3749534.000,24453,1,SF,1,100,0.0000
637547.062897,637547.062872,1673972043.859071,3749920.000,24523,1,SF,1,100,0.0000
637547.395203,637547.395178,1673972044.191368,3750242.000,24571,1,SF,1,100,0.0000
637547.661461,637547.661436,1673972044.457618,3750500.000,24625,1,SF,1,100,0.0000
637547.996864,637547.996839,1673972044.793011,3750825.000,24675,1,SF,1,100,0.0000
637548.328138,637548.328113,1673972045.124276,3751146.000,24727,1,SF,1,100,0.0000
637548.793574,637548.793548,1673972045.589698,3751597.000,24802,1,SF,1,100,0.0000
637548.991719,637548.991694,1673972045.787838,3751789.000,24837,1,SF,1,100,0.0000
637549.322993,637549.322968,1673972046.119103,3752110.000,24887,1,SF,1,100,0.0000
637549.724444,637549.724419,1673972046.520542,3752499.000,24957,1,SF,1,100,0.0000
637549.990702,637549.990677,1673972046.786793,3752757.000,25009,1,SF,1,100,0.0000
637550.319913,637550.319887,1673972047.115994,3753076.000,25059,1,SF,1,100,0.0000
637550.653251,637550.653226,1673972047.449323,3753399.000,25111,1,SF,1,100,0.0000
637550.984525,637550.984500,1673972047.780588,3753720.000,25161,1,SF,1,100,0.0000
637551.384944,637551.384919,1673972048.180995,3754108.000,25229,1,SF,1,100,0.0000
637551.717251,637551.717225,1673972048.513292,3754430.000,25285,1,SF,1,100,0.0000
637551.986605,637551.986579,1673972048.782638,3754691.000,25336,1,SF,1,100,0.0000
637552.317879,637552.317854,1673972049.113903,3755012.000,25385,1,SF,1,100,0.0000
637552.652249,637552.652224,1673972049.448264,3755336.000,25438,1,SF,1,100,0.0000
637552.983524,637552.983499,1673972049.779529,3755657.000,25492,1,SF,1,100,0.0000
637553.386007,637553.385981,1673972050.182001,3756047.000,25557,1,SF,1,100,0.0000
637553.718313,637553.718288,1673972050.514297,3756369.000,25612,1,SF,1,100,0.0000
637553.985603,637553.985578,1673972050.781580,3756628.000,25669,1,SF,1,100,0.0000
637554.322037,637554.322012,1673972051.118005,3756954.000,25719,1,SF,1,100,0.0000
637554.653312,637554.653287,1673972051.449270,3757275.000,25768,1,SF,1,100,0.0000
637554.987682,637554.987657,1673972051.783631,3757599.000,25821,1,SF,1,100,0.0000
637555.385005,637555.384980,1673972052.180942,3757984.000,25889,1,SF,1,100,0.0000
637555.654359,637555.654334,1673972052.450289,3758245.000,25943,1,SF,1,100,0.0000
637555.984601,637555.984576,1673972052.780521,3758565.000,25996,1,SF,1,100,0.0000
637556.321036,637556.321011,1673972053.116946,3758891.000,26045,1,SF,1,100,0.0000
637556.652310,637556.652285,1673972053.448211,3759212.000,26098,1,SF,1,100,0.0000
637556.983585,637556.983559,1673972053.779476,3759533.000,26152,1,SF,1,100,0.0000
637557.384003,637557.383978,1673972054.179884,3759921.000,26217,1,SF,1,100,0.0000
637557.717342,637557.717317,1673972054.513213,3760244.000,26272,1,SF,1,100,0.0000
637557.981536,637557.981511,1673972054.777399,3760500.000,26324,1,SF,1,100,0.0000
637558.312810,637558.312785,1673972055.108664,3760821.000,26373,1,SF,1,100,0.0000
637558.644085,637558.644059,1673972055.439929,3761142.000,26426,1,SF,1,100,0.0000
637558.975359,637558.975334,1673972055.771194,3761463.000,26476,1,SF,1,100,0.0000
637559.306633,637559.306608,1673972056.102459,3761784.000,26535,1,SF,1,100,0.0000
637559.637908,637559.637882,1673972056.433724,3762105.000,26588,1,SF,1,100,0.0000
637559.971246,637559.971221,1673972056.767053,3762428.000,26642,1,SF,1,100,0.0000
637560.303553,637560.303527,1673972057.099350,3762750.000,26691,1,SF,1,100,0.0000
637560.635859,637560.635834,1673972057.431647,3763072.000,26743,1,SF,1,100,0.0000
637560.968165,637560.968140,1673972057.763944,3763394.000,26796,1,SF,1,100,0.0000
637561.368584,637561.368559,1673972058.164351,3763782.000,26862,1,SF,1,100,0.0000
637561.705019,637561.704993,1673972058.500776,3764108.000,26917,1,SF,1,100,0.0000
637561.971277,637561.971251,1673972058.767026,3764366.000,26968,1,SF,1,100,0.0000
637562.300487,637562.300462,1673972059.096227,3764685.000,27019,1,SF,1,100,0.0000
637562.634857,637562.634832,1673972059.430588,3765009.000,27070,1,SF,1,100,0.0000
637562.966132,637562.966106,1673972059.761853,3765330.000,27121,1,SF,1,100,0.0000
637563.369647,637563.369621,1673972060.165357,3765721.000,27189,1,SF,1,100,0.0000
637563.699889,637563.699864,1673972060.495590,3766041.000,27244,1,SF,1,100,0.0000
637563.969243,637563.969218,1673972060.764936,3766302.000,27293,1,SF,1,100,0.0000
637564.301549,637564.301524,1673972061.097233,3766624.000,27344,1,SF,1,100,0.0000
637564.632824,637564.632798,1673972061.428498,3766945.000,27401,1,SF,1,100,0.0000
637564.967194,637564.967169,1673972061.762859,3767269.000,27453,1,SF,1,100,0.0000
637565.298469,637565.298443,1673972062.094124,3767590.000,27507,1,SF,1,100,0.0000
637565.696823,637565.696798,1673972062.492467,3767976.000,27577,1,SF,1,100,0.0000
637566.026034,637566.026008,1673972062.821668,3768295.000,27628,1,SF,1,100,0.0000
637566.296420,637566.296394,1673972063.092047,3768557.000,27679,1,SF,1,100,0.0000
637566.628726,637566.628701,1673972063.424344,3768879.000,27730,1,SF,1,100,0.0000
637566.958969,637566.958943,1673972063.754577,3769199.000,27781,1,SF,1,100,0.0000
637567.357323,637567.357298,1673972064.152920,3769585.000,27849,1,SF,1,100,0.0000
637567.690662,637567.690636,1673972064.486249,3769908.000,27904,1,SF,1,100,0.0000
637567.954856,637567.954830,1673972064.750436,3770164.000,27953,1,SF,1,100,0.0000
637568.286130,637568.286105,1673972065.081701,3770485.000,28005,1,SF,1,100,0.0000
637568.617404,637568.617379,1673972065.412966,3770806.000,28058,1,SF,1,100,0.0000
637568.950743,637568.950717,1673972065.746294,3771129.000,28111,1,SF,1,100,0.0000
637569.282017,637569.281992,1673972066.077559,3771450.000,28162,1,SF,1,100,0.0000
637569.613292,637569.613266,1673972066.408824,3771771.000,28213,1,SF,1,100,0.0000
637569.946630,637569.946605,1673972066.742153,3772094.000,28274,1,SF,1,100,0.0000
637570.278936,637570.278911,1673972067.074450,3772416.000,28323,1,SF,1,100,0.0000
637570.611243,637570.611217,1673972067.406747,3772738.000,28376,1,SF,1,100,0.0000
637571.014758,637571.014732,1673972067.810251,3773129.000,28446,1,SF,1,100,0.0000
637571.345000,637571.344975,1673972068.140484,3773449.000,28494,1,SF,1,100,0.0000
637571.614354,637571.614329,1673972068.409830,3773710.000,28548,1,SF,1,100,0.0000
637571.946660,637571.946635,1673972068.742127,3774032.000,28601,1,SF,1,100,0.0000
637572.276903,637572.276877,1673972069.072360,3774352.000,28650,1,SF,1,100,0.0000
637572.679386,637572.679360,1673972069.474831,3774742.000,28721,1,SF,1,100,0.0000
637573.009628,637573.009603,1673972069.805064,3775062.000,28773,1,SF,1,100,0.0000
637573.281046,637573.281021,1673972070.076474,3775325.000,28822,1,SF,1,100,0.0000
637573.609224,637573.609199,1673972070.404644,3775643.000,28874,1,SF,1,100,0.0000
637573.946691,637573.946665,1673972070.742100,3775970.000,28929,1,SF,1,100,0.0000
637574.276933,637574.276908,1673972071.072333,3776290.000,28977,1,SF,1,100,0.0000
637574.675288,637574.675263,1673972071.470677,3776676.000,29048,1,SF,1,100,0.0000
637575.010691,637575.010665,1673972071.806070,3777001.000,29101,1,SF,1,100,0.0000
637575.275916,637575.275891,1673972072.071288,3777258.000,29140,1,SF,1,100,0.0000
637575.611319,637575.611293,1673972072.406681,3777583.000,29192,1,SF,1,100,0.0000
637576.008642,637576.008616,1673972072.803993,3777968.000,29263,1,SF,1,100,0.0000
637576.339916,637576.339891,1673972073.135258,3778289.000,29312,1,SF,1,100,0.0000
637576.605142,637576.605117,1673972073.400476,3778546.000,29364,1,SF,1,100,0.0000
637576.935384,637576.935359,1673972073.730709,3778866.000,29419,1,SF,1,100,0.0000
637577.267691,637577.267665,1673972074.063006,3779188.000,29468,1,SF,1,100,0.0000
637577.598965,637577.598940,1673972074.394271,3779509.000,29519,1,SF,1,100,0.0000
637577.999384,637577.999359,1673972074.794678,3779897.000,29589,1,SF,1,100,0.0000
637578.331691,637578.331665,1673972075.126975,3780219.000,29640,1,SF,1,100,0.0000
637578.596916,637578.596891,1673972075.392194,3780476.000,29691,1,SF,1,100,0.0000
637578.929223,637578.929197,1673972075.724491,3780798.000,29743,1,SF,1,100,0.0000
637579.260497,637579.260472,1673972076.055756,3781119.000,29795,1,SF,1,100,0.0000
637579.594868,637579.594842,1673972076.390116,3781443.000,29847,1,SF,1,100,0.0000
637579.996319,637579.996293,1673972076.791556,3781832.000,29917,1,SF,1,100,0.0000
637580.265672,637580.265647,1673972077.060902,3782093.000,29967,1,SF,1,100,0.0000
637580.597979,637580.597953,1673972077.393199,3782415.000,30024,1,SF,1,100,0.0000
637580.932349,637580.932324,1673972077.727560,3782739.000,30076,1,SF,1,100,0.0000
637581.264656,637581.264630,1673972078.059857,3783061.000,30128,1,SF,1,100,0.0000
637581.599026,637581.599000,1673972078.394218,3783385.000,30179,1,SF,1,100,0.0000
637581.998413,637581.998387,1673972078.793594,3783772.000,30246,1,SF,1,100,0.0000
637582.333815,637582.333790,1673972079.128986,3784097.000,30300,1,SF,1,100,0.0000
637582.602137,637582.602112,1673972079.397301,3784357.000,30351,1,SF,1,100,0.0000
637582.932380,637582.932354,1673972079.727534,3784677.000,30402,1,SF,1,100,0.0000
637583.268814,637583.268788,1673972080.063959,3785003.000,30455,1,SF,1,100,0.0000
637583.596992,637583.596967,1673972080.392128,3785321.000,30507,1,SF,1,100,0.0000
637584.000507,637584.000482,1673972080.795631,3785712.000,30577,1,SF,1,100,0.0000
637584.331782,637584.331756,1673972081.126896,3786033.000,30627,1,SF,1,100,0.0000
637584.602168,637584.602142,1673972081.397274,3786295.000,30679,1,SF,1,100,0.0000
637584.931378,637584.931352,1673972081.726475,3786614.000,30730,1,SF,1,100,0.0000
637585.263685,637585.263659,1673972082.058772,3786936.000,30783,1,SF,1,100,0.0000
637585.595991,637585.595965,1673972082.391069,3787258.000,30834,1,SF,1,100,0.0000
637585.992282,637585.992256,1673972082.787349,3787642.000,30910,1,SF,1,100,0.0000
637586.323556,637586.323530,1673972083.118614,3787963.000,30960,1,SF,1,100,0.0000
637586.589814,637586.589788,1673972083.384864,3788221.000,31011,1,SF,1,100,0.0000
637586.919024,637586.918999,1673972083.714065,3788540.000,31064,1,SF,1,100,0.0000
637587.255459,637587.255433,1673972084.050490,3788866.000,31115,1,SF,1,100,0.0000
637587.586733,637587.586708,1673972084.381755,3789187.000,31167,1,SF,1,100,0.0000
637587.984056,637587.984030,1673972084.779067,3789572.000,31238,1,SF,1,100,0.0000
637588.315331,637588.315305,1673972085.110332,3789893.000,31287,1,SF,1,100,0.0000
637588.584684,637588.584659,1673972085.379678,3790154.000,31339,1,SF,1,100,0.0000
637588.915959,637588.915933,1673972085.710943,3790475.000,31391,1,SF,1,100,0.0000
637589.247233,637589.247207,1673972086.042208,3790796.000,31443,1,SF,1,100,0.0000
637589.581604,637589.581578,1673972086.376569,3791120.000,31494,1,SF,1,100,0.0000
637589.983055,637589.983029,1673972086.778008,3791509.000,31563,1,SF,1,100,0.0000
637590.315361,637590.315335,1673972087.110305,3791831.000,31615,1,SF,1,100,0.0000
637590.578523,637590.578497,1673972087.373460,3792086.000,31650,1,SF,1,100,0.0000
637590.982038,637590.982012,1673972087.776963,3792477.000,31725,1,SF,1,100,0.0000
637591.312280,637591.312254,1673972088.107196,3792797.000,31774,1,SF,1,100,0.0000
637591.649747,637591.649721,1673972088.444653,3793124.000,31829,1,SF,1,100,0.0000
637591.912908,637591.912883,1673972088.707807,3793379.000,31877,1,SF,1,100,0.0000
637592.249343,637592.249317,1673972089.044232,3793705.000,31930,1,SF,1,100,0.0000
637592.580617,637592.580591,1673972089.375497,3794026.000,31982,1,SF,1,100,0.0000
637592.910860,637592.910834,1673972089.705730,3794346.000,32033,1,SF,1,100,0.0000
637593.312311,637593.312285,1673972090.107170,3794735.000,32102,1,SF,1,100,0.0000
637593.644617,637593.644591,1673972090.439466,3795057.000,32156,1,SF,1,100,0.0000
637593.974859,637593.974833,1673972090.769700,3795377.000,32208,1,SF,1,100,0.0000
637594.308198,637594.308172,1673972091.103028,3795700.000,32258,1,SF,1,100,0.0000
637594.578584,637594.578558,1673972091.373407,3795962.000,32310,1,SF,1,100,0.0000
637594.908826,637594.908800,1673972091.703640,3796282.000,32361,1,SF,1,100,0.0000
637595.241132,637595.241107,1673972092.035937,3796604.000,32414,1,SF,1,100,0.0000
637595.572407,637595.572381,1673972092.367202,3796925.000,32464,1,SF,1,100,0.0000
637595.904713,637595.904687,1673972092.699499,3797247.000,32518,1,SF,1,100,0.0000
637596.234956,637596.234930,1673972093.029732,3797567.000,32574,1,SF,1,100,0.0000
637596.568294,637596.568268,1673972093.363060,3797890.000,32628,1,SF,1,100,0.0000
637596.897504,637596.897479,1673972093.692261,3798209.000,32678,1,SF,1,100,0.0000
637597.297923,637597.297897,1673972094.092669,3798597.000,32747,1,SF,1,100,0.0000
637597.632294,637597.632268,1673972094.427030,3798921.000,32802,1,SF,1,100,0.0000
637597.898552,637597.898526,1673972094.693280,3799179.000,32850,1,SF,1,100,0.0000
637598.229826,637598.229800,1673972095.024545,3799500.000,32903,1,SF,1,100,0.0000
637598.564196,637598.564171,1673972095.358906,3799824.000,32955,1,SF,1,100,0.0000
637598.895471,637598.895445,1673972095.690171,3800145.000,33006,1,SF,1,100,0.0000
637599.297954,637599.297928,1673972096.092643,3800535.000,33075,1,SF,1,100,0.0000
637599.629228,637599.629202,1673972096.423908,3800856.000,33129,1,SF,1,100,0.0000
637599.898582,637599.898556,1673972096.693254,3801117.000,33178,1,SF,1,100,0.0000
637600.228824,637600.228798,1673972097.023487,3801437.000,33230,1,SF,1,100,0.0000
637600.560099,637600.560073,1673972097.354752,3801758.000,33283,1,SF,1,100,0.0000
637600.896533,637600.896507,1673972097.691177,3802084.000,33333,1,SF,1,100,0.0000
637601.227808,637601.227782,1673972098.022442,3802405.000,33387,1,SF,1,100,0.0000
637601.631323,637601.631297,1673972098.425945,3802796.000,33444,1,SF,1,100,0.0000
637601.961565,637601.961539,1673972098.756178,3803116.000,33494,1,SF,1,100,0.0000
637602.230919,637602.230893,1673972099.025524,3803377.000,33548,1,SF,1,100,0.0000
637602.561161,637602.561135,1673972099.355757,3803697.000,33599,1,SF,1,100,0.0000
637602.893468,637602.893442,1673972099.688054,3804019.000,33650,1,SF,1,100,0.0000
637603.224742,637603.224716,1673972100.019319,3804340.000,33703,1,SF,1,100,0.0000
637603.553952,637603.553926,1673972100.348520,3804659.000,33755,1,SF,1,100,0.0000
637603.890387,637603.890361,1673972100.684945,3804985.000,33807,1,SF,1,100,0.0000
637604.288742,637604.288716,1673972101.083289,3805371.000,33875,1,SF,1,100,0.0000
637604.617952,637604.617926,1673972101.412490,3805690.000,33929,1,SF,1,100,0.0000
637604.884210,637604.884184,1673972101.678740,3805948.000,33979,1,SF,1,100,0.0000
