LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
637514.283245,637514.283220,1673972011.080350,3718157.000,19238,3,PG,1,100,811
637514.322461,637514.322436,1673972011.119565,3718195.000,19238,3,PG,1,100,812
637514.361677,637514.361653,1673972011.158781,3718233.000,19238,3,PG,1,100,809
637514.402270,637514.402245,1673972011.199372,3718272.333,19258,3,PG,1,100,812
637514.442862,637514.442837,1673972011.239963,3718311.667,19258,3,PG,1,100,805
637514.483454,637514.483430,1673972011.280554,3718351.000,19258,3,PG,1,100,809
637514.523702,637514.523678,1673972011.320801,3718390.000,19275,2,PG,1,100,817
637514.563951,637514.563926,1673972011.361048,3718429.000,19275,2,PG,1,100,811
637514.603855,637514.603830,1673972011.400951,3718467.667,19291,3,PG,1,100,810
637514.643759,637514.643735,1673972011.440855,3718506.333,19291,3,PG,1,100,818
637514.683664,637514.683639,1673972011.480758,3718545.000,19291,3,PG,1,100,809
637514.723224,637514.723199,1673972011.520317,3718583.333,19309,3,PG,1,100,804
637514.762784,637514.762760,1673972011.559876,3718621.667,19309,3,PG,1,100,804
637514.802344,637514.802320,1673972011.599435,3718660.000,19309,3,PG,1,100,832
637514.842077,637514.842052,1673972011.639166,3718698.500,19325,2,PG,1,100,807
637514.881809,637514.881784,1673972011.678898,3718737.000,19325,2,PG,1,100,809
637514.921713,637514.921689,1673972011.718801,3718775.667,19345,3,PG,1,100,814
637514.961618,637514.961593,1673972011.758704,3718814.333,19345,3,PG,1,100,817
637515.001522,637515.001497,1673972011.798607,3718853.000,19345,3,PG,1,100,813
637515.042802,637515.042778,1673972011.839886,3718893.000,19362,2,PG,1,100,817
637515.084082,637515.084058,1673972011.881165,3718933.000,19362,2,PG,1,100,812
637515.123987,637515.123962,1673972011.921068,3718971.667,19377,3,PG,1,100,811
637515.163891,637515.163866,1673972011.960972,3719010.333,19377,3,PG,1,100,809
637515.203795,637515.203771,1673972012.000875,3719049.000,19377,3,PG,1,100,818
637515.243700,637515.243675,1673972012.040778,3719087.667,19393,3,PG,1,100,813
637515.283604,637515.283579,1673972012.080681,3719126.333,19393,3,PG,1,100,810
637515.323508,637515.323484,1673972012.120584,3719165.000,19393,3,PG,1,100,812
637515.363412,637515.363388,1673972012.160487,3719203.667,19414,3,PG,1,100,811
637515.403317,637515.403292,1673972012.200390,3719242.333,19414,3,PG,1,100,806
637515.443221,637515.443196,1673972012.240294,3719281.000,19414,3,PG,1,100,804
637515.482953,637515.482929,1673972012.280025,3719319.500,19430,2,PG,1,100,819
637515.522686,637515.522661,1673972012.319756,3719358.000,19430,2,PG,1,100,809
637515.561902,637515.561877,1673972012.358971,3719396.000,19447,3,PG,1,100,813
637515.601118,637515.601094,1673972012.398186,3719434.000,19447,3,PG,1,100,811
637515.640334,637515.640310,1673972012.437402,3719472.000,19447,3,PG,1,100,814
637515.686775,637515.686750,1673972012.483840,3719517.000,19463,2,PG,1,100,809
637515.733215,637515.733191,1673972012.530279,3719562.000,19463,2,PG,1,100,811
637515.773119,637515.773095,1673972012.570183,3719600.667,19481,3,PG,1,100,809
637515.813024,637515.812999,1673972012.610086,3719639.333,19481,3,PG,1,100,816
637515.852928,637515.852903,1673972012.649989,3719678.000,19481,3,PG,1,100,815
637515.893176,637515.893152,1673972012.690236,3719717.000,19500,2,PG,1,100,803
637515.933425,637515.933400,1673972012.730483,3719756.000,19500,2,PG,1,100,819
637515.973673,637515.973648,1673972012.770730,3719795.000,19518,3,PG,1,100,813
637516.013921,637516.013897,1673972012.810977,3719834.000,19518,3,PG,1,100,813
637516.054169,637516.054145,1673972012.851225,3719873.000,19518,3,PG,1,100,809
637516.093902,637516.093877,1673972012.890956,3719911.500,19534,2,PG,1,100,809
637516.133634,637516.133609,1673972012.930687,3719950.000,19534,2,PG,1,100,816
637516.173538,637516.173514,1673972012.970590,3719988.667,19549,3,PG,1,100,813
637516.213443,637516.213418,1673972013.010493,3720027.333,19549,3,PG,1,100,807
637516.253347,637516.253322,1673972013.050396,3720066.000,19549,3,PG,1,100,825
637516.292907,637516.292883,1673972013.089956,3720104.333,19566,3,PG,1,100,808
637516.332467,637516.332443,1673972013.129515,3720142.667,19566,3,PG,1,100,812
637516.372028,637516.372003,1673972013.169074,3720181.000,19566,3,PG,1,100,812
637516.412276,637516.412251,1673972013.209321,3720220.000,19583,3,PG,1,100,814
637516.452524,637516.452500,1673972013.249568,3720259.000,19583,3,PG,1,100,808
637516.492773,637516.492748,1673972013.289815,3720298.000,19583,3,PG,1,100,811
637516.534053,637516.534028,1673972013.331095,3720338.000,19602,2,PG,1,100,809
637516.575333,637516.575309,1673972013.372374,3720378.000,19602,2,PG,1,100,808
637516.615582,637516.615557,1673972013.412621,3720417.000,19619,3,PG,1,100,819
637516.655830,637516.655805,1673972013.452868,3720456.000,19619,3,PG,1,100,815
637516.696078,637516.696053,1673972013.493115,3720495.000,19619,3,PG,1,100,813
637516.736326,637516.736302,1673972013.533362,3720534.000,19636,2,PG,1,100,808
637516.776575,637516.776550,1673972013.573609,3720573.000,19636,2,PG,1,100,816
637516.816479,637516.816454,1673972013.613513,3720611.667,19653,3,PG,1,100,815
637516.856383,637516.856359,1673972013.653416,3720650.333,19653,3,PG,1,100,807
637516.896288,637516.896263,1673972013.693319,3720689.000,19653,3,PG,1,100,799
637516.935160,637516.935135,1673972013.732190,3720726.667,19677,3,PG,1,100,830
637516.974032,637516.974007,1673972013.771061,3720764.333,19677,3,PG,1,100,819
637517.012904,637517.012880,1673972013.809932,3720802.000,19677,3,PG,1,100,811
637517.052465,637517.052440,1673972013.849491,3720840.333,19695,3,PG,1,100,813
637517.092025,637517.092000,1673972013.889051,3720878.667,19695,3,PG,1,100,818
637517.131585,637517.131561,1673972013.928610,3720917.000,19695,3,PG,1,100,814
637517.171834,637517.171809,1673972013.968857,3720956.000,19711,2,PG,1,100,814
637517.212082,637517.212057,1673972014.009104,3720995.000,19711,2,PG,1,100,809
637517.253018,637517.252993,1673972014.050039,3721034.667,19726,3,PG,1,100,812
637517.293954,637517.293930,1673972014.090974,3721074.333,19726,3,PG,1,100,809
637517.334891,637517.334866,1673972014.131909,3721114.000,19726,3,PG,1,100,815
637517.375139,637517.375114,1673972014.172157,3721153.000,19746,2,PG,1,100,814
637517.415387,637517.415363,1673972014.212404,3721192.000,19746,2,PG,1,100,813
637517.459764,637517.459739,1673972014.256779,3721235.000,19763,3,PG,1,100,815
637517.504140,637517.504115,1673972014.301154,3721278.000,19763,3,PG,1,100,809
637517.548516,637517.548492,1673972014.345529,3721321.000,19763,3,PG,1,100,815
637517.588765,637517.588740,1673972014.385776,3721360.000,19779,2,PG,1,100,808
637517.629013,637517.628988,1673972014.426023,3721399.000,19779,2,PG,1,100,809
637517.668917,637517.668892,1673972014.465926,3721437.667,19797,3,PG,1,100,812
637517.708821,637517.708797,1673972014.505830,3721476.333,19797,3,PG,1,100,823
637517.748726,637517.748701,1673972014.545733,3721515.000,19797,3,PG,1,100,811
637517.787942,637517.787917,1673972014.584948,3721553.000,19813,3,PG,1,100,818
637517.827158,637517.827134,1673972014.624163,3721591.000,19813,3,PG,1,100,811
637517.866375,637517.866350,1673972014.663378,3721629.000,19813,3,PG,1,100,814
637517.905935,637517.905910,1673972014.702937,3721667.333,19831,3,PG,1,100,819
637517.945495,637517.945470,1673972014.742496,3721705.667,19831,3,PG,1,100,810
637517.985055,637517.985031,1673972014.782056,3721744.000,19831,3,PG,1,100,804
637518.024960,637518.024935,1673972014.821959,3721782.667,19850,3,PG,1,100,803
637518.064864,637518.064839,1673972014.861862,3721821.333,19850,3,PG,1,100,820
637518.104768,637518.104744,1673972014.901765,3721860.000,19850,3,PG,1,100,815
637518.146049,637518.146024,1673972014.943044,3721900.000,19867,2,PG,1,100,812
637518.187329,637518.187304,1673972014.984323,3721940.000,19867,2,PG,1,100,810
637518.227577,637518.227552,1673972015.024570,3721979.000,19883,3,PG,1,100,813
637518.267825,637518.267801,1673972015.064818,3722018.000,19883,3,PG,1,100,806
637518.308074,637518.308049,1673972015.105065,3722057.000,19883,3,PG,1,100,811
637518.347634,637518.347609,1673972015.144624,3722095.333,19901,3,PG,1,100,812
637518.387194,637518.387170,1673972015.184183,3722133.667,19901,3,PG,1,100,821
637518.426755,637518.426730,1673972015.223742,3722172.000,19901,3,PG,1,100,805
637518.465971,637518.465946,1673972015.262958,3722210.000,19918,3,PG,1,100,815
637518.505187,637518.505162,1673972015.302173,3722248.000,19918,3,PG,1,100,810
637518.544403,637518.544379,1673972015.341388,3722286.000,19918,3,PG,1,100,821
637518.584136,637518.584111,1673972015.381119,3722324.500,19935,2,PG,1,100,813
637518.623868,637518.623843,1673972015.420850,3722363.000,19935,2,PG,1,100,812
637518.664460,637518.664436,1673972015.461441,3722402.333,19952,3,PG,1,100,813
