LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
637554.388086,637554.388061,1673972051.184051,3757018.000,25739,2,EL,1,100,26465.800781
637554.454134,637554.454109,1673972051.250098,3757082.000,25739,2,EL,1,100,26466.000000
637554.520183,637554.520158,1673972051.316144,3757146.000,25755,1,EL,1,100,26465.599609
637554.586747,637554.586722,1673972051.382707,3757210.500,25773,2,EL,1,100,26465.599609
637554.653312,637554.653287,1673972051.449270,3757275.000,25773,2,EL,1,100,26466.000000
637554.718328,637554.718303,1673972051.514284,3757338.000,25794,1,EL,1,100,26465.800781
637554.786441,637554.786416,1673972051.582395,3757404.000,25809,2,EL,1,100,26465.800781
637554.854553,637554.854528,1673972051.650506,3757470.000,25809,2,EL,1,100,26466.000000
637554.921118,637554.921092,1673972051.717068,3757534.500,25826,2,EL,1,100,26466.000000
637554.987682,637554.987657,1673972051.783631,3757599.000,25826,2,EL,1,100,26466.000000
637555.054763,637555.054737,1673972051.850709,3757664.000,25846,1,EL,1,100,26465.800781
637555.121327,637555.121302,1673972051.917272,3757728.500,25862,2,EL,1,100,26465.400391
637555.187892,637555.187866,1673972051.983834,3757793.000,25862,2,EL,1,100,26465.400391
637555.252908,637555.252883,1673972052.048849,3757856.000,25879,1,EL,1,100,26465.400391
637555.318957,637555.318931,1673972052.114896,3757920.000,25894,2,EL,1,100,26465.599609
637555.385005,637555.384980,1673972052.180942,3757984.000,25894,2,EL,1,100,26465.800781
637555.451054,637555.451028,1673972052.246989,3758048.000,25914,1,EL,1,100,26465.599609
637555.519166,637555.519141,1673972052.315099,3758114.000,25930,2,EL,1,100,26465.800781
637555.587279,637555.587253,1673972052.383210,3758180.000,25930,2,EL,1,100,26465.599609
637555.654359,637555.654334,1673972052.450289,3758245.000,25948,1,EL,1,100,26465.800781
637555.720923,637555.720898,1673972052.516851,3758309.500,25965,2,EL,1,100,26465.800781
637555.787488,637555.787463,1673972052.583414,3758374.000,25965,2,EL,1,100,26465.599609
637555.852504,637555.852479,1673972052.648428,3758437.000,25981,2,EL,1,100,26466.000000
637555.917521,637555.917496,1673972052.713443,3758500.000,25981,2,EL,1,100,26465.400391
637555.984601,637555.984576,1673972052.780521,3758565.000,26001,1,EL,1,100,26465.199219
637556.051166,637556.051141,1673972052.847084,3758629.500,26018,2,EL,1,100,26465.800781
637556.117730,637556.117705,1673972052.913647,3758694.000,26018,2,EL,1,100,26465.400391
637556.185843,637556.185818,1673972052.981757,3758760.000,26034,1,EL,1,100,26465.199219
637556.253439,637556.253414,1673972053.049352,3758825.500,26050,2,EL,1,100,26465.199219
637556.321036,637556.321011,1673972053.116946,3758891.000,26050,2,EL,1,100,26465.000000
637556.387084,637556.387059,1673972053.182993,3758955.000,26066,1,EL,1,100,26465.199219
637556.453649,637556.453624,1673972053.249556,3759019.500,26086,2,EL,1,100,26465.000000
637556.520213,637556.520188,1673972053.316118,3759084.000,26086,2,EL,1,100,26465.000000
637556.586262,637556.586236,1673972053.382165,3759148.000,26103,2,EL,1,100,26464.800781
637556.652310,637556.652285,1673972053.448211,3759212.000,26103,2,EL,1,100,26465.000000
637556.718359,637556.718333,1673972053.514258,3759276.000,26122,1,EL,1,100,26465.000000
637556.784407,637556.784382,1673972053.580305,3759340.000,26136,2,EL,1,100,26464.800781
637556.850456,637556.850430,1673972053.646351,3759404.000,26136,2,EL,1,100,26464.800781
637556.917020,637556.916995,1673972053.712914,3759468.500,26157,2,EL,1,100,26465.000000
637556.983585,637556.983559,1673972053.779476,3759533.000,26157,2,EL,1,100,26465.000000
637557.052729,637557.052704,1673972053.848619,3759600.000,26173,1,EL,1,100,26465.000000
637557.119810,637557.119784,1673972053.915697,3759665.000,26190,2,EL,1,100,26465.000000
637557.186890,637557.186865,1673972053.982776,3759730.000,26190,2,EL,1,100,26465.000000
637557.252939,637557.252913,1673972054.048823,3759794.000,26206,1,EL,1,100,26465.000000
637557.318471,637557.318446,1673972054.114353,3759857.500,26222,2,EL,1,100,26464.800781
637557.384003,637557.383978,1673972054.179884,3759921.000,26222,2,EL,1,100,26465.000000
637557.450568,637557.450543,1673972054.246446,3759985.500,26241,2,EL,1,100,26465.000000
637557.517132,637557.517107,1673972054.313009,3760050.000,26241,2,EL,1,100,26465.000000
637557.583181,637557.583156,1673972054.379056,3760114.000,26258,1,EL,1,100,26465.000000
637557.650261,637557.650236,1673972054.446134,3760179.000,26277,2,EL,1,100,26465.000000
637557.717342,637557.717317,1673972054.513213,3760244.000,26277,2,EL,1,100,26465.000000
637557.782358,637557.782333,1673972054.578227,3760307.000,26294,1,EL,1,100,26465.000000
637557.848923,637557.848898,1673972054.644790,3760371.500,26308,2,EL,1,100,26465.000000
637557.915487,637557.915462,1673972054.711353,3760436.000,26308,2,EL,1,100,26465.000000
637557.981536,637557.981511,1673972054.777399,3760500.000,26329,1,EL,1,100,26465.000000
637558.047584,637558.047559,1673972054.843446,3760564.000,26345,2,EL,1,100,26465.000000
637558.113633,637558.113607,1673972054.909492,3760628.000,26345,2,EL,1,100,26465.000000
637558.180197,637558.180172,1673972054.976055,3760692.500,26362,2,EL,1,100,26465.000000
637558.246762,637558.246736,1673972055.042618,3760757.000,26362,2,EL,1,100,26465.000000
637558.312810,637558.312785,1673972055.108664,3760821.000,26378,1,EL,1,100,26465.000000
637558.379375,637558.379349,1673972055.175227,3760885.500,26394,2,EL,1,100,26465.000000
637558.445939,637558.445914,1673972055.241789,3760950.000,26394,2,EL,1,100,26465.000000
637558.511988,637558.511962,1673972055.307836,3761014.000,26413,1,EL,1,100,26465.000000
637558.578036,637558.578011,1673972055.373883,3761078.000,26431,2,EL,1,100,26465.000000
637558.644085,637558.644059,1673972055.439929,3761142.000,26431,2,EL,1,100,26465.000000
637558.710133,637558.710108,1673972055.505976,3761206.000,26449,1,EL,1,100,26465.000000
637558.776182,637558.776156,1673972055.572022,3761270.000,26464,2,EL,1,100,26465.000000
637558.842230,637558.842205,1673972055.638069,3761334.000,26464,2,EL,1,100,26464.400391
637558.908794,637558.908769,1673972055.704631,3761398.500,26481,2,EL,1,100,26464.599609
637558.975359,637558.975334,1673972055.771194,3761463.000,26481,2,EL,1,100,26464.800781
637559.042439,637559.042414,1673972055.838273,3761528.000,26501,1,EL,1,100,26464.400391
637559.109004,637559.108979,1673972055.904835,3761592.500,26517,2,EL,1,100,26464.800781
637559.175568,637559.175543,1673972055.971398,3761657.000,26517,2,EL,1,100,26464.800781
637559.241101,637559.241076,1673972056.036928,3761720.500,26540,2,EL,1,100,26464.800781
637559.306633,637559.306608,1673972056.102459,3761784.000,26540,2,EL,1,100,26464.800781
637559.372682,637559.372657,1673972056.168506,3761848.000,26559,2,EL,1,100,26465.000000
637559.438730,637559.438705,1673972056.234552,3761912.000,26559,2,EL,1,100,26465.000000
637559.505295,637559.505269,1673972056.301115,3761976.500,26576,2,EL,1,100,26464.599609
637559.571859,637559.571834,1673972056.367677,3762041.000,26576,2,EL,1,100,26464.800781
637559.637908,637559.637882,1673972056.433724,3762105.000,26593,1,EL,1,100,26464.599609
637559.704472,637559.704447,1673972056.500287,3762169.500,26610,2,EL,1,100,26465.000000
637559.771037,637559.771011,1673972056.566849,3762234.000,26610,2,EL,1,100,26465.000000
637559.837085,637559.837060,1673972056.632896,3762298.000,26626,1,EL,1,100,26464.800781
637559.904166,637559.904140,1673972056.699974,3762363.000,26647,2,EL,1,100,26464.800781
637559.971246,637559.971221,1673972056.767053,3762428.000,26647,2,EL,1,100,26464.599609
637560.035231,637560.035205,1673972056.831036,3762490.000,26663,1,EL,1,100,26464.800781
637560.102999,637560.102974,1673972056.898802,3762555.667,26679,3,EL,1,100,26464.599609
637560.170768,637560.170742,1673972056.966569,3762621.333,26679,3,EL,1,100,26464.199219
637560.238536,637560.238511,1673972057.034335,3762687.000,26679,3,EL,1,100,26464.400391
637560.303553,637560.303527,1673972057.099350,3762750.000,26696,1,EL,1,100,26464.599609
637560.369601,637560.369576,1673972057.165396,3762814.000,26712,2,EL,1,100,26464.199219
637560.435649,637560.435624,1673972057.231443,3762878.000,26712,2,EL,1,100,26464.599609
637560.502730,637560.502705,1673972057.298522,3762943.000,26730,2,EL,1,100,26464.400391
637560.569810,637560.569785,1673972057.365600,3763008.000,26730,2,EL,1,100,26464.199219
637560.635859,637560.635834,1673972057.431647,3763072.000,26748,1,EL,1,100,26464.000000
637560.702423,637560.702398,1673972057.498209,3763136.500,26766,2,EL,1,100,26464.000000
637560.768988,637560.768963,1673972057.564772,3763201.000,26766,2,EL,1,100,26464.000000
637560.836068,637560.836043,1673972057.631850,3763266.000,26783,1,EL,1,100,26464.000000
637560.902117,637560.902092,1673972057.697897,3763330.000,26801,2,EL,1,100,26464.000000
637560.968165,637560.968140,1673972057.763944,3763394.000,26801,2,EL,1,100,26464.000000
637561.037310,637561.037285,1673972057.833086,3763461.000,26818,1,EL,1,100,26464.000000
637561.103874,637561.103849,1673972057.899649,3763525.500,26834,2,EL,1,100,26463.800781
637561.170439,637561.170413,1673972057.966212,3763590.000,26834,2,EL,1,100,26464.000000
637561.236487,637561.236462,1673972058.032258,3763654.000,26851,1,EL,1,100,26464.000000
637561.302536,637561.302510,1673972058.098305,3763718.000,26867,2,EL,1,100,26464.000000
637561.368584,637561.368559,1673972058.164351,3763782.000,26867,2,EL,1,100,26463.800781
637561.435149,637561.435123,1673972058.230914,3763846.500,26886,2,EL,1,100,26464.000000
637561.501713,637561.501688,1673972058.297477,3763911.000,26886,2,EL,1,100,26463.599609
637561.569826,637561.569800,1673972058.365587,3763977.000,26902,1,EL,1,100,26463.800781
637561.637422,637561.637397,1673972058.433182,3764042.500,26922,2,EL,1,100,26464.000000
637561.705019,637561.704993,1673972058.500776,3764108.000,26922,2,EL,1,100,26464.000000
637561.771067,637561.771042,1673972058.566823,3764172.000,26938,1,EL,1,100,26464.000000
637561.837632,637561.837606,1673972058.633385,3764236.500,26953,2,EL,1,100,26464.000000
637561.904196,637561.904171,1673972058.699948,3764301.000,26953,2,EL,1,100,26464.000000
637561.971277,637561.971251,1673972058.767026,3764366.000,26973,1,EL,1,100,26464.000000
637562.037325,637562.037300,1673972058.833073,3764430.000,26990,2,EL,1,100,26464.000000
637562.103374,637562.103348,1673972058.899120,3764494.000,26990,2,EL,1,100,26464.000000
637562.169422,637562.169397,1673972058.965166,3764558.000,27006,2,EL,1,100,26463.800781
637562.235470,637562.235445,1673972059.031213,3764622.000,27006,2,EL,1,100,26464.000000
637562.300487,637562.300462,1673972059.096227,3764685.000,27024,1,EL,1,100,26464.000000
637562.367051,637562.367026,1673972059.162790,3764749.500,27038,2,EL,1,100,26464.000000
637562.433616,637562.433591,1673972059.229353,3764814.000,27038,2,EL,1,100,26464.000000
637562.502760,637562.502735,1673972059.298495,3764881.000,27058,1,EL,1,100,26464.000000
637562.568809,637562.568784,1673972059.364542,3764945.000,27075,2,EL,1,100,26463.800781
637562.634857,637562.634832,1673972059.430588,3765009.000,27075,2,EL,1,100,26464.000000
637562.700906,637562.700880,1673972059.496635,3765073.000,27094,1,EL,1,100,26464.000000
637562.767470,637562.767445,1673972059.563198,3765137.500,27109,2,EL,1,100,26464.000000
637562.834035,637562.834009,1673972059.629760,3765202.000,27109,2,EL,1,100,26463.800781
637562.900083,637562.900058,1673972059.695807,3765266.000,27126,2,EL,1,100,26463.400391
637562.966132,637562.966106,1673972059.761853,3765330.000,27126,2,EL,1,100,26463.599609
637563.033212,637563.033187,1673972059.828932,3765395.000,27145,1,EL,1,100,26463.400391
637563.099777,637563.099751,1673972059.895494,3765459.500,27162,2,EL,1,100,26463.000000
637563.166341,637563.166316,1673972059.962057,3765524.000,27162,2,EL,1,100,26463.199219
637563.234454,637563.234428,1673972060.030168,3765590.000,27178,1,EL,1,100,26463.000000
637563.302050,637563.302025,1673972060.097762,3765655.500,27194,2,EL,1,100,26463.199219
637563.369647,637563.369621,1673972060.165357,3765721.000,27194,2,EL,1,100,26463.199219
637563.436727,637563.436702,1673972060.232435,3765786.000,27213,1,EL,1,100,26463.199219
637563.502776,637563.502750,1673972060.298482,3765850.000,27230,2,EL,1,100,26463.199219
637563.568824,637563.568799,1673972060.364529,3765914.000,27230,2,EL,1,100,26463.199219
637563.634357,637563.634331,1673972060.430059,3765977.500,27249,2,EL,1,100,26463.199219
637563.699889,637563.699864,1673972060.495590,3766041.000,27249,2,EL,1,100,26463.199219
637563.764905,637563.764880,1673972060.560604,3766104.000,27265,1,EL,1,100,26463.000000
637563.833018,637563.832993,1673972060.628715,3766170.000,27280,2,EL,1,100,26463.000000
637563.901130,637563.901105,1673972060.696826,3766236.000,27280,2,EL,1,100,26463.000000
637563.969243,637563.969218,1673972060.764936,3766302.000,27298,1,EL,1,100,26463.000000
637564.035807,637564.035782,1673972060.831499,3766366.500,27317,2,EL,1,100,26463.000000
637564.102372,637564.102347,1673972060.898061,3766431.000,27317,2,EL,1,100,26463.400391
637564.168420,637564.168395,1673972060.964108,3766495.000,27334,1,EL,1,100,26463.199219
637564.234985,637564.234960,1673972061.030670,3766559.500,27349,2,EL,1,100,26463.199219
637564.301549,637564.301524,1673972061.097233,3766624.000,27349,2,EL,1,100,26463.000000
637564.368630,637564.368604,1673972061.164312,3766689.000,27366,1,EL,1,100,26463.000000
637564.433990,637564.433965,1673972061.229670,3766752.333,27388,3,EL,1,100,26463.000000
637564.499351,637564.499325,1673972061.295029,3766815.667,27388,3,EL,1,100,26463.000000
637564.564711,637564.564686,1673972061.360387,3766879.000,27388,3,EL,1,100,26463.000000
637564.632824,637564.632798,1673972061.428498,3766945.000,27406,1,EL,1,100,26463.000000
637564.699904,637564.699879,1673972061.495577,3767010.000,27426,2,EL,1,100,26463.000000
637564.766985,637564.766959,1673972061.562655,3767075.000,27426,2,EL,1,100,26463.000000
637564.834065,637564.834040,1673972061.629734,3767140.000,27443,1,EL,1,100,26463.000000
637564.900630,637564.900604,1673972061.696296,3767204.500,27458,2,EL,1,100,26463.000000
637564.967194,637564.967169,1673972061.762859,3767269.000,27458,2,EL,1,100,26463.000000
637565.033243,637565.033217,1673972061.828906,3767333.000,27478,1,EL,1,100,26463.000000
637565.098775,637565.098750,1673972061.894436,3767396.500,27494,2,EL,1,100,26462.800781
637565.164308,637565.164282,1673972061.959967,3767460.000,27494,2,EL,1,100,26463.000000
637565.231388,637565.231363,1673972062.027045,3767525.000,27512,2,EL,1,100,26463.000000
637565.298469,637565.298443,1673972062.094124,3767590.000,27512,2,EL,1,100,26463.000000
637565.365549,637565.365524,1673972062.161202,3767655.000,27528,1,EL,1,100,26463.000000
637565.431598,637565.431572,1673972062.227249,3767719.000,27546,2,EL,1,100,26463.000000
637565.497646,637565.497621,1673972062.293296,3767783.000,27546,2,EL,1,100,26463.000000
637565.565758,637565.565733,1673972062.361406,3767849.000,27562,1,EL,1,100,26463.000000
637565.631291,637565.631266,1673972062.426937,3767912.500,27582,2,EL,1,100,26463.199219
637565.696823,637565.696798,1673972062.492467,3767976.000,27582,2,EL,1,100,26463.000000
637565.762872,637565.762847,1673972062.558514,3768040.000,27598,1,EL,1,100,26463.000000
637565.827888,637565.827863,1673972062.623529,3768103.000,27614,2,EL,1,100,26463.199219
637565.892905,637565.892879,1673972062.688543,3768166.000,27614,2,EL,1,100,26463.000000
637565.959469,637565.959444,1673972062.755106,3768230.500,27633,2,EL,1,100,26463.400391
637566.026034,637566.026008,1673972062.821668,3768295.000,27633,2,EL,1,100,26463.400391
637566.093114,637566.093089,1673972062.888747,3768360.000,27650,1,EL,1,100,26463.599609
637566.161227,637566.161201,1673972062.956858,3768426.000,27666,2,EL,1,100,26463.400391
637566.229339,637566.229314,1673972063.024968,3768492.000,27666,2,EL,1,100,26463.400391
637566.296420,637566.296394,1673972063.092047,3768557.000,27684,1,EL,1,100,26463.599609
637566.362984,637566.362959,1673972063.158609,3768621.500,27698,2,EL,1,100,26463.800781
637566.429549,637566.429523,1673972063.225172,3768686.000,27698,2,EL,1,100,26463.599609
637566.496629,637566.496604,1673972063.292250,3768751.000,27718,1,EL,1,100,26463.800781
637566.562678,637566.562652,1673972063.358297,3768815.000,27735,2,EL,1,100,26464.000000
637566.628726,637566.628701,1673972063.424344,3768879.000,27735,2,EL,1,100,26463.800781
637566.694775,637566.694749,1673972063.490390,3768943.000,27754,1,EL,1,100,26464.000000
637566.760823,637566.760798,1673972063.556437,3769007.000,27769,2,EL,1,100,26464.000000
637566.826872,637566.826846,1673972063.622483,3769071.000,27769,2,EL,1,100,26463.800781
637566.892920,637566.892895,1673972063.688530,3769135.000,27786,2,EL,1,100,26464.000000
637566.958969,637566.958943,1673972063.754577,3769199.000,27786,2,EL,1,100,26464.000000
637567.026049,637567.026024,1673972063.821655,3769264.000,27805,1,EL,1,100,26464.000000
637567.092097,637567.092072,1673972063.887702,3769328.000,27822,2,EL,1,100,26464.000000
637567.158146,637567.158121,1673972063.953748,3769392.000,27822,2,EL,1,100,26464.000000
637567.224194,637567.224169,1673972064.019795,3769456.000,27838,1,EL,1,100,26464.000000
637567.290759,637567.290733,1673972064.086358,3769520.500,27854,2,EL,1,100,26464.000000
637567.357323,637567.357298,1673972064.152920,3769585.000,27854,2,EL,1,100,26464.000000
637567.423888,637567.423862,1673972064.219483,3769649.500,27870,2,EL,1,100,26464.000000
637567.490452,637567.490427,1673972064.286045,3769714.000,27870,2,EL,1,100,26464.000000
637567.556501,637567.556475,1673972064.352092,3769778.000,27890,1,EL,1,100,26464.000000
637567.623581,637567.623556,1673972064.419171,3769843.000,27909,2,EL,1,100,26464.000000
637567.690662,637567.690636,1673972064.486249,3769908.000,27909,2,EL,1,100,26464.000000
637567.755678,637567.755653,1673972064.551264,3769971.000,27926,1,EL,1,100,26464.000000
637567.822243,637567.822217,1673972064.617826,3770035.500,27940,2,EL,1,100,26464.000000
637567.888807,637567.888782,1673972064.684389,3770100.000,27940,2,EL,1,100,26464.199219
637567.954856,637567.954830,1673972064.750436,3770164.000,27958,1,EL,1,100,26464.400391
637568.020904,637568.020879,1673972064.816482,3770228.000,27977,2,EL,1,100,26464.000000
637568.086953,637568.086927,1673972064.882529,3770292.000,27977,2,EL,1,100,26464.000000
637568.153517,637568.153492,1673972064.949091,3770356.500,27994,2,EL,1,100,26464.000000
637568.220082,637568.220056,1673972065.015654,3770421.000,27994,2,EL,1,100,26464.000000
637568.286130,637568.286105,1673972065.081701,3770485.000,28010,1,EL,1,100,26464.000000
637568.352695,637568.352669,1673972065.148263,3770549.500,28026,2,EL,1,100,26464.400391
637568.419259,637568.419234,1673972065.214826,3770614.000,28026,2,EL,1,100,26464.800781
637568.485308,637568.485282,1673972065.280872,3770678.000,28045,1,EL,1,100,26464.400391
637568.551356,637568.551331,1673972065.346919,3770742.000,28063,2,EL,1,100,26464.400391
637568.617404,637568.617379,1673972065.412966,3770806.000,28063,2,EL,1,100,26464.800781
637568.684485,637568.684460,1673972065.480044,3770871.000,28081,2,EL,1,100,26465.000000
637568.751565,637568.751540,1673972065.547123,3770936.000,28081,2,EL,1,100,26465.000000
637568.817614,637568.817588,1673972065.613169,3771000.000,28098,1,EL,1,100,26465.000000
637568.884178,637568.884153,1673972065.679732,3771064.500,28116,2,EL,1,100,26465.000000
637568.950743,637568.950717,1673972065.746294,3771129.000,28116,2,EL,1,100,26465.000000
637569.016791,637569.016766,1673972065.812341,3771193.000,28133,2,EL,1,100,26465.000000
637569.082840,637569.082814,1673972065.878388,3771257.000,28133,2,EL,1,100,26465.000000
637569.150952,637569.150927,1673972065.946498,3771323.000,28149,1,EL,1,100,26465.000000
637569.216485,637569.216459,1673972066.012029,3771386.500,28167,2,EL,1,100,26464.599609
637569.282017,637569.281992,1673972066.077559,3771450.000,28167,2,EL,1,100,26464.199219
637569.349098,637569.349072,1673972066.144638,3771515.000,28183,1,EL,1,100,26464.800781
637569.414630,637569.414605,1673972066.210169,3771578.500,28202,2,EL,1,100,26464.400391
637569.480163,637569.480137,1673972066.275699,3771642.000,28202,2,EL,1,100,26464.599609
637569.546727,637569.546702,1673972066.342262,3771706.500,28218,2,EL,1,100,26464.199219
637569.613292,637569.613266,1673972066.408824,3771771.000,28218,2,EL,1,100,26464.400391
637569.679340,637569.679315,1673972066.474871,3771835.000,28237,1,EL,1,100,26464.400391
637569.745905,637569.745879,1673972066.541434,3771899.500,28258,2,EL,1,100,26464.599609
637569.812469,637569.812444,1673972066.607996,3771964.000,28258,2,EL,1,100,26464.599609
637569.879550,637569.879524,1673972066.675075,3772029.000,28279,2,EL,1,100,26464.000000
637569.946630,637569.946605,1673972066.742153,3772094.000,28279,2,EL,1,100,26464.199219
637570.012679,637570.012653,1673972066.808200,3772158.000,28295,2,EL,1,100,26464.199219
637570.078727,637570.078702,1673972066.874246,3772222.000,28295,2,EL,1,100,26464.000000
637570.145808,637570.145782,1673972066.941325,3772287.000,28312,1,EL,1,100,26464.000000
637570.212372,637570.212347,1673972067.007888,3772351.500,28328,2,EL,1,100,26464.599609
637570.278936,637570.278911,1673972067.074450,3772416.000,28328,2,EL,1,100,26464.400391
637570.344985,637570.344959,1673972067.140497,3772480.000,28344,2,EL,1,100,26464.199219
637570.411033,637570.411008,1673972067.206543,3772544.000,28344,2,EL,1,100,26464.199219
637570.479146,637570.479120,1673972067.274654,3772610.000,28363,1,EL,1,100,26464.199219
637570.545194,637570.545169,1673972067.340701,3772674.000,28381,2,EL,1,100,26464.000000
637570.611243,637570.611217,1673972067.406747,3772738.000,28381,2,EL,1,100,26464.000000
637570.676259,637570.676234,1673972067.471762,3772801.000,28399,1,EL,1,100,26464.000000
637570.744372,637570.744346,1673972067.539872,3772867.000,28414,2,EL,1,100,26464.199219
637570.812484,637570.812459,1673972067.607983,3772933.000,28414,2,EL,1,100,26464.000000
637570.879565,637570.879539,1673972067.675061,3772998.000,28430,1,EL,1,100,26464.000000
637570.947161,637570.947136,1673972067.742656,3773063.500,28451,2,EL,1,100,26464.000000
637571.014758,637571.014732,1673972067.810251,3773129.000,28451,2,EL,1,100,26464.199219
637571.080806,637571.080781,1673972067.876297,3773193.000,28467,1,EL,1,100,26464.000000
637571.147371,637571.147345,1673972067.942860,3773257.500,28483,2,EL,1,100,26464.000000
637571.213935,637571.213910,1673972068.009422,3773322.000,28483,2,EL,1,100,26464.000000
637571.279468,637571.279442,1673972068.074953,3773385.500,28499,2,EL,1,100,26464.000000
637571.345000,637571.344975,1673972068.140484,3773449.000,28499,2,EL,1,100,26464.000000
637571.413113,637571.413087,1673972068.208594,3773515.000,28516,1,EL,1,100,26464.000000
637571.479677,637571.479652,1673972068.275157,3773579.500,28535,2,EL,1,100,26464.199219
637571.546242,637571.546216,1673972068.341719,3773644.000,28535,2,EL,1,100,26464.000000
637571.614354,637571.614329,1673972068.409830,3773710.000,28553,1,EL,1,100,26464.199219
637571.680919,637571.680893,1673972068.476393,3773774.500,28569,2,EL,1,100,26464.000000
637571.747483,637571.747458,1673972068.542955,3773839.000,28569,2,EL,1,100,26464.199219
637571.814564,637571.814538,1673972068.610034,3773904.000,28586,1,EL,1,100,26464.000000
637571.880612,637571.880587,1673972068.676080,3773968.000,28606,2,EL,1,100,26464.000000
637571.946660,637571.946635,1673972068.742127,3774032.000,28606,2,EL,1,100,26464.000000
637572.013225,637572.013199,1673972068.808689,3774096.500,28623,2,EL,1,100,26464.000000
637572.079789,637572.079764,1673972068.875252,3774161.000,28623,2,EL,1,100,26464.000000
637572.144806,637572.144780,1673972068.940267,3774224.000,28639,1,EL,1,100,26464.000000
637572.210854,637572.210829,1673972069.006313,3774288.000,28655,2,EL,1,100,26464.000000
637572.276903,637572.276877,1673972069.072360,3774352.000,28655,2,EL,1,100,26464.000000
637572.345015,637572.344990,1673972069.140470,3774418.000,28671,1,EL,1,100,26464.000000
637572.413128,637572.413102,1673972069.208581,3774484.000,28688,2,EL,1,100,26464.000000
637572.481240,637572.481215,1673972069.276691,3774550.000,28688,2,EL,1,100,26463.800781
637572.546257,637572.546231,1673972069.341706,3774613.000,28707,1,EL,1,100,26463.800781
637572.612821,637572.612796,1673972069.408269,3774677.500,28726,2,EL,1,100,26463.800781
637572.679386,637572.679360,1673972069.474831,3774742.000,28726,2,EL,1,100,26463.599609
637572.744918,637572.744893,1673972069.540362,3774805.500,28741,2,EL,1,100,26463.800781
637572.810451,637572.810425,1673972069.605892,3774869.000,28741,2,EL,1,100,26463.400391
637572.876499,637572.876474,1673972069.671939,3774933.000,28758,1,EL,1,100,26463.199219
637572.943064,637572.943038,1673972069.738502,3774997.500,28778,2,EL,1,100,26463.599609
637573.009628,637573.009603,1673972069.805064,3775062.000,28778,2,EL,1,100,26464.000000
637573.077741,637573.077715,1673972069.873175,3775128.000,28795,1,EL,1,100,26463.000000
637573.144821,637573.144796,1673972069.940253,3775193.000,28809,2,EL,1,100,26463.599609
637573.211902,637573.211876,1673972070.007332,3775258.000,28809,2,EL,1,100,26463.199219
637573.281046,637573.281021,1673972070.076474,3775325.000,28827,1,EL,1,100,26463.000000
637573.347611,637573.347585,1673972070.143037,3775389.500,28843,2,EL,1,100,26463.000000
637573.414175,637573.414150,1673972070.209600,3775454.000,28843,2,EL,1,100,26463.000000
637573.480224,637573.480198,1673972070.275646,3775518.000,28860,1,EL,1,100,26463.000000
637573.544724,637573.544698,1673972070.340145,3775580.500,28879,2,EL,1,100,26463.000000
637573.609224,637573.609199,1673972070.404644,3775643.000,28879,2,EL,1,100,26463.000000
637573.675789,637573.675763,1673972070.471206,3775707.500,28897,2,EL,1,100,26463.000000
637573.742353,637573.742328,1673972070.537769,3775772.000,28897,2,EL,1,100,26463.000000
637573.810466,637573.810440,1673972070.605879,3775838.000,28913,1,EL,1,100,26463.000000
637573.878578,637573.878553,1673972070.673990,3775904.000,28934,2,EL,1,100,26463.000000
637573.946691,637573.946665,1673972070.742100,3775970.000,28934,2,EL,1,100,26463.000000
637574.013255,637574.013230,1673972070.808663,3776034.500,28950,2,EL,1,100,26462.800781
637574.079820,637574.079794,1673972070.875226,3776099.000,28950,2,EL,1,100,26463.000000
637574.145868,637574.145843,1673972070.941272,3776163.000,28967,1,EL,1,100,26463.000000
637574.211401,637574.211375,1673972071.006803,3776226.500,28982,2,EL,1,100,26463.000000
637574.276933,637574.276908,1673972071.072333,3776290.000,28982,2,EL,1,100,26462.800781
637574.344014,637574.343988,1673972071.139412,3776355.000,28999,1,EL,1,100,26462.800781
637574.410578,637574.410553,1673972071.205975,3776419.500,29018,2,EL,1,100,26462.800781
637574.477143,637574.477117,1673972071.272537,3776484.000,29018,2,EL,1,100,26462.400391
637574.542159,637574.542134,1673972071.337552,3776547.000,29035,1,EL,1,100,26462.800781
637574.608724,637574.608698,1673972071.404114,3776611.500,29053,2,EL,1,100,26462.800781
637574.675288,637574.675263,1673972071.470677,3776676.000,29053,2,EL,1,100,26462.800781
637574.743401,637574.743375,1673972071.538788,3776742.000,29069,2,EL,1,100,26462.800781
637574.811513,637574.811488,1673972071.606898,3776808.000,29069,2,EL,1,100,26462.599609
637574.878594,637574.878568,1673972071.673977,3776873.000,29085,1,EL,1,100,26462.400391
637574.944642,637574.944617,1673972071.740023,3776937.000,29106,2,EL,1,100,26462.599609
637575.010691,637575.010665,1673972071.806070,3777001.000,29106,2,EL,1,100,26463.000000
637575.076223,637575.076198,1673972071.871600,3777064.500,29128,2,EL,1,100,26462.800781
637575.141756,637575.141730,1673972071.937131,3777128.000,29128,2,EL,1,100,26462.800781
637575.208836,637575.208810,1673972072.004210,3777193.000,29145,2,EL,1,100,26462.400391
637575.275916,637575.275891,1673972072.071288,3777258.000,29145,2,EL,1,100,26462.199219
637575.344029,637575.344003,1673972072.139399,3777324.000,29162,2,EL,1,100,26462.199219
