LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
640485.064216,640485.064197,1673974981.746704,252595.000,39373,2,EL,1,100,26469.199219
640485.130259,640485.130240,1673974981.812744,252659.000,39389,1,EL,1,100,26469.000000
640485.196301,640485.196282,1673974981.878785,252723.000,39404,2,EL,1,100,26469.000000
640485.262344,640485.262325,1673974981.944825,252787.000,39404,2,EL,1,100,26469.000000
640485.329418,640485.329399,1673974982.011898,252852.000,39420,1,EL,1,100,26469.000000
640485.395977,640485.395957,1673974982.078454,252916.500,39440,2,EL,1,100,26469.400391
640485.462535,640485.462516,1673974982.145011,252981.000,39440,2,EL,1,100,26469.000000
640485.526514,640485.526495,1673974982.208988,253043.000,39456,1,EL,1,100,26469.199219
640485.593072,640485.593053,1673974982.275544,253107.500,39472,2,EL,1,100,26469.000000
640485.659631,640485.659611,1673974982.342101,253172.000,39472,2,EL,1,100,26469.000000
640485.726705,640485.726686,1673974982.409173,253237.000,39488,2,EL,1,100,26469.000000
640485.793780,640485.793760,1673974982.476246,253302.000,39488,2,EL,1,100,26468.800781
640485.859822,640485.859803,1673974982.542286,253366.000,39505,1,EL,1,100,26469.000000
640485.927413,640485.927393,1673974982.609875,253431.500,39524,2,EL,1,100,26469.000000
640485.995003,640485.994984,1673974982.677463,253497.000,39524,2,EL,1,100,26469.000000
640486.063109,640486.063090,1673974982.745567,253563.000,39542,1,EL,1,100,26469.000000
640486.129668,640486.129648,1673974982.812124,253627.500,39557,2,EL,1,100,26468.800781
640486.196226,640486.196207,1673974982.878680,253692.000,39557,2,EL,1,100,26468.599609
640486.262785,640486.262765,1673974982.945237,253756.500,39573,2,EL,1,100,26468.199219
640486.329343,640486.329324,1673974983.011794,253821.000,39573,2,EL,1,100,26468.599609
640486.396418,640486.396398,1673974983.078866,253886.000,39590,1,EL,1,100,26468.400391
640486.461944,640486.461925,1673974983.144391,253949.500,39609,2,EL,1,100,26468.599609
640486.527471,640486.527451,1673974983.209915,254013.000,39609,2,EL,1,100,26468.400391
640486.593513,640486.593494,1673974983.275956,254077.000,39625,1,EL,1,100,26468.199219
640486.661104,640486.661084,1673974983.343544,254142.500,39641,2,EL,1,100,26468.000000
640486.728694,640486.728674,1673974983.411133,254208.000,39641,2,EL,1,100,26468.000000
640486.797832,640486.797813,1673974983.480269,254275.000,39657,1,EL,1,100,26468.000000
640486.865423,640486.865403,1673974983.547857,254340.500,39674,2,EL,1,100,26468.000000
640486.933013,640486.932993,1673974983.615446,254406.000,39674,2,EL,1,100,26468.000000
640486.999571,640486.999552,1673974983.682002,254470.500,39691,2,EL,1,100,26468.000000
640487.066130,640487.066110,1673974983.748559,254535.000,39691,2,EL,1,100,26468.000000
640487.132172,640487.132153,1673974983.814599,254599.000,39707,1,EL,1,100,26468.000000
640487.198731,640487.198711,1673974983.881156,254663.500,39722,2,EL,1,100,26468.000000
640487.265289,640487.265270,1673974983.947712,254728.000,39722,2,EL,1,100,26467.599609
640487.331332,640487.331312,1673974984.013753,254792.000,39739,1,EL,1,100,26467.400391
640487.398406,640487.398387,1673974984.080826,254857.000,39758,2,EL,1,100,26467.800781
640487.465481,640487.465461,1673974984.147898,254922.000,39758,2,EL,1,100,26467.400391
640487.532555,640487.532536,1673974984.214970,254987.000,39778,1,EL,1,100,26467.800781
640487.599114,640487.599094,1673974984.281527,255051.500,39792,2,EL,1,100,26467.400391
640487.665672,640487.665652,1673974984.348083,255116.000,39792,2,EL,1,100,26467.599609
640487.732746,640487.732727,1673974984.415156,255181.000,39810,1,EL,1,100,26467.800781
640487.798789,640487.798769,1673974984.481196,255245.000,39826,2,EL,1,100,26467.599609
640487.864831,640487.864812,1673974984.547237,255309.000,39826,2,EL,1,100,26467.199219
640487.930874,640487.930854,1673974984.613278,255373.000,39843,2,EL,1,100,26467.199219
640487.996916,640487.996897,1673974984.679318,255437.000,39843,2,EL,1,100,26467.400391
640488.062959,640488.062939,1673974984.745359,255501.000,39860,1,EL,1,100,26467.199219
640488.129517,640488.129498,1673974984.811915,255565.500,39875,2,EL,1,100,26467.400391
640488.196076,640488.196056,1673974984.878472,255630.000,39875,2,EL,1,100,26467.000000
640488.264182,640488.264163,1673974984.946576,255696.000,39897,2,EL,1,100,26467.400391
640488.332289,640488.332269,1673974985.014681,255762.000,39897,2,EL,1,100,26467.400391
640488.398847,640488.398827,1673974985.081237,255826.500,39916,2,EL,1,100,26467.199219
640488.465405,640488.465386,1673974985.147794,255891.000,39916,2,EL,1,100,26467.599609
640488.531964,640488.531944,1673974985.214350,255955.500,39932,2,EL,1,100,26467.599609
640488.598522,640488.598503,1673974985.280907,256020.000,39932,2,EL,1,100,26467.599609
640488.665597,640488.665577,1673974985.347979,256085.000,39948,1,EL,1,100,26467.599609
640488.731639,640488.731620,1673974985.414020,256149.000,39966,2,EL,1,100,26467.800781
640488.797682,640488.797662,1673974985.480060,256213.000,39966,2,EL,1,100,26467.199219
640488.861661,640488.861641,1673974985.544037,256275.000,39982,1,EL,1,100,26467.000000
640488.929767,640488.929747,1673974985.612141,256341.000,39997,2,EL,1,100,26467.199219
640488.997873,640488.997854,1673974985.680246,256407.000,39997,2,EL,1,100,26467.000000
640489.065980,640489.065960,1673974985.748350,256473.000,40014,1,EL,1,100,26467.000000
640489.134086,640489.134066,1673974985.816454,256539.000,40031,2,EL,1,100,26467.000000
640489.202192,640489.202173,1673974985.884559,256605.000,40031,2,EL,1,100,26467.400391
640489.268235,640489.268215,1673974985.950599,256669.000,40050,1,EL,1,100,26467.000000
640489.334793,640489.334774,1673974986.017156,256733.500,40067,2,EL,1,100,26467.400391
640489.401352,640489.401332,1673974986.083713,256798.000,40067,2,EL,1,100,26467.199219
640489.466878,640489.466859,1673974986.149237,256861.500,40084,2,EL,1,100,26467.400391
640489.532405,640489.532385,1673974986.214762,256925.000,40084,2,EL,1,100,26467.000000
640489.599479,640489.599459,1673974986.281834,256990.000,40101,1,EL,1,100,26467.400391
640489.667070,640489.667050,1673974986.349423,257055.500,40118,2,EL,1,100,26467.400391
640489.734660,640489.734640,1673974986.417011,257121.000,40118,2,EL,1,100,26467.800781
640489.801734,640489.801715,1673974986.484084,257186.000,40135,1,EL,1,100,26467.599609
640489.868293,640489.868273,1673974986.550640,257250.500,40149,2,EL,1,100,26467.400391
640489.934851,640489.934832,1673974986.617197,257315.000,40149,2,EL,1,100,26467.599609
640490.001926,640490.001906,1673974986.684269,257380.000,40166,1,EL,1,100,26467.000000
640490.067452,640490.067433,1673974986.749794,257443.500,40183,2,EL,1,100,26467.800781
640490.132979,640490.132959,1673974986.815318,257507.000,40183,2,EL,1,100,26467.199219
640490.199537,640490.199518,1673974986.881875,257571.500,40200,2,EL,1,100,26467.199219
640490.266096,640490.266076,1673974986.948431,257636.000,40200,2,EL,1,100,26467.000000
640490.332138,640490.332118,1673974987.014472,257700.000,40216,1,EL,1,100,26467.199219
640490.398697,640490.398677,1673974987.081028,257764.500,40234,2,EL,1,100,26467.000000
640490.465255,640490.465235,1673974987.147585,257829.000,40234,2,EL,1,100,26467.199219
640490.532330,640490.532310,1673974987.214658,257894.000,40253,1,EL,1,100,26467.400391
640490.600436,640490.600416,1673974987.282762,257960.000,40270,2,EL,1,100,26467.599609
640490.668542,640490.668522,1673974987.350866,258026.000,40270,2,EL,1,100,26467.599609
640490.734585,640490.734565,1673974987.416907,258090.000,40287,1,EL,1,100,26467.400391
640490.801143,640490.801123,1673974987.483463,258154.500,40302,2,EL,1,100,26467.400391
640490.867702,640490.867682,1673974987.550020,258219.000,40302,2,EL,1,100,26467.400391
640490.933228,640490.933208,1673974987.615545,258282.500,40318,2,EL,1,100,26467.199219
640490.998755,640490.998735,1673974987.681069,258346.000,40318,2,EL,1,100,26467.400391
640491.066861,640491.066841,1673974987.749173,258412.000,40336,1,EL,1,100,26467.599609
640491.133935,640491.133916,1673974987.816246,258477.000,40352,2,EL,1,100,26467.000000
640491.201010,640491.200990,1673974987.883318,258542.000,40352,2,EL,1,100,26467.599609
640491.269116,640491.269096,1673974987.951423,258608.000,40369,1,EL,1,100,26467.400391
640491.335675,640491.335655,1673974988.017979,258672.500,40384,2,EL,1,100,26467.199219
640491.402233,640491.402213,1673974988.084536,258737.000,40384,2,EL,1,100,26467.000000
640491.468276,640491.468256,1673974988.150576,258801.000,40403,1,EL,1,100,26467.000000
640491.534318,640491.534298,1673974988.216617,258865.000,40419,2,EL,1,100,26467.800781
640491.600361,640491.600341,1673974988.282658,258929.000,40419,2,EL,1,100,26467.599609
640491.666403,640491.666383,1673974988.348698,258993.000,40436,1,EL,1,100,26467.800781
640491.732962,640491.732942,1673974988.415255,259057.500,40452,2,EL,1,100,26467.800781
640491.799520,640491.799500,1673974988.481811,259122.000,40452,2,EL,1,100,26467.800781
640491.865563,640491.865543,1673974988.547852,259186.000,40468,2,EL,1,100,26468.000000
640491.931605,640491.931585,1673974988.613892,259250.000,40468,2,EL,1,100,26468.000000
640491.999711,640491.999692,1673974988.681997,259316.000,40487,1,EL,1,100,26467.599609
640492.066270,640492.066250,1673974988.748553,259380.500,40505,2,EL,1,100,26468.000000
640492.132828,640492.132809,1673974988.815110,259445.000,40505,2,EL,1,100,26468.000000
640492.197839,640492.197819,1673974988.880118,259508.000,40521,1,EL,1,100,26467.800781
640492.263881,640492.263862,1673974988.946159,259572.000,40536,2,EL,1,100,26468.000000
640492.329924,640492.329904,1673974989.012200,259636.000,40536,2,EL,1,100,26468.000000
640492.395967,640492.395947,1673974989.078240,259700.000,40553,1,EL,1,100,26467.599609
640492.462525,640492.462505,1673974989.144797,259764.500,40572,2,EL,1,100,26467.800781
640492.529083,640492.529064,1673974989.211353,259829.000,40572,2,EL,1,100,26467.800781
640492.595126,640492.595106,1673974989.277394,259893.000,40588,2,EL,1,100,26467.599609
640492.661168,640492.661149,1673974989.343434,259957.000,40588,2,EL,1,100,26468.000000
640492.728243,640492.728223,1673974989.410507,260022.000,40606,1,EL,1,100,26468.000000
640492.794285,640492.794266,1673974989.476547,260086.000,40620,2,EL,1,100,26468.000000
640492.860328,640492.860308,1673974989.542588,260150.000,40620,2,EL,1,100,26468.000000
640492.928434,640492.928414,1673974989.610693,260216.000,40637,1,EL,1,100,26468.000000
640492.993961,640492.993941,1673974989.676217,260279.500,40654,2,EL,1,100,26468.000000
640493.059487,640493.059467,1673974989.741742,260343.000,40654,2,EL,1,100,26468.000000
640493.126046,640493.126026,1673974989.808298,260407.500,40671,2,EL,1,100,26468.000000
640493.192604,640493.192584,1673974989.874855,260472.000,40671,2,EL,1,100,26467.800781
640493.257615,640493.257595,1673974989.939863,260535.000,40687,1,EL,1,100,26468.000000
640493.324173,640493.324153,1673974990.006420,260599.500,40703,2,EL,1,100,26468.000000
640493.390732,640493.390712,1673974990.072976,260664.000,40703,2,EL,1,100,26467.800781
640493.457806,640493.457786,1673974990.140049,260729.000,40724,2,EL,1,100,26467.800781
640493.524881,640493.524861,1673974990.207121,260794.000,40724,2,EL,1,100,26468.000000
640493.590923,640493.590903,1673974990.273162,260858.000,40746,2,EL,1,100,26467.800781
640493.656966,640493.656946,1673974990.339203,260922.000,40746,2,EL,1,100,26467.800781
640493.724556,640493.724536,1673974990.406791,260987.500,40763,2,EL,1,100,26467.599609
640493.792146,640493.792126,1673974990.474379,261053.000,40763,2,EL,1,100,26467.599609
640493.859221,640493.859201,1673974990.541452,261118.000,40780,1,EL,1,100,26468.000000
640493.925263,640493.925243,1673974990.607492,261182.000,40796,2,EL,1,100,26467.800781
640493.991306,640493.991286,1673974990.673533,261246.000,40796,2,EL,1,100,26467.800781
640494.058380,640494.058360,1673974990.740606,261311.000,40814,1,EL,1,100,26468.000000
640494.124423,640494.124403,1673974990.806646,261375.000,40829,2,EL,1,100,26468.000000
640494.190465,640494.190445,1673974990.872687,261439.000,40829,2,EL,1,100,26467.599609
640494.257024,640494.257004,1673974990.939243,261503.500,40845,2,EL,1,100,26467.800781
640494.323582,640494.323562,1673974991.005800,261568.000,40845,2,EL,1,100,26467.400391
640494.390657,640494.390637,1673974991.072872,261633.000,40862,1,EL,1,100,26467.800781
640494.456183,640494.456163,1673974991.138397,261696.500,40881,2,EL,1,100,26467.599609
640494.521710,640494.521690,1673974991.203922,261760.000,40881,2,EL,1,100,26467.199219
640494.587752,640494.587732,1673974991.269962,261824.000,40897,1,EL,1,100,26467.000000
640494.654311,640494.654291,1673974991.336519,261888.500,40913,2,EL,1,100,26467.400391
640494.720869,640494.720849,1673974991.403075,261953.000,40913,2,EL,1,100,26467.599609
640494.787944,640494.787924,1673974991.470148,262018.000,40929,1,EL,1,100,26467.599609
640494.853986,640494.853966,1673974991.536188,262082.000,40946,2,EL,1,100,26467.800781
640494.920029,640494.920009,1673974991.602229,262146.000,40946,2,EL,1,100,26468.000000
640494.986071,640494.986051,1673974991.668269,262210.000,40966,2,EL,1,100,26467.400391
640495.052114,640495.052094,1673974991.734310,262274.000,40966,2,EL,1,100,26467.199219
640495.119188,640495.119168,1673974991.801382,262339.000,40983,1,EL,1,100,26467.199219
640495.186778,640495.186758,1673974991.868971,262404.500,40997,2,EL,1,100,26467.599609
640495.254369,640495.254349,1673974991.936559,262470.000,40997,2,EL,1,100,26467.400391
640495.321443,640495.321423,1673974992.003632,262535.000,41014,1,EL,1,100,26467.199219
640495.388002,640495.387982,1673974992.070188,262599.500,41033,2,EL,1,100,26468.000000
640495.454560,640495.454540,1673974992.136745,262664.000,41033,2,EL,1,100,26467.199219
640495.518539,640495.518519,1673974992.200722,262726.000,41050,1,EL,1,100,26467.400391
640495.585097,640495.585077,1673974992.267278,262790.500,41065,2,EL,1,100,26467.599609
640495.651656,640495.651636,1673974992.333835,262855.000,41065,2,EL,1,100,26467.199219
640495.718730,640495.718710,1673974992.400907,262920.000,41082,2,EL,1,100,26467.599609
640495.785805,640495.785784,1673974992.467979,262985.000,41082,2,EL,1,100,26467.599609
640495.851847,640495.851827,1673974992.534020,263049.000,41098,1,EL,1,100,26467.800781
640495.918921,640495.918901,1673974992.601093,263114.000,41115,2,EL,1,100,26467.800781
640495.985996,640495.985976,1673974992.668165,263179.000,41115,2,EL,1,100,26467.599609
640496.054102,640496.054082,1673974992.736269,263245.000,41132,1,EL,1,100,26468.000000
640496.120661,640496.120641,1673974992.802826,263309.500,41147,2,EL,1,100,26468.000000
640496.187219,640496.187199,1673974992.869382,263374.000,41147,2,EL,1,100,26468.000000
640496.254294,640496.254273,1673974992.936455,263439.000,41163,1,EL,1,100,26468.000000
640496.320852,640496.320832,1673974993.003011,263503.500,41181,2,EL,1,100,26468.000000
640496.387410,640496.387390,1673974993.069568,263568.000,41181,2,EL,1,100,26468.000000
640496.452937,640496.452917,1673974993.135092,263631.500,41199,2,EL,1,100,26468.000000
640496.518464,640496.518443,1673974993.200617,263695.000,41199,2,EL,1,100,26468.000000
640496.585538,640496.585518,1673974993.267690,263760.000,41218,1,EL,1,100,26468.000000
640496.653128,640496.653108,1673974993.335278,263825.500,41234,2,EL,1,100,26468.000000
640496.720719,640496.720699,1673974993.402866,263891.000,41234,2,EL,1,100,26467.800781
640496.787793,640496.787773,1673974993.469939,263956.000,41251,1,EL,1,100,26468.000000
640496.854352,640496.854332,1673974993.536495,264020.500,41267,2,EL,1,100,26468.000000
640496.920910,640496.920890,1673974993.603052,264085.000,41267,2,EL,1,100,26467.800781
640496.986953,640496.986932,1673974993.669093,264149.000,41284,1,EL,1,100,26468.000000
640497.052995,640497.052975,1673974993.735133,264213.000,41299,2,EL,1,100,26468.000000
640497.119038,640497.119017,1673974993.801174,264277.000,41299,2,EL,1,100,26468.000000
640497.184048,640497.184028,1673974993.866182,264340.000,41316,1,EL,1,100,26468.000000
640497.250607,640497.250587,1673974993.932739,264404.500,41332,2,EL,1,100,26468.000000
640497.317165,640497.317145,1673974993.999295,264469.000,41332,2,EL,1,100,26468.000000
640497.384755,640497.384735,1673974994.066884,264534.500,41352,2,EL,1,100,26468.000000
640497.452346,640497.452326,1673974994.134472,264600.000,41352,2,EL,1,100,26467.800781
640497.519420,640497.519400,1673974994.201545,264665.000,41368,1,EL,1,100,26468.000000
640497.585979,640497.585959,1673974994.268101,264729.500,41383,2,EL,1,100,26468.000000
640497.652537,640497.652517,1673974994.334658,264794.000,41383,2,EL,1,100,26468.000000
640497.719612,640497.719591,1673974994.401730,264859.000,41400,1,EL,1,100,26468.000000
640497.785654,640497.785634,1673974994.467771,264923.000,41417,2,EL,1,100,26467.800781
640497.851697,640497.851677,1673974994.533812,264987.000,41417,2,EL,1,100,26468.000000
640497.917739,640497.917719,1673974994.599852,265051.000,41433,1,EL,1,100,26468.000000
640497.984814,640497.984793,1673974994.666924,265116.000,41453,2,EL,1,100,26467.800781
640498.051888,640498.051868,1673974994.733997,265181.000,41453,2,EL,1,100,26467.400391
640498.118446,640498.118426,1673974994.800554,265245.500,41468,2,EL,1,100,26467.199219
640498.185005,640498.184985,1673974994.867110,265310.000,41468,2,EL,1,100,26467.000000
640498.253111,640498.253091,1673974994.935214,265376.000,41485,1,EL,1,100,26467.000000
640498.320702,640498.320681,1673974995.002803,265441.500,41502,2,EL,1,100,26467.000000
640498.388292,640498.388272,1673974995.070391,265507.000,41502,2,EL,1,100,26467.000000
640498.454850,640498.454830,1673974995.136948,265571.500,41521,2,EL,1,100,26467.000000
640498.521409,640498.521389,1673974995.203504,265636.000,41521,2,EL,1,100,26467.000000
640498.586420,640498.586399,1673974995.268513,265699.000,41536,1,EL,1,100,26467.000000
640498.651946,640498.651926,1673974995.334038,265762.500,41553,2,EL,1,100,26467.000000
640498.717473,640498.717452,1673974995.399562,265826.000,41553,2,EL,1,100,26467.000000
640498.785579,640498.785559,1673974995.467667,265892.000,41569,1,EL,1,100,26467.000000
640498.852653,640498.852633,1673974995.534739,265957.000,41591,3,EL,1,100,26467.000000
640498.919728,640498.919708,1673974995.601811,266022.000,41591,3,EL,1,100,26467.000000
640498.986802,640498.986782,1673974995.668884,266087.000,41591,3,EL,1,100,26467.000000
640499.053877,640499.053856,1673974995.735956,266152.000,41608,1,EL,1,100,26467.000000
640499.120435,640499.120415,1673974995.802513,266216.500,41625,2,EL,1,100,26467.000000
640499.186994,640499.186973,1673974995.869070,266281.000,41625,2,EL,1,100,26467.000000
640499.253552,640499.253532,1673974995.935626,266345.500,41641,2,EL,1,100,26467.000000
640499.320110,640499.320090,1673974996.002182,266410.000,41641,2,EL,1,100,26467.000000
640499.386153,640499.386133,1673974996.068223,266474.000,41659,1,EL,1,100,26467.000000
640499.451680,640499.451659,1673974996.133748,266537.500,41675,2,EL,1,100,26467.000000
640499.517206,640499.517186,1673974996.199272,266601.000,41675,2,EL,1,100,26467.000000
640499.584281,640499.584260,1673974996.266345,266666.000,41695,1,EL,1,100,26467.000000
640499.651871,640499.651851,1673974996.333933,266731.500,41712,2,EL,1,100,26467.000000
640499.719461,640499.719441,1673974996.401522,266797.000,41712,2,EL,1,100,26467.000000
640499.786536,640499.786515,1673974996.468594,266862.000,41729,2,EL,1,100,26467.000000
640499.853610,640499.853590,1673974996.535667,266927.000,41729,2,EL,1,100,26467.000000
640499.918621,640499.918600,1673974996.600675,266990.000,41745,1,EL,1,100,26467.000000
640499.984147,640499.984127,1673974996.666200,267053.500,41761,2,EL,1,100,26467.000000
640500.049674,640500.049654,1673974996.731725,267117.000,41761,2,EL,1,100,26467.000000
640500.116748,640500.116728,1673974996.798797,267182.000,41777,1,EL,1,100,26467.000000
640500.182791,640500.182770,1673974996.864838,267246.000,41794,2,EL,1,100,26467.000000
640500.248833,640500.248813,1673974996.930878,267310.000,41794,2,EL,1,100,26467.000000
640500.316940,640500.316919,1673974996.998983,267376.000,41810,1,EL,1,100,26467.000000
640500.383498,640500.383478,1673974997.065539,267440.500,41828,2,EL,1,100,26467.000000
640500.450057,640500.450036,1673974997.132096,267505.000,41828,2,EL,1,100,26467.000000
640500.516099,640500.516079,1673974997.198136,267569.000,41844,2,EL,1,100,26467.000000
640500.582142,640500.582121,1673974997.264177,267633.000,41844,2,EL,1,100,26467.000000
640500.649216,640500.649196,1673974997.331249,267698.000,41861,1,EL,1,100,26467.000000
640500.715258,640500.715238,1673974997.397290,267762.000,41878,2,EL,1,100,26467.000000
640500.781301,640500.781281,1673974997.463331,267826.000,41878,2,EL,1,100,26467.000000
640500.847343,640500.847323,1673974997.529371,267890.000,41895,1,EL,1,100,26467.000000
640500.913386,640500.913366,1673974997.595412,267954.000,41909,2,EL,1,100,26467.000000
640500.979428,640500.979408,1673974997.661452,268018.000,41909,2,EL,1,100,26467.000000
640501.047535,640501.047514,1673974997.729557,268084.000,41930,1,EL,1,100,26467.000000
640501.114609,640501.114589,1673974997.796629,268149.000,41946,2,EL,1,100,26467.000000
640501.181684,640501.181663,1673974997.863701,268214.000,41946,2,EL,1,100,26467.000000
640501.249274,640501.249254,1673974997.931290,268279.500,41963,2,EL,1,100,26467.000000
640501.316864,640501.316844,1673974997.998878,268345.000,41963,2,EL,1,100,26467.000000
640501.382907,640501.382887,1673974998.064919,268409.000,41980,1,EL,1,100,26467.000000
640501.448949,640501.448929,1673974998.130960,268473.000,41997,2,EL,1,100,26467.000000
640501.514992,640501.514972,1673974998.197000,268537.000,41997,2,EL,1,100,26467.000000
640501.582066,640501.582046,1673974998.264072,268602.000,42013,1,EL,1,100,26467.000000
640501.648109,640501.648088,1673974998.330113,268666.000,42031,2,EL,1,100,26467.000000
640501.714151,640501.714131,1673974998.396154,268730.000,42031,2,EL,1,100,26467.000000
640501.781226,640501.781205,1673974998.463226,268795.000,42047,1,EL,1,100,26467.000000
640501.847268,640501.847248,1673974998.529267,268859.000,42063,2,EL,1,100,26467.199219
640501.913311,640501.913290,1673974998.595307,268923.000,42063,2,EL,1,100,26467.400391
640501.979869,640501.979849,1673974998.661864,268987.500,42079,2,EL,1,100,26467.000000
640502.046428,640502.046407,1673974998.728420,269052.000,42079,2,EL,1,100,26467.199219
640502.112470,640502.112450,1673974998.794461,269116.000,42096,1,EL,1,100,26467.000000
640502.178513,640502.178492,1673974998.860502,269180.000,42112,2,EL,1,100,26467.199219
640502.244555,640502.244535,1673974998.926542,269244.000,42112,2,EL,1,100,26467.000000
640502.309566,640502.309545,1673974998.991551,269307.000,42129,1,EL,1,100,26467.400391
640502.376640,640502.376620,1673974999.058623,269372.000,42146,2,EL,1,100,26467.199219
640502.443715,640502.443694,1673974999.125696,269437.000,42146,2,EL,1,100,26467.199219
640502.509757,640502.509737,1673974999.191736,269501.000,42163,1,EL,1,100,26467.400391
640502.576316,640502.576295,1673974999.258293,269565.500,42182,2,EL,1,100,26467.599609
640502.642874,640502.642854,1673974999.324849,269630.000,42182,2,EL,1,100,26467.599609
640502.709433,640502.709412,1673974999.391406,269694.500,42200,2,EL,1,100,26467.199219
640502.775991,640502.775971,1673974999.457963,269759.000,42200,2,EL,1,100,26467.199219
640502.842034,640502.842013,1673974999.524003,269823.000,42216,1,EL,1,100,26467.199219
640502.908076,640502.908056,1673974999.590044,269887.000,42231,2,EL,1,100,26467.800781
640502.974119,640502.974098,1673974999.656084,269951.000,42231,2,EL,1,100,26467.000000
640503.041193,640503.041172,1673974999.723157,270016.000,42248,1,EL,1,100,26467.599609
640503.107751,640503.107731,1673974999.789713,270080.500,42265,2,EL,1,100,26467.199219
640503.174310,640503.174289,1673974999.856270,270145.000,42265,2,EL,1,100,26467.000000
640503.239320,640503.239300,1673974999.921278,270208.000,42281,1,EL,1,100,26467.599609
640503.305879,640503.305858,1673974999.987835,270272.500,42298,2,EL,1,100,26467.599609
640503.372437,640503.372417,1673975000.054391,270337.000,42298,2,EL,1,100,26467.599609
640503.439512,640503.439491,1673975000.121464,270402.000,42315,2,EL,1,100,26467.599609
640503.506586,640503.506566,1673975000.188536,270467.000,42315,2,EL,1,100,26467.199219
640503.571597,640503.571576,1673975000.253545,270530.000,42332,1,EL,1,100,26467.599609
640503.638155,640503.638135,1673975000.320101,270594.500,42349,2,EL,1,100,26467.199219
640503.704714,640503.704693,1673975000.386658,270659.000,42349,2,EL,1,100,26467.199219
640503.771788,640503.771768,1673975000.453731,270724.000,42366,1,EL,1,100,26467.199219
640503.838347,640503.838326,1673975000.520287,270788.500,42380,2,EL,1,100,26467.800781
640503.904905,640503.904885,1673975000.586844,270853.000,42380,2,EL,1,100,26467.199219
640503.970948,640503.970927,1673975000.652884,270917.000,42400,1,EL,1,100,26467.400391
640504.038022,640504.038001,1673975000.719957,270982.000,42417,2,EL,1,100,26467.599609
640504.105096,640504.105076,1673975000.787029,271047.000,42417,2,EL,1,100,26467.800781
640504.171827,640504.171806,1673975000.853758,271111.667,42439,3,EL,1,100,26467.599609
640504.238557,640504.238537,1673975000.920486,271176.333,42439,3,EL,1,100,26468.000000
640504.305288,640504.305267,1673975000.987215,271241.000,42439,3,EL,1,100,26468.000000
640504.374426,640504.374405,1673975001.056351,271308.000,42456,1,EL,1,100,26468.000000
640504.440469,640504.440448,1673975001.122391,271372.000,42475,2,EL,1,100,26468.000000
640504.506511,640504.506490,1673975001.188432,271436.000,42475,2,EL,1,100,26467.800781
640504.572554,640504.572533,1673975001.254473,271500.000,42491,1,EL,1,100,26468.000000
640504.639112,640504.639091,1673975001.321029,271564.500,42508,2,EL,1,100,26467.800781
640504.705670,640504.705650,1673975001.387586,271629.000,42508,2,EL,1,100,26467.800781
640504.772229,640504.772208,1673975001.454142,271693.500,42523,2,EL,1,100,26467.599609
640504.838787,640504.838767,1673975001.520699,271758.000,42523,2,EL,1,100,26467.400391
640504.904830,640504.904809,1673975001.586739,271822.000,42540,1,EL,1,100,26467.199219
640504.970872,640504.970852,1673975001.652780,271886.000,42557,2,EL,1,100,26467.199219
640505.036915,640505.036894,1673975001.718821,271950.000,42557,2,EL,1,100,26467.000000
640505.103989,640505.103969,1673975001.785893,272015.000,42574,1,EL,1,100,26467.000000
640505.171580,640505.171559,1673975001.853481,272080.500,42588,2,EL,1,100,26467.199219
640505.239170,640505.239150,1673975001.921070,272146.000,42588,2,EL,1,100,26467.599609
640505.306245,640505.306224,1673975001.988142,272211.000,42605,1,EL,1,100,26467.400391
640505.372803,640505.372782,1673975002.054699,272275.500,42624,2,EL,1,100,26467.400391
640505.439361,640505.439341,1673975002.121255,272340.000,42624,2,EL,1,100,26467.199219
640505.505404,640505.505383,1673975002.187296,272404.000,42644,2,EL,1,100,26467.199219
640505.571446,640505.571426,1673975002.253336,272468.000,42644,2,EL,1,100,26467.800781
640505.636457,640505.636436,1673975002.318345,272531.000,42660,1,EL,1,100,26467.199219
640505.703531,640505.703511,1673975002.385418,272596.000,42676,2,EL,1,100,26467.599609
640505.770606,640505.770585,1673975002.452490,272661.000,42676,2,EL,1,100,26467.199219
640505.838712,640505.838692,1673975002.520594,272727.000,42692,1,EL,1,100,26467.599609
640505.905271,640505.905250,1673975002.587151,272791.500,42709,2,EL,1,100,26467.400391
640505.971829,640505.971809,1673975002.653708,272856.000,42709,2,EL,1,100,26467.400391
640506.039935,640506.039915,1673975002.721812,272922.000,42726,1,EL,1,100,26467.599609
640506.106494,640506.106473,1673975002.788368,272986.500,42742,2,EL,1,100,26467.199219
640506.173052,640506.173032,1673975002.854925,273051.000,42742,2,EL,1,100,26467.199219
640506.239611,640506.239590,1673975002.921481,273115.500,42757,2,EL,1,100,26467.800781
640506.306169,640506.306149,1673975002.988038,273180.000,42757,2,EL,1,100,26467.400391
640506.373244,640506.373223,1673975003.055110,273245.000,42775,1,EL,1,100,26467.599609
640506.438770,640506.438750,1673975003.120635,273308.500,42793,2,EL,1,100,26467.800781
640506.504297,640506.504276,1673975003.186160,273372.000,42793,2,EL,1,100,26467.599609
