LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
640465.789608,640465.789590,1673974962.472656,233916.500,36316,4,EM,1,100,RB
640465.841462,640465.841443,1673974962.524508,233966.750,36316,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640465.893315,640465.893297,1673974962.576361,234017.000,36316,4,EM,1,100,PS
640465.945169,640465.945151,1673974962.628213,234067.250,36349,4,EM,1,100,RS
640465.997023,640465.997004,1673974962.680065,234117.500,36349,4,EM,1,100,RB
640466.048876,640466.048858,1673974962.731917,234167.750,36349,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640466.100730,640466.100712,1673974962.783769,234218.000,36349,4,EM,1,100,PS
640466.153616,640466.153597,1673974962.836653,234269.250,36381,4,EM,1,100,RS
640466.206501,640466.206483,1673974962.889538,234320.500,36381,4,EM,1,100,RB
640466.259387,640466.259369,1673974962.942422,234371.750,36381,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640466.312272,640466.312254,1673974962.995306,234423.000,36381,4,EM,1,100,PS
640466.364126,640466.364108,1673974963.047158,234473.250,36417,4,EM,1,100,RS
640466.415980,640466.415961,1673974963.099010,234523.500,36417,4,EM,1,100,RB
640466.467833,640466.467815,1673974963.150862,234573.750,36417,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640466.519687,640466.519669,1673974963.202714,234624.000,36417,4,EM,1,100,PS
640466.571541,640466.571523,1673974963.254566,234674.250,36451,4,EM,1,100,RS
640466.623394,640466.623376,1673974963.306419,234724.500,36451,4,EM,1,100,RB
640466.675248,640466.675230,1673974963.358271,234774.750,36451,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640466.727102,640466.727084,1673974963.410123,234825.000,36451,4,EM,1,100,PS
640466.778956,640466.778937,1673974963.461975,234875.250,36485,4,EM,1,100,RS
640466.830809,640466.830791,1673974963.513827,234925.500,36485,4,EM,1,100,RB
640466.882663,640466.882645,1673974963.565680,234975.750,36485,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640466.934517,640466.934498,1673974963.617532,235026.000,36485,4,EM,1,100,PS
640467.015522,640467.015504,1673974963.698535,235104.500,36522,4,EM,1,100,RS
640467.096527,640467.096509,1673974963.779538,235183.000,36522,4,EM,1,100,RB
640467.177532,640467.177514,1673974963.860540,235261.500,36522,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640467.258538,640467.258519,1673974963.941543,235340.000,36522,4,EM,1,100,PS
640467.310391,640467.310373,1673974963.993396,235390.250,36556,4,EM,1,100,RS
640467.362245,640467.362227,1673974964.045248,235440.500,36556,4,EM,1,100,RB
640467.414099,640467.414080,1673974964.097100,235490.750,36556,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640467.465952,640467.465934,1673974964.148952,235541.000,36556,4,EM,1,100,PS
640467.518580,640467.518562,1673974964.201578,235592.000,36590,4,EM,1,100,RS
640467.571208,640467.571189,1673974964.254204,235643.000,36590,4,EM,1,100,RB
640467.623835,640467.623817,1673974964.306830,235694.000,36590,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640467.676463,640467.676445,1673974964.359457,235745.000,36590,4,EM,1,100,PS
640467.728317,640467.728298,1673974964.411309,235795.250,36624,4,EM,1,100,RS
640467.780170,640467.780152,1673974964.463161,235845.500,36624,4,EM,1,100,RB
640467.832024,640467.832006,1673974964.515013,235895.750,36624,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640467.883878,640467.883859,1673974964.566865,235946.000,36624,4,EM,1,100,PS
640467.936247,640467.936229,1673974964.619233,235996.750,36658,4,EM,1,100,RS
640467.988617,640467.988599,1673974964.671601,236047.500,36658,4,EM,1,100,RB
640468.040987,640468.040968,1673974964.723969,236098.250,36658,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640468.093356,640468.093338,1673974964.776338,236149.000,36658,4,EM,1,100,PS
640468.145210,640468.145192,1673974964.828190,236199.250,36692,4,EM,1,100,RS
640468.197064,640468.197045,1673974964.880042,236249.500,36692,4,EM,1,100,RB
640468.248917,640468.248899,1673974964.931894,236299.750,36692,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640468.300771,640468.300753,1673974964.983746,236350.000,36692,4,EM,1,100,PS
640468.352625,640468.352606,1673974965.035599,236400.250,36725,4,EM,1,100,RS
640468.404478,640468.404460,1673974965.087451,236450.500,36725,4,EM,1,100,RB
640468.456332,640468.456314,1673974965.139303,236500.750,36725,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640468.508186,640468.508167,1673974965.191155,236551.000,36725,4,EM,1,100,PS
640468.560039,640468.560021,1673974965.243007,236601.250,36759,4,EM,1,100,RS
640468.611893,640468.611875,1673974965.294859,236651.500,36759,4,EM,1,100,RB
640468.663747,640468.663728,1673974965.346712,236701.750,36759,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640468.715600,640468.715582,1673974965.398564,236752.000,36759,4,EM,1,100,PS
640468.767454,640468.767436,1673974965.450416,236802.250,36792,4,EM,1,100,RS
640468.819308,640468.819289,1673974965.502268,236852.500,36792,4,EM,1,100,RB
640468.871162,640468.871143,1673974965.554120,236902.750,36792,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640468.923015,640468.922997,1673974965.605973,236953.000,36792,4,EM,1,100,PS
640468.974869,640468.974850,1673974965.657825,237003.250,36824,4,EM,1,100,RS
640469.026723,640469.026704,1673974965.709677,237053.500,36824,4,EM,1,100,RB
640469.078576,640469.078558,1673974965.761529,237103.750,36824,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640469.130430,640469.130412,1673974965.813381,237154.000,36824,4,EM,1,100,PS
640469.182284,640469.182265,1673974965.865233,237204.250,36858,4,EM,1,100,RS
640469.234137,640469.234119,1673974965.917085,237254.500,36858,4,EM,1,100,RB
640469.285991,640469.285973,1673974965.968938,237304.750,36858,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640469.337845,640469.337826,1673974966.020790,237355.000,36858,4,EM,1,100,PS
640469.389698,640469.389680,1673974966.072642,237405.250,36895,4,EM,1,100,RS
640469.441552,640469.441534,1673974966.124494,237455.500,36895,4,EM,1,100,RB
640469.493406,640469.493387,1673974966.176346,237505.750,36895,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640469.545259,640469.545241,1673974966.228199,237556.000,36895,4,EM,1,100,PS
640469.597113,640469.597095,1673974966.280051,237606.250,36928,4,EM,1,100,RS
640469.648967,640469.648948,1673974966.331903,237656.500,36928,4,EM,1,100,RB
640469.700820,640469.700802,1673974966.383755,237706.750,36928,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640469.752674,640469.752656,1673974966.435607,237757.000,36928,4,EM,1,100,PS
640469.804528,640469.804509,1673974966.487459,237807.250,36960,4,EM,1,100,RS
640469.856382,640469.856363,1673974966.539312,237857.500,36960,4,EM,1,100,RB
640469.908235,640469.908217,1673974966.591164,237907.750,36960,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640469.960089,640469.960070,1673974966.643016,237958.000,36960,4,EM,1,100,PS
640470.011943,640470.011924,1673974966.694868,238008.250,36993,4,EM,1,100,RS
640470.063796,640470.063778,1673974966.746720,238058.500,36993,4,EM,1,100,RB
640470.115650,640470.115632,1673974966.798573,238108.750,36993,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640470.167504,640470.167485,1673974966.850425,238159.000,36993,4,EM,1,100,PS
640470.219357,640470.219339,1673974966.902277,238209.250,37025,4,EM,1,100,RS
640470.271211,640470.271193,1673974966.954129,238259.500,37025,4,EM,1,100,RB
640470.323065,640470.323046,1673974967.005981,238309.750,37025,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640470.374918,640470.374900,1673974967.057833,238360.000,37025,4,EM,1,100,PS
640470.426772,640470.426754,1673974967.109686,238410.250,37061,4,EM,1,100,RS
640470.478626,640470.478607,1673974967.161538,238460.500,37061,4,EM,1,100,RB
640470.530479,640470.530461,1673974967.213390,238510.750,37061,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640470.582333,640470.582315,1673974967.265242,238561.000,37061,4,EM,1,100,PS
640470.634187,640470.634168,1673974967.317094,238611.250,37094,4,EM,1,100,RS
640470.686041,640470.686022,1673974967.368946,238661.500,37094,4,EM,1,100,RB
640470.737894,640470.737876,1673974967.420799,238711.750,37094,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640470.789748,640470.789729,1673974967.472651,238762.000,37094,4,EM,1,100,PS
640470.841602,640470.841583,1673974967.524503,238812.250,37126,4,EM,1,100,RS
640470.893455,640470.893437,1673974967.576355,238862.500,37126,4,EM,1,100,RB
640470.945309,640470.945290,1673974967.628207,238912.750,37126,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640470.997163,640470.997144,1673974967.680059,238963.000,37126,4,EM,1,100,PS
640471.049016,640471.048998,1673974967.731912,239013.250,37163,4,EM,1,100,RS
640471.100870,640471.100851,1673974967.783764,239063.500,37163,4,EM,1,100,RB
640471.152724,640471.152705,1673974967.835616,239113.750,37163,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640471.204577,640471.204559,1673974967.887468,239164.000,37163,4,EM,1,100,PS
640471.256431,640471.256413,1673974967.939320,239214.250,37194,4,EM,1,100,RS
640471.308285,640471.308266,1673974967.991173,239264.500,37194,4,EM,1,100,RB
640471.360138,640471.360120,1673974968.043025,239314.750,37194,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640471.411992,640471.411974,1673974968.094877,239365.000,37194,4,EM,1,100,PS
640471.463846,640471.463827,1673974968.146729,239415.250,37230,4,EM,1,100,RS
640471.515700,640471.515681,1673974968.198581,239465.500,37230,4,EM,1,100,RB
640471.567553,640471.567535,1673974968.250433,239515.750,37230,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640471.619407,640471.619388,1673974968.302286,239566.000,37230,4,EM,1,100,PS
640471.671261,640471.671242,1673974968.354138,239616.250,37261,4,EM,1,100,RS
640471.723114,640471.723096,1673974968.405990,239666.500,37261,4,EM,1,100,RB
640471.774968,640471.774949,1673974968.457842,239716.750,37261,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640471.826822,640471.826803,1673974968.509694,239767.000,37261,4,EM,1,100,PS
640471.878933,640471.878915,1673974968.561805,239817.500,37295,4,EM,1,100,RS
640471.931045,640471.931026,1673974968.613914,239868.000,37295,4,EM,1,100,RB
640471.983157,640471.983138,1673974968.666025,239918.500,37295,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640472.035268,640472.035250,1673974968.718135,239969.000,37295,4,EM,1,100,PS
640472.087380,640472.087361,1673974968.770245,240019.500,37329,4,EM,1,100,RS
640472.139492,640472.139473,1673974968.822355,240070.000,37329,4,EM,1,100,RB
640472.191603,640472.191585,1673974968.874465,240120.500,37329,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640472.243715,640472.243696,1673974968.926575,240171.000,37329,4,EM,1,100,PS
640472.317239,640472.317220,1673974969.000097,240242.250,37365,4,EM,1,100,RS
640472.390763,640472.390744,1673974969.073619,240313.500,37365,4,EM,1,100,RB
640472.464287,640472.464268,1673974969.147141,240384.750,37365,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640472.537810,640472.537792,1673974969.220662,240456.000,37365,4,EM,1,100,PS
640472.589664,640472.589646,1673974969.272515,240506.250,37404,4,EM,1,100,RS
640472.641518,640472.641499,1673974969.324367,240556.500,37404,4,EM,1,100,RB
640472.693372,640472.693353,1673974969.376219,240606.750,37404,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640472.745225,640472.745207,1673974969.428071,240657.000,37404,4,EM,1,100,PS
640472.797079,640472.797060,1673974969.479923,240707.250,37438,4,EM,1,100,RS
640472.848933,640472.848914,1673974969.531775,240757.500,37438,4,EM,1,100,RB
640472.900786,640472.900768,1673974969.583628,240807.750,37438,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640472.952640,640472.952621,1673974969.635480,240858.000,37438,4,EM,1,100,PS
640473.004494,640473.004475,1673974969.687332,240908.250,37469,4,EM,1,100,RS
640473.056347,640473.056329,1673974969.739184,240958.500,37469,4,EM,1,100,RB
640473.108201,640473.108182,1673974969.791036,241008.750,37469,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640473.160055,640473.160036,1673974969.842889,241059.000,37469,4,EM,1,100,PS
640473.211908,640473.211890,1673974969.894741,241109.250,37503,4,EM,1,100,RS
640473.263762,640473.263743,1673974969.946593,241159.500,37503,4,EM,1,100,RB
640473.315616,640473.315597,1673974969.998445,241209.750,37503,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640473.367469,640473.367451,1673974970.050297,241260.000,37503,4,EM,1,100,PS
640473.419323,640473.419304,1673974970.102149,241310.250,37537,4,EM,1,100,RS
640473.471177,640473.471158,1673974970.154002,241360.500,37537,4,EM,1,100,RB
640473.523031,640473.523012,1673974970.205854,241410.750,37537,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640473.574884,640473.574866,1673974970.257706,241461.000,37537,4,EM,1,100,PS
640473.626738,640473.626719,1673974970.309558,241511.250,37570,4,EM,1,100,RS
640473.678592,640473.678573,1673974970.361410,241561.500,37570,4,EM,1,100,RB
640473.730445,640473.730427,1673974970.413263,241611.750,37570,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640473.782299,640473.782280,1673974970.465115,241662.000,37570,4,EM,1,100,PS
640473.834153,640473.834134,1673974970.516967,241712.250,37604,4,EM,1,100,RS
640473.886006,640473.885988,1673974970.568819,241762.500,37604,4,EM,1,100,RB
640473.937860,640473.937841,1673974970.620671,241812.750,37604,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640473.989714,640473.989695,1673974970.672523,241863.000,37604,4,EM,1,100,PS
640474.041567,640474.041549,1673974970.724375,241913.250,37639,4,EM,1,100,RS
640474.093421,640474.093402,1673974970.776228,241963.500,37639,4,EM,1,100,RB
640474.145275,640474.145256,1673974970.828080,242013.750,37639,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640474.197128,640474.197110,1673974970.879932,242064.000,37639,4,EM,1,100,PS
640474.248982,640474.248963,1673974970.931784,242114.250,37672,4,EM,1,100,RS
640474.300836,640474.300817,1673974970.983636,242164.500,37672,4,EM,1,100,RB
640474.352690,640474.352671,1673974971.035489,242214.750,37672,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640474.404543,640474.404524,1673974971.087341,242265.000,37672,4,EM,1,100,PS
640474.456397,640474.456378,1673974971.139193,242315.250,37706,4,EM,1,100,RS
640474.508251,640474.508232,1673974971.191045,242365.500,37706,4,EM,1,100,RB
640474.560104,640474.560086,1673974971.242897,242415.750,37706,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640474.611958,640474.611939,1673974971.294749,242466.000,37706,4,EM,1,100,PS
640474.663812,640474.663793,1673974971.346602,242516.250,37739,4,EM,1,100,RS
640474.715665,640474.715647,1673974971.398454,242566.500,37739,4,EM,1,100,RB
640474.767519,640474.767500,1673974971.450306,242616.750,37739,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640474.819373,640474.819354,1673974971.502158,242667.000,37739,4,EM,1,100,PS
640474.871226,640474.871208,1673974971.554010,242717.250,37771,4,EM,1,100,RS
640474.923080,640474.923061,1673974971.605863,242767.500,37771,4,EM,1,100,RB
640474.974934,640474.974915,1673974971.657715,242817.750,37771,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640475.026787,640475.026769,1673974971.709567,242868.000,37771,4,EM,1,100,PS
640475.078641,640475.078622,1673974971.761419,242918.250,37805,4,EM,1,100,RS
640475.130495,640475.130476,1673974971.813271,242968.500,37805,4,EM,1,100,RB
640475.182348,640475.182330,1673974971.865124,243018.750,37805,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640475.234202,640475.234183,1673974971.916976,243069.000,37805,4,EM,1,100,PS
640475.286056,640475.286037,1673974971.968828,243119.250,37838,4,EM,1,100,RS
640475.337910,640475.337891,1673974972.020680,243169.500,37838,4,EM,1,100,RB
640475.389763,640475.389744,1673974972.072532,243219.750,37838,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640475.441617,640475.441598,1673974972.124384,243270.000,37838,4,EM,1,100,PS
640475.496050,640475.496032,1673974972.178816,243322.750,37875,4,EM,1,100,RS
640475.550484,640475.550465,1673974972.233248,243375.500,37875,4,EM,1,100,RB
640475.604917,640475.604899,1673974972.287680,243428.250,37875,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640475.659351,640475.659332,1673974972.342112,243481.000,37875,4,EM,1,100,PS
640475.711204,640475.711186,1673974972.393964,243531.250,37909,4,EM,1,100,RS
640475.763058,640475.763039,1673974972.445816,243581.500,37909,4,EM,1,100,RB
640475.814912,640475.814893,1673974972.497669,243631.750,37909,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640475.866766,640475.866747,1673974972.549520,243682.000,37909,4,EM,1,100,PS
640475.918619,640475.918600,1673974972.601373,243732.250,37940,4,EM,1,100,RS
640475.970473,640475.970454,1673974972.653225,243782.500,37940,4,EM,1,100,RB
640476.022327,640476.022308,1673974972.705077,243832.750,37940,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640476.074180,640476.074161,1673974972.756929,243883.000,37940,4,EM,1,100,PS
640476.126034,640476.126015,1673974972.808781,243933.250,37974,4,EM,1,100,RS
640476.177888,640476.177869,1673974972.860634,243983.500,37974,4,EM,1,100,RB
640476.229741,640476.229723,1673974972.912486,244033.750,37974,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640476.281595,640476.281576,1673974972.964338,244084.000,37974,4,EM,1,100,PS
640476.333449,640476.333430,1673974973.016190,244134.250,38010,4,EM,1,100,RS
640476.385302,640476.385284,1673974973.068042,244184.500,38010,4,EM,1,100,RB
640476.437156,640476.437137,1673974973.119895,244234.750,38010,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640476.489010,640476.488991,1673974973.171747,244285.000,38010,4,EM,1,100,PS
640476.541379,640476.541361,1673974973.224115,244335.750,38041,4,EM,1,100,RS
640476.593749,640476.593730,1673974973.276483,244386.500,38041,4,EM,1,100,RB
640476.646119,640476.646100,1673974973.328851,244437.250,38041,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640476.698488,640476.698469,1673974973.381219,244488.000,38041,4,EM,1,100,PS
640476.750342,640476.750323,1673974973.433071,244538.250,38075,4,EM,1,100,RS
640476.802196,640476.802177,1673974973.484924,244588.500,38075,4,EM,1,100,RB
640476.854049,640476.854031,1673974973.536776,244638.750,38075,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640476.905903,640476.905884,1673974973.588628,244689.000,38075,4,EM,1,100,PS
640476.957757,640476.957738,1673974973.640480,244739.250,38109,4,EM,1,100,RS
640477.009610,640477.009592,1673974973.692332,244789.500,38109,4,EM,1,100,RB
640477.061464,640477.061445,1673974973.744184,244839.750,38109,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640477.113318,640477.113299,1673974973.796036,244890.000,38109,4,EM,1,100,PS
640477.165945,640477.165927,1673974973.848663,244941.000,38143,4,EM,1,100,RS
640477.218573,640477.218554,1673974973.901289,244992.000,38143,4,EM,1,100,RB
640477.271201,640477.271182,1673974973.953915,245043.000,38143,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640477.323828,640477.323809,1673974974.006541,245094.000,38143,4,EM,1,100,PS
640477.375682,640477.375663,1673974974.058393,245144.250,38177,4,EM,1,100,RS
640477.427536,640477.427517,1673974974.110245,245194.500,38177,4,EM,1,100,RB
640477.479389,640477.479370,1673974974.162097,245244.750,38177,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640477.531243,640477.531224,1673974974.213950,245295.000,38177,4,EM,1,100,PS
640477.606315,640477.606296,1673974974.289019,245367.750,38215,4,EM,1,100,RS
640477.681387,640477.681368,1673974974.364089,245440.500,38215,4,EM,1,100,RB
640477.756458,640477.756439,1673974974.439158,245513.250,38215,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640477.831530,640477.831511,1673974974.514228,245586.000,38215,4,EM,1,100,PS
640477.883384,640477.883365,1673974974.566080,245636.250,38249,4,EM,1,100,RS
640477.935237,640477.935219,1673974974.617932,245686.500,38249,4,EM,1,100,RB
640477.987091,640477.987072,1673974974.669785,245736.750,38249,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640478.038945,640478.038926,1673974974.721637,245787.000,38249,4,EM,1,100,PS
640478.090799,640478.090780,1673974974.773489,245837.250,38283,4,EM,1,100,RS
640478.142652,640478.142633,1673974974.825341,245887.500,38283,4,EM,1,100,RB
640478.194506,640478.194487,1673974974.877193,245937.750,38283,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640478.246360,640478.246341,1673974974.929045,245988.000,38283,4,EM,1,100,PS
640478.298213,640478.298194,1673974974.980897,246038.250,38314,4,EM,1,100,RS
640478.350067,640478.350048,1673974975.032750,246088.500,38314,4,EM,1,100,RB
640478.401921,640478.401902,1673974975.084602,246138.750,38314,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640478.453774,640478.453755,1673974975.136454,246189.000,38314,4,EM,1,100,PS
640478.505628,640478.505609,1673974975.188306,246239.250,38353,4,EM,1,100,RS
640478.557482,640478.557463,1673974975.240158,246289.500,38353,4,EM,1,100,RB
640478.609335,640478.609316,1673974975.292011,246339.750,38353,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640478.661189,640478.661170,1673974975.343863,246390.000,38353,4,EM,1,100,PS
640478.713043,640478.713024,1673974975.395715,246440.250,38385,4,EM,1,100,RS
640478.764896,640478.764877,1673974975.447567,246490.500,38385,4,EM,1,100,RB
640478.816750,640478.816731,1673974975.499419,246540.750,38385,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640478.868604,640478.868585,1673974975.551271,246591.000,38385,4,EM,1,100,PS
640478.920458,640478.920439,1673974975.603124,246641.250,38418,4,EM,1,100,RS
640478.972311,640478.972292,1673974975.654976,246691.500,38418,4,EM,1,100,RB
640479.024165,640479.024146,1673974975.706828,246741.750,38418,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640479.076019,640479.076000,1673974975.758680,246792.000,38418,4,EM,1,100,PS
640479.127872,640479.127853,1673974975.810532,246842.250,38450,4,EM,1,100,RS
640479.179726,640479.179707,1673974975.862385,246892.500,38450,4,EM,1,100,RB
640479.231580,640479.231561,1673974975.914237,246942.750,38450,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640479.283433,640479.283414,1673974975.966089,246993.000,38450,4,EM,1,100,PS
640479.335287,640479.335268,1673974976.017941,247043.250,38485,4,EM,1,100,RS
640479.387141,640479.387122,1673974976.069793,247093.500,38485,4,EM,1,100,RB
640479.438994,640479.438975,1673974976.121645,247143.750,38485,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640479.490848,640479.490829,1673974976.173498,247194.000,38485,4,EM,1,100,PS
640479.542702,640479.542683,1673974976.225350,247244.250,38518,4,EM,1,100,RS
640479.594555,640479.594536,1673974976.277202,247294.500,38518,4,EM,1,100,RB
640479.646409,640479.646390,1673974976.329054,247344.750,38518,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640479.698263,640479.698244,1673974976.380906,247395.000,38518,4,EM,1,100,PS
640479.750116,640479.750097,1673974976.432758,247445.250,38551,4,EM,1,100,RS
640479.801970,640479.801951,1673974976.484611,247495.500,38551,4,EM,1,100,RB
640479.853824,640479.853805,1673974976.536463,247545.750,38551,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640479.905678,640479.905658,1673974976.588315,247596.000,38551,4,EM,1,100,PS
640479.958563,640479.958544,1673974976.641199,247647.250,38587,4,EM,1,100,RS
640480.011449,640480.011430,1673974976.694083,247698.500,38587,4,EM,1,100,RB
640480.064334,640480.064315,1673974976.746967,247749.750,38587,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640480.117220,640480.117201,1673974976.799851,247801.000,38587,4,EM,1,100,PS
640480.169074,640480.169055,1673974976.851703,247851.250,38619,4,EM,1,100,RS
640480.220927,640480.220908,1673974976.903556,247901.500,38619,4,EM,1,100,RB
640480.272781,640480.272762,1673974976.955408,247951.750,38619,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640480.324635,640480.324616,1673974977.007260,248002.000,38619,4,EM,1,100,PS
640480.376488,640480.376469,1673974977.059112,248052.250,38655,4,EM,1,100,RS
640480.428342,640480.428323,1673974977.110964,248102.500,38655,4,EM,1,100,RB
640480.480196,640480.480177,1673974977.162817,248152.750,38655,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640480.532049,640480.532030,1673974977.214669,248203.000,38655,4,EM,1,100,PS
640480.583903,640480.583884,1673974977.266521,248253.250,38686,4,EM,1,100,RS
640480.635757,640480.635738,1673974977.318373,248303.500,38686,4,EM,1,100,RB
640480.687611,640480.687591,1673974977.370225,248353.750,38686,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640480.739464,640480.739445,1673974977.422077,248404.000,38686,4,EM,1,100,PS
640480.791318,640480.791299,1673974977.473929,248454.250,38720,4,EM,1,100,RS
640480.843172,640480.843152,1673974977.525782,248504.500,38720,4,EM,1,100,RB
640480.895025,640480.895006,1673974977.577634,248554.750,38720,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640480.946879,640480.946860,1673974977.629486,248605.000,38720,4,EM,1,100,PS
640480.998733,640480.998713,1673974977.681338,248655.250,38751,4,EM,1,100,RS
640481.050586,640481.050567,1673974977.733190,248705.500,38751,4,EM,1,100,RB
640481.102440,640481.102421,1673974977.785043,248755.750,38751,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640481.154294,640481.154275,1673974977.836895,248806.000,38751,4,EM,1,100,PS
640481.206147,640481.206128,1673974977.888747,248856.250,38785,4,EM,1,100,RS
640481.258001,640481.257982,1673974977.940599,248906.500,38785,4,EM,1,100,RB
640481.309855,640481.309836,1673974977.992451,248956.750,38785,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640481.361708,640481.361689,1673974978.044303,249007.000,38785,4,EM,1,100,PS
640481.413562,640481.413543,1673974978.096156,249057.250,38821,4,EM,1,100,RS
640481.465416,640481.465397,1673974978.148008,249107.500,38821,4,EM,1,100,RB
640481.517269,640481.517250,1673974978.199860,249157.750,38821,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640481.569123,640481.569104,1673974978.251712,249208.000,38821,4,EM,1,100,PS
640481.620977,640481.620958,1673974978.303564,249258.250,38855,4,EM,1,100,RS
640481.672831,640481.672811,1673974978.355417,249308.500,38855,4,EM,1,100,RB
640481.724684,640481.724665,1673974978.407269,249358.750,38855,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640481.776538,640481.776519,1673974978.459121,249409.000,38855,4,EM,1,100,PS
640481.828392,640481.828372,1673974978.510973,249459.250,38889,4,EM,1,100,RS
640481.880245,640481.880226,1673974978.562825,249509.500,38889,4,EM,1,100,RB
640481.932099,640481.932080,1673974978.614677,249559.750,38889,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640481.983953,640481.983933,1673974978.666530,249610.000,38889,4,EM,1,100,PS
640482.035806,640482.035787,1673974978.718382,249660.250,38921,4,EM,1,100,RS
640482.087660,640482.087641,1673974978.770234,249710.500,38921,4,EM,1,100,RB
640482.139514,640482.139495,1673974978.822086,249760.750,38921,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640482.191367,640482.191348,1673974978.873938,249811.000,38921,4,EM,1,100,PS
640482.243221,640482.243202,1673974978.925791,249861.250,38954,4,EM,1,100,RS
640482.295075,640482.295056,1673974978.977643,249911.500,38954,4,EM,1,100,RB
640482.346928,640482.346909,1673974979.029495,249961.750,38954,4,EM,1,100,2023-01-17_19-00-10-012586.csv
640482.398782,640482.398763,1673974979.081347,250012.000,38954,4,EM,1,100,PS
640482.450636,640482.450617,1673974979.133199,250062.250,38988,4,EM,1,100,RS
