LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
640500.687397,640500.687376,1673974997.369429,267735.000,41859,3,PG,1,100,850
640500.727641,640500.727621,1673974997.409672,267774.000,41876,2,PG,1,100,840
640500.767886,640500.767866,1673974997.449916,267813.000,41876,2,PG,1,100,832
640500.807615,640500.807594,1673974997.489644,267851.500,41893,2,PG,1,100,837
640500.847343,640500.847323,1673974997.529371,267890.000,41893,2,PG,1,100,840
640500.891372,640500.891351,1673974997.573398,267932.667,41907,3,PG,1,100,830
640500.935400,640500.935380,1673974997.617425,267975.333,41907,3,PG,1,100,845
640500.979428,640500.979408,1673974997.661452,268018.000,41907,3,PG,1,100,838
640501.019329,640501.019309,1673974997.701352,268056.667,41928,3,PG,1,100,833
640501.059230,640501.059209,1673974997.741251,268095.333,41928,3,PG,1,100,832
640501.099131,640501.099110,1673974997.781151,268134.000,41928,3,PG,1,100,836
640501.140407,640501.140387,1673974997.822426,268174.000,41944,2,PG,1,100,831
640501.181684,640501.181663,1673974997.863701,268214.000,41944,2,PG,1,100,842
640501.222272,640501.222252,1673974997.904289,268253.333,41961,3,PG,1,100,840
640501.262861,640501.262841,1673974997.944876,268292.667,41961,3,PG,1,100,838
640501.303450,640501.303429,1673974997.985464,268332.000,41961,3,PG,1,100,838
640501.343350,640501.343330,1673974998.025363,268370.667,41978,3,PG,1,100,842
640501.383251,640501.383231,1673974998.065263,268409.333,41978,3,PG,1,100,833
640501.423152,640501.423131,1673974998.105162,268448.000,41978,3,PG,1,100,829
640501.462364,640501.462344,1673974998.144374,268486.000,41995,2,PG,1,100,847
640501.501577,640501.501557,1673974998.183586,268524.000,41995,2,PG,1,100,841
640501.541478,640501.541457,1673974998.223485,268562.667,42011,3,PG,1,100,833
640501.581378,640501.581358,1673974998.263385,268601.333,42011,3,PG,1,100,836
640501.621279,640501.621259,1673974998.303284,268640.000,42011,3,PG,1,100,839
640501.661524,640501.661503,1673974998.343528,268679.000,42029,2,PG,1,100,833
640501.701768,640501.701748,1673974998.383771,268718.000,42029,2,PG,1,100,836
640501.741669,640501.741649,1673974998.423671,268756.667,42045,3,PG,1,100,838
640501.781570,640501.781549,1673974998.463570,268795.333,42045,3,PG,1,100,849
640501.821470,640501.821450,1673974998.503470,268834.000,42045,3,PG,1,100,831
640501.861371,640501.861351,1673974998.543369,268872.667,42061,3,PG,1,100,836
640501.901272,640501.901251,1673974998.583269,268911.333,42061,3,PG,1,100,831
640501.941172,640501.941152,1673974998.623168,268950.000,42061,3,PG,1,100,837
640501.980901,640501.980881,1673974998.662896,268988.500,42077,2,PG,1,100,835
640502.020630,640502.020609,1673974998.702623,269027.000,42077,2,PG,1,100,836
640502.059499,640502.059478,1673974998.741491,269064.667,42094,3,PG,1,100,835
640502.098367,640502.098347,1673974998.780359,269102.333,42094,3,PG,1,100,842
640502.137236,640502.137216,1673974998.819226,269140.000,42094,3,PG,1,100,834
640502.177137,640502.177116,1673974998.859126,269178.667,42110,3,PG,1,100,847
640502.217038,640502.217017,1673974998.899025,269217.333,42110,3,PG,1,100,840
640502.256938,640502.256918,1673974998.938925,269256.000,42110,3,PG,1,100,836
640502.297183,640502.297162,1673974998.979168,269295.000,42127,2,PG,1,100,835
640502.337427,640502.337407,1673974999.019412,269334.000,42127,2,PG,1,100,837
640502.377328,640502.377308,1673974999.059311,269372.667,42144,3,PG,1,100,831
640502.417229,640502.417208,1673974999.099211,269411.333,42144,3,PG,1,100,828
640502.457130,640502.457109,1673974999.139110,269450.000,42144,3,PG,1,100,847
640502.496858,640502.496838,1673974999.178838,269488.500,42161,2,PG,1,100,839
640502.536587,640502.536566,1673974999.218565,269527.000,42161,2,PG,1,100,838
640502.580959,640502.580939,1673974999.262936,269570.000,42180,3,PG,1,100,838
640502.625332,640502.625311,1673974999.307307,269613.000,42180,3,PG,1,100,840
640502.669704,640502.669683,1673974999.351678,269656.000,42180,3,PG,1,100,842
640502.709949,640502.709928,1673974999.391922,269695.000,42198,2,PG,1,100,837
640502.750193,640502.750173,1673974999.432165,269734.000,42198,2,PG,1,100,831
640502.790094,640502.790073,1673974999.472065,269772.667,42214,3,PG,1,100,839
640502.829995,640502.829974,1673974999.511964,269811.333,42214,3,PG,1,100,835
640502.869895,640502.869875,1673974999.551864,269850.000,42214,3,PG,1,100,833
640502.909108,640502.909087,1673974999.591075,269888.000,42229,3,PG,1,100,841
640502.948321,640502.948300,1673974999.630287,269926.000,42229,3,PG,1,100,841
640502.987533,640502.987513,1673974999.669499,269964.000,42229,3,PG,1,100,839
640503.027262,640503.027242,1673974999.709226,270002.500,42246,2,PG,1,100,835
640503.066991,640503.066970,1673974999.748954,270041.000,42246,2,PG,1,100,839
640503.106891,640503.106871,1673974999.788853,270079.667,42263,3,PG,1,100,836
640503.146792,640503.146772,1673974999.828753,270118.333,42263,3,PG,1,100,830
640503.186693,640503.186672,1673974999.868652,270157.000,42263,3,PG,1,100,833
640503.226937,640503.226917,1673974999.908896,270196.000,42279,2,PG,1,100,844
640503.267182,640503.267162,1673974999.949139,270235.000,42279,2,PG,1,100,834
640503.307083,640503.307062,1673974999.989039,270273.667,42296,3,PG,1,100,837
640503.346984,640503.346963,1673975000.028938,270312.333,42296,3,PG,1,100,831
640503.386884,640503.386864,1673975000.068838,270351.000,42296,3,PG,1,100,839
640503.426785,640503.426764,1673975000.108737,270389.667,42313,3,PG,1,100,839
640503.466686,640503.466665,1673975000.148637,270428.333,42313,3,PG,1,100,842
640503.506586,640503.506566,1673975000.188536,270467.000,42313,3,PG,1,100,834
640503.545283,640503.545263,1673975000.227232,270504.500,42330,2,PG,1,100,849
640503.583980,640503.583959,1673975000.265928,270542.000,42330,2,PG,1,100,835
640503.624224,640503.624204,1673975000.306171,270581.000,42347,3,PG,1,100,837
640503.664469,640503.664449,1673975000.346415,270620.000,42347,3,PG,1,100,838
640503.704714,640503.704693,1673975000.386658,270659.000,42347,3,PG,1,100,845
640503.744958,640503.744938,1673975000.426902,270698.000,42364,3,PG,1,100,845
640503.785203,640503.785183,1673975000.467145,270737.000,42364,3,PG,1,100,838
640503.825448,640503.825427,1673975000.507389,270776.000,42364,3,PG,1,100,835
640503.865176,640503.865156,1673975000.547116,270814.500,42378,2,PG,1,100,835
640503.904905,640503.904885,1673975000.586844,270853.000,42378,2,PG,1,100,833
640503.944806,640503.944785,1673975000.626743,270891.667,42398,3,PG,1,100,839
640503.984706,640503.984686,1673975000.666643,270930.333,42398,3,PG,1,100,838
640504.024607,640504.024587,1673975000.706542,270969.000,42398,3,PG,1,100,834
640504.064852,640504.064831,1673975000.746786,271008.000,42415,2,PG,1,100,831
640504.105096,640504.105076,1673975000.787029,271047.000,42415,2,PG,1,100,839
640504.145135,640504.145114,1673975000.827066,271085.800,42437,5,PG,1,100,830
640504.185173,640504.185152,1673975000.867103,271124.600,42437,5,PG,1,100,829
640504.225211,640504.225191,1673975000.907140,271163.400,42437,5,PG,1,100,845
640504.265250,640504.265229,1673975000.947178,271202.200,42437,5,PG,1,100,834
640504.305288,640504.305267,1673975000.987215,271241.000,42437,5,PG,1,100,833
640504.345532,640504.345512,1673975001.027458,271280.000,42454,2,PG,1,100,833
640504.385777,640504.385757,1673975001.067702,271319.000,42454,2,PG,1,100,842
640504.430149,640504.430129,1673975001.112073,271362.000,42473,3,PG,1,100,836
640504.474522,640504.474501,1673975001.156444,271405.000,42473,3,PG,1,100,833
640504.518894,640504.518873,1673975001.200815,271448.000,42473,3,PG,1,100,839
640504.559139,640504.559118,1673975001.241058,271487.000,42489,2,PG,1,100,839
640504.599383,640504.599363,1673975001.281302,271526.000,42489,2,PG,1,100,835
640504.639284,640504.639263,1673975001.321201,271564.667,42506,3,PG,1,100,827
640504.679185,640504.679164,1673975001.361101,271603.333,42506,3,PG,1,100,840
640504.719085,640504.719065,1673975001.401000,271642.000,42506,3,PG,1,100,850
640504.758986,640504.758965,1673975001.440900,271680.667,42521,3,PG,1,100,840
640504.798887,640504.798866,1673975001.480799,271719.333,42521,3,PG,1,100,841
640504.838787,640504.838767,1673975001.520699,271758.000,42521,3,PG,1,100,833
640504.878516,640504.878496,1673975001.560426,271796.500,42538,2,PG,1,100,839
640504.918245,640504.918224,1673975001.600154,271835.000,42538,2,PG,1,100,839
640504.957802,640504.957781,1673975001.639709,271873.333,42555,3,PG,1,100,830
640504.997358,640504.997338,1673975001.679265,271911.667,42555,3,PG,1,100,850
640505.036915,640505.036894,1673975001.718821,271950.000,42555,3,PG,1,100,837
640505.077504,640505.077483,1673975001.759408,271989.333,42572,3,PG,1,100,835
640505.118092,640505.118072,1673975001.799995,272028.667,42572,3,PG,1,100,835
640505.158681,640505.158660,1673975001.840583,272068.000,42572,3,PG,1,100,842
640505.198925,640505.198905,1673975001.880826,272107.000,42586,2,PG,1,100,834
640505.239170,640505.239150,1673975001.921070,272146.000,42586,2,PG,1,100,839
640505.279071,640505.279050,1673975001.960969,272184.667,42603,3,PG,1,100,838
640505.318971,640505.318951,1673975002.000869,272223.333,42603,3,PG,1,100,851
640505.358872,640505.358852,1673975002.040768,272262.000,42603,3,PG,1,100,836
640505.399117,640505.399096,1673975002.081012,272301.000,42622,2,PG,1,100,836
640505.439361,640505.439341,1673975002.121255,272340.000,42622,2,PG,1,100,837
640505.478918,640505.478898,1673975002.160811,272378.333,42642,3,PG,1,100,840
640505.518475,640505.518454,1673975002.200366,272416.667,42642,3,PG,1,100,840
640505.558032,640505.558011,1673975002.239922,272455.000,42642,3,PG,1,100,838
640505.597244,640505.597224,1673975002.279134,272493.000,42658,3,PG,1,100,839
640505.636457,640505.636436,1673975002.318345,272531.000,42658,3,PG,1,100,840
640505.675670,640505.675649,1673975002.357557,272569.000,42658,3,PG,1,100,832
640505.715914,640505.715894,1673975002.397800,272608.000,42674,2,PG,1,100,837
640505.756159,640505.756138,1673975002.438044,272647.000,42674,2,PG,1,100,838
640505.796748,640505.796727,1673975002.478631,272686.333,42690,3,PG,1,100,841
640505.837336,640505.837316,1673975002.519219,272725.667,42690,3,PG,1,100,832
640505.877925,640505.877904,1673975002.559806,272765.000,42690,3,PG,1,100,841
640505.918170,640505.918149,1673975002.600049,272804.000,42707,3,PG,1,100,833
640505.958414,640505.958394,1673975002.640293,272843.000,42707,3,PG,1,100,834
640505.998659,640505.998638,1673975002.680537,272882.000,42707,3,PG,1,100,837
640506.039420,640506.039399,1673975002.721296,272921.500,42724,2,PG,1,100,840
640506.080180,640506.080159,1673975002.762055,272961.000,42724,2,PG,1,100,833
640506.126616,640506.126596,1673975002.808490,273006.000,42740,2,PG,1,100,838
640506.173052,640506.173032,1673975002.854925,273051.000,42740,2,PG,1,100,836
640506.212953,640506.212932,1673975002.894825,273089.667,42755,3,PG,1,100,828
640506.252854,640506.252833,1673975002.934724,273128.333,42755,3,PG,1,100,837
640506.292754,640506.292734,1673975002.974623,273167.000,42755,3,PG,1,100,841
640506.332655,640506.332634,1673975003.014523,273205.667,42773,3,PG,1,100,834
640506.372556,640506.372535,1673975003.054422,273244.333,42773,3,PG,1,100,832
640506.412456,640506.412436,1673975003.094322,273283.000,42773,3,PG,1,100,852
640506.451669,640506.451649,1673975003.133533,273321.000,42791,2,PG,1,100,836
640506.490882,640506.490861,1673975003.172745,273359.000,42791,2,PG,1,100,837
640506.531127,640506.531106,1673975003.212989,273398.000,42808,3,PG,1,100,835
640506.571371,640506.571351,1673975003.253232,273437.000,42808,3,PG,1,100,843
640506.611616,640506.611595,1673975003.293476,273476.000,42808,3,PG,1,100,838
640506.651861,640506.651840,1673975003.333719,273515.000,42823,3,PG,1,100,840
640506.692105,640506.692085,1673975003.373963,273554.000,42823,3,PG,1,100,834
640506.732350,640506.732329,1673975003.414206,273593.000,42823,3,PG,1,100,834
640506.772079,640506.772058,1673975003.453934,273631.500,42840,2,PG,1,100,834
640506.811807,640506.811787,1673975003.493661,273670.000,42840,2,PG,1,100,838
640506.851708,640506.851687,1673975003.533561,273708.667,42856,3,PG,1,100,837
640506.891609,640506.891588,1673975003.573460,273747.333,42856,3,PG,1,100,834
640506.931509,640506.931489,1673975003.613360,273786.000,42856,3,PG,1,100,838
640506.971410,640506.971389,1673975003.653259,273824.667,42877,3,PG,1,100,835
640507.011311,640507.011290,1673975003.693159,273863.333,42877,3,PG,1,100,838
640507.051211,640507.051191,1673975003.733058,273902.000,42877,3,PG,1,100,836
640507.090424,640507.090403,1673975003.772270,273940.000,42893,2,PG,1,100,843
640507.129637,640507.129616,1673975003.811481,273978.000,42893,2,PG,1,100,837
640507.169194,640507.169173,1673975003.851037,274016.333,42908,3,PG,1,100,841
640507.208750,640507.208730,1673975003.890593,274054.667,42908,3,PG,1,100,832
640507.248307,640507.248286,1673975003.930148,274093.000,42908,3,PG,1,100,843
640507.288036,640507.288015,1673975003.969876,274131.500,42924,2,PG,1,100,839
640507.327764,640507.327744,1673975004.009603,274170.000,42924,2,PG,1,100,834
640507.368697,640507.368676,1673975004.050534,274209.667,42944,3,PG,1,100,833
640507.409630,640507.409609,1673975004.091466,274249.333,42944,3,PG,1,100,849
640507.450562,640507.450541,1673975004.132397,274289.000,42944,3,PG,1,100,839
640507.491151,640507.491130,1673975004.172985,274328.333,42960,3,PG,1,100,836
640507.531739,640507.531719,1673975004.213572,274367.667,42960,3,PG,1,100,837
640507.572328,640507.572307,1673975004.254160,274407.000,42960,3,PG,1,100,839
640507.612057,640507.612036,1673975004.293887,274445.500,42977,2,PG,1,100,838
640507.651785,640507.651765,1673975004.333615,274484.000,42977,2,PG,1,100,837
640507.690654,640507.690633,1673975004.372483,274521.667,42992,3,PG,1,100,839
640507.729523,640507.729502,1673975004.411350,274559.333,42992,3,PG,1,100,846
640507.768392,640507.768371,1673975004.450218,274597.000,42992,3,PG,1,100,833
640507.807604,640507.807584,1673975004.489429,274635.000,43009,2,PG,1,100,843
640507.846817,640507.846796,1673975004.528641,274673.000,43009,2,PG,1,100,836
640507.891189,640507.891169,1673975004.573012,274716.000,43025,3,PG,1,100,838
640507.935562,640507.935541,1673975004.617383,274759.000,43025,3,PG,1,100,834
640507.979934,640507.979913,1673975004.661754,274802.000,43025,3,PG,1,100,834
640508.021211,640508.021190,1673975004.703029,274842.000,43043,2,PG,1,100,836
640508.062487,640508.062466,1673975004.744305,274882.000,43043,2,PG,1,100,844
640508.102732,640508.102711,1673975004.784548,274921.000,43057,3,PG,1,100,838
640508.142977,640508.142956,1673975004.824792,274960.000,43057,3,PG,1,100,826
640508.183221,640508.183200,1673975004.865035,274999.000,43057,3,PG,1,100,851
640508.223466,640508.223445,1673975004.905279,275038.000,43074,2,PG,1,100,841
640508.263710,640508.263690,1673975004.945522,275077.000,43074,2,PG,1,100,832
640508.303955,640508.303934,1673975004.985765,275116.000,43091,3,PG,1,100,839
640508.344200,640508.344179,1673975005.026009,275155.000,43091,3,PG,1,100,839
640508.384444,640508.384424,1673975005.066252,275194.000,43091,3,PG,1,100,835
640508.424689,640508.424668,1673975005.106496,275233.000,43110,3,PG,1,100,840
640508.464934,640508.464913,1673975005.146739,275272.000,43110,3,PG,1,100,837
640508.505178,640508.505158,1673975005.186983,275311.000,43110,3,PG,1,100,843
640508.543875,640508.543854,1673975005.225679,275348.500,43129,2,PG,1,100,833
640508.582572,640508.582551,1673975005.264374,275386.000,43129,2,PG,1,100,843
640508.622129,640508.622108,1673975005.303930,275424.333,43145,3,PG,1,100,840
640508.661685,640508.661665,1673975005.343485,275462.667,43145,3,PG,1,100,837
640508.701242,640508.701221,1673975005.383041,275501.000,43145,3,PG,1,100,835
640508.741143,640508.741122,1673975005.422940,275539.667,43161,3,PG,1,100,836
640508.781043,640508.781023,1673975005.462840,275578.333,43161,3,PG,1,100,830
640508.820944,640508.820923,1673975005.502739,275617.000,43161,3,PG,1,100,831
640508.862221,640508.862200,1673975005.544015,275657.000,43178,2,PG,1,100,837
640508.903497,640508.903476,1673975005.585290,275697.000,43178,2,PG,1,100,840
640508.943742,640508.943721,1673975005.625534,275736.000,43194,3,PG,1,100,833
640508.983987,640508.983966,1673975005.665777,275775.000,43194,3,PG,1,100,838
640509.024231,640509.024210,1673975005.706021,275814.000,43194,3,PG,1,100,835
640509.063960,640509.063939,1673975005.745748,275852.500,43211,2,PG,1,100,837
640509.103689,640509.103668,1673975005.785476,275891.000,43211,2,PG,1,100,835
640509.142901,640509.142881,1673975005.824687,275929.000,43226,3,PG,1,100,825
640509.182114,640509.182093,1673975005.863899,275967.000,43226,3,PG,1,100,846
640509.221327,640509.221306,1673975005.903111,276005.000,43226,3,PG,1,100,839
640509.261228,640509.261207,1673975005.943010,276043.667,43243,3,PG,1,100,838
640509.301128,640509.301107,1673975005.982910,276082.333,43243,3,PG,1,100,832
640509.341029,640509.341008,1673975006.022809,276121.000,43243,3,PG,1,100,843
640509.381789,640509.381769,1673975006.063569,276160.500,43262,2,PG,1,100,841
640509.422550,640509.422529,1673975006.104328,276200.000,43262,2,PG,1,100,834
640509.462279,640509.462258,1673975006.144055,276238.500,43284,4,PG,1,100,832
640509.502007,640509.501987,1673975006.183783,276277.000,43284,4,PG,1,100,850
640509.541736,640509.541715,1673975006.223511,276315.500,43284,4,PG,1,100,834
640509.581465,640509.581444,1673975006.263238,276354.000,43284,4,PG,1,100,841
640509.625837,640509.625816,1673975006.307609,276397.000,43301,3,PG,1,100,832
640509.670209,640509.670189,1673975006.351980,276440.000,43301,3,PG,1,100,841
640509.714582,640509.714561,1673975006.396351,276483.000,43301,3,PG,1,100,838
640509.755342,640509.755322,1673975006.437111,276522.500,43318,2,PG,1,100,839
640509.796103,640509.796082,1673975006.477870,276562.000,43318,2,PG,1,100,835
640509.835660,640509.835639,1673975006.517426,276600.333,43332,3,PG,1,100,841
640509.875216,640509.875196,1673975006.556981,276638.667,43332,3,PG,1,100,834
640509.914773,640509.914752,1673975006.596537,276677.000,43332,3,PG,1,100,830
640509.953986,640509.953965,1673975006.635748,276715.000,43350,3,PG,1,100,843
640509.993199,640509.993178,1673975006.674960,276753.000,43350,3,PG,1,100,843
640510.032411,640510.032390,1673975006.714171,276791.000,43350,3,PG,1,100,831
640510.071624,640510.071603,1673975006.753383,276829.000,43369,2,PG,1,100,835
640510.110837,640510.110816,1673975006.792595,276867.000,43369,2,PG,1,100,840
640510.151081,640510.151061,1673975006.832838,276906.000,43386,3,PG,1,100,834
640510.191326,640510.191305,1673975006.873082,276945.000,43386,3,PG,1,100,834
640510.231571,640510.231550,1673975006.913325,276984.000,43386,3,PG,1,100,832
640510.272331,640510.272310,1673975006.954084,277023.500,43402,2,PG,1,100,850
640510.313092,640510.313071,1673975006.994844,277063.000,43402,2,PG,1,100,838
640510.353681,640510.353660,1673975007.035431,277102.333,43420,3,PG,1,100,833
640510.394269,640510.394248,1673975007.076019,277141.667,43420,3,PG,1,100,836
640510.434858,640510.434837,1673975007.116606,277181.000,43420,3,PG,1,100,837
640510.475103,640510.475082,1673975007.156850,277220.000,43436,3,PG,1,100,837
640510.515347,640510.515326,1673975007.197093,277259.000,43436,3,PG,1,100,837
640510.555592,640510.555571,1673975007.237337,277298.000,43436,3,PG,1,100,837
640510.595321,640510.595300,1673975007.277064,277336.500,43453,2,PG,1,100,834
640510.635049,640510.635028,1673975007.316792,277375.000,43453,2,PG,1,100,833
640510.674606,640510.674585,1673975007.356347,277413.333,43470,3,PG,1,100,843
640510.714163,640510.714142,1673975007.395903,277451.667,43470,3,PG,1,100,836
640510.753719,640510.753698,1673975007.435458,277490.000,43470,3,PG,1,100,833
640510.793448,640510.793427,1673975007.475186,277528.500,43486,2,PG,1,100,840
640510.833177,640510.833156,1673975007.514914,277567.000,43486,2,PG,1,100,835
640510.873077,640510.873056,1673975007.554813,277605.667,43501,3,PG,1,100,830
640510.912978,640510.912957,1673975007.594712,277644.333,43501,3,PG,1,100,830
640510.952879,640510.952858,1673975007.634612,277683.000,43501,3,PG,1,100,839
640510.992435,640510.992415,1673975007.674168,277721.333,43519,3,PG,1,100,839
640511.031992,640511.031971,1673975007.713723,277759.667,43519,3,PG,1,100,834
640511.071549,640511.071528,1673975007.753279,277798.000,43519,3,PG,1,100,834
640511.111794,640511.111773,1673975007.793522,277837.000,43535,2,PG,1,100,837
640511.152038,640511.152017,1673975007.833766,277876.000,43535,2,PG,1,100,839
640511.191595,640511.191574,1673975007.873321,277914.333,43552,3,PG,1,100,837
640511.231152,640511.231131,1673975007.912877,277952.667,43552,3,PG,1,100,826
640511.270708,640511.270687,1673975007.952432,277991.000,43552,3,PG,1,100,850
640511.310265,640511.310244,1673975007.991988,278029.333,43567,3,PG,1,100,838
640511.349822,640511.349801,1673975008.031543,278067.667,43567,3,PG,1,100,834
640511.389378,640511.389358,1673975008.071099,278106.000,43567,3,PG,1,100,833
640511.435299,640511.435278,1673975008.117018,278150.500,43586,2,PG,1,100,842
640511.481219,640511.481198,1673975008.162937,278195.000,43586,2,PG,1,100,835
640511.520948,640511.520927,1673975008.202664,278233.500,43605,2,PG,1,100,840
640511.560676,640511.560655,1673975008.242392,278272.000,43605,2,PG,1,100,839
640511.600921,640511.600900,1673975008.282635,278311.000,43623,3,PG,1,100,838
640511.641166,640511.641145,1673975008.322879,278350.000,43623,3,PG,1,100,832
640511.681410,640511.681389,1673975008.363122,278389.000,43623,3,PG,1,100,831
640511.721311,640511.721290,1673975008.403022,278427.667,43639,3,PG,1,100,843
640511.761212,640511.761191,1673975008.442921,278466.333,43639,3,PG,1,100,841
640511.801112,640511.801091,1673975008.482821,278505.000,43639,3,PG,1,100,837
640511.840841,640511.840820,1673975008.522548,278543.500,43654,2,PG,1,100,836
640511.880570,640511.880549,1673975008.562276,278582.000,43654,2,PG,1,100,840
640511.920470,640511.920449,1673975008.602175,278620.667,43670,3,PG,1,100,837
640511.960371,640511.960350,1673975008.642075,278659.333,43670,3,PG,1,100,836
640512.000272,640512.000251,1673975008.681974,278698.000,43670,3,PG,1,100,830
640512.039140,640512.039119,1673975008.720842,278735.667,43688,3,PG,1,100,844
640512.078009,640512.077988,1673975008.759710,278773.333,43688,3,PG,1,100,838
640512.116878,640512.116857,1673975008.798577,278811.000,43688,3,PG,1,100,840
640512.157123,640512.157102,1673975008.838821,278850.000,43704,2,PG,1,100,835
640512.197367,640512.197346,1673975008.879064,278889.000,43704,2,PG,1,100,843
640512.237268,640512.237247,1673975008.918964,278927.667,43721,3,PG,1,100,835
640512.277169,640512.277148,1673975008.958863,278966.333,43721,3,PG,1,100,841
640512.317069,640512.317048,1673975008.998763,279005.000,43721,3,PG,1,100,833
640512.356970,640512.356949,1673975009.038662,279043.667,43738,3,PG,1,100,853
640512.396871,640512.396850,1673975009.078562,279082.333,43738,3,PG,1,100,828
640512.436771,640512.436750,1673975009.118461,279121.000,43738,3,PG,1,100,845
640512.476500,640512.476479,1673975009.158189,279159.500,43755,2,PG,1,100,834
640512.516229,640512.516208,1673975009.197917,279198.000,43755,2,PG,1,100,839
640512.556129,640512.556108,1673975009.237816,279236.667,43771,3,PG,1,100,840
640512.596030,640512.596009,1673975009.277715,279275.333,43771,3,PG,1,100,837
640512.635931,640512.635910,1673975009.317615,279314.000,43771,3,PG,1,100,836
640512.675659,640512.675638,1673975009.357342,279352.500,43789,2,PG,1,100,836
640512.715388,640512.715367,1673975009.397070,279391.000,43789,2,PG,1,100,828
640512.755289,640512.755268,1673975009.436970,279429.667,43804,3,PG,1,100,847
640512.795190,640512.795168,1673975009.476869,279468.333,43804,3,PG,1,100,837
640512.835090,640512.835069,1673975009.516769,279507.000,43804,3,PG,1,100,835
640512.875679,640512.875658,1673975009.557356,279546.333,43820,3,PG,1,100,836
640512.916267,640512.916246,1673975009.597944,279585.667,43820,3,PG,1,100,836
640512.956856,640512.956835,1673975009.638531,279625.000,43820,3,PG,1,100,835
640512.996585,640512.996564,1673975009.678258,279663.500,43840,2,PG,1,100,827
640513.036313,640513.036292,1673975009.717986,279702.000,43840,2,PG,1,100,848
640513.076558,640513.076537,1673975009.758229,279741.000,43857,3,PG,1,100,840
640513.116803,640513.116782,1673975009.798473,279780.000,43857,3,PG,1,100,837
640513.157047,640513.157026,1673975009.838717,279819.000,43857,3,PG,1,100,835
640513.203484,640513.203462,1673975009.885151,279864.000,43873,2,PG,1,100,846
640513.249920,640513.249899,1673975009.931586,279909.000,43873,2,PG,1,100,833
640513.289820,640513.289799,1673975009.971486,279947.667,43889,3,PG,1,100,839
640513.329721,640513.329700,1673975010.011385,279986.333,43889,3,PG,1,100,830
640513.369622,640513.369601,1673975010.051285,280025.000,43889,3,PG,1,100,836
640513.409350,640513.409329,1673975010.091012,280063.500,43907,2,PG,1,100,836
640513.449079,640513.449058,1673975010.130740,280102.000,43907,2,PG,1,100,832
640513.488292,640513.488271,1673975010.169951,280140.000,43924,3,PG,1,100,840
640513.527505,640513.527484,1673975010.209163,280178.000,43924,3,PG,1,100,842
640513.566717,640513.566696,1673975010.248374,280216.000,43924,3,PG,1,100,835
640513.606962,640513.606941,1673975010.288618,280255.000,43941,3,PG,1,100,834
640513.647207,640513.647186,1673975010.328861,280294.000,43941,3,PG,1,100,841
640513.687451,640513.687430,1673975010.369105,280333.000,43941,3,PG,1,100,832
640513.727180,640513.727159,1673975010.408833,280371.500,43958,2,PG,1,100,832
640513.766909,640513.766888,1673975010.448560,280410.000,43958,2,PG,1,100,831
640513.806809,640513.806788,1673975010.488460,280448.667,43972,3,PG,1,100,843
640513.846710,640513.846689,1673975010.528359,280487.333,43972,3,PG,1,100,845
640513.886611,640513.886590,1673975010.568259,280526.000,43972,3,PG,1,100,832
640513.926339,640513.926318,1673975010.607986,280564.500,43989,2,PG,1,100,832
640513.966068,640513.966047,1673975010.647714,280603.000,43989,2,PG,1,100,838
640514.006313,640514.006292,1673975010.687957,280642.000,44006,3,PG,1,100,836
640514.046557,640514.046536,1673975010.728201,280681.000,44006,3,PG,1,100,834
640514.086802,640514.086781,1673975010.768444,280720.000,44006,3,PG,1,100,832
640514.126359,640514.126338,1673975010.808000,280758.333,44023,3,PG,1,100,855
640514.165915,640514.165894,1673975010.847555,280796.667,44023,3,PG,1,100,837
640514.205472,640514.205451,1673975010.887111,280835.000,44023,3,PG,1,100,834
640514.245717,640514.245696,1673975010.927354,280874.000,44038,2,PG,1,100,835
640514.285962,640514.285940,1673975010.967598,280913.000,44038,2,PG,1,100,841
640514.326206,640514.326185,1673975011.007841,280952.000,44057,3,PG,1,100,836
640514.366451,640514.366430,1673975011.048085,280991.000,44057,3,PG,1,100,839
640514.406695,640514.406674,1673975011.088328,281030.000,44057,3,PG,1,100,837
640514.446940,640514.446919,1673975011.128572,281069.000,44073,2,PG,1,100,847
640514.487185,640514.487164,1673975011.168815,281108.000,44073,2,PG,1,100,834
640514.527085,640514.527064,1673975011.208715,281146.667,44093,3,PG,1,100,841
640514.566986,640514.566965,1673975011.248614,281185.333,44093,3,PG,1,100,833
640514.606887,640514.606866,1673975011.288514,281224.000,44093,3,PG,1,100,843
640514.646787,640514.646766,1673975011.328413,281262.667,44110,3,PG,1,100,837
640514.686688,640514.686667,1673975011.368313,281301.333,44110,3,PG,1,100,834
640514.726589,640514.726568,1673975011.408212,281340.000,44110,3,PG,1,100,835
640514.766318,640514.766296,1673975011.447940,281378.500,44130,4,PG,1,100,835
640514.806046,640514.806025,1673975011.487667,281417.000,44130,4,PG,1,100,831
640514.845775,640514.845754,1673975011.527395,281455.500,44130,4,PG,1,100,835
640514.885504,640514.885482,1673975011.567122,281494.000,44130,4,PG,1,100,841
640514.932972,640514.932950,1673975011.614589,281540.000,44146,2,PG,1,100,836
640514.980440,640514.980419,1673975011.662056,281586.000,44146,2,PG,1,100,836
