LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
640330.812656,640330.812646,1673974827.499636,103114.000,14700,1,TH,1,100,24.985
640330.944741,640330.944731,1673974827.631717,103242.000,14732,1,TH,1,100,24.985
640331.077858,640331.077848,1673974827.764830,103371.000,14748,1,TH,1,100,24.941
640331.208911,640331.208901,1673974827.895879,103498.000,14765,1,TH,1,100,24.941
640331.340996,640331.340986,1673974828.027960,103626.000,14797,1,TH,1,100,24.967
640331.477209,640331.477199,1673974828.164169,103758.000,14816,1,TH,1,100,24.974
640331.612390,640331.612380,1673974828.299346,103889.000,14833,1,TH,1,100,25.011
640331.745507,640331.745497,1673974828.432459,104018.000,14852,1,TH,1,100,25.003
640331.876560,640331.876550,1673974828.563508,104145.000,14883,1,TH,1,100,24.959
640332.009677,640332.009667,1673974828.696621,104274.000,14901,1,TH,1,100,24.966
640332.142794,640332.142784,1673974828.829734,104403.000,14917,1,TH,1,100,24.956
640332.274879,640332.274869,1673974828.961815,104531.000,14949,1,TH,1,100,24.956
640332.406964,640332.406954,1673974829.093897,104659.000,14966,1,TH,1,100,24.940
640332.540081,640332.540071,1673974829.227010,104788.000,14982,1,TH,1,100,24.940
640332.672166,640332.672156,1673974829.359091,104916.000,15000,1,TH,1,100,24.969
640332.805283,640332.805272,1673974829.492204,105045.000,15033,1,TH,1,100,24.969
640332.939431,640332.939421,1673974829.626349,105175.000,15053,1,TH,1,100,24.945
640333.072548,640333.072538,1673974829.759462,105304.000,15070,1,TH,1,100,24.945
640333.204633,640333.204623,1673974829.891543,105432.000,15086,1,TH,1,100,24.961
640333.336718,640333.336708,1673974830.023624,105560.000,15118,1,TH,1,100,24.961
640333.469835,640333.469825,1673974830.156737,105689.000,15135,1,TH,1,100,24.974
640333.602952,640333.602942,1673974830.289850,105818.000,15151,1,TH,1,100,24.974
640333.736069,640333.736059,1673974830.422963,105947.000,15171,1,TH,1,100,25.008
640333.868154,640333.868144,1673974830.555044,106075.000,15202,1,TH,1,100,25.008
640334.000239,640334.000229,1673974830.687126,106203.000,15219,1,TH,1,100,24.994
640334.133356,640334.133346,1673974830.820239,106332.000,15236,1,TH,1,100,24.994
640334.266473,640334.266463,1673974830.953352,106461.000,15252,1,TH,1,100,24.969
640334.399590,640334.399580,1673974831.086465,106590.000,15287,1,TH,1,100,24.969
640334.531675,640334.531665,1673974831.218546,106718.000,15304,1,TH,1,100,25.026
640334.664792,640334.664782,1673974831.351659,106847.000,15321,1,TH,1,100,25.026
640334.796877,640334.796867,1673974831.483740,106975.000,15340,1,TH,1,100,24.995
640334.928962,640334.928952,1673974831.615821,107103.000,15377,1,TH,1,100,24.994
640335.062079,640335.062069,1673974831.748934,107232.000,15393,1,TH,1,100,24.945
640335.195196,640335.195186,1673974831.882047,107361.000,15410,1,TH,1,100,24.953
640335.326249,640335.326239,1673974832.013097,107488.000,15427,1,TH,1,100,24.965
640335.462462,640335.462451,1673974832.149305,107620.000,15458,1,TH,1,100,24.965
640335.595579,640335.595568,1673974832.282418,107749.000,15475,1,TH,1,100,25.054
640335.728695,640335.728685,1673974832.415531,107878.000,15494,1,TH,1,100,25.054
640335.860780,640335.860770,1673974832.547613,108006.000,15525,1,TH,1,100,24.997
640335.992865,640335.992855,1673974832.679694,108134.000,15546,1,TH,1,100,24.997
640336.129078,640336.129068,1673974832.815902,108266.000,15562,1,TH,1,100,24.947
640336.261163,640336.261153,1673974832.947984,108394.000,15579,1,TH,1,100,24.947
640336.395312,640336.395302,1673974833.082129,108524.000,15611,1,TH,1,100,24.955
640336.528429,640336.528419,1673974833.215242,108653.000,15627,1,TH,1,100,24.955
640336.661546,640336.661535,1673974833.348355,108782.000,15645,1,TH,1,100,25.007
640336.792599,640336.792589,1673974833.479404,108909.000,15678,1,TH,1,100,25.007
640336.929844,640336.929833,1673974833.616645,109042.000,15695,1,TH,1,100,24.983
640337.062960,640337.062950,1673974833.749758,109171.000,15712,1,TH,1,100,24.983
640337.195045,640337.195035,1673974833.881839,109299.000,15728,1,TH,1,100,24.905
640337.328162,640337.328152,1673974834.014952,109428.000,15760,1,TH,1,100,24.905
640337.459215,640337.459205,1673974834.146001,109555.000,15780,1,TH,1,100,25.025
640337.592332,640337.592322,1673974834.279114,109684.000,15796,1,TH,1,100,25.025
640337.727513,640337.727503,1673974834.414291,109815.000,15816,1,TH,1,100,24.963
640337.861662,640337.861652,1673974834.548436,109945.000,15847,1,TH,1,100,24.962
640337.994779,640337.994768,1673974834.681549,110074.000,15864,1,TH,1,100,25.061
640338.126864,640338.126853,1673974834.813630,110202.000,15881,1,TH,1,100,25.061
640338.259981,640338.259970,1673974834.946743,110331.000,15897,1,TH,1,100,24.978
640338.396194,640338.396183,1673974835.082952,110463.000,15929,1,TH,1,100,24.978
640338.529310,640338.529300,1673974835.216065,110592.000,15946,1,TH,1,100,24.994
640338.663459,640338.663449,1673974835.350210,110722.000,15963,1,TH,1,100,25.001
640338.796576,640338.796566,1673974835.483323,110851.000,15996,1,TH,1,100,24.996
640338.927629,640338.927619,1673974835.614372,110978.000,16017,1,TH,1,100,24.996
640339.059714,640339.059704,1673974835.746453,111106.000,16033,1,TH,1,100,25.011
640339.195927,640339.195916,1673974835.882662,111238.000,16050,1,TH,1,100,25.011
640339.330076,640339.330065,1673974836.016807,111368.000,16082,1,TH,1,100,25.014
640339.462161,640339.462150,1673974836.148888,111496.000,16098,1,TH,1,100,25.014
640339.594246,640339.594235,1673974836.280969,111624.000,16115,1,TH,1,100,24.959
640339.727363,640339.727352,1673974836.414082,111753.000,16134,1,TH,1,100,24.959
640339.860480,640339.860469,1673974836.547195,111882.000,16165,1,TH,1,100,24.915
640339.995660,640339.995650,1673974836.682372,112013.000,16183,1,TH,1,100,24.915
640340.129809,640340.129799,1673974836.816517,112143.000,16204,1,TH,1,100,24.954
640340.262926,640340.262916,1673974836.949630,112272.000,16221,1,TH,1,100,24.954
640340.392947,640340.392937,1673974837.079648,112398.000,16253,1,TH,1,100,25.003
640340.526064,640340.526054,1673974837.212761,112527.000,16272,1,TH,1,100,25.003
640340.662277,640340.662266,1673974837.348969,112659.000,16290,1,TH,1,100,24.983
640340.796426,640340.796415,1673974837.483114,112789.000,16323,1,TH,1,100,24.982
640340.927479,640340.927468,1673974837.614164,112916.000,16340,1,TH,1,100,24.972
640341.060596,640341.060585,1673974837.747277,113045.000,16357,1,TH,1,100,24.972
640341.193713,640341.193702,1673974837.880390,113174.000,16373,1,TH,1,100,25.003
640341.325798,640341.325787,1673974838.012471,113302.000,16405,1,TH,1,100,25.003
640341.458915,640341.458904,1673974838.145584,113431.000,16422,1,TH,1,100,25.071
640341.591000,640341.590989,1673974838.277665,113559.000,16438,1,TH,1,100,25.071
640341.723085,640341.723074,1673974838.409746,113687.000,16458,1,TH,1,100,24.959
640341.854138,640341.854127,1673974838.540796,113814.000,16489,1,TH,1,100,24.959
640341.987255,640341.987244,1673974838.673908,113943.000,16509,1,TH,1,100,25.045
640342.120372,640342.120361,1673974838.807022,114072.000,16526,1,TH,1,100,25.045
640342.252457,640342.252446,1673974838.939103,114200.000,16542,1,TH,1,100,24.983
640342.384542,640342.384531,1673974839.071184,114328.000,16574,1,TH,1,100,24.990
640342.517659,640342.517648,1673974839.204297,114457.000,16591,1,TH,1,100,24.982
640342.649744,640342.649733,1673974839.336378,114585.000,16608,1,TH,1,100,24.974
640342.782861,640342.782850,1673974839.469491,114714.000,16627,1,TH,1,100,24.995
640342.915978,640342.915967,1673974839.602604,114843.000,16659,1,TH,1,100,25.002
640343.047031,640343.047020,1673974839.733654,114970.000,16675,1,TH,1,100,25.086
640343.183243,640343.183233,1673974839.869862,115102.000,16692,1,TH,1,100,25.086
640343.316360,640343.316349,1673974840.002975,115231.000,16724,1,TH,1,100,25.000
640343.449477,640343.449466,1673974840.136088,115360.000,16740,1,TH,1,100,25.000
640343.581562,640343.581551,1673974840.268169,115488.000,16760,1,TH,1,100,24.959
640343.714679,640343.714668,1673974840.401283,115617.000,16779,1,TH,1,100,24.958
640343.846764,640343.846753,1673974840.533364,115745.000,16810,1,TH,1,100,25.000
640343.978849,640343.978838,1673974840.665445,115873.000,16828,1,TH,1,100,25.000
640344.111966,640344.111955,1673974840.798558,116002.000,16844,1,TH,1,100,25.026
640344.245083,640344.245072,1673974840.931671,116131.000,16861,1,TH,1,100,25.026
640344.378200,640344.378189,1673974841.064784,116260.000,16893,1,TH,1,100,25.018
640344.510285,640344.510274,1673974841.196865,116388.000,16909,1,TH,1,100,25.018
640344.646498,640344.646487,1673974841.333074,116520.000,16927,1,TH,1,100,24.930
640344.779615,640344.779604,1673974841.466187,116649.000,16960,1,TH,1,100,24.930
640344.911700,640344.911689,1673974841.598268,116777.000,16976,1,TH,1,100,25.028
640345.044816,640345.044806,1673974841.731381,116906.000,16997,1,TH,1,100,25.028
640345.176901,640345.176891,1673974841.863462,117034.000,17013,1,TH,1,100,24.969
640345.306923,640345.306912,1673974841.993480,117160.000,17045,1,TH,1,100,24.968
640345.443135,640345.443124,1673974842.129689,117292.000,17067,1,TH,1,100,25.036
640345.576252,640345.576241,1673974842.262801,117421.000,17083,1,TH,1,100,25.043
640345.709369,640345.709358,1673974842.395915,117550.000,17103,1,TH,1,100,24.971
640345.841454,640345.841443,1673974842.527996,117678.000,17134,1,TH,1,100,24.970
640345.973539,640345.973528,1673974842.660077,117806.000,17151,1,TH,1,100,25.010
640346.109752,640346.109741,1673974842.796286,117938.000,17168,1,TH,1,100,25.010
640346.241837,640346.241826,1673974842.928367,118066.000,17184,1,TH,1,100,24.989
640346.374954,640346.374943,1673974843.061480,118195.000,17216,1,TH,1,100,24.989
640346.508071,640346.508060,1673974843.194593,118324.000,17236,1,TH,1,100,25.066
640346.640156,640346.640145,1673974843.326674,118452.000,17253,1,TH,1,100,25.066
640346.773273,640346.773262,1673974843.459787,118581.000,17272,1,TH,1,100,25.041
640346.910517,640346.910506,1673974843.597028,118714.000,17304,1,TH,1,100,25.041
640347.043634,640347.043623,1673974843.730141,118843.000,17320,1,TH,1,100,24.934
640347.175719,640347.175708,1673974843.862222,118971.000,17337,1,TH,1,100,24.934
640347.308836,640347.308825,1673974843.995335,119100.000,17369,1,TH,1,100,25.025
640347.440921,640347.440910,1673974844.127416,119228.000,17385,1,TH,1,100,25.025
640347.577134,640347.577123,1673974844.263625,119360.000,17402,1,TH,1,100,24.983
640347.712315,640347.712303,1673974844.398802,119491.000,17421,1,TH,1,100,24.983
640347.846463,640347.846452,1673974844.532947,119621.000,17452,1,TH,1,100,24.970
640347.979580,640347.979569,1673974844.666059,119750.000,17473,1,TH,1,100,24.970
640348.109601,640348.109590,1673974844.796077,119876.000,17489,1,TH,1,100,25.004
640348.243750,640348.243739,1673974844.930222,120006.000,17521,1,TH,1,100,25.004
640348.379963,640348.379952,1673974845.066431,120138.000,17538,1,TH,1,100,25.064
640348.512048,640348.512037,1673974845.198512,120266.000,17554,1,TH,1,100,25.064
640348.643101,640348.643090,1673974845.329561,120393.000,17572,1,TH,1,100,24.997
640348.776218,640348.776207,1673974845.462674,120522.000,17605,1,TH,1,100,24.996
640348.907271,640348.907260,1673974845.593723,120649.000,17621,1,TH,1,100,24.999
640349.039356,640349.039345,1673974845.725805,120777.000,17639,1,TH,1,100,24.999
640349.175569,640349.175558,1673974845.862013,120909.000,17670,1,TH,1,100,24.976
640349.309718,640349.309706,1673974845.996158,121039.000,17687,1,TH,1,100,24.976
640349.441803,640349.441791,1673974846.128239,121167.000,17704,1,TH,1,100,24.968
640349.573888,640349.573876,1673974846.260320,121295.000,17723,1,TH,1,100,24.975
640349.708037,640349.708025,1673974846.394465,121425.000,17757,1,TH,1,100,25.034
640349.844249,640349.844238,1673974846.530674,121557.000,17774,1,TH,1,100,25.034
640349.976334,640349.976323,1673974846.662755,121685.000,17791,1,TH,1,100,24.951
640350.108419,640350.108408,1673974846.794837,121813.000,17822,1,TH,1,100,24.951
640350.242568,640350.242557,1673974846.928981,121943.000,17840,1,TH,1,100,24.959
640350.374653,640350.374642,1673974847.061063,122071.000,17856,1,TH,1,100,24.959
640350.507770,640350.507759,1673974847.194176,122200.000,17873,1,TH,1,100,24.985
640350.643983,640350.643971,1673974847.330384,122332.000,17890,1,TH,1,100,24.985
640350.777100,640350.777088,1673974847.463497,122461.000,17928,1,TH,1,100,25.016
640350.909185,640350.909173,1673974847.595579,122589.000,17949,1,TH,1,100,25.017
640351.041270,640351.041258,1673974847.727660,122717.000,17965,1,TH,1,100,25.045
640351.174387,640351.174375,1673974847.860773,122846.000,17982,1,TH,1,100,25.045
640351.306472,640351.306460,1673974847.992854,122974.000,18014,1,TH,1,100,25.092
640351.439588,640351.439577,1673974848.125967,123103.000,18030,1,TH,1,100,25.092
640351.571673,640351.571662,1673974848.258048,123231.000,18047,1,TH,1,100,25.043
640351.703758,640351.703747,1673974848.390129,123359.000,18066,1,TH,1,100,25.043
640351.836875,640351.836864,1673974848.523242,123488.000,18097,1,TH,1,100,25.009
640351.969992,640351.969981,1673974848.656355,123617.000,18115,1,TH,1,100,25.008
640352.102077,640352.102066,1673974848.788437,123745.000,18131,1,TH,1,100,25.019
640352.235194,640352.235183,1673974848.921550,123874.000,18163,1,TH,1,100,25.019
640352.369343,640352.369332,1673974849.055695,124004.000,18180,1,TH,1,100,25.014
640352.502460,640352.502449,1673974849.188808,124133.000,18199,1,TH,1,100,25.014
640352.634545,640352.634534,1673974849.320889,124261.000,18217,1,TH,1,100,25.045
640352.767662,640352.767651,1673974849.454002,124390.000,18250,1,TH,1,100,25.052
640352.900779,640352.900768,1673974849.587115,124519.000,18266,1,TH,1,100,25.109
640353.031832,640353.031821,1673974849.718164,124646.000,18284,1,TH,1,100,25.102
640353.164949,640353.164938,1673974849.851277,124775.000,18300,1,TH,1,100,25.011
640353.298066,640353.298054,1673974849.984390,124904.000,18332,1,TH,1,100,25.019
640353.431183,640353.431171,1673974850.117503,125033.000,18349,1,TH,1,100,25.008
640353.563268,640353.563256,1673974850.249584,125161.000,18365,1,TH,1,100,25.008
640353.696385,640353.696373,1673974850.382698,125290.000,18399,1,TH,1,100,24.974
640353.831565,640353.831554,1673974850.517874,125421.000,18416,1,TH,1,100,24.974
640353.963651,640353.963639,1673974850.649956,125549.000,18436,1,TH,1,100,25.021
640354.096767,640354.096756,1673974850.783069,125678.000,18453,1,TH,1,100,25.021
640354.229884,640354.229873,1673974850.916182,125807.000,18485,1,TH,1,100,25.034
640354.361969,640354.361958,1673974851.048263,125935.000,18501,1,TH,1,100,25.034
640354.496118,640354.496107,1673974851.182408,126065.000,18518,1,TH,1,100,25.057
640354.632331,640354.632319,1673974851.318616,126197.000,18535,1,TH,1,100,25.057
640354.765448,640354.765436,1673974851.451730,126326.000,18568,1,TH,1,100,24.987
640354.897533,640354.897521,1673974851.583811,126454.000,18585,1,TH,1,100,24.987
640355.030650,640355.030638,1673974851.716924,126583.000,18602,1,TH,1,100,25.091
640355.163767,640355.163755,1673974851.850037,126712.000,18633,1,TH,1,100,25.091
640355.297916,640355.297904,1673974851.984182,126842.000,18651,1,TH,1,100,25.044
640355.431032,640355.431021,1673974852.117295,126971.000,18670,1,TH,1,100,25.044
640355.564149,640355.564138,1673974852.250408,127100.000,18687,1,TH,1,100,25.088
640355.696234,640355.696223,1673974852.382489,127228.000,18721,1,TH,1,100,25.088
640355.827287,640355.827276,1673974852.513538,127355.000,18737,1,TH,1,100,25.026
640355.959372,640355.959361,1673974852.645619,127483.000,18760,1,TH,1,100,25.026
640356.095585,640356.095574,1673974852.781828,127615.000,18776,1,TH,1,100,25.026
640356.227670,640356.227659,1673974852.913909,127743.000,18793,1,TH,1,100,25.033
640356.360787,640356.360775,1673974853.047022,127872.000,18825,1,TH,1,100,25.090
640356.493904,640356.493892,1673974853.180135,128001.000,18841,1,TH,1,100,25.090
640356.628053,640356.628041,1673974853.314280,128131.000,18859,1,TH,1,100,24.968
640356.762202,640356.762190,1673974853.448425,128261.000,18892,1,TH,1,100,24.968
640356.898414,640356.898403,1673974853.584634,128393.000,18909,1,TH,1,100,25.051
640357.031531,640357.031520,1673974853.717747,128522.000,18929,1,TH,1,100,25.051
640357.162584,640357.162573,1673974853.848796,128649.000,18945,1,TH,1,100,24.965
640357.294669,640357.294658,1673974853.980877,128777.000,18977,1,TH,1,100,24.965
640357.428818,640357.428807,1673974854.115022,128907.000,18994,1,TH,1,100,25.004
640357.563999,640357.563987,1673974854.250199,129038.000,19010,1,TH,1,100,25.005
640357.697116,640357.697104,1673974854.383312,129167.000,19028,1,TH,1,100,24.955
640357.830233,640357.830221,1673974854.516425,129296.000,19061,1,TH,1,100,24.955
640357.963350,640357.963338,1673974854.649538,129425.000,19078,1,TH,1,100,25.077
640358.093371,640358.093359,1673974854.779556,129551.000,19095,1,TH,1,100,25.077
640358.227520,640358.227508,1673974854.913701,129681.000,19111,1,TH,1,100,25.080
640358.363732,640358.363721,1673974855.049909,129813.000,19143,1,TH,1,100,25.080
640358.495817,640358.495806,1673974855.181990,129941.000,19163,1,TH,1,100,25.119
640358.626871,640358.626859,1673974855.313040,130068.000,19180,1,TH,1,100,25.119
640358.759988,640358.759976,1673974855.446153,130197.000,19213,1,TH,1,100,25.033
640358.894136,640358.894125,1673974855.580298,130327.000,19230,1,TH,1,100,25.033
640359.027253,640359.027242,1673974855.713411,130456.000,19247,1,TH,1,100,25.005
640359.160370,640359.160358,1673974855.846524,130585.000,19264,1,TH,1,100,25.005
640359.292455,640359.292443,1673974855.978605,130713.000,19296,1,TH,1,100,25.100
640359.424540,640359.424528,1673974856.110686,130841.000,19312,1,TH,1,100,25.101
640359.557657,640359.557645,1673974856.243799,130970.000,19329,1,TH,1,100,25.056
640359.691806,640359.691794,1673974856.377944,131100.000,19363,1,TH,1,100,25.056
640359.828019,640359.828007,1673974856.514153,131232.000,19379,1,TH,1,100,25.080
640359.961136,640359.961124,1673974856.647266,131361.000,19400,1,TH,1,100,25.080
640360.093221,640360.093209,1673974856.779347,131489.000,19416,1,TH,1,100,25.046
640360.227369,640360.227358,1673974856.913492,131619.000,19448,1,TH,1,100,25.046
640360.359454,640360.359443,1673974857.045573,131747.000,19465,1,TH,1,100,25.098
640360.492571,640360.492560,1673974857.178686,131876.000,19481,1,TH,1,100,25.105
640360.625688,640360.625676,1673974857.311799,132005.000,19499,1,TH,1,100,25.009
640360.756741,640360.756730,1673974857.442849,132132.000,19532,1,TH,1,100,25.009
640360.889858,640360.889846,1673974857.575962,132261.000,19548,1,TH,1,100,25.032
640361.022975,640361.022963,1673974857.709075,132390.000,19566,1,TH,1,100,25.032
640361.155060,640361.155048,1673974857.841156,132518.000,19597,1,TH,1,100,25.027
640361.288177,640361.288165,1673974857.974269,132647.000,19619,1,TH,1,100,25.027
640361.421294,640361.421282,1673974858.107382,132776.000,19636,1,TH,1,100,25.074
640361.553379,640361.553367,1673974858.239463,132904.000,19655,1,TH,1,100,25.074
640361.685464,640361.685452,1673974858.371544,133032.000,19689,1,TH,1,100,24.980
640361.818581,640361.818569,1673974858.504657,133161.000,19706,1,TH,1,100,24.980
640361.951698,640361.951686,1673974858.637770,133290.000,19723,1,TH,1,100,24.944
640362.083783,640362.083771,1673974858.769851,133418.000,19740,1,TH,1,100,24.944
640362.215868,640362.215856,1673974858.901933,133546.000,19772,1,TH,1,100,25.099
640362.348985,640362.348973,1673974859.035046,133675.000,19788,1,TH,1,100,25.100
640362.482102,640362.482090,1673974859.168159,133804.000,19805,1,TH,1,100,24.970
640362.614187,640362.614175,1673974859.300240,133932.000,19839,1,TH,1,100,24.970
640362.747304,640362.747292,1673974859.433353,134061.000,19855,1,TH,1,100,25.040
640362.881453,640362.881441,1673974859.567498,134191.000,19872,1,TH,1,100,25.040
640363.015601,640363.015589,1673974859.701643,134321.000,19892,1,TH,1,100,24.996
640363.148718,640363.148706,1673974859.834756,134450.000,19923,1,TH,1,100,24.996
640363.281835,640363.281823,1673974859.967869,134579.000,19941,1,TH,1,100,24.944
640363.413920,640363.413908,1673974860.099950,134707.000,19957,1,TH,1,100,24.944
640363.548069,640363.548057,1673974860.234095,134837.000,19974,1,TH,1,100,25.048
640363.681186,640363.681174,1673974860.367208,134966.000,20008,1,TH,1,100,25.055
640363.816367,640363.816355,1673974860.502385,135097.000,20024,1,TH,1,100,25.081
640363.948452,640363.948440,1673974860.634466,135225.000,20042,1,TH,1,100,25.074
640364.081569,640364.081557,1673974860.767579,135354.000,20058,1,TH,1,100,25.040
640364.213654,640364.213642,1673974860.899660,135482.000,20090,1,TH,1,100,25.047
640364.347803,640364.347791,1673974861.033805,135612.000,20107,1,TH,1,100,25.065
640364.481951,640364.481939,1673974861.167950,135742.000,20126,1,TH,1,100,25.065
640364.616100,640364.616088,1673974861.302095,135872.000,20144,1,TH,1,100,25.151
640364.749217,640364.749205,1673974861.435208,136001.000,20177,1,TH,1,100,25.151
640364.881302,640364.881290,1673974861.567289,136129.000,20193,1,TH,1,100,25.096
640365.014419,640365.014407,1673974861.700402,136258.000,20211,1,TH,1,100,25.096
640365.146504,640365.146492,1673974861.832484,136386.000,20242,1,TH,1,100,25.039
640365.280653,640365.280641,1673974861.966629,136516.000,20259,1,TH,1,100,25.039
640365.413770,640365.413758,1673974862.099741,136645.000,20276,1,TH,1,100,25.065
640365.546887,640365.546875,1673974862.232855,136774.000,20292,1,TH,1,100,25.065
640365.677940,640365.677928,1673974862.363904,136901.000,20326,1,TH,1,100,25.104
640365.810025,640365.810013,1673974862.495985,137029.000,20343,1,TH,1,100,25.104
640365.944174,640365.944162,1673974862.630130,137159.000,20360,1,TH,1,100,25.044
640366.080387,640366.080374,1673974862.766339,137291.000,20380,1,TH,1,100,25.044
640366.212472,640366.212459,1673974862.898420,137419.000,20412,1,TH,1,100,25.016
640366.343525,640366.343512,1673974863.029469,137546.000,20428,1,TH,1,100,25.016
640366.476642,640366.476629,1673974863.162582,137675.000,20445,1,TH,1,100,25.003
640366.611822,640366.611810,1673974863.297759,137806.000,20467,1,TH,1,100,25.003
640366.745971,640366.745959,1673974863.431904,137936.000,20500,1,TH,1,100,25.018
640366.880120,640366.880108,1673974863.566049,138066.000,20517,1,TH,1,100,25.018
640367.013237,640367.013225,1673974863.699162,138195.000,20534,1,TH,1,100,25.003
640367.144290,640367.144278,1673974863.830211,138322.000,20565,1,TH,1,100,25.003
640367.276375,640367.276363,1673974863.962292,138450.000,20583,1,TH,1,100,25.065
640367.410524,640367.410512,1673974864.096437,138580.000,20599,1,TH,1,100,25.065
640367.545705,640367.545692,1673974864.231614,138711.000,20619,1,TH,1,100,25.106
640367.678822,640367.678809,1673974864.364727,138840.000,20653,1,TH,1,100,25.106
640367.810907,640367.810894,1673974864.496808,138968.000,20669,1,TH,1,100,25.029
640367.942992,640367.942979,1673974864.628890,139096.000,20687,1,TH,1,100,25.036
640368.076109,640368.076096,1673974864.762002,139225.000,20703,1,TH,1,100,25.041
640368.209225,640368.209213,1673974864.895116,139354.000,20735,1,TH,1,100,25.041
640368.342342,640368.342330,1673974865.028229,139483.000,20752,1,TH,1,100,25.085
640368.474427,640368.474415,1673974865.160310,139611.000,20768,1,TH,1,100,25.085
640368.605480,640368.605468,1673974865.291359,139738.000,20802,1,TH,1,100,25.007
640368.738597,640368.738585,1673974865.424472,139867.000,20819,1,TH,1,100,25.007
640368.872746,640368.872734,1673974865.558617,139997.000,20835,1,TH,1,100,25.033
640369.007927,640369.007915,1673974865.693794,140128.000,20853,1,TH,1,100,25.033
640369.141044,640369.141032,1673974865.826907,140257.000,20887,1,TH,1,100,25.033
640369.273129,640369.273117,1673974865.958988,140385.000,20904,1,TH,1,100,25.033
640369.405214,640369.405202,1673974866.091069,140513.000,20921,1,TH,1,100,25.041
640369.538331,640369.538318,1673974866.224182,140642.000,20953,1,TH,1,100,25.041
640369.671448,640369.671435,1673974866.357295,140771.000,20971,1,TH,1,100,25.028
640369.803533,640369.803520,1673974866.489377,140899.000,20988,1,TH,1,100,25.028
640369.935618,640369.935605,1673974866.621458,141027.000,21005,1,TH,1,100,25.025
640370.068735,640370.068722,1673974866.754571,141156.000,21036,1,TH,1,100,25.025
640370.200820,640370.200807,1673974866.886652,141284.000,21054,1,TH,1,100,25.051
640370.333937,640370.333924,1673974867.019765,141413.000,21070,1,TH,1,100,25.051
640370.467054,640370.467041,1673974867.152878,141542.000,21087,1,TH,1,100,24.950
640370.600171,640370.600158,1673974867.285991,141671.000,21124,1,TH,1,100,24.950
640370.731224,640370.731211,1673974867.417040,141798.000,21140,1,TH,1,100,25.028
640370.864341,640370.864328,1673974867.550153,141927.000,21157,1,TH,1,100,25.035
640370.997457,640370.997445,1673974867.683266,142056.000,21189,1,TH,1,100,25.032
640371.129542,640371.129530,1673974867.815348,142184.000,21205,1,TH,1,100,25.032
640371.262659,640371.262647,1673974867.948461,142313.000,21223,1,TH,1,100,25.035
640371.394744,640371.394732,1673974868.080542,142441.000,21239,1,TH,1,100,25.035
640371.529925,640371.529913,1673974868.215719,142572.000,21271,1,TH,1,100,25.089
640371.662010,640371.661998,1673974868.347800,142700.000,21290,1,TH,1,100,25.089
640371.795127,640371.795115,1673974868.480913,142829.000,21306,1,TH,1,100,24.962
640371.928244,640371.928232,1673974868.614026,142958.000,21329,1,TH,1,100,24.962
640372.060329,640372.060317,1673974868.746107,143086.000,21363,1,TH,1,100,25.094
640372.192414,640372.192402,1673974868.878188,143214.000,21379,1,TH,1,100,25.095
640372.325531,640372.325518,1673974869.011301,143343.000,21397,1,TH,1,100,25.074
640372.457616,640372.457603,1673974869.143383,143471.000,21413,1,TH,1,100,25.074
640372.590733,640372.590720,1673974869.276495,143600.000,21447,1,TH,1,100,25.058
640372.723850,640372.723837,1673974869.409609,143729.000,21464,1,TH,1,100,25.058
640372.859031,640372.859018,1673974869.544785,143860.000,21480,1,TH,1,100,25.048
640372.993179,640372.993167,1673974869.678930,143990.000,21512,1,TH,1,100,25.048
640373.126296,640373.126284,1673974869.812043,144119.000,21529,1,TH,1,100,25.017
640373.259413,640373.259401,1673974869.945156,144248.000,21546,1,TH,1,100,25.017
640373.389434,640373.389422,1673974870.075174,144374.000,21563,1,TH,1,100,25.094
640373.525647,640373.525635,1673974870.211382,144506.000,21598,1,TH,1,100,25.095
640373.659796,640373.659783,1673974870.345527,144636.000,21616,1,TH,1,100,25.069
640373.794977,640373.794964,1673974870.480704,144767.000,21633,1,TH,1,100,25.069
640373.927062,640373.927049,1673974870.612785,144895.000,21665,1,TH,1,100,25.089
640374.060179,640374.060166,1673974870.745898,145024.000,21681,1,TH,1,100,25.089
640374.192264,640374.192251,1673974870.877980,145152.000,21698,1,TH,1,100,25.053
640374.326413,640374.326400,1673974871.012125,145282.000,21715,1,TH,1,100,25.060
640374.460561,640374.460549,1673974871.146270,145412.000,21746,1,TH,1,100,25.000
640374.593678,640374.593666,1673974871.279382,145541.000,21764,1,TH,1,100,25.000
640374.725763,640374.725751,1673974871.411464,145669.000,21782,1,TH,1,100,25.102
640374.857848,640374.857836,1673974871.543545,145797.000,21799,1,TH,1,100,25.102
640374.990965,640374.990953,1673974871.676658,145926.000,21834,1,TH,1,100,25.115
640375.126146,640375.126133,1673974871.811835,146057.000,21850,1,TH,1,100,25.115
640375.260295,640375.260282,1673974871.945980,146187.000,21868,1,TH,1,100,25.042
640375.393412,640375.393399,1673974872.079093,146316.000,21899,1,TH,1,100,25.042
640375.526529,640375.526516,1673974872.212206,146445.000,21915,1,TH,1,100,25.081
640375.657582,640375.657569,1673974872.343255,146572.000,21935,1,TH,1,100,25.081
640375.792763,640375.792750,1673974872.478432,146703.000,21951,1,TH,1,100,25.109
