LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
640478.935678,640478.935659,1673974975.618344,246656.000,38407,1,T1,1,100,29.054
640479.068795,640479.068776,1673974975.751457,246785.000,38425,1,T1,1,100,29.059
640479.205008,640479.204989,1673974975.887666,246917.000,38456,1,T1,1,100,29.096
640479.339157,640479.339138,1673974976.021811,247047.000,38472,1,T1,1,100,29.077
640479.470210,640479.470191,1673974976.152860,247174.000,38492,1,T1,1,100,29.033
640479.602295,640479.602276,1673974976.284941,247302.000,38508,1,T1,1,100,29.014
640479.737476,640479.737456,1673974976.420118,247433.000,38540,1,T1,1,100,29.042
640479.871624,640479.871605,1673974976.554263,247563.000,38557,1,T1,1,100,29.018
640480.005773,640480.005754,1673974976.688408,247693.000,38573,1,T1,1,100,28.972
640480.138890,640480.138871,1673974976.821521,247822.000,38608,1,T1,1,100,29.059
640480.270975,640480.270956,1673974976.953602,247950.000,38625,1,T1,1,100,29.026
640480.403060,640480.403041,1673974977.085683,248078.000,38642,1,T1,1,100,29.046
640480.537209,640480.537190,1673974977.219828,248208.000,38661,1,T1,1,100,29.056
640480.673422,640480.673403,1673974977.356037,248340.000,38693,1,T1,1,100,28.953
640480.805507,640480.805488,1673974977.488118,248468.000,38709,1,T1,1,100,29.015
640480.937592,640480.937573,1673974977.620199,248596.000,38726,1,T1,1,100,29.042
640481.070709,640481.070690,1673974977.753312,248725.000,38758,1,T1,1,100,28.983
640481.202794,640481.202775,1673974977.885393,248853.000,38774,1,T1,1,100,29.028
640481.334879,640481.334860,1673974978.017474,248981.000,38791,1,T1,1,100,29.048
640481.470059,640481.470040,1673974978.152651,249112.000,38810,1,T1,1,100,29.021
640481.603176,640481.603157,1673974978.285764,249241.000,38844,1,T1,1,100,29.009
640481.734229,640481.734210,1673974978.416814,249368.000,38862,1,T1,1,100,29.004
640481.866314,640481.866295,1673974978.548895,249496.000,38878,1,T1,1,100,29.037
640482.000463,640482.000444,1673974978.683040,249626.000,38895,1,T1,1,100,28.981
640482.135644,640482.135625,1673974978.818217,249757.000,38927,1,T1,1,100,29.098
640482.267729,640482.267710,1673974978.950298,249885.000,38943,1,T1,1,100,29.078
640482.399814,640482.399795,1673974979.082379,250013.000,38961,1,T1,1,100,29.034
640482.532931,640482.532912,1673974979.215492,250142.000,38994,1,T1,1,100,29.050
640482.666048,640482.666029,1673974979.348605,250271.000,39010,1,T1,1,100,29.128
640482.799165,640482.799146,1673974979.481718,250400.000,39028,1,T1,1,100,29.091
640482.932282,640482.932263,1673974979.614831,250529.000,39044,1,T1,1,100,29.110
640483.063335,640483.063316,1673974979.745880,250656.000,39070,1,T1,1,100,29.083
640483.196452,640483.196433,1673974979.878993,250785.000,39086,1,T1,1,100,29.036
640483.329569,640483.329549,1673974980.012106,250914.000,39103,1,T1,1,100,28.980
640483.462686,640483.462666,1673974980.145220,251043.000,39120,1,T1,1,100,28.991
640483.594771,640483.594751,1673974980.277301,251171.000,39153,1,T1,1,100,29.032
640483.728920,640483.728900,1673974980.411446,251301.000,39171,1,T1,1,100,29.085
640483.861005,640483.860985,1673974980.543527,251429.000,39187,1,T1,1,100,28.966
640483.993090,640483.993070,1673974980.675608,251557.000,39204,1,T1,1,100,28.985
640484.126206,640484.126187,1673974980.808721,251686.000,39221,1,T1,1,100,29.029
640484.259323,640484.259304,1673974980.941834,251815.000,39252,1,T1,1,100,29.013
640484.391408,640484.391389,1673974981.073915,251943.000,39270,1,T1,1,100,29.005
640484.523493,640484.523474,1673974981.205996,252071.000,39291,1,T1,1,100,29.002
640484.658674,640484.658655,1673974981.341173,252202.000,39323,1,T1,1,100,29.001
640484.792823,640484.792804,1673974981.475318,252332.000,39340,1,T1,1,100,29.036
640484.924908,640484.924889,1673974981.607399,252460.000,39356,1,T1,1,100,29.051
640485.058025,640485.058006,1673974981.740512,252589.000,39374,1,T1,1,100,29.022
640485.191142,640485.191122,1673974981.873625,252718.000,39405,1,T1,1,100,29.010
640485.322195,640485.322176,1673974982.004675,252845.000,39421,1,T1,1,100,29.146
640485.455312,640485.455292,1673974982.137788,252974.000,39441,1,T1,1,100,29.028
640485.587397,640485.587377,1673974982.269869,253102.000,39457,1,T1,1,100,29.083
640485.720514,640485.720494,1673974982.402982,253231.000,39489,1,T1,1,100,29.107
640485.852599,640485.852579,1673974982.535063,253359.000,39506,1,T1,1,100,29.011
640485.988812,640485.988792,1673974982.671272,253491.000,39525,1,T1,1,100,29.005
640486.123992,640486.123973,1673974982.806449,253622.000,39543,1,T1,1,100,29.144
640486.256077,640486.256058,1673974982.938530,253750.000,39574,1,T1,1,100,29.062
640486.389194,640486.389175,1673974983.071643,253879.000,39591,1,T1,1,100,29.062
640486.520247,640486.520228,1673974983.202692,254006.000,39610,1,T1,1,100,29.133
640486.655428,640486.655409,1673974983.337869,254137.000,39642,1,T1,1,100,28.987
640486.790609,640486.790589,1673974983.473046,254268.000,39658,1,T1,1,100,29.030
640486.925790,640486.925770,1673974983.608222,254399.000,39675,1,T1,1,100,29.084
640487.059938,640487.059919,1673974983.742368,254529.000,39692,1,T1,1,100,29.107
640487.192023,640487.192004,1673974983.874449,254657.000,39723,1,T1,1,100,29.046
640487.325140,640487.325121,1673974984.007562,254786.000,39740,1,T1,1,100,29.020
640487.458257,640487.458238,1673974984.140675,254915.000,39759,1,T1,1,100,29.009
640487.592406,640487.592387,1673974984.274820,255045.000,39793,1,T1,1,100,29.039
640487.725523,640487.725503,1673974984.407933,255174.000,39811,1,T1,1,100,29.052
640487.857608,640487.857588,1673974984.540014,255302.000,39827,1,T1,1,100,29.094
640487.989693,640487.989674,1673974984.672095,255430.000,39844,1,T1,1,100,29.076
640488.122810,640488.122790,1673974984.805208,255559.000,39876,1,T1,1,100,29.104
640488.257991,640488.257971,1673974984.940385,255690.000,39898,2,T1,1,100,29.045
640488.393171,640488.393152,1673974985.075562,255821.000,39898,2,T1,1,100,29.055
640488.525257,640488.525237,1673974985.207643,255949.000,39933,1,T1,1,100,29.024
640488.658373,640488.658354,1673974985.340756,256078.000,39949,1,T1,1,100,29.010
640488.790458,640488.790439,1673974985.472837,256206.000,39967,1,T1,1,100,29.004
640488.923575,640488.923556,1673974985.605950,256335.000,39998,1,T1,1,100,29.037
640489.058756,640489.058737,1673974985.741127,256466.000,40015,1,T1,1,100,29.052
640489.194969,640489.194949,1673974985.877336,256598.000,40032,1,T1,1,100,29.058
640489.329118,640489.329098,1673974986.011481,256728.000,40051,1,T1,1,100,29.096
640489.460171,640489.460151,1673974986.142530,256855.000,40085,1,T1,1,100,29.042
640489.592256,640489.592236,1673974986.274611,256983.000,40102,1,T1,1,100,29.018
640489.727437,640489.727417,1673974986.409788,257114.000,40119,1,T1,1,100,29.008
640489.861585,640489.861566,1673974986.543933,257244.000,40150,1,T1,1,100,29.039
640489.994702,640489.994683,1673974986.677046,257373.000,40167,1,T1,1,100,29.052
640490.125755,640490.125736,1673974986.808095,257500.000,40184,1,T1,1,100,29.023
640490.258872,640490.258853,1673974986.941208,257629.000,40201,1,T1,1,100,28.974
640490.391989,640490.391970,1673974987.074321,257758.000,40235,1,T1,1,100,28.989
640490.526138,640490.526118,1673974987.208466,257888.000,40254,1,T1,1,100,28.995
640490.662351,640490.662331,1673974987.344675,258020.000,40271,1,T1,1,100,28.998
640490.794436,640490.794416,1673974987.476756,258148.000,40303,1,T1,1,100,28.999
640490.926521,640490.926501,1673974987.608837,258276.000,40319,1,T1,1,100,29.000
640491.059638,640491.059618,1673974987.741950,258405.000,40337,1,T1,1,100,29.035
640491.193787,640491.193767,1673974987.876095,258535.000,40353,1,T1,1,100,29.051
640491.327935,640491.327916,1673974988.010240,258665.000,40385,1,T1,1,100,29.093
640491.462084,640491.462064,1673974988.144385,258795.000,40404,1,T1,1,100,29.076
640491.594169,640491.594149,1673974988.276466,258923.000,40420,1,T1,1,100,29.068
640491.726254,640491.726234,1673974988.408547,259051.000,40437,1,T1,1,100,29.100
640491.859371,640491.859351,1673974988.541661,259180.000,40469,1,T1,1,100,29.043
640491.992488,640491.992468,1673974988.674773,259309.000,40488,1,T1,1,100,29.019
640492.125605,640492.125585,1673974988.807887,259438.000,40506,1,T1,1,100,28.973
640492.257690,640492.257670,1673974988.939968,259566.000,40537,1,T1,1,100,29.024
640492.388743,640492.388723,1673974989.071017,259693.000,40554,1,T1,1,100,29.010
640492.521860,640492.521840,1673974989.204130,259822.000,40573,1,T1,1,100,29.040
640492.654977,640492.654957,1673974989.337243,259951.000,40589,1,T1,1,100,29.124
640492.788094,640492.788074,1673974989.470356,260080.000,40621,1,T1,1,100,29.124
640492.921211,640492.921191,1673974989.603469,260209.000,40638,1,T1,1,100,29.089
640493.052264,640493.052244,1673974989.734519,260336.000,40655,1,T1,1,100,29.074
640493.185381,640493.185361,1673974989.867631,260465.000,40672,1,T1,1,100,29.068
640493.318498,640493.318478,1673974990.000745,260594.000,40704,1,T1,1,100,29.136
640493.450583,640493.450563,1673974990.132826,260722.000,40725,1,T1,1,100,29.165
640493.582668,640493.582648,1673974990.264907,260850.000,40747,1,T1,1,100,29.071
640493.718880,640493.718861,1673974990.401116,260982.000,40764,1,T1,1,100,29.066
640493.853029,640493.853009,1673974990.535260,261112.000,40781,1,T1,1,100,29.100
640493.985114,640493.985094,1673974990.667342,261240.000,40797,1,T1,1,100,29.043
640494.118231,640494.118211,1673974990.800455,261369.000,40815,1,T1,1,100,29.054
640494.251348,640494.251328,1673974990.933568,261498.000,40846,1,T1,1,100,29.023
640494.383433,640494.383413,1673974991.065649,261626.000,40863,1,T1,1,100,29.117
640494.514486,640494.514466,1673974991.196698,261753.000,40882,1,T1,1,100,29.050
640494.647603,640494.647583,1673974991.329811,261882.000,40914,1,T1,1,100,29.057
640494.781752,640494.781732,1673974991.463956,262012.000,40930,1,T1,1,100,29.096
640494.913837,640494.913817,1673974991.596037,262140.000,40947,1,T1,1,100,29.077
640495.045922,640495.045902,1673974991.728119,262268.000,40967,1,T1,1,100,29.104
640495.181103,640495.181083,1673974991.863295,262399.000,40998,1,T1,1,100,29.081
640495.314220,640495.314200,1673974991.996408,262528.000,41015,1,T1,1,100,29.035
640495.447337,640495.447317,1673974992.129521,262657.000,41034,1,T1,1,100,29.015
640495.579422,640495.579402,1673974992.261603,262785.000,41051,1,T1,1,100,29.042
640495.711507,640495.711487,1673974992.393684,262913.000,41083,1,T1,1,100,29.089
640495.844624,640495.844604,1673974992.526797,263042.000,41099,1,T1,1,100,29.003
640495.979804,640495.979784,1673974992.661974,263173.000,41116,1,T1,1,100,29.072
640496.114985,640496.114965,1673974992.797151,263304.000,41148,1,T1,1,100,29.102
640496.247070,640496.247050,1673974992.929232,263432.000,41164,1,T1,1,100,29.115
640496.380187,640496.380167,1673974993.062345,263561.000,41182,1,T1,1,100,29.121
640496.511240,640496.511220,1673974993.193394,263688.000,41200,1,T1,1,100,29.123
640496.647453,640496.647433,1673974993.329603,263820.000,41235,1,T1,1,100,29.124
640496.780570,640496.780550,1673974993.462716,263949.000,41252,1,T1,1,100,29.089
640496.913687,640496.913667,1673974993.595829,264078.000,41268,1,T1,1,100,29.180
640497.047836,640497.047815,1673974993.729974,264208.000,41300,1,T1,1,100,29.114
640497.177857,640497.177837,1673974993.859991,264334.000,41317,1,T1,1,100,29.049
640497.310974,640497.310954,1673974993.993104,264463.000,41333,1,T1,1,100,29.163
640497.445122,640497.445102,1673974994.127249,264593.000,41353,1,T1,1,100,29.141
640497.579271,640497.579251,1673974994.261394,264723.000,41384,1,T1,1,100,29.097
640497.712388,640497.712368,1673974994.394507,264852.000,41401,1,T1,1,100,29.113
640497.844473,640497.844453,1673974994.526588,264980.000,41418,1,T1,1,100,29.155
640497.976558,640497.976538,1673974994.658669,265108.000,41434,1,T1,1,100,29.174
640498.111739,640498.111719,1673974994.793846,265239.000,41469,1,T1,1,100,29.111
640498.246920,640498.246900,1673974994.929023,265370.000,41486,1,T1,1,100,29.154
640498.382101,640498.382080,1673974995.064200,265501.000,41503,1,T1,1,100,29.102
640498.514186,640498.514165,1673974995.196281,265629.000,41522,1,T1,1,100,29.186
640498.645239,640498.645218,1673974995.327330,265756.000,41554,1,T1,1,100,29.116
640498.778356,640498.778335,1673974995.460443,265885.000,41570,1,T1,1,100,29.086
640498.912504,640498.912484,1673974995.594588,266015.000,41592,1,T1,1,100,29.179
640499.046653,640499.046633,1673974995.728733,266145.000,41609,1,T1,1,100,29.184
640499.179770,640499.179750,1673974995.861846,266274.000,41626,1,T1,1,100,29.080
640499.313919,640499.313899,1673974995.995991,266404.000,41642,1,T1,1,100,29.070
640499.444972,640499.444952,1673974996.127041,266531.000,41676,1,T1,1,100,29.030
640499.577057,640499.577037,1673974996.259122,266659.000,41696,1,T1,1,100,29.190
640499.712238,640499.712218,1673974996.394299,266790.000,41713,1,T1,1,100,29.082
640499.846387,640499.846366,1673974996.528443,266920.000,41730,1,T1,1,100,29.107
640499.978472,640499.978451,1673974996.660525,267048.000,41762,1,T1,1,100,29.117
640500.109525,640500.109505,1673974996.791574,267175.000,41778,1,T1,1,100,28.980
640500.241610,640500.241590,1673974996.923655,267303.000,41795,1,T1,1,100,29.133
640500.376791,640500.376770,1673974997.058832,267434.000,41829,1,T1,1,100,29.164
640500.509908,640500.509887,1673974997.191945,267563.000,41845,1,T1,1,100,29.071
640500.643024,640500.643004,1673974997.325058,267692.000,41862,1,T1,1,100,29.102
640500.774078,640500.774057,1673974997.456107,267819.000,41879,1,T1,1,100,29.150
640500.907194,640500.907174,1673974997.589220,267948.000,41910,1,T1,1,100,29.136
640501.040311,640501.040291,1673974997.722333,268077.000,41931,1,T1,1,100,29.023
640501.174460,640501.174440,1673974997.856478,268207.000,41947,1,T1,1,100,29.046
640501.309641,640501.309621,1673974997.991655,268338.000,41964,1,T1,1,100,29.055
640501.443790,640501.443769,1673974998.125800,268468.000,41998,1,T1,1,100,29.059
640501.575875,640501.575854,1673974998.257881,268596.000,42014,1,T1,1,100,29.061
640501.707960,640501.707939,1673974998.389962,268724.000,42032,1,T1,1,100,29.062
640501.841077,640501.841056,1673974998.523075,268853.000,42048,1,T1,1,100,29.098
640501.974194,640501.974173,1673974998.656188,268982.000,42080,1,T1,1,100,29.149
640502.105247,640502.105226,1673974998.787238,269109.000,42097,1,T1,1,100,29.206
640502.237332,640502.237311,1673974998.919319,269237.000,42113,1,T1,1,100,29.125
640502.370449,640502.370428,1673974999.052432,269366.000,42147,1,T1,1,100,29.125
640502.502534,640502.502513,1673974999.184513,269494.000,42164,1,T1,1,100,29.196
640502.636683,640502.636662,1673974999.318658,269624.000,42183,1,T1,1,100,29.120
640502.769800,640502.769779,1673974999.451771,269753.000,42201,1,T1,1,100,29.123
640502.902916,640502.902896,1673974999.584884,269882.000,42232,1,T1,1,100,29.124
640503.033970,640503.033949,1673974999.715933,270009.000,42249,1,T1,1,100,29.089
640503.167086,640503.167066,1673974999.849046,270138.000,42266,1,T1,1,100,29.039
640503.300203,640503.300183,1673974999.982160,270267.000,42282,1,T1,1,100,29.088
640503.432288,640503.432268,1673975000.114241,270395.000,42316,1,T1,1,100,29.109
640503.564373,640503.564353,1673975000.246322,270523.000,42333,1,T1,1,100,29.047
640503.698522,640503.698502,1673975000.380467,270653.000,42350,1,T1,1,100,29.091
640503.832671,640503.832651,1673975000.514612,270783.000,42381,1,T1,1,100,29.110
640503.964756,640503.964736,1673975000.646693,270911.000,42401,1,T1,1,100,29.083
640504.097873,640504.097853,1673975000.779806,271040.000,42418,1,T1,1,100,29.071
640504.230990,640504.230969,1673975000.912919,271169.000,42440,1,T1,1,100,29.137
640504.367203,640504.367182,1673975001.049128,271301.000,42457,1,T1,1,100,29.024
640504.499288,640504.499267,1673975001.181209,271429.000,42476,1,T1,1,100,29.046
640504.632405,640504.632384,1673975001.314322,271558.000,42492,1,T1,1,100,29.091
640504.765522,640504.765501,1673975001.447435,271687.000,42524,1,T1,1,100,29.181
640504.898638,640504.898618,1673975001.580548,271816.000,42541,1,T1,1,100,29.149
640505.030723,640505.030703,1673975001.712629,271944.000,42558,1,T1,1,100,29.135
640505.165904,640505.165884,1673975001.847806,272075.000,42589,1,T1,1,100,29.130
640505.299021,640505.299001,1673975001.980919,272204.000,42606,1,T1,1,100,29.092
640505.432138,640505.432117,1673975002.114032,272333.000,42625,1,T1,1,100,29.075
640505.564223,640505.564202,1673975002.246113,272461.000,42645,1,T1,1,100,29.103
640505.695276,640505.695256,1673975002.377162,272588.000,42677,1,T1,1,100,29.045
640505.831489,640505.831468,1673975002.513371,272720.000,42693,1,T1,1,100,29.126
640505.965638,640505.965617,1673975002.647516,272850.000,42710,1,T1,1,100,29.090
640506.100818,640506.100798,1673975002.782693,272981.000,42727,1,T1,1,100,29.145
640506.232903,640506.232883,1673975002.914774,273109.000,42758,1,T1,1,100,29.169
640506.366020,640506.366000,1673975003.047887,273238.000,42776,1,T1,1,100,29.144
640506.497073,640506.497053,1673975003.178936,273365.000,42794,1,T1,1,100,29.169
640506.632254,640506.632234,1673975003.314113,273496.000,42826,1,T1,1,100,29.073
640506.765371,640506.765350,1673975003.447226,273625.000,42843,1,T1,1,100,29.138
640506.898488,640506.898467,1673975003.580339,273754.000,42859,1,T1,1,100,29.166
640507.031605,640507.031584,1673975003.713452,273883.000,42880,1,T1,1,100,29.107
640507.162658,640507.162637,1673975003.844502,274010.000,42911,1,T1,1,100,29.117
640507.295775,640507.295754,1673975003.977615,274139.000,42927,1,T1,1,100,29.051
640507.430956,640507.430935,1673975004.112792,274270.000,42947,1,T1,1,100,29.057
640507.565105,640507.565084,1673975004.246937,274400.000,42963,1,T1,1,100,29.060
640507.698222,640507.698201,1673975004.380050,274529.000,42995,1,T1,1,100,29.168
640507.828243,640507.828222,1673975004.510067,274655.000,43012,1,T1,1,100,29.002
640507.960328,640507.960307,1673975004.642148,274783.000,43028,1,T1,1,100,29.143
640508.097572,640508.097552,1673975004.779389,274916.000,43060,1,T1,1,100,29.168
640508.230689,640508.230668,1673975004.912502,275045.000,43077,1,T1,1,100,29.144
640508.365870,640508.365849,1673975005.047679,275176.000,43094,1,T1,1,100,29.133
640508.497955,640508.497934,1673975005.179760,275304.000,43113,1,T1,1,100,29.093
640508.629008,640508.628987,1673975005.310809,275431.000,43148,1,T1,1,100,29.111
640508.762125,640508.762104,1673975005.443922,275560.000,43164,1,T1,1,100,29.154
640508.896274,640508.896253,1673975005.578067,275690.000,43181,1,T1,1,100,29.138
640509.030423,640509.030402,1673975005.712212,275820.000,43197,1,T1,1,100,29.166
640509.163540,640509.163519,1673975005.845325,275949.000,43229,1,T1,1,100,29.107
640509.295625,640509.295604,1673975005.977406,276077.000,43246,1,T1,1,100,29.117
640509.428742,640509.428721,1673975006.110519,276206.000,43265,1,T1,1,100,29.086
640509.561859,640509.561838,1673975006.243632,276335.000,43287,1,T1,1,100,29.108
640509.694975,640509.694955,1673975006.376745,276464.000,43304,1,T1,1,100,29.118
640509.829124,640509.829103,1673975006.510890,276594.000,43335,1,T1,1,100,29.122
640509.961209,640509.961188,1673975006.642972,276722.000,43353,1,T1,1,100,29.195
640510.092262,640510.092241,1673975006.774021,276849.000,43372,1,T1,1,100,29.120
640510.224347,640510.224326,1673975006.906102,276977.000,43389,1,T1,1,100,29.158
640510.361592,640510.361571,1673975007.043342,277110.000,43423,1,T1,1,100,29.104
640510.495741,640510.495720,1673975007.177487,277240.000,43439,1,T1,1,100,29.116
640510.628858,640510.628837,1673975007.310601,277369.000,43456,1,T1,1,100,29.157
640510.759911,640510.759890,1673975007.441650,277496.000,43473,1,T1,1,100,29.174
640510.893028,640510.893007,1673975007.574763,277625.000,43504,1,T1,1,100,29.146
640511.026145,640511.026124,1673975007.707876,277754.000,43522,1,T1,1,100,29.134
640511.157198,640511.157177,1673975007.838925,277881.000,43538,1,T1,1,100,29.094
640511.289283,640511.289262,1673975007.971006,278009.000,43570,1,T1,1,100,29.040
640511.423432,640511.423411,1673975008.105151,278139.000,43589,1,T1,1,100,29.053
640511.554485,640511.554464,1673975008.236201,278266.000,43608,1,T1,1,100,29.129
640511.687602,640511.687581,1673975008.369313,278395.000,43626,1,T1,1,100,29.198
640511.820719,640511.820698,1673975008.502427,278524.000,43657,1,T1,1,100,29.156
640511.953836,640511.953815,1673975008.635540,278653.000,43673,1,T1,1,100,29.139
640512.084889,640512.084868,1673975008.766589,278780.000,43691,1,T1,1,100,29.166
640512.216974,640512.216953,1673975008.898670,278908.000,43707,1,T1,1,100,29.072
640512.350091,640512.350070,1673975009.031783,279037.000,43741,1,T1,1,100,29.138
640512.482176,640512.482155,1673975009.163864,279165.000,43758,1,T1,1,100,29.201
640512.616324,640512.616303,1673975009.298009,279295.000,43774,1,T1,1,100,29.193
640512.748409,640512.748388,1673975009.430090,279423.000,43792,1,T1,1,100,29.084
640512.883590,640512.883569,1673975009.565267,279554.000,43823,1,T1,1,100,29.072
640513.016707,640513.016686,1673975009.698380,279683.000,43843,1,T1,1,100,29.102
640513.149824,640513.149803,1673975009.831493,279812.000,43860,1,T1,1,100,29.080
640513.282941,640513.282920,1673975009.964606,279941.000,43892,1,T1,1,100,29.141
640513.415026,640513.415005,1673975010.096688,280069.000,43910,1,T1,1,100,29.132
640513.547111,640513.547090,1673975010.228769,280197.000,43927,1,T1,1,100,29.163
640513.681260,640513.681239,1673975010.362914,280327.000,43944,1,T1,1,100,29.142
640513.813345,640513.813324,1673975010.494995,280455.000,43975,1,T1,1,100,29.168
640513.946462,640513.946441,1673975010.628108,280584.000,43992,1,T1,1,100,29.143
640514.079579,640514.079558,1673975010.761221,280713.000,44009,1,T1,1,100,29.133
640514.211664,640514.211643,1673975010.893302,280841.000,44026,1,T1,1,100,29.164
640514.347876,640514.347855,1673975011.029511,280973.000,44060,1,T1,1,100,29.106
640514.479961,640514.479940,1673975011.161592,281101.000,44076,1,T1,1,100,29.152
640514.613078,640514.613057,1673975011.294705,281230.000,44096,1,T1,1,100,29.172
640514.746195,640514.746174,1673975011.427818,281359.000,44133,2,T1,1,100,29.181
640514.879312,640514.879291,1673975011.560931,281488.000,44133,2,T1,1,100,29.149
640515.013461,640515.013440,1673975011.695076,281618.000,44165,1,T1,1,100,29.135
640515.148642,640515.148621,1673975011.830253,281749.000,44181,1,T1,1,100,29.130
640515.281759,640515.281737,1673975011.963366,281878.000,44198,1,T1,1,100,29.127
640515.414876,640515.414854,1673975012.096479,282007.000,44215,1,T1,1,100,29.126
640515.546961,640515.546939,1673975012.228560,282135.000,44248,1,T1,1,100,29.125
640515.678014,640515.677992,1673975012.359609,282262.000,44266,1,T1,1,100,29.196
640515.814226,640515.814205,1673975012.495818,282394.000,44282,1,T1,1,100,29.120
640515.948375,640515.948354,1673975012.629963,282524.000,44314,1,T1,1,100,29.158
640516.080460,640516.080439,1673975012.762044,282652.000,44334,1,T1,1,100,29.175
640516.213577,640516.213556,1673975012.895157,282781.000,44350,1,T1,1,100,29.147
640516.345662,640516.345641,1673975013.027238,282909.000,44368,1,T1,1,100,29.134
640516.478779,640516.478758,1673975013.160352,283038.000,44401,1,T1,1,100,29.129
640516.612928,640516.612907,1673975013.294496,283168.000,44417,1,T1,1,100,29.091
640516.746045,640516.746024,1673975013.427609,283297.000,44435,1,T1,1,100,29.288
640516.879162,640516.879140,1673975013.560723,283426.000,44466,1,T1,1,100,29.195
640517.012279,640517.012257,1673975013.693835,283555.000,44483,1,T1,1,100,29.155
640517.144364,640517.144342,1673975013.825917,283683.000,44500,1,T1,1,100,29.174
640517.279544,640517.279523,1673975013.961093,283814.000,44516,1,T1,1,100,29.288
640517.414725,640517.414704,1673975014.096270,283945.000,44550,1,T1,1,100,29.195
640517.548874,640517.548853,1673975014.230415,284075.000,44570,1,T1,1,100,29.155
640517.681991,640517.681970,1673975014.363528,284204.000,44587,1,T1,1,100,29.209
640517.812012,640517.811991,1673975014.493546,284330.000,44604,1,T1,1,100,29.232
640517.945129,640517.945108,1673975014.626659,284459.000,44636,1,T1,1,100,29.171
640518.082374,640518.082352,1673975014.763899,284592.000,44652,1,T1,1,100,29.145
640518.215491,640518.215469,1673975014.897012,284721.000,44669,1,T1,1,100,29.134
640518.346544,640518.346522,1673975015.028062,284848.000,44703,1,T1,1,100,29.164
640518.478629,640518.478607,1673975015.160143,284976.000,44719,1,T1,1,100,29.177
640518.609682,640518.609660,1673975015.291192,285103.000,44736,1,T1,1,100,29.183
640518.742799,640518.742777,1673975015.424305,285232.000,44753,1,T1,1,100,29.150
640518.876948,640518.876926,1673975015.558450,285362.000,44784,1,T1,1,100,29.171
640519.011096,640519.011075,1673975015.692595,285492.000,44802,1,T1,1,100,29.145
640519.144213,640519.144192,1673975015.825708,285621.000,44821,1,T1,1,100,29.098
640519.276298,640519.276277,1673975015.957789,285749.000,44853,1,T1,1,100,29.149
640519.410447,640519.410426,1673975016.091934,285879.000,44872,1,T1,1,100,29.135
640519.545628,640519.545607,1673975016.227111,286010.000,44888,1,T1,1,100,29.094
640519.678745,640519.678723,1673975016.360224,286139.000,44906,1,T1,1,100,29.147
640519.809798,640519.809777,1673975016.491273,286266.000,44937,1,T1,1,100,29.099
640519.941883,640519.941862,1673975016.623354,286394.000,44953,1,T1,1,100,29.114
640520.075000,640520.074978,1673975016.756468,286523.000,44976,1,T1,1,100,29.191
640520.207085,640520.207063,1673975016.888549,286651.000,44992,1,T1,1,100,29.154
640520.344330,640520.344308,1673975017.025789,286784.000,45010,1,T1,1,100,29.137
640520.478478,640520.478457,1673975017.159934,286914.000,45028,1,T1,1,100,29.166
640520.610563,640520.610542,1673975017.292015,287042.000,45063,1,T1,1,100,29.178
640520.742648,640520.742627,1673975017.424097,287170.000,45080,1,T1,1,100,29.183
640520.875765,640520.875744,1673975017.557210,287299.000,45096,1,T1,1,100,29.115
640521.008882,640521.008861,1673975017.690323,287428.000,45114,1,T1,1,100,29.156
640521.139935,640521.139914,1673975017.821372,287555.000,45145,1,T1,1,100,29.209
640521.273052,640521.273031,1673975017.954485,287684.000,45161,1,T1,1,100,29.161
640521.407201,640521.407180,1673975018.088630,287814.000,45181,1,T1,1,100,29.141
640521.539286,640521.539265,1673975018.220711,287942.000,45197,1,T1,1,100,29.167
640521.672403,640521.672381,1673975018.353824,288071.000,45229,1,T1,1,100,29.072
640521.805520,640521.805498,1673975018.486937,288200.000,45246,1,T1,1,100,29.067
640521.937605,640521.937583,1673975018.619018,288328.000,45262,1,T1,1,100,29.064
640522.070722,640522.070700,1673975018.752131,288457.000,45283,1,T1,1,100,29.134
640522.202807,640522.202785,1673975018.884212,288585.000,45314,1,T1,1,100,29.058
640522.335924,640522.335902,1673975019.017326,288714.000,45331,1,T1,1,100,29.096
640522.468009,640522.467987,1673975019.149407,288842.000,45350,1,T1,1,100,29.148
640522.602158,640522.602136,1673975019.283552,288972.000,45366,1,T1,1,100,29.135
640522.734243,640522.734221,1673975019.415633,289100.000,45398,1,T1,1,100,29.165
640522.866328,640522.866306,1673975019.547714,289228.000,45415,1,T1,1,100,29.142
640522.999445,640522.999423,1673975019.680827,289357.000,45432,1,T1,1,100,29.132
640523.132562,640523.132540,1673975019.813940,289486.000,45463,1,T1,1,100,29.128
640523.264647,640523.264625,1673975019.946021,289614.000,45481,1,T1,1,100,29.091
640523.396732,640523.396710,1673975020.078103,289742.000,45499,1,T1,1,100,29.146
640523.531912,640523.531891,1673975020.213279,289873.000,45516,1,T1,1,100,29.134
640523.666061,640523.666039,1673975020.347424,290003.000,45551,1,T1,1,100,29.164
640523.798146,640523.798124,1673975020.479505,290131.000,45567,1,T1,1,100,29.177
640523.931263,640523.931241,1673975020.612618,290260.000,45584,1,T1,1,100,29.148
